1-19-2013,car,home,5,1,4,1,0,0,1,0
1-21-2013,ott,away,0,4,0,0,0,1,1,2
1-22-2013,mtl,away,1,4,0,1,0,2,2,0
1-24-2013,ott,home,1,3,1,0,0,1,1,1
1-26-2013,phi,home,1,7,0,1,0,3,2,2
1-29-2013,tb,away,2,5,1,0,1,2,2,1
1-31-2013,wpg,home,6,3,0,1,5,0,1,2
2-3-2013,buf,away,4,3,1,2,1,2,1,0
2-5-2013,wpg,away,2 OT,3,1,1,0,0,2,0
2-7-2013,phi,away,3,2 SO,1,0,1,1,1,0
2-9-2013,wsh,away,0,5,0,0,0,1,2,2
2-12-2013,wsh,home,5 OT,6,2,2,1,1,2,2
2-14-2013,mtl,home,0 OT,1,0,0,0,0,0,0
2-16-2013,tb,home,5 OT,6,1,2,2,2,1,2
2-18-2013,tor,home,0,3,0,0,0,1,2,0
2-21-2013,phi,away,5,2,3,1,1,0,0,2
2-22-2013,pit,away,1,3,0,1,0,0,1,2
2-24-2013,bos,home,1,4,1,0,0,2,1,1
2-26-2013,pit,home,6,4,1,3,2,0,4,0
2-28-2013,buf,home,3 SO,4,2,0,1,3,0,0
3-2-2013,car,away,2,6,1,1,0,3,2,1
3-3-2013,car,home,2,3,0,1,1,2,1,0
3-5-2013,wpg,home,4,1,1,2,1,0,1,0
3-7-2013,wsh,away,1,7,0,0,1,4,1,2
3-8-2013,wpg,home,2 OT,3,1,0,1,2,0,0
3-10-2013,mtl,home,2,5,0,0,2,2,2,1
3-12-2013,tb,home,2,3,0,2,0,2,0,1
3-14-2013,bos,away,1,4,0,1,0,2,0,2
3-16-2013,nyi,home,3,4,0,0,3,2,1,1
3-19-2013,car,away,4,1,0,0,4,0,0,1
3-21-2013,nyr,away,3,1,1,1,1,0,0,1
3-23-2013,nj,away,1,2,0,1,0,0,2,0
3-24-2013,nyi,away,0,3,0,0,0,1,0,2
3-26-2013,tor,away,2,3,1,0,1,0,1,2
3-28-2013,buf,home,5,4 SO,1,1,2,0,3,1
3-30-2013,nj,home,3,2 OT,1,0,1,1,0,1
4-2-2013,tb,away,3,2 SO,1,1,0,0,0,2
4-6-2013,wsh,home,3,4,0,0,3,1,3,0
4-7-2013,ott,home,2,1,0,1,1,1,0,0
4-11-2013,wpg,away,2,7,2,0,0,3,3,1
4-13-2013,pit,home,1,3,0,1,0,2,0,1
4-16-2013,nyi,away,2,5,1,1,0,3,2,0
4-18-2013,nyr,away,1,6,1,0,0,2,1,3
4-20-2013,nj,away,2,6,2,0,0,1,4,1
4-21-2013,bos,away,0,3,0,0,0,1,1,1
4-23-2013,nyr,home,3,2,0,1,2,0,0,2
4-25-2013,tor,home,0,4,0,0,0,2,2,0
