1-1-2002,34
1-1-2003,-11
1-1-2004,18
1-1-2005,27
1-1-2006,16
1-1-2007,27
1-1-2008,36
1-1-2009,30
1-1-2010,-2
1-1-2011,11
1-1-2012,16
1-1-2013,-4
1-1-2014,34
1-1-2015,8
1-1-2016,-10
