,tb,det,8.79,tb,det,3,,0-4
,fla,mtl,-8.71,mtl,mtl,,3,3-Feb
,la,min,-3.3,min,min,,2,4-Jan
,nsh,wsh,-5.58,wsh,nsh,2,,3-Apr
,ott,tor,15.8,ott,tor,6,,4-Mar
,sj,phi,9.11,sj,sj,,4,2-Mar
,,,,,,,,
3/27/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,cgy,min,-7.42,min,min,,3,4-Feb
,cbj,chi,-7.38,chi,cbj,3,,2-May
,dal,edm,24.22,dal,edm,9,,0-4
,,,,,,,,
3/26/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,bos,1.87,ana,ana,,1,2-Mar
,ari,buf,1.07,ari,ari,,1,3-Apr
,pit,car,15.17,pit,car,6,,5-Feb
,col,van,-9.86,van,col,4,,1-Apr
,sj,det,1.26,sj,sj,,1,4-Jun
,fla,tor,5.94,fla,fla,,2,1-Apr
,la,nyi,-0.27,nyi,la,1,,2-Mar
,mtl,wpg,2.07,mtl,wpg,1,,5-Feb
,nsh,tb,-16.86,tb,nsh,6,,2-Mar
,nj,wsh,-10.63,wsh,wsh,,4,3-Feb
,nyr,ott,4.8,nyr,nyr,,2,1-May
,,,,,,,,
3/25/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,dal,cgy,1.63,dal,dal,,1,3-Apr
,chi,phi,9.93,chi,phi,4,,4-Jan
,col,edm,16.22,col,edm,6,,4-Mar
,,,,,,,,
3/24/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,cbj,10,ana,cbj,4,,5-Mar
,ari,det,-19.07,det,ari,7,,4-May
,fla,tb,-18.9,tb,tb,,7,4-Mar
,la,nyr,-12.03,nyr,la,5,,2-Apr
,min,nyi,8.95,min,min,,3,1-Feb
,mtl,nsh,3.14,mtl,nsh,2,,3-Feb
,stl,pit,3.92,stl,stl,,2,2-Mar
,wpg,van,-6.32,van,van,,3,5-Feb
,,,,,,,,
3/23/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,buf,dal,-20.26,dal,dal,,7,4-Mar
,col,cgy,-3.88,cgy,cgy,,2,3-Feb
,chi,car,20.57,chi,chi,,7,1-Mar
,wpg,edm,15.75,wpg,wpg,,6,1-Apr
,la,nj,-2.19,nj,la,1,,1-Mar
,min,tor,17.11,min,min,,6,1-Feb
,sj,ott,-5.23,ott,ott,,2,5-Feb
,,,,,,,,
3/22/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,nyr,-2.81,nyr,nyr,,1,7-Feb
,van,ari,21.31,van,van,,8,1-Mar
,bos,tb,-8,tb,tb,,3,5-Mar
,stl,det,6.46,stl,det,3,,2-Jan
,,,,,,,,
3/21/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,pit,ari,17.59,pit,pit,,6,1-Mar
,bos,fla,7.73,bos,fla,3,,2-Jan
,buf,nsh,-23.73,nsh,nsh,,8,0-3
,cbj,cgy,-0.2,cgy,cbj,1,,2-Mar
,nyr,car,23.18,nyr,nyr,,8,2-Mar
,chi,dal,19.21,chi,dal,7,,0-4
,phi,edm,2.8,phi,edm,1,,5-Apr
,van,la,-7.78,la,van,3,,1-Apr
,stl,min,2.66,stl,min,1,,6-Mar
,sj,mtl,0.26,sj,mtl,1,,0-2
,nyi,nj,4.65,nyi,nyi,,2,Mar-00
,tor,ott,-26.6,ott,ott,,9,5-Mar
,wsh,wpg,8.42,wsh,wpg,3,,0-3
,,,,,,,,
3/20/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,col,ana,-9.31,ana,ana,,4,3-Feb
,nj,buf,8.4,nj,nj,,3,1-Mar
,det,tb,-15.24,tb,tb,,6,3-Jan
,,,,,,,,
3/19/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,col,ari,22.03,col,col,,8,2-May
,bos,ott,-2.09,ott,ott,,1,6-Apr
,phi,cgy,-14.72,cgy,cgy,,5,4-Jan
,car,mtl,-17.24,mtl,mtl,,6,0-4
,cbj,van,-12.89,van,cbj,5,,2-Jun
,pit,dal,6.65,pit,dal,3,,2-Jan
,det,fla,6.29,det,fla,3,,3-Jan
,wsh,min,-10.6,min,wsh,4,,2-Mar
,sj,tor,14.54,sj,sj,,5,1-Apr
,stl,wpg,14.87,stl,wpg,5,,2-Jan
,,,,,,,,
3/18/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,la,ana,-10.02,ana,ana,,4,3-Feb
,chi,nyr,-6.72,nyr,chi,3,,Jan-00
,cbj,edm,8.07,cbj,cbj,,3,3-Apr
,,,,,,,,
3/17/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,buf,bos,-29.1,bos,buf,10,,1-Feb
,stl,cgy,3.44,stl,stl,,2,Apr-00
,ott,car,4,ott,ott,,2,1-Feb
,nyi,chi,-3.92,chi,chi,,2,4-Jan
,mtl,fla,5.76,mtl,mtl,,2,2-Mar
,min,nsh,5.5,min,min,,2,2-Mar
,pit,nj,6.63,pit,nj,3,,0-2
,phi,van,-15.82,van,van,,6,4-Jan
,sj,wpg,5.48,sj,wpg,2,,5-Feb
,,,,,,,,
3/16/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ari,la,-23.49,la,la,,8,0-1
,wsh,buf,18.34,wsh,wsh,,7,3-Apr
,tor,edm,6.09,tor,edm,3,,4-Jan
,mtl,tb,-10.63,tb,tb,,4,4-Feb
,,,,,,,,
3/15/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,nsh,ana,-8.86,ana,ana,,3,4-Feb
,bos,wsh,2.92,bos,wsh,1,,0-2
,car,cbj,1.18,car,car,,1,2-Mar
,stl,dal,10.47,stl,stl,,4,Mar-00
,det,pit,-9.94,pit,det,4,,1-May
,fla,nyr,-20.74,nyr,nyr,,7,2-Jan
,phi,ott,-15.3,ott,ott,,6,2-Jan
,,,,,,,,
3/14/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,nj,ari,10.52,nj,nj,,4,1-Apr
,bos,pit,-5.01,pit,bos,2,,Feb-00
,nyr,buf,31.99,nyr,nyr,,10,Feb-00
,cgy,col,5.15,cgy,col,2,,3-Feb
,fla,car,-4.15,car,fla,2,,Feb-00
,chi,sj,3.5,chi,chi,,2,2-Jun
,det,phi,2.35,det,phi,1,,7-Feb
,nsh,la,-3.38,la,nsh,2,,1-Feb
,min,stl,-6.36,stl,min,3,,1-Mar
,mtl,nyi,4.31,mtl,mtl,,2,1-Mar
,wpg,tb,-19.45,tb,wpg,7,,1-Feb
,tor,van,-19.65,van,van,,7,4-Jan
,,,,,,,,
3/13/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,min,-1.31,min,ana,1,,1-Feb
,tor,cgy,-15.13,cgy,cgy,,6,6-Mar
,edm,cbj,-10.55,cbj,cbj,,4,5-Apr
,dal,wsh,-0.39,wsh,dal,1,,2-Apr
,ott,nyi,-4.26,nyi,ott,2,,1-Feb
,,,,,,,,
3/12/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,chi,ari,20.59,chi,chi,,7,1-Feb
,tb,bos,-10.1,bos,bos,,4,3-Feb
,dal,car,-3.9,car,dal,2,,3-May
,nj,col,-8.42,col,col,,3,2-Jan
,cbj,det,-12.14,det,cbj,5,,1-Mar
,edm,pit,-26.89,pit,pit,,9,6-Apr
,wpg,fla,2.57,wpg,fla,1,,4-Feb
,la,van,-3.33,van,la,2,,Apr-00
,ott,mtl,-3.75,mtl,ott,2,,2-May
,nsh,sj,2.53,nsh,sj,1,,0-2
,phi,stl,-19.5,stl,stl,,7,0-1
,,,,,,,,
3/11/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,cgy,7.66,ana,cgy,3,,6-Mar
,buf,tor,-12.86,tor,tor,,5,4-Mar
,nyr,wsh,3.29,nyr,nyr,,2,1-Mar
,,,,,,,,
3/10/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,ott,-8.92,ott,bos,3,,1-Mar
,cbj,car,-10.48,car,cbj,4,,3-Apr
,la,col,-1.72,col,la,1,,2-May
,dal,phi,-7.53,phi,dal,3,,1-Feb
,nj,min,-11.18,min,min,,4,6-Feb
,tb,mtl,1.96,tb,tb,,1,Jan-00
,nyr,nyi,1.71,nyr,nyr,,1,1-Feb
,wpg,stl,-16.14,stl,stl,,6,5-Apr
,,,,,,,,
3/9/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,van,10.13,ana,van,4,,2-Jan
,nsh,ari,18.21,nsh,nsh,,7,1-Feb
,edm,det,-30.78,det,det,,10,5-Feb
,nyi,tor,10.65,nyi,nyi,,4,3-Apr
,pit,sj,6.65,pit,sj,3,,2-Jan
,,,,,,,,
3/8/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,det,bos,0.51,det,bos,1,,5-Mar
,cgy,ott,-0.56,ott,ott,,1,5-Apr
,edm,car,-9.8,car,car,,4,7-Apr
,nyr,chi,5.06,nyr,nyr,,2,Jan-00
,col,min,-15.14,min,col,6,,2-Mar
,phi,nj,-10.63,nj,nj,,4,5-Feb
,,,,,,,,
3/7/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,mtl,ari,21.92,mtl,mtl,,8,Feb-00
,phi,bos,-12.38,bos,bos,,5,3-Feb
,buf,wsh,-18.99,wsh,wsh,,7,6-Jan
,col,cbj,5.49,col,col,,2,Apr-00
,dal,tb,-17.18,tb,tb,,6,5-Apr
,nyi,fla,9.48,nyi,fla,4,,4-Mar
,pit,la,2.31,pit,pit,,1,Jan-00
,wpg,nsh,-12.31,nsh,wpg,5,,1-Mar
,van,sj,5.61,van,van,,2,2-Mar
,stl,tor,12.42,stl,stl,,5,1-Jun
,,,,,,,,
3/6/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,pit,ana,-1.1,ana,pit,1,,2-May
,buf,ott,-22.73,ott,ott,,8,3-Feb
,cgy,det,-4.36,det,cgy,2,,2-May
,min,car,12.79,min,min,,5,1-Mar
,edm,chi,-18.9,chi,chi,,7,2-Jan
,cbj,nj,-13.61,nj,cbj,5,,2-Mar
,,,,,,,,
3/5/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,van,ari,22.44,van,ari,8,,3-Feb
,cgy,bos,1.05,cgy,cgy,,1,3-Apr
,dal,fla,-0.04,fla,dal,1,,3-Apr
,mtl,la,1.95,mtl,la,1,,4-Mar
,min,wsh,-0.5,wsh,min,1,,1-Feb
,nyi,nsh,-7.9,nsh,nyi,3,,3-Apr
,stl,phi,8.8,stl,phi,3,,3-Jan
,tor,tb,-27.39,tb,tb,,10,4-Feb
,,,,,,,,
3/4/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,mtl,ana,0.82,mtl,ana,1,,3-Jan
,pit,col,9.37,pit,col,4,,3-Jan
,nyr,det,6.4,nyr,det,3,,2-Jan
,ott,wpg,-0.69,wpg,ott,1,,1-Mar
,,,,,,,,
3/3/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,ari,22.01,ana,ana,,8,1-Apr
,buf,tb,-28.42,tb,tb,,10,0-3
,cgy,phi,-2.07,phi,cgy,1,,2-Mar
,wsh,cbj,10.19,wsh,wsh,,4,3-May
,nyi,dal,19.49,nyi,dal,7,,3-Feb
,la,edm,8.63,la,la,,3,2-May
,tor,fla,-14.51,fla,tor,5,,2-Mar
,ott,min,-2.31,min,min,,1,3-Feb
,nsh,nj,2.8,nsh,nj,1,,3-Jan
,sj,van,-3.74,van,sj,2,,2-Jun
,,,,,,,,
3/2/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,car,chi,-8.9,chi,chi,,3,5-Feb
,mtl,sj,14.59,mtl,sj,5,,0-4
,nsh,nyr,-4.95,nyr,nyr,,2,4-Jan
,,,,,,,,
3/1/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,dal,11.66,ana,ana,,4,1-Mar
,cbj,pit,-9.38,pit,pit,,4,5-Mar
,tb,fla,15.91,tb,fla,6,,4-Mar
,la,wpg,-0.71,wpg,wpg,,1,5-Feb
,stl,van,0.02,stl,van,1,,6-May
,tor,wsh,-19.32,wsh,wsh,,7,0-4
,,,,,,,,
2/28/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ari,bos,-17.74,bos,bos,,6,4-Jan
,buf,fla,-6.95,fla,fla,,3,5-Mar
,car,nyi,-20.65,nyi,car,7,,3-May
,min,col,8.27,min,min,,3,1-Mar
,nj,cbj,-2.11,cbj,nj,1,,Feb-00
,det,nsh,-12.12,nsh,det,5,,3-Apr
,stl,edm,23.13,stl,stl,,8,1-Feb
,tor,mtl,-27.13,mtl,mtl,,10,0-4
,nyr,phi,15.94,nyr,phi,6,,4-Feb
,ott,sj,2.92,ott,ott,,1,2-Apr
,,,,,,,,
2/27/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,la,ana,-3.2,ana,ana,,2,4-Feb
,bos,nj,0.34,bos,bos,,1,2-Mar
,cgy,nyi,-8.37,nyi,nyi,,3,2-Jan
,wsh,car,9.84,wsh,car,4,,0-3
,chi,tb,-6.62,tb,tb,,3,0-4
,col,dal,3.56,col,col,,2,4-May
,,,,,,,,
2/26/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ari,nyr,-29.22,nyr,nyr,,10,4-Mar
,van,buf,24.34,van,buf,9,,6-Mar
,chi,fla,14.95,chi,chi,,5,Mar-00
,mtl,cbj,16.66,mtl,mtl,,6,2-May
,det,sj,4.14,det,det,,2,2-Mar
,ott,la,-16.46,la,ott,6,,Jan-00
,min,nsh,-13.87,nsh,min,5,,2-Apr
,phi,tor,-1.99,tor,tor,,1,3-Feb
,stl,wpg,7.59,stl,stl,,3,1-Feb
,,,,,,,,
2/25/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ott,ana,-9.03,ana,ott,4,,Mar-00
,cgy,nj,3.84,cgy,cgy,,2,1-Mar
,pit,wsh,-5.56,wsh,pit,2,,3-Apr
,,,,,,,,
2/24/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ari,nyi,-23.2,nyi,nyi,,8,5-Jan
,van,bos,7.03,van,van,,3,1-Feb
,buf,cbj,-13.63,cbj,buf,5,,2-Apr
,cgy,nyr,-7.02,nyr,nyr,,3,0-1
,phi,car,-4.79,car,car,,2,4-Jan
,fla,chi,-11.84,chi,chi,,4,3-Feb
,col,nsh,-21.03,nsh,nsh,,8,5-Feb
,dal,wpg,-0.03,wpg,wpg,,1,4-Feb
,det,la,2.18,det,la,1,,0-1
,edm,min,-24.6,min,edm,9,,1-Feb
,mtl,stl,-0.41,stl,mtl,1,,2-May
,,,,,,,,
2/23/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,det,ana,-1.94,ana,ana,,1,4-Mar
,ari,nj,-8.2,nj,nj,,3,0-3
,,,,,,,,
2/22/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,chi,-9.25,chi,bos,4,,2-Jun
,nsh,buf,21.26,nsh,nsh,,8,1-Feb
,tb,col,-0.24,col,col,,1,5-Apr
,cbj,nyr,-9.19,nyr,nyr,,4,4-Mar
,dal,min,-10.09,min,min,,4,6-Feb
,fla,pit,-4.55,pit,pit,,2,5-Jan
,van,nyi,-6.29,nyi,van,3,,Apr-00
,wsh,phi,2.49,wsh,phi,1,,3-Feb
,,,,,,,,
2/21/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,edm,14.2,ana,ana,,5,1-Feb
,tb,ari,14.76,tb,tb,,5,2-Apr
,car,nj,-5.61,nj,nj,,2,3-Jan
,cbj,mtl,-7.32,mtl,mtl,,3,3-Jan
,det,dal,11.7,det,det,,4,6-Jul
,fla,ott,2.31,fla,ott,1,,4-Jan
,la,sj,0.9,la,la,,1,1-Feb
,nsh,phi,9.03,nsh,phi,4,,3-Feb
,nyi,wsh,0.84,nyi,wsh,1,,3-Feb
,pit,stl,-12.05,stl,pit,5,,2-Apr
,wpg,tor,6.46,wpg,tor,3,,4-Mar
,,,,,,,,
2/20/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,cgy,-5.53,cgy,ana,2,,3-Jun
,bos,stl,-14.76,stl,stl,,5,5-Jan
,nyr,buf,28.51,nyr,nyr,,10,1-Mar
,tor,car,-14.42,car,car,,5,2-Jan
,col,chi,-9.21,chi,col,4,,1-Apr
,min,edm,17.04,min,min,,6,Apr-00
,van,nj,13.28,van,nj,5,,4-Feb
,,,,,,,,
2/19/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,buf,phi,-26.63,phi,buf,9,,2-Mar
,cbj,pit,-3.94,pit,cbj,2,,1-Feb
,sj,dal,0.57,sj,sj,,1,2-May
,fla,mtl,-15.38,mtl,fla,6,,2-Mar
,nsh,nyi,-3.97,nyi,nyi,,2,5-Feb
,van,nyr,-10.41,nyr,van,4,,4-May
,wpg,wsh,-13.16,wsh,wsh,,5,5-Jan
,,,,,,,,
2/18/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,tb,ana,-4.24,ana,tb,2,,1-Apr
,bos,edm,19.58,bos,edm,7,,4-Mar
,min,cgy,-1.81,cgy,min,1,,2-Mar
,det,chi,-3.17,chi,det,2,,2-Mar
,la,col,-3.1,col,la,2,,1-Apr
,mtl,ott,13.44,mtl,ott,5,,4-Feb
,,,,,,,,
2/17/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,buf,nj,-17.7,nj,nj,,6,2-Jan
,nyi,car,9.35,nyi,nyi,,4,1-Apr
,cbj,phi,-5.64,phi,cbj,2,,2-May
,dal,stl,-9.66,stl,dal,4,,1-Apr
,fla,tor,1.14,fla,fla,,1,2-Mar
,sj,nsh,-16.44,nsh,nsh,,6,5-Jan
,wsh,pit,0.19,wsh,wsh,,1,1-Mar
,,,,,,,,
2/16/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ari,col,-9.39,col,col,,4,5-Feb
,bos,cgy,-1.77,cgy,cgy,,1,4-Mar
,car,ott,-4.2,ott,car,2,,3-Jun
,mtl,det,6.9,mtl,mtl,,3,Feb-00
,edm,wpg,-13.19,wpg,wpg,,5,5-Apr
,tb,la,-1.76,la,la,,1,3-Feb
,min,van,4.26,min,van,2,,3-Feb
,nyr,nyi,-3.77,nyi,nyr,2,,5-Jun
,,,,,,,,
2/15/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,wsh,ana,-2.17,ana,wsh,1,,3-May
,phi,buf,12.02,phi,phi,,5,1-Feb
,pit,chi,-4.36,chi,chi,,2,2-Jan
,stl,fla,16.44,stl,stl,,6,1-Feb
,tb,sj,-4.57,sj,tb,2,,2-May
,,,,,,,,
2/14/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,nyr,ari,16.82,nyr,nyr,,6,1-May
,van,cgy,1.23,van,cgy,1,,3-Feb
,car,min,-14.06,min,min,,5,6-Mar
,dal,col,-0.51,col,col,,1,4-Jan
,cbj,nyi,-11.66,nyi,nyi,,4,6-Mar
,wpg,det,-12.7,det,wpg,5,,4-May
,edm,ott,-3.92,ott,ott,,2,7-Feb
,wsh,la,0.68,wsh,la,1,,3-Jan
,tor,mtl,-26.6,mtl,mtl,,9,2-Jan
,nj,nsh,-23.42,nsh,nsh,,8,3-Jan
,,,,,,,,
2/13/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,sj,ari,11.05,sj,sj,,4,2-Apr
,bos,van,-0.51,van,van,,1,5-Feb
,nj,chi,-13.06,chi,chi,,5,3-Jan
,phi,cbj,-6.86,cbj,cbj,,3,4-Mar
,fla,dal,2.9,fla,dal,1,,0-2
,,,,,,,,
2/12/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,car,3.54,ana,ana,,2,1-Feb
,cgy,la,15.22,cgy,la,6,,5-Mar
,nyr,col,5.5,nyr,nyr,,2,3-Jun
,edm,mtl,-19.04,mtl,edm,7,,3-Apr
,fla,min,-8.97,min,min,,3,2-Jan
,wpg,nsh,-15.99,nsh,nsh,,6,3-Jan
,tor,nyi,-20.01,nyi,nyi,,7,3-Feb
,pit,ott,4.41,pit,pit,,2,4-May
,stl,tb,-5.33,tb,stl,2,,3-Jun
,,,,,,,,
2/11/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,van,chi,-2.89,chi,van,1,,4-May
,det,pit,9.55,det,pit,4,,4-Jan
,wsh,sj,0.45,wsh,wsh,,1,4-May
,,,,,,,,
2/10/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,fla,9.25,ana,fla,4,,6-Feb
,ari,stl,-22.73,stl,stl,,8,2-Jan
,dal,bos,-5.01,bos,dal,2,,3-May
,ott,buf,7.2,ott,ott,,3,1-Feb
,edm,nyi,-20.95,nyi,nyi,,7,3-Feb
,min,wpg,8.19,min,wpg,3,,2-Jan
,phi,mtl,-17,mtl,mtl,,6,2-Jan
,tb,nsh,-9.15,nsh,nsh,,4,3-Feb
,nyr,tor,7.07,nyr,nyr,,3,4-May
,,,,,,,,
2/9/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ari,chi,-18.4,chi,ari,7,,2-Mar
,cgy,sj,6.47,cgy,cgy,,3,1-Apr
,la,cbj,-6.91,cbj,la,3,,3-Apr
,edm,nj,-15.56,nj,edm,6,,1-Feb
,van,min,0.86,van,min,1,,5-Mar
,,,,,,,,
2/8/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,tb,-5.08,tb,tb,,2,5-Mar
,mtl,bos,6.78,mtl,mtl,,3,1-Mar
,nyi,buf,16.46,nyi,nyi,,6,2-Mar
,chi,stl,-10.08,stl,chi,4,,2-Apr
,col,wpg,-5.11,wpg,wpg,,2,5-Mar
,dal,nyr,-9.08,nyr,dal,4,,2-Mar
,nsh,fla,6.4,nsh,nsh,,3,2-Mar
,phi,wsh,-11.52,wsh,phi,4,,1-Mar
,,,,,,,,
2/7/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,det,ari,13.95,det,det,,5,1-Mar
,nyi,bos,0.02,nyi,bos,1,,2-Jan
,dal,buf,19.04,dal,buf,7,,3-Feb
,car,sj,-9.2,sj,car,4,,4-May
,col,min,-7.73,min,min,,3,0-1
,cbj,ott,-4.84,ott,cbj,2,,1-Apr
,edm,tor,-10.23,tor,tor,,4,5-Jan
,la,tb,-25.13,tb,la,9,,2-Apr
,nj,mtl,-9.89,mtl,mtl,,4,6-Feb
,nyr,nsh,-2.62,nsh,nsh,,1,3-Feb
,pit,van,0.81,pit,van,1,,0-5
,,,,,,,,
2/6/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,wsh,5.67,ana,wsh,2,,3-Feb
,pit,cgy,-0.89,cgy,pit,1,,Apr-00
,chi,wpg,2.28,chi,chi,,1,1-Feb
,stl,cbj,19.65,stl,cbj,7,,7-Jan
,tor,nj,-17.85,nj,nj,,6,4-Jan
,,,,,,,,
2/5/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,nsh,-2.8,nsh,ana,1,,2-May
,car,ari,3.65,car,car,,2,1-Feb
,stl,buf,29.19,stl,stl,,10,Mar-00
,det,col,5.19,det,det,,2,Mar-00
,tb,dal,3.09,tb,tb,,2,3-May
,la,fla,-2.3,fla,fla,,1,3-Feb
,nyi,phi,2.22,nyi,nyi,,1,2-Mar
,wsh,ott,-1.87,ott,wsh,1,,1-Feb
,sj,van,-0.22,van,sj,1,,1-May
,,,,,,,,
2/4/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,nyr,1.74,bos,nyr,1,,3-Feb
,sj,cgy,-5.35,cgy,cgy,,2,3-Jan
,pit,edm,2.96,pit,pit,,1,Feb-00
,,,,,,,,
2/3/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,car,ana,-20.33,ana,ana,,7,5-Apr
,ari,cbj,-9.5,cbj,ari,4,,1-Apr
,buf,mtl,-27.74,mtl,buf,10,,2-Mar
,chi,min,10.25,chi,min,4,,0-3
,col,dal,-1.35,dal,col,1,,2-Mar
,fla,nyi,-18.18,nyi,fla,7,,2-Apr
,la,wsh,-6.34,wsh,wsh,,3,0-4
,tor,nsh,-26.59,nsh,nsh,,9,4-Mar
,ott,nj,-1.33,nj,nj,,1,2-Jan
,tb,stl,-14.67,stl,stl,,5,2-Jan
,wpg,van,-1.55,van,van,,1,3-Feb
,,,,,,,,
2/2/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,wpg,cgy,0.36,wpg,cgy,1,,5-Feb
,edm,sj,-20.15,sj,edm,7,,4-May
,fla,nyr,-14.19,nyr,nyr,,5,6-Mar
,,,,,,,,
2/1/2015,Away,Home,Algo points,Proj winner,Winner,,,Score
,ari,mtl,-25.36,mtl,ari,9,,2-Mar
,min,van,-4.51,van,min,2,,2-Apr
,nsh,pit,-5.3,pit,nsh,2,,Apr-00
,stl,wsh,7.44,stl,stl,,3,3-Apr
,,,,,,,,
4/1/2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,wpg,ari,-10.7,ari,wpg,4,,1-Feb
,nj,buf,7.16,nj,buf,3,,3-Feb
,cgy,tor,0.17,cgy,tor,1,,3-Feb
,car,pit,-19.27,pit,car,7,,1-Apr
,col,cbj,4.72,col,col,,2,2-Mar
,dal,wsh,1.93,dal,dal,,1,May-00
,edm,sj,-23.5,sj,sj,,8,5-Apr
,fla,nyi,-4.94,nyi,nyi,,2,4-Feb
,mtl,tb,3.59,mtl,tb,2,,3-Jan
,nyr,van,14.62,nyr,nyr,,5,1-Mar
,phi,stl,-12.34,stl,stl,,5,0-1
,,,,,,,,
3/31/2014,Away,Home,Algo points,Proj winner,Winner,,,Score
,wpg,ana,-10.15,ana,ana,,4,5-Apr
,car,ott,4.09,car,ott,2,,2-Jan
