,tb,car,1.51,car,tb,1,,4-2
,chi,min,6.98,chi,min,1,,1-6
,col,van,12.34,col,van,1,,1-5
,det,nyr,-11.41,nyr,nyr,,1,0-1
,,,,,,,,
2-20-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,stl,ari,13.17,stl,stl,,1,6-4
,bos,dal,-5.68,dal,bos,1,,7-3
,col,edm,5.54,col,col,,1,3-2
,det,ott,5.16,det,ott,1,,2-3
,wpg,fla,-10.16,fla,fla,,1,1-3
,la,nsh,2.95,nsh,la,1,,2-1
,nj,wsh,-20.2,wsh,wsh,,1,3-4
,phi,tor,5.99,phi,phi,,1,5-4
,tb,pit,-7.89,pit,tb,1,,4-2
,,,,,,,,
2-19-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,buf,cbj,-1.58,cbj,buf,1,,4-0
,van,cgy,-4.92,cgy,cgy,,1,2-5
,sj,car,8.97,sj,car,1,,2-5
,phi,mtl,1.49,mtl,mtl,,1,2-3
,nyi,nj,2.54,nj,nyi,1,,1-0
,,,,,,,,
2-18-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,van,10.59,ana,ana,,1,5-2
,dal,ari,15.37,dal,ari,1,,3-6
,bos,nsh,3.46,bos,nsh,1,,0-2
,car,ott,2.97,ott,ott,,1,2-4
,det,pit,-2.06,pit,pit,,1,3-6
,min,edm,2.3,edm,min,1,,5-2
,sj,fla,0.28,fla,sj,1,,2-1
,la,stl,0.51,stl,stl,,1,1-2
,wsh,nyi,9.04,wsh,wsh,,1,3-2
,nyr,tor,15.18,nyr,nyr,,1,4-2
,wpg,tb,-6.37,tb,tb,,1,5-6
,,,,,,,,
2-17-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,min,cgy,0.0,cgy,min,1,,5-3
,chi,nyr,-4.28,nyr,chi,1,,5-3
,mtl,col,-1.22,col,col,,1,2-3
,,,,,,,,
2-16-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,edm,11.76,ana,ana,,1,5-3
,bos,cbj,6.6,bos,bos,,1,2-1
,buf,ott,-0.26,ott,ott,,1,1-2
,wpg,car,-1.06,car,car,,1,1-2
,dal,stl,3.11,dal,stl,1,,1-2
,la,wsh,-8.68,wsh,wsh,,1,1-3
,phi,nj,-5.7,nj,phi,1,,6-3
,sj,tb,0.47,tb,sj,1,,4-2
,,,,,,,,
2-15-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,cgy,6.02,ana,ana,,1,6-4
,mtl,ari,2.37,ari,ari,,1,2-6
,tor,chi,-18.42,chi,chi,,1,2-7
,dal,nsh,6.34,dal,dal,,1,3-2
,det,nyi,1.63,nyi,nyi,,1,1-4
,pit,fla,-2.55,fla,fla,,1,1-2
,min,van,-2.21,van,min,1,,5-2
,,,,,,,,
2-14-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,det,9.34,bos,det,1,,5-6
,col,buf,20.05,col,buf,1,,1-4
,la,nj,7.0,la,nj,1,,0-1
,phi,nyr,-11.46,nyr,nyr,,1,1-3
,stl,tb,-0.6,tb,stl,1,,2-1
,,,,,,,,
2-13-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,chi,-8.07,chi,ana,1,,3-2
,ari,sj,-7.53,sj,sj,,1,1-4
,bos,min,12.22,bos,bos,,1,4-2
,nyi,car,7.16,nyi,car,1,,3-6
,ott,cbj,3.76,ott,cbj,1,,2-4
,wsh,dal,-2.33,dal,dal,,1,3-4
,wpg,edm,-2.29,edm,wpg,1,,2-1
,nsh,fla,-9.68,fla,nsh,1,,5-0
,nj,phi,2.53,phi,nj,1,,2-1
,tor,van,-9.94,van,tor,1,,5-2
,,,,,,,,
2-12-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,cgy,ari,2.59,ari,ari,,1,1-4
,mtl,buf,7.02,mtl,buf,1,,4-6
,pit,car,2.09,car,pit,1,,2-1
,col,det,0.51,det,col,1,,3-2
,stl,fla,-6.8,fla,stl,1,,5-3
,la,nyr,-0.26,nyr,la,1,,5-4
,nsh,tb,-2.44,tb,tb,,1,3-4
,,,,,,,,
2-11-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,cbj,8.8,ana,cbj,1,,3-4
,bos,wpg,0.27,wpg,bos,1,,6-2
,buf,phi,1.11,phi,phi,,1,1-5
,cgy,sj,-7.73,sj,cgy,1,,6-5
,dal,chi,-6.14,chi,dal,1,,4-2
,col,ott,0.62,ott,col,1,,4-3
,tor,edm,-4.24,edm,edm,,1,2-5
,la,nyi,4.36,la,nyi,1,,2-5
,wsh,min,20.57,wsh,wsh,,1,4-3
,,,,,,,,
2-10-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,van,ari,2.42,ari,van,1,,2-1
,ott,det,-2.68,det,det,,1,1-3
,nyr,pit,-0.96,pit,nyr,1,,3-0
,,,,,,,,
2-9-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,phi,10.26,ana,ana,,1,4-1
,la,bos,0.57,bos,la,1,,9-2
,fla,buf,13.72,fla,fla,,1,7-4
,tor,cgy,-9.23,cgy,cgy,,1,3-4
,sj,chi,-10.23,chi,sj,1,,2-0
,van,col,-4.28,col,van,1,,3-1
,nyi,cbj,8.75,nyi,nyi,,1,3-2
,dal,min,7.36,dal,dal,,1,4-3
,edm,nj,-6.62,nj,nj,,1,1-2
,tb,mtl,11.08,tb,mtl,1,,2-4
,wsh,nsh,7.6,wsh,wsh,,1,5-3
,wpg,stl,-11.38,stl,wpg,1,,2-1
,,,,,,,,
2-8-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,pit,0.35,pit,pit,,1,2-6
,fla,det,12.87,fla,det,1,,0-3
,nj,nyr,-4.76,nyr,nyr,,1,1-2
,tb,ott,10.6,tb,ott,1,,1-5
,,,,,,,,
2-7-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,car,mtl,2.72,mtl,mtl,,1,1-2
,edm,nyi,-13.13,nyi,nyi,,1,1-8
,phi,wsh,-13.5,wsh,wsh,,1,2-3
,,,,,,,,
2-6-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,buf,bos,-3.47,bos,bos,,1,1-2
,cgy,van,1.99,van,cgy,1,,4-1
,chi,dal,-4.15,dal,chi,1,,5-1
,wpg,col,-12.83,col,wpg,1,,4-2
,nyi,det,2.46,det,det,,1,1-5
,edm,mtl,6.71,edm,mtl,1,,1-5
,pit,fla,-8.27,fla,pit,1,,3-2
,min,stl,-8.58,stl,stl,,1,1-4
,sj,nsh,4.44,sj,nsh,1,,2-6
,wsh,nj,16.08,wsh,wsh,,1,3-2
,nyr,phi,-0.16,phi,nyr,1,,3-2
,tor,ott,-2.65,ott,ott,,1,1-6
,,,,,,,,
2-5-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,ari,ana,-6.76,ana,ana,,1,2-5
,cbj,cgy,-3.34,cgy,cbj,1,,2-1
,car,wpg,0.86,wpg,car,1,,5-3
,pit,tb,-9.52,tb,tb,,1,3-6
,,,,,,,,
2-4-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,ana,la,-3.78,la,ana,1,,4-2
,chi,ari,11.76,chi,chi,,1,5-4
,bos,buf,10.44,bos,bos,,1,3-2
,dal,col,-8.53,col,dal,1,,4-3
,cbj,van,-4.64,van,cbj,1,,2-1
,det,fla,-7.96,fla,fla,,1,3-6
,edm,ott,-7.23,ott,edm,1,,7-2
,min,nyr,-9.98,nyr,nyr,,1,2-4
,phi,nsh,0.12,nsh,phi,1,,6-3
,nj,tor,10.12,nj,tor,1,,2-3
,nyi,wsh,-15.4,wsh,wsh,,1,2-3
,sj,stl,0.0,stl,sj,1,,3-1
,,,,,,,,
2-3-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,buf,mtl,3.16,buf,buf,,1,4-2
,car,cgy,-0.28,cgy,cgy,,1,1-4
,det,tb,-3.7,tb,tb,,1,1-3
,,,,,,,,
2-2-2016,Away,Home,Algo points,Proj winner,Winner,,,Score
,sj,ana,3.78,sj,ana,1,,2-3
,la,ari,4.32,la,la,,1,6-2
,tor,bos,-15.56,bos,tor,1,,4-3
,chi,col,8.63,chi,chi,,1,2-1
,cbj,edm,0.56,edm,edm,,1,1-5
,dal,wpg,2.16,wpg,dal,1,,5-3
,fla,wsh,-14.22,wsh,fla,1,,5-2
,min,nyi,-2.5,nyi,nyi,,1,3-5
,mtl,phi,-6.87,phi,phi,,1,2-4
,stl,nsh,3.25,stl,stl,,1,1-0
,nyr,nj,3.28,nyr,nj,1,,2-3
,ott,pit,-9.74,pit,pit,,1,5-6
,,,,,,,,
