Date,Away,Home,Algo proj,Away proj,Home proj,Away odds,Home odds,Diff away,Diff home,Bet,To win,Won,Bet,To win,Won,Bet,To win,Won,Bet,To win,Won
7-4-2009,tampa-bay-rays,texas-rangers,50.7%,-103,103,-128,110,25,7,$100,$78.125,$0,$100,$78.125,$0,$100,$110.00000000000001,$210.0,,,,,,,,,
7-4-2009,atlanta-braves,washington-nationals,-62.39%,166,-166,-142,121,108,87,$100,$121.0,$221.0,$100,$70.42253521126761,$0,$100,$121.0,$221.0,$100,$121.0,$221.0,$100,$121.0,$221.0,$100,$121.0,$221.0
,,,,,,,,,,$1200,$114.65114250828537,9.554261875690448%,$1200,$-181.0631432060003,-15.08859526716669%,$1200,$416.44444444444434,34.703703703703695%,$600,$234.44444444444446,39.074074074074076%,$400,$265.0,66.25%,$900,$506.44444444444434,56.271604938271594%
,,,,,,,,,,,,,,,,,,,,,,,,
7-5-2009,arizona-diamondbacks,colorado-rockies,-54.09%,118,-118,-103,-116,21,2,$100,$86.20689655172414,$0,$100,$86.20689655172414,$0,$100,$86.20689655172414,$0,$100,$86.20689655172414,$0,,,,,,
7-5-2009,baltimore-orioles,los-angeles-angels,-54.75%,121,-121,148,-172,27,51,$100,$58.139534883720934,$158.13953488372093,$100,$58.139534883720934,$158.13953488372093,$100,$148.0,$0,,,,,,,,,
7-5-2009,seattle-mariners,boston-red-sox,-69.03%,223,-223,236,-294,13,71,$100,$34.013605442176875,$134.01360544217687,$100,$34.013605442176875,$134.01360544217687,$100,$236.0,$0,,,,,,,,,
7-5-2009,milwaukee-brewers,chicago-cubs,50.02%,-100,100,133,-158,33,58,$100,$133.0,$0,$100,$63.291139240506325,$163.2911392405063,$100,$133.0,$0,$100,$133.0,$0,$100,$133.0,$0,,,
7-5-2009,oakland-athletics,cleveland-indians,-67.28%,206,-206,175,-217,31,11,$100,$46.082949308755765,$0,$100,$46.082949308755765,$0,,,,,,,,,,,,
7-5-2009,detroit-tigers,minnesota-twins,65.86%,-193,193,-126,108,67,85,$100,$79.36507936507937,$0,$100,$79.36507936507937,$0,$100,$79.36507936507937,$0,$100,$79.36507936507937,$0,,,,$100,$79.36507936507937,$0
7-5-2009,houston-astros,san-francisco-giants,-53.39%,115,-115,-117,-103,32,12,$100,$97.08737864077669,$0,$100,$85.47008547008548,$185.47008547008548,$100,$97.08737864077669,$0,$100,$97.08737864077669,$0,,,,,,
7-5-2009,pittsburgh-pirates,miami-marlins,-52.95%,113,-113,142,-169,29,56,$100,$59.171597633136095,$159.1715976331361,$100,$59.171597633136095,$159.1715976331361,$100,$142.0,$0,,,,,,,,,
7-5-2009,new-york-mets,philadelphia-phillies,-85.24%,578,-578,-105,-113,483,265,$100,$88.49557522123895,$188.49557522123894,$100,$88.49557522123895,$188.49557522123894,$100,$88.49557522123895,$188.49557522123894,$100,$88.49557522123895,$188.49557522123894,,,,$100,$88.49557522123895,$188.49557522123894
7-5-2009,toronto-blue-jays,new-york-yankees,-53.61%,116,-116,168,-204,52,88,$100,$49.01960784313725,$149.01960784313724,$100,$49.01960784313725,$149.01960784313724,$100,$168.0,$0,,,,,,,$100,$168.0,$0
7-5-2009,tampa-bay-rays,texas-rangers,-50.69%,103,-103,-135,114,38,17,$100,$113.99999999999999,$214.0,$100,$74.07407407407408,$0,$100,$113.99999999999999,$214.0,$100,$113.99999999999999,$214.0,$100,$113.99999999999999,$214.0,,,
7-5-2009,atlanta-braves,washington-nationals,53.2%,-114,114,-142,121,28,7,$100,$70.42253521126761,$0,$100,$70.42253521126761,$0,$100,$121.0,$221.0,,,,,,,,,
,,,,,,,,,,$1200,$-197.16007897658994,-16.430006581382493%,$1200,$-62.398854265998125,-5.19990452216651%,$1100,$-476.50442477876106,-43.31858407079646%,$600,$-197.50442477876106,-32.91740412979351%,$200,$14.0,7.000000000000001%,$300,$-111.50442477876106,-37.16814159292036%
,,,,,,,,,,,,,,,,,,,,,,,,
7-6-2009,san-diego-padres,arizona-diamondbacks,66.79%,-201,201,145,-169,146,170,$100,$145.0,$0,$100,$59.171597633136095,$159.1715976331361,$100,$145.0,$0,$100,$145.0,$0,$100,$145.0,$0,$100,$145.0,$0
7-6-2009,atlanta-braves,chicago-cubs,-52.61%,111,-111,-103,-117,14,6,$100,$85.47008547008548,$185.47008547008548,$100,$85.47008547008548,$185.47008547008548,,,,,,,,,,,,
7-6-2009,baltimore-orioles,seattle-mariners,-54.14%,118,-118,-105,-113,23,5,$100,$88.49557522123895,$188.49557522123894,$100,$88.49557522123895,$188.49557522123894,$100,$88.49557522123895,$188.49557522123894,$100,$88.49557522123895,$188.49557522123894,,,,,,
7-6-2009,oakland-athletics,boston-red-sox,-55.24%,123,-123,181,-222,58,99,$100,$45.04504504504504,$0,$100,$45.04504504504504,$0,$100,$181.0,$281.0,,,,,,,$100,$181.0,$281.0
