7/3/2009,new-york-mets,philadelphia-phillies,-66.27%,196,-196,137,-158,59,38,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$63.29,$163.29,$100,$63.29,$163.29,,,,,,
7/3/2009,toronto-blue-jays,new-york-yankees,-68.61%,219,-219,163,-192,56,27,$100,$52.08,$152.08,$100,$52.08,$152.08,$100,$52.08,$152.08,$100,$52.08,$152.08,,,,,,
7/3/2009,tampa-bay-rays,texas-rangers,-65.41%,189,-189,-144,125,133,114,$100,$125.00,$225.00,$100,$69.44,$0,$100,$125.00,$225.00,$100,$125.00,$225.00,$100,$125.00,$225.00,$100,$125.00,$225.00
7/3/2009,atlanta-braves,washington-nationals,-62.51%,167,-167,-126,108,93,75,$100,$108.00,$0,$100,$79.37,$179.37,$100,$108.00,$0,$100,$108.00,$0,$100,$108.00,$0,$100,$108.00,$0
,,,,,,,,,,$1200,-$49.11,-4.09%,$1200,-$12.11,-1.01%,$900,$371.37,41.26%,$700,$89.37,12.77%,$500,-$26.00,-5.20%,$500,-$26.00,-5.20%
7/4/2009,arizona-diamondbacks,colorado-rockies,-55.52%,125,-125,179,-208,54,83,$100,$48.08,$0,$100,$48.08,$0,$100,$179.00,$279.00,,,,,,,$100,$179.00,$279.00
7/4/2009,baltimore-orioles,los-angeles-angels,-54.12%,118,-118,136,-156,18,38,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$136.00,$0,,,,,,,,,
7/4/2009,seattle-mariners,boston-red-sox,-53.14%,113,-113,193,-227,80,114,$100,$44.05,$0,$100,$44.05,$0,$100,$193.00,$293.00,,,,,,,$100,$193.00,$293.00
7/4/2009,milwaukee-brewers,chicago-cubs,66.36%,-197,197,144,-166,141,163,$100,$144.00,$244.00,$100,$60.24,$0,$100,$144.00,$244.00,$100,$144.00,$244.00,$100,$144.00,$244.00,$100,$144.00,$244.00
7/4/2009,oakland-athletics,cleveland-indians,67.20%,-205,205,-105,-112,100,117,$100,$95.24,$0,$100,$89.29,$189.29,$100,$95.24,$0,$100,$95.24,$0,,,,$100,$95.24,$0
7/4/2009,detroit-tigers,minnesota-twins,66.70%,-200,200,108,-125,108,125,$100,$108.00,$0,$100,$80.00,$180.00,$100,$108.00,$0,$100,$108.00,$0,$100,$108.00,$0,$100,$108.00,$0
7/4/2009,houston-astros,san-francisco-giants,-52.61%,111,-111,177,-208,66,97,$100,$48.08,$148.08,$100,$48.08,$148.08,$100,$177.00,$0,,,,,,,$100,$177.00,$0
7/4/2009,pittsburgh-pirates,miami-marlins,-51.31%,105,-105,127,-147,22,42,$100,$68.03,$168.03,$100,$68.03,$168.03,$100,$127.00,$0,,,,,,,,,
7/4/2009,new-york-mets,philadelphia-phillies,-67.17%,205,-205,125,-144,80,61,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,$100,$69.44,$169.44,,,,$100,$69.44,$169.44
7/4/2009,toronto-blue-jays,new-york-yankees,-69.33%,226,-226,-119,100,145,126,$100,$100.00,$200.00,$100,$84.03,$0,$100,$100.00,$200.00,$100,$100.00,$200.00,$100,$100.00,$200.00,$100,$100.00,$200.00
7/4/2009,tampa-bay-rays,texas-rangers,50.70%,-103,103,-128,110,25,7,$100,$78.13,$0,$100,$78.13,$0,$100,$110.00,$210.00,,,,,,,,,
7/4/2009,atlanta-braves,washington-nationals,-62.39%,166,-166,-142,121,108,87,$100,$121.00,$221.00,$100,$70.42,$0,$100,$121.00,$221.00,$100,$121.00,$221.00,$100,$121.00,$221.00,$100,$121.00,$221.00
,,,,,,,,,,$1200,$114.65,9.55%,$1200,-$181.06,-15.09%,$1200,$416.44,34.70%,$600,$234.44,39.07%,$400,$265.00,66.25%,$900,$506.44,56.27%
7/5/2009,arizona-diamondbacks,colorado-rockies,-54.09%,118,-118,-103,-116,21,2,$100,$86.21,$0,$100,$86.21,$0,$100,$86.21,$0,$100,$86.21,$0,,,,,,
7/5/2009,baltimore-orioles,los-angeles-angels,-54.75%,121,-121,148,-172,27,51,$100,$58.14,$158.14,$100,$58.14,$158.14,$100,$148.00,$0,,,,,,,,,
7/5/2009,seattle-mariners,boston-red-sox,-69.03%,223,-223,236,-294,13,71,$100,$34.01,$134.01,$100,$34.01,$134.01,$100,$236.00,$0,,,,,,,,,
7/5/2009,milwaukee-brewers,chicago-cubs,50.02%,-100,100,133,-158,33,58,$100,$133.00,$0,$100,$63.29,$163.29,$100,$133.00,$0,$100,$133.00,$0,$100,$133.00,$0,,,
7/5/2009,oakland-athletics,cleveland-indians,-67.28%,206,-206,175,-217,31,11,$100,$46.08,$0,$100,$46.08,$0,,,,,,,,,,,,
7/5/2009,detroit-tigers,minnesota-twins,65.86%,-193,193,-126,108,67,85,$100,$79.37,$0,$100,$79.37,$0,$100,$79.37,$0,$100,$79.37,$0,,,,$100,$79.37,$0
7/5/2009,houston-astros,san-francisco-giants,-53.39%,115,-115,-117,-103,32,12,$100,$97.09,$0,$100,$85.47,$185.47,$100,$97.09,$0,$100,$97.09,$0,,,,,,
7/5/2009,pittsburgh-pirates,miami-marlins,-52.95%,113,-113,142,-169,29,56,$100,$59.17,$159.17,$100,$59.17,$159.17,$100,$142.00,$0,,,,,,,,,
7/5/2009,new-york-mets,philadelphia-phillies,-85.24%,578,-578,-105,-113,483,265,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,,,,$100,$88.50,$188.50
7/5/2009,toronto-blue-jays,new-york-yankees,-53.61%,116,-116,168,-204,52,88,$100,$49.02,$149.02,$100,$49.02,$149.02,$100,$168.00,$0,,,,,,,$100,$168.00,$0
7/5/2009,tampa-bay-rays,texas-rangers,-50.69%,103,-103,-135,114,38,17,$100,$114.00,$214.00,$100,$74.07,$0,$100,$114.00,$214.00,$100,$114.00,$214.00,$100,$114.00,$214.00,,,
7/5/2009,atlanta-braves,washington-nationals,53.20%,-114,114,-142,121,28,7,$100,$70.42,$0,$100,$70.42,$0,$100,$121.00,$221.00,,,,,,,,,
,,,,,,,,,,$1200,-$197.16,-16.43%,$1200,-$62.40,-5.20%,$1100,-$476.50,-43.32%,$600,-$197.50,-32.92%,$200,$14.00,7.00%,$300,-$111.50,-37.17%
7/6/2009,san-diego-padres,arizona-diamondbacks,66.79%,-201,201,145,-169,146,170,$100,$145.00,$0,$100,$59.17,$159.17,$100,$145.00,$0,$100,$145.00,$0,$100,$145.00,$0,$100,$145.00,$0
7/6/2009,atlanta-braves,chicago-cubs,-52.61%,111,-111,-103,-117,14,6,$100,$85.47,$185.47,$100,$85.47,$185.47,,,,,,,,,,,,
7/6/2009,baltimore-orioles,seattle-mariners,-54.14%,118,-118,-105,-113,23,5,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,,,,,,
7/6/2009,oakland-athletics,boston-red-sox,-55.24%,123,-123,181,-222,58,99,$100,$45.05,$0,$100,$45.05,$0,$100,$181.00,$281.00,,,,,,,$100,$181.00,$281.00
7/6/2009,cincinnati-reds,philadelphia-phillies,-50.76%,103,-103,140,-166,37,63,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$140.00,$0,,,,,,,,,
7/6/2009,kansas-city-royals,detroit-tigers,-53.99%,117,-117,119,-140,2,23,$100,$71.43,$0,$100,$71.43,$0,$100,$119.00,$219.00,,,,,,,,,
7/6/2009,pittsburgh-pirates,houston-astros,-51.58%,107,-107,139,-163,32,56,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$139.00,$0,,,,,,,,,
7/6/2009,texas-rangers,los-angeles-angels,-67.48%,208,-208,127,-151,81,57,$100,$66.23,$166.23,$100,$66.23,$166.23,$100,$66.23,$166.23,$100,$66.23,$166.23,,,,$100,$66.23,$166.23
7/6/2009,toronto-blue-jays,new-york-yankees,-54.88%,122,-122,127,-151,5,29,$100,$66.23,$0,$100,$66.23,$0,$100,$127.00,$227.00,,,,,,,,,
,,,,,,,,,,$900,-$38.22,-4.25%,$900,$120.95,13.44%,$800,$281.72,35.22%,$300,$54.72,18.24%,$100,-$100.00,-100.00%,$300,$147.23,49.08%
7/7/2009,san-diego-padres,arizona-diamondbacks,50.00%,-100,100,131,-156,31,56,$100,$131.00,$0,$100,$64.10,$164.10,$100,$131.00,$0,$100,$131.00,$0,$100,$131.00,$0,,,
7/7/2009,atlanta-braves,chicago-cubs,-52.93%,112,-112,-111,-108,23,4,$100,$92.59,$0,$100,$90.09,$190.09,$100,$92.59,$0,$100,$92.59,$0,,,,,,
7/7/2009,baltimore-orioles,seattle-mariners,-55.06%,123,-123,120,-142,3,19,$100,$70.42,$0,$100,$70.42,$0,,,,,,,,,,,,
7/7/2009,oakland-athletics,boston-red-sox,-71.22%,247,-247,216,-256,31,9,$100,$39.06,$139.06,$100,$39.06,$139.06,,,,,,,,,,,,
7/7/2009,cleveland-indians,chicago-white-sox,-53.18%,114,-114,138,-166,24,52,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$138.00,$0,,,,,,,,,
7/7/2009,cincinnati-reds,philadelphia-phillies,-69.89%,232,-232,122,-144,110,88,$100,$69.44,$0,$100,$69.44,$0,$100,$69.44,$0,$100,$69.44,$0,,,,$100,$69.44,$0
7/7/2009,kansas-city-royals,detroit-tigers,-53.29%,114,-114,184,-222,70,108,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$184.00,$0,,,,,,,$100,$184.00,$0
7/7/2009,pittsburgh-pirates,houston-astros,-52.38%,110,-110,102,-123,8,13,$100,$81.30,$0,$100,$81.30,$0,,,,,,,,,,,,
7/7/2009,texas-rangers,los-angeles-angels,65.11%,-187,187,148,-175,135,162,$100,$148.00,$248.00,$100,$57.14,$0,$100,$148.00,$248.00,$100,$148.00,$248.00,$100,$148.00,$248.00,$100,$148.00,$248.00
7/7/2009,new-york-yankees,minnesota-twins,-65.44%,189,-189,-133,114,122,103,$100,$114.00,$0,$100,$75.19,$175.19,$100,$114.00,$0,$100,$114.00,$0,$100,$114.00,$0,$100,$114.00,$0
7/7/2009,toronto-blue-jays,tampa-bay-rays,-53.62%,116,-116,-103,-113,19,3,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,$100,$88.50,$188.50,,,,,,
,,,,,,,,,,$1100,-$219.16,-19.92%,$1100,$62.22,5.66%,$800,-$363.50,-45.44%,$600,-$163.50,-27.25%,$300,-$52.00,-17.33%,$400,-$152.00,-38.00%
7/8/2009,san-diego-padres,arizona-diamondbacks,-68.01%,213,-213,139,-166,74,47,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$60.24,$160.24,$100,$60.24,$160.24,,,,$100,$60.24,$160.24
7/8/2009,atlanta-braves,chicago-cubs,-51.71%,107,-107,104,-125,3,18,$100,$80.00,$0,$100,$80.00,$0,,,,,,,,,,,,
7/8/2009,baltimore-orioles,seattle-mariners,-54.52%,120,-120,106,-125,14,5,$100,$80.00,$0,$100,$80.00,$0,,,,,,,,,,,,
7/8/2009,oakland-athletics,boston-red-sox,-71.47%,251,-251,152,-185,99,66,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$54.05,$154.05,$100,$54.05,$154.05,,,,$100,$54.05,$154.05
7/8/2009,cleveland-indians,chicago-white-sox,-54.26%,119,-119,129,-151,10,32,$100,$66.23,$166.23,$100,$66.23,$166.23,$100,$129.00,$0,,,,,,,,,
7/8/2009,cincinnati-reds,philadelphia-phillies,-68.82%,221,-221,125,-149,96,72,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$67.11,$167.11,$100,$67.11,$167.11,,,,$100,$67.11,$167.11
7/8/2009,kansas-city-royals,detroit-tigers,-53.96%,117,-117,-136,116,53,33,$100,$116.00,$216.00,$100,$73.53,$0,$100,$116.00,$216.00,$100,$116.00,$216.00,$100,$116.00,$216.00,,,
7/8/2009,pittsburgh-pirates,houston-astros,-51.59%,107,-107,146,-169,39,62,$100,$59.17,$159.17,$100,$59.17,$159.17,$100,$146.00,$0,,,,,,,,,
7/8/2009,texas-rangers,los-angeles-angels,-67.53%,208,-208,122,-142,86,66,$100,$70.42,$0,$100,$70.42,$0,$100,$70.42,$0,$100,$70.42,$0,,,,$100,$70.42,$0
7/8/2009,new-york-yankees,minnesota-twins,68.98%,-222,222,-156,131,66,91,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,,,,$100,$64.10,$164.10
7/8/2009,toronto-blue-jays,tampa-bay-rays,-54.45%,120,-120,139,-163,19,43,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$139.00,$0,,,,,,,,,
,,,,,,,,,,$1100,$248.26,22.57%,$1100,$32.26,2.93%,$900,-$38.49,-4.28%,$600,$261.51,43.59%,$100,$116.00,116.00%,$500,$145.51,29.10%
7/9/2009,atlanta-braves,colorado-rockies,-51.43%,106,-106,114,-133,8,27,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$114.00,$0,,,,,,,,,
7/9/2009,kansas-city-royals,boston-red-sox,-55.22%,123,-123,177,-208,54,85,$100,$48.08,$0,$100,$48.08,$0,$100,$177.00,$277.00,,,,,,,$100,$177.00,$277.00
7/9/2009,cleveland-indians,chicago-white-sox,-56.11%,128,-128,106,-126,22,2,$100,$79.37,$0,$100,$79.37,$0,$100,$79.37,$0,$100,$79.37,$0,,,,,,
7/9/2009,cincinnati-reds,philadelphia-phillies,-69.54%,228,-228,136,-156,92,72,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,$100,$64.10,$164.10,,,,$100,$64.10,$164.10
7/9/2009,new-york-yankees,minnesota-twins,69.67%,-230,230,-104,-108,126,138,$100,$96.15,$196.15,$100,$92.59,$0,$100,$96.15,$196.15,$100,$96.15,$196.15,,,,$100,$96.15,$196.15
7/9/2009,san-diego-padres,san-francisco-giants,-56.95%,132,-132,234,-285,102,153,$100,$35.09,$135.09,$100,$35.09,$135.09,$100,$234.00,$0,,,,,,,$100,$234.00,$0
7/9/2009,texas-rangers,seattle-mariners,51.69%,-107,107,152,-181,59,88,$100,$152.00,$0,$100,$55.25,$155.25,$100,$152.00,$0,$100,$152.00,$0,$100,$152.00,$0,$100,$152.00,$0
