10-3-2010,cbj,away,1,2,0,0,1,0,1,1
10-6-2010,ana,home,4,3 OT,0,0,3,0,3,0
10-8-2010,la,away,3,6,0,2,1,3,1,2
10-10-2010,sj,away,2,4,1,1,0,0,3,1
10-14-2010,ana,away,2,3,0,1,1,2,1,0
10-16-2010,edm,away,2,5,0,1,1,0,3,2
10-17-2010,van,away,1,2,1,0,0,0,1,1
10-21-2010,col,home,3,2 SO,1,0,1,0,2,0
10-23-2010,stl,away,1,3,0,1,0,1,1,1
10-24-2010,car,home,3,2 OT,1,1,0,1,1,0
10-26-2010,chi,away,1,3,0,0,1,2,0,1
10-28-2010,nsh,home,3,4,0,3,0,2,1,1
10-30-2010,nyr,home,3,2,1,2,0,0,1,1
10-31-2010,pit,away,2,1,2,0,0,1,0,0
11-5-2010,van,home,2,5,0,2,0,1,3,1
11-7-2010,dal,home,3,2,2,1,0,0,2,0
11-10-2010,tor,away,5,2,1,3,1,1,0,1
11-12-2010,tb,away,3 SO,4,1,2,0,0,1,2
11-13-2010,wsh,away,1,3,0,1,0,0,1,2
11-15-2010,car,away,4 SO,5,0,3,1,2,2,0
11-18-2010,ari,home,2,3,0,0,2,0,1,2
11-20-2010,nyi,home,3,2,1,0,2,0,2,0
11-25-2010,bos,home,1 SO,2,0,1,0,1,0,0
11-27-2010,col,home,5,3,1,2,2,1,2,0
11-28-2010,col,away,3,2 SO,0,1,1,2,0,0
12-2-2010,nsh,home,5,4 OT,3,0,1,2,1,1
12-4-2010,ana,home,5,4 SO,0,1,3,1,1,2
12-5-2010,nsh,away,5,3,2,2,1,1,0,2
12-7-2010,ari,away,0,2,0,0,0,0,2,0
12-9-2010,col,away,1,0,1,0,0,0,0,0
12-11-2010,cgy,away,2,1 OT,0,0,1,0,0,1
12-12-2010,van,away,3,4,2,0,1,3,0,1
12-15-2010,cbj,home,2,1,0,1,1,0,1,0
12-17-2010,mtl,away,3,1,2,0,1,1,0,0
12-19-2010,ott,away,1,4,0,0,1,1,2,1
12-21-2010,col,home,3,4,0,1,2,1,3,0
12-23-2010,edm,home,3,1,1,1,1,1,0,0
12-26-2010,stl,home,4,3,1,0,3,0,1,2
12-28-2010,la,away,4,3,0,2,2,0,1,2
12-29-2010,ana,away,2,4,1,0,1,2,1,1
12-31-2010,la,home,2,5,0,1,1,3,1,1
1-2-2010,nj,home,3,5,0,2,1,0,3,2
1-5-2010,chi,away,1,4,1,0,0,1,1,2
1-6-2010,cgy,home,4,1,1,2,1,1,0,0
1-9-2010,chi,home,6,5 SO,1,0,4,3,2,0
1-11-2010,pit,home,4,3,1,2,1,1,1,1
1-13-2010,van,home,5,2,2,0,3,1,1,0
1-14-2010,stl,away,0,1,0,0,0,0,0,1
1-16-2010,ari,away,4,6,0,1,3,2,0,4
1-18-2010,dal,away,3,4,0,1,2,1,3,0
1-21-2010,det,home,3 SO,4,0,1,2,1,0,2
1-23-2010,cbj,home,4,2,1,2,1,0,0,2
1-27-2010,det,home,5,2,3,0,2,2,0,0
1-28-2010,col,away,1,0,0,0,1,0,0,0
1-30-2010,sj,away,2,5,2,0,0,1,2,2
2-2-2010,dal,away,2,4,0,1,1,1,2,1
2-4-2010,edm,home,4,2,0,1,3,0,1,1
2-6-2010,phi,home,2,1,1,1,0,1,0,0
2-10-2010,ari,home,2,3,1,0,1,1,1,1
2-12-2010,wpg,home,2,3,2,0,0,2,0,1
2-14-2010,van,home,6,2,1,2,3,0,0,2
3-3-2010,cgy,away,4,0,1,2,1,0,0,0
3-5-2010,edm,away,1 SO,2,0,1,0,1,0,0
3-7-2010,cgy,home,2,5,0,2,0,2,1,2
3-9-2010,fla,home,2 SO,3,2,0,0,0,0,2
3-11-2010,det,away,1,5,1,0,0,3,1,1
3-12-2010,buf,away,3,2,2,1,0,0,0,2
3-14-2010,stl,home,4,2,3,1,0,0,1,1
3-16-2010,edm,home,4,2,1,1,2,0,1,1
3-18-2010,nsh,away,0,5,0,0,0,3,1,1
3-19-2010,cbj,away,2,4,1,1,0,0,1,3
3-21-2010,cgy,home,4,3,2,2,0,1,1,1
3-23-2010,sj,home,1,4,0,1,0,1,1,2
3-25-2010,phi,away,4,3 OT,0,1,2,2,1,0
3-26-2010,det,away,2,6,0,1,1,0,4,2
3-29-2010,la,home,3,2,0,2,1,0,1,1
3-31-2010,chi,home,0,4,0,0,0,1,1,2
4-2-2010,sj,home,2,3,0,2,0,2,0,1
4-4-2010,van,away,3 OT,4,0,0,3,1,1,1
4-5-2010,edm,away,1,4,0,1,0,2,0,2
4-8-2010,cgy,away,2,1 SO,1,0,0,0,1,0
