10/3/2010,dal,away,3,2 SO,1,1,0,0,1,1
10/8/2010,col,home,3,2,0,1,2,0,1,1
10/10/2010,buf,home,0,1,0,0,0,0,0,1
10/12/2010,edm,home,1,6,0,1,0,4,2,0
10/14/2010,dal,away,0,6,0,0,0,4,1,1
10/15/2010,chi,home,1,3,0,1,0,0,2,1
10/17/2010,wsh,away,2 SO,3,0,2,0,2,0,0
10/21/2010,bos,away,2,3,1,1,0,0,2,1
10/22/2010,ott,away,6,5 OT,0,0,5,3,0,2
10/24/2010,chi,away,0,2,0,0,0,0,2,0
10/28/2010,min,away,4,3,2,1,1,0,3,0
10/29/2010,chi,home,2,0,0,1,1,0,0,0
10/31/2010,dal,home,4,2,1,0,3,1,1,0
11/5/2010,ana,away,0,4,0,0,0,1,0,3
11/7/2010,la,away,3,1,0,1,2,0,0,1
11/10/2010,sj,away,3,4,1,1,1,1,1,2
11/12/2010,stl,away,3,1,0,1,2,1,0,0
11/14/2010,mtl,home,2,0,1,0,1,0,0,0
11/17/2010,sj,home,4,3,2,2,0,1,1,1
11/19/2010,nj,home,3,2 SO,1,0,1,1,0,1
11/21/2010,cbj,home,4,3 SO,1,2,0,2,1,0
11/23/2010,det,home,3,1,1,1,1,0,1,0
11/25/2010,col,away,4,3 OT,2,1,0,0,3,0
11/27/2010,stl,home,1,3,0,0,1,0,1,2
11/28/2010,fla,home,4,1,1,0,3,0,1,0
11/30/2010,cgy,home,0,5,0,0,0,0,2,3
12/2/2010,min,away,4 OT,5,2,1,1,3,0,1
12/4/2010,chi,away,4,1,1,1,2,1,0,0
12/5/2010,min,home,3,5,1,0,2,2,2,1
12/8/2010,van,home,4,2,1,1,2,0,1,1
12/10/2010,cbj,home,4,3 SO,1,2,0,0,2,1
12/12/2010,det,home,2 OT,3,0,1,1,0,2,0
12/14/2010,cbj,away,5,3,1,3,1,1,1,1
12/15/2010,tb,home,7,4,1,5,1,2,0,2
12/17/2010,edm,away,6,3,3,2,1,2,1,0
12/19/2010,cgy,away,5,3,2,1,2,1,2,0
12/22/2010,van,away,1,4,0,0,1,0,2,2
12/26/2010,chi,home,1,4,0,1,0,1,3,0
12/27/2010,chi,away,4,5,1,1,2,1,0,4
12/29/2010,stl,away,4,3,2,1,1,1,0,2
12/31/2010,cbj,away,2,1 OT,0,0,1,1,0,0
1/2/2010,ana,home,3,1,0,1,2,1,0,0
1/5/2010,cgy,home,1,3,0,0,1,0,2,1
1/7/2010,car,home,4,2,2,1,1,1,0,1
1/9/2010,ana,home,2,3,0,0,2,1,2,0
1/11/2010,van,away,3,2,2,0,1,1,1,0
1/12/2010,edm,away,5,3,3,1,1,0,0,3
1/15/2010,cgy,away,1,0,0,0,1,0,0,0
1/18/2010,tor,home,3,4,0,1,2,3,0,1
1/21/2010,ari,away,2,4,0,2,0,0,1,3
1/22/2010,col,away,1,2,0,1,0,1,1,0
1/26/2010,cbj,away,2,3,0,0,2,0,1,2
1/29/2010,det,away,2,4,1,0,1,1,2,1
1/30/2010,wpg,home,4,3,2,1,1,1,2,0
2/2/2010,ari,home,0 SO,1,0,0,0,0,0,0
2/4/2010,col,home,5,3,0,4,1,1,1,1
2/6/2010,sj,home,3,4,1,2,0,1,2,1
2/9/2010,nyi,away,3 SO,4,0,2,1,0,2,1
2/10/2010,nyr,away,2,1,1,1,0,0,1,0
2/12/2010,nj,away,2,5,1,1,0,1,1,3
2/14/2010,pit,away,4,3 SO,0,2,1,1,1,1
3/2/2010,edm,home,4,3,2,1,1,1,1,1
3/4/2010,la,home,4,2,1,1,2,1,0,1
3/5/2010,det,away,2,5,0,1,1,2,2,1
3/7/2010,van,home,2,4,1,1,0,1,0,3
3/9/2010,wpg,away,2,1,2,0,0,0,1,0
3/11/2010,sj,away,5,8,1,3,1,1,1,6
3/12/2010,ana,away,1,0,1,0,0,0,0,0
3/14/2010,la,away,3,2,1,0,2,1,0,1
3/16/2010,phi,home,4,3 SO,3,0,0,1,0,2
3/18/2010,min,home,5,0,3,1,1,0,0,0
3/20/2010,cbj,home,1,0 OT,0,0,0,0,0,0
3/21/2010,stl,away,3,2,0,1,2,1,0,1
3/23/2010,dal,home,1,3,0,1,0,0,1,2
3/25/2010,ari,home,4,3 SO,1,2,0,1,0,2
3/27/2010,det,home,0 SO,1,0,0,0,0,0,0
3/29/2010,fla,away,3,2 OT,0,1,1,0,0,2
3/30/2010,la,home,0,2,0,0,0,0,0,2
4/1/2010,stl,home,3,2,0,2,1,1,1,0
4/3/2010,det,away,4,3 OT,0,3,0,1,1,1
4/7/2010,ari,away,2,5,1,0,1,1,1,3
