10-1-2010,tor,away,4,3 OT,1,1,1,1,1,1
10-3-2010,buf,away,2,1 OT,0,1,0,1,0,0
10-6-2010,cgy,away,3,4,2,1,0,1,2,1
10-7-2010,van,away,1,7,0,1,0,3,2,2
10-10-2010,edm,away,2,3,0,1,1,1,2,0
10-15-2010,col,home,2,3,1,0,1,0,2,1
10-17-2010,ott,home,1,3,1,0,0,1,1,1
10-20-2010,wpg,home,2,1 SO,1,0,0,0,0,1
10-22-2010,nyi,home,5,1,2,1,2,0,0,1
10-24-2010,nyr,home,5,4 OT,1,3,0,3,1,0
10-26-2010,nyi,home,3,2 OT,1,0,1,0,1,1
10-28-2010,pit,away,1,6,0,0,1,1,3,2
10-30-2010,chi,away,2,3,0,2,0,1,1,1
10-31-2010,tor,home,5,4 SO,0,3,1,0,2,2
11-3-2010,wpg,home,4,5,0,2,2,2,1,2
11-5-2010,bos,away,2,1 SO,1,0,0,0,0,1
11-7-2010,tb,home,1,3,0,1,0,2,1,0
11-10-2010,cgy,home,0,1,0,0,0,1,0,0
11-12-2010,ari,away,4,2,0,1,3,0,1,1
11-14-2010,nsh,away,0,2,0,0,0,1,0,1
11-17-2010,car,home,3,2 SO,1,0,1,0,2,0
11-20-2010,wsh,away,3,2,0,2,1,1,0,1
11-21-2010,det,home,2 SO,3,0,0,2,2,0,0
11-24-2010,cbj,home,5,3,1,1,3,2,1,0
11-25-2010,pit,away,1,3,0,0,1,1,2,0
11-28-2010,wsh,home,3 SO,4,0,2,1,2,0,0
12-1-2010,tor,home,0,3,0,0,0,2,1,0
12-3-2010,buf,away,2,6,0,1,1,3,1,2
12-4-2010,bos,home,5,1,1,4,0,0,0,1
12-7-2010,phi,home,3,1,0,2,1,1,0,0
12-8-2010,ott,away,4,1,1,1,2,0,1,0
12-10-2010,pit,home,2,3,0,2,0,1,1,1
12-12-2010,wpg,away,3 OT,4,1,2,0,0,3,0
12-14-2010,buf,home,3,4,1,0,2,0,2,2
12-16-2010,nj,away,1,2,1,0,0,0,1,1
12-17-2010,min,home,1,3,1,0,0,2,0,1
12-19-2010,nyi,away,3,0,1,1,1,0,0,0
12-21-2010,wpg,away,4,3 OT,0,2,1,1,0,2
12-23-2010,car,away,5,1,4,1,0,1,0,0
12-26-2010,tor,away,3,2 OT,2,0,0,0,1,1
12-28-2010,ott,away,2,4,2,0,0,1,1,2
12-30-2010,tb,away,2,1 OT,0,1,0,0,0,1
12-31-2010,fla,away,5,4,1,2,2,2,1,1
1-3-2010,buf,home,0,1,0,0,0,0,1,0
1-5-2010,wsh,away,2,4,0,1,1,0,3,1
1-7-2010,fla,home,2,0,1,0,1,0,0,0
1-9-2010,nj,home,1 OT,2,0,1,0,1,0,0
1-14-2010,dal,home,5,3,1,2,2,2,1,0
1-16-2010,ott,home,2,4,1,1,0,1,2,1
1-17-2010,nyr,away,2,6,2,0,0,0,3,3
1-20-2010,stl,home,3 OT,4,1,0,2,3,0,0
1-22-2010,nj,away,3,1,1,1,1,1,0,0
1-23-2010,nyr,home,6,0,1,4,1,0,0,0
1-26-2010,fla,away,1,2,0,1,0,0,0,2
1-27-2010,tb,away,0,3,0,0,0,1,2,0
1-30-2010,ott,away,2 OT,3,0,1,1,1,1,0
2-2-2010,van,home,3,2,2,0,1,1,0,1
2-4-2010,bos,away,3,2 SO,0,2,0,1,1,0
2-6-2010,pit,home,5,3,1,2,2,1,1,1
2-7-2010,bos,home,0,3,0,0,0,2,0,1
2-10-2010,wsh,home,6,5 OT,1,4,0,1,1,3
2-12-2010,phi,away,2,3,0,0,2,1,2,0
2-13-2010,phi,home,2,6,0,1,1,3,2,1
3-2-2010,bos,away,4,1,0,0,4,1,0,0
3-4-2010,sj,away,2,3,1,1,0,0,1,2
3-6-2010,la,away,4,2,1,1,2,1,0,1
3-7-2010,ana,away,4,3 SO,0,1,2,3,0,0
3-9-2010,tb,home,5,3,2,2,1,0,2,1
3-11-2010,edm,home,5,4 SO,2,1,1,2,0,2
3-13-2010,bos,home,3,2,2,0,1,0,1,1
3-16-2010,nyr,away,3,1,1,0,2,0,1,0
3-20-2010,tor,away,2 SO,3,1,0,1,1,1,0
3-22-2010,ott,home,0,2,0,0,0,1,0,1
3-24-2010,buf,away,2 SO,3,1,1,0,0,0,2
3-25-2010,fla,home,4,1,2,0,2,0,0,1
3-27-2010,nj,home,2,4,0,2,0,1,2,1
3-31-2010,car,home,1,2,1,0,0,0,1,1
4-2-2010,phi,away,1,0,1,0,0,0,0,0
4-3-2010,buf,home,3,0,1,1,1,0,0,0
4-6-2010,nyi,away,3 SO,4,0,2,1,1,0,2
4-8-2010,car,away,2,5,0,1,1,0,2,3
