10/3/2010,wpg,away,3,6,0,2,1,2,2,2
10/6/2010,car,away,1 SO,2,0,1,0,1,0,0
10/8/2010,nj,home,3 SO,4,0,1,2,1,1,1
10/10/2010,car,home,5,2,0,2,3,0,2,0
10/12/2010,fla,home,3,2,1,0,2,1,1,0
10/15/2010,ott,away,1,7,0,1,0,2,3,2
10/17/2010,pit,away,1,4,0,1,0,2,1,1
10/22/2010,sj,home,5,2,2,1,2,0,1,1
10/24/2010,buf,home,2 SO,3,1,0,0,0,1,0
10/29/2010,ott,home,5,2,1,2,2,0,0,2
10/31/2010,nj,home,1 SO,2,0,0,1,0,1,0
11/2/2010,phi,away,2,6,0,1,1,2,3,1
11/3/2010,tor,away,2,1 OT,0,1,0,0,0,1
11/5/2010,ott,away,2 OT,3,1,1,0,1,1,0
11/7/2010,mtl,away,3,1,2,1,0,0,1,0
11/12/2010,min,home,4,3 SO,0,1,2,1,2,0
11/14/2010,la,home,1 SO,2,0,0,1,0,0,1
11/16/2010,ari,away,4,1,2,1,1,1,0,0
11/19/2010,ana,away,3 OT,4,0,2,1,2,1,0
11/21/2010,car,away,1,3,1,0,0,0,2,1
11/22/2010,wpg,away,4,3 OT,0,2,1,0,0,3
11/25/2010,tor,home,3,4,2,1,0,2,2,0
11/27/2010,nyr,home,5,1,2,2,1,0,0,1
11/28/2010,dal,away,3 OT,4,0,1,2,0,2,1
11/30/2010,col,home,0,3,0,0,0,1,1,1
12/2/2010,bos,away,1,4,0,0,1,2,2,0
12/4/2010,nj,away,2,3,0,1,1,0,0,3
12/5/2010,nyi,home,4,0,2,0,2,0,0,0
12/7/2010,wsh,home,0,3,0,0,0,0,3,0
12/9/2010,edm,home,2,3,1,1,0,1,2,0
12/11/2010,col,away,1 SO,2,1,0,0,0,0,1
12/13/2010,chi,away,0,4,0,0,0,1,2,1
12/15/2010,nsh,away,4,7,2,0,2,1,5,1
12/17/2010,det,away,0,3,0,0,0,1,0,2
12/18/2010,stl,away,6,3,1,2,3,1,0,2
12/21/2010,nyi,away,4,2,0,2,2,1,1,0
12/23/2010,phi,home,2,5,0,2,0,2,0,3
12/26/2010,wpg,home,4,3,1,1,2,1,1,1
12/28/2010,bos,home,2,1,1,1,0,0,0,1
12/30/2010,mtl,home,1 OT,2,0,0,1,0,1,0
1/2/2010,pit,home,3,1,1,1,1,1,0,0
1/6/2010,buf,away,3,5,2,1,0,3,2,0
1/8/2010,nj,away,4,2,1,2,1,0,0,2
1/9/2010,phi,away,1,4,0,0,1,1,0,3
1/12/2010,wsh,home,7,4,4,1,2,1,3,0
1/14/2010,fla,home,2,3,2,0,0,1,0,2
1/16/2010,fla,away,2,5,2,0,0,3,2,0
1/18/2010,car,away,3,2,1,1,1,0,1,1
1/19/2010,nyr,away,2,8,1,1,0,3,2,3
1/21/2010,tor,home,3,2 OT,0,1,1,0,1,1
1/23/2010,wpg,home,2,1 SO,1,0,0,1,0,0
1/27/2010,mtl,home,3,0,1,2,0,0,0,0
1/29/2010,ana,home,1 SO,2,1,0,0,0,1,0
1/31/2010,wsh,away,2,3,0,0,2,0,2,1
2/2/2010,wpg,away,2,1,2,0,0,0,1,0
2/4/2010,nyi,home,5,2,1,2,2,1,1,0
2/6/2010,cgy,home,2,1 OT,0,0,1,1,0,0
2/9/2010,van,home,3,1,1,0,2,0,1,0
2/11/2010,bos,home,4,5,0,2,2,4,1,0
2/13/2010,nyi,away,4,5,2,1,1,1,3,1
2/14/2010,nyr,away,2,5,2,0,0,0,4,1
3/2/2010,phi,home,2,7,1,1,0,1,1,5
3/4/2010,wsh,away,4,5,1,1,2,1,2,2
3/6/2010,wpg,home,6,2,3,1,2,1,1,0
3/9/2010,mtl,away,3,5,0,2,1,2,2,1
3/11/2010,tor,away,3 OT,4,1,1,1,0,2,1
3/12/2010,wsh,away,3,2,1,2,0,1,0,1
3/14/2010,pit,home,1,2,0,1,0,0,0,2
3/16/2010,ari,home,1,2,0,1,0,2,0,0
3/18/2010,buf,home,2,6,0,0,2,3,1,2
3/20/2010,wsh,home,1,3,1,0,0,2,0,1
3/21/2010,fla,away,2,5,1,0,1,3,0,2
3/23/2010,car,home,3,2 OT,0,1,1,0,2,0
3/25/2010,bos,away,5,3,2,2,1,1,1,1
3/27/2010,buf,away,1,7,0,1,0,3,3,1
3/30/2010,cbj,away,2,3,1,1,0,1,0,2
3/31/2010,pit,away,2,0,1,1,0,0,0,0
4/2/2010,nyr,home,0,5,0,0,0,4,0,1
4/6/2010,car,home,5,8,1,2,2,5,2,1
4/8/2010,ott,home,4,3 SO,2,1,0,0,2,1
4/10/2010,fla,home,4,3 SO,1,2,0,1,1,1
