10-1-2010,col,away,2,5,1,1,0,2,3,0
10-3-2010,ana,away,4,1,3,1,0,0,0,1
10-6-2010,la,away,4,6,0,2,2,1,3,2
10-8-2010,cbj,home,6,3,0,4,2,1,1,1
10-10-2010,min,home,4,2,0,3,1,1,1,0
10-12-2010,ari,home,0 SO,1,0,0,0,0,0,0
10-15-2010,wsh,away,1,4,1,0,0,1,2,1
10-17-2010,nyi,away,4,1,0,2,2,1,0,0
10-19-2010,nyr,away,7,3,2,3,2,2,0,1
10-22-2010,tb,away,2,5,0,1,1,2,1,2
10-24-2010,wpg,away,4,3,2,2,0,0,2,1
10-25-2010,phi,away,4,1,1,2,1,1,0,0
10-28-2010,la,home,2,1 SO,0,1,0,0,1,0
10-30-2010,col,home,3,1,0,1,2,0,0,1
11-1-2010,car,away,5,1,0,3,2,0,1,0
11-4-2010,cbj,away,3,2 SO,1,1,0,1,1,0
11-5-2010,det,away,1 SO,2,0,1,0,0,0,1
11-7-2010,pit,home,5,0,2,2,1,0,0,0
11-10-2010,nsh,home,4,3,1,1,2,1,1,1
11-12-2010,dal,home,2 SO,3,0,2,0,0,0,2
11-14-2010,stl,away,3,1,0,2,1,1,0,0
11-15-2010,chi,away,3 OT,4,1,2,0,1,2,0
11-17-2010,nsh,away,3,4,1,1,1,2,2,0
11-20-2010,phi,home,6,3,1,2,3,1,1,1
11-21-2010,ana,away,3,2,0,2,1,0,2,0
11-25-2010,chi,home,2,7,0,0,2,1,3,3
11-27-2010,edm,away,5,4 SO,1,0,3,0,1,3
11-29-2010,van,away,4,2,1,1,2,1,0,1
12-1-2010,ott,home,5,2,2,2,1,1,1,0
12-3-2010,stl,home,2 SO,3,1,1,0,1,0,1
12-5-2010,cgy,home,1,2,0,1,0,0,1,1
12-9-2010,la,home,4 OT,5,2,1,1,1,3,0
12-11-2010,dal,home,2 SO,3,2,0,0,1,0,1
12-12-2010,ari,away,1,2,0,0,1,0,2,0
12-17-2010,ana,home,4,1,0,2,2,0,0,1
12-21-2010,dal,away,4,2,0,2,2,0,0,2
12-22-2010,chi,away,3,2,1,1,1,0,0,2
12-26-2010,ana,home,5,2,2,3,0,0,1,1
12-28-2010,ari,home,3,2 SO,1,1,0,0,2,0
12-30-2010,wsh,home,5,2,2,1,2,0,0,2
12-31-2010,ari,away,3,2 SO,0,1,1,0,2,0
1-2-2010,edm,home,4,1,2,2,0,0,1,0
1-4-2010,la,home,2,6,0,0,2,3,2,1
1-6-2010,stl,home,2,1 OT,0,0,1,0,1,0
1-9-2010,det,home,1,4,1,0,0,0,3,1
1-11-2010,la,away,2,1,1,1,0,0,1,0
1-12-2010,ari,away,3,1,2,1,0,0,0,1
1-14-2010,bos,home,1 SO,2,0,1,0,0,1,0
1-16-2010,edm,home,4,2,2,2,0,1,0,1
1-18-2010,cgy,home,9,1,3,3,3,0,0,1
1-19-2010,la,away,5,1,3,1,1,0,1,0
1-21-2010,ana,home,3,1,0,2,1,0,0,1
1-23-2010,buf,home,5,2,0,2,3,1,0,1
1-28-2010,chi,home,3 OT,4,1,1,1,3,0,0
1-30-2010,min,home,5,2,1,2,2,2,0,0
2-2-2010,det,home,2,4,2,0,0,2,0,2
2-4-2010,stl,away,4,2,2,1,1,1,0,1
2-6-2010,nsh,away,4,3,1,2,1,1,2,0
2-8-2010,tor,away,3,2,0,2,1,1,1,0
2-10-2010,cbj,away,0,3,0,0,0,1,1,1
2-11-2010,det,away,3,2 SO,2,0,0,1,0,1
2-13-2010,buf,away,1,3,0,0,1,0,3,0
3-2-2010,nj,home,3,4,0,0,3,0,3,1
3-4-2010,mtl,home,3,2,0,1,2,1,1,0
3-6-2010,cbj,home,2,1,0,0,2,0,1,0
3-11-2010,nsh,home,8,5,1,1,6,1,3,1
3-13-2010,fla,home,2 OT,3,2,0,0,0,1,1
3-14-2010,ana,away,2,4,0,0,2,3,0,1
3-16-2010,dal,away,2,8,0,1,1,1,3,4
3-18-2010,van,away,2,3,0,1,1,2,1,0
3-19-2010,cgy,away,3,4,0,1,2,2,2,0
3-21-2010,edm,away,1,5,0,0,1,2,1,2
3-23-2010,min,away,4,1,1,1,2,0,1,0
3-25-2010,dal,home,3,0,0,2,1,0,0,0
3-27-2010,van,home,4,2,0,3,1,1,0,1
3-28-2010,col,home,4,3,1,1,2,0,2,1
3-31-2010,dal,away,1,5,1,0,0,2,3,0
4-2-2010,min,away,3,2,2,0,1,0,2,0
4-4-2010,col,away,4 OT,5,2,0,2,1,2,1
4-6-2010,cgy,away,2,1,1,1,0,0,0,1
4-8-2010,van,home,4,2,1,3,0,0,0,2
