10-5-2006,wpg,home,2,0,0,0,2,0,0,0
10-7-2006,tb,home,2,0,0,0,2,0,0,0
10-8-2006,tb,away,1,2,0,0,1,0,1,1
10-10-2006,nyi,away,3,1,0,2,1,1,0,0
10-13-2006,bos,home,2,5,0,2,0,2,1,2
10-15-2006,buf,home,3,2,0,2,1,1,0,1
10-17-2006,nyr,away,0,4,0,0,0,1,3,0
10-18-2006,nj,away,3,4,1,1,1,1,1,2
10-20-2006,wsh,home,3,2,1,2,0,1,0,1
10-25-2006,pit,away,4,3 OT,2,0,1,1,0,2
10-27-2006,phi,away,4 OT,5,1,2,1,0,2,2
10-31-2006,tor,away,1,2,1,0,0,1,0,1
11-1-2006,mtl,away,4 OT,5,1,1,2,2,1,1
11-3-2006,bos,away,1,4,0,0,1,2,0,2
11-5-2006,car,away,0,2,0,0,0,0,0,2
11-9-2006,nyr,home,3 SO,4,1,2,0,1,1,1
11-11-2006,car,home,0,1,0,0,0,0,1,0
11-12-2006,phi,away,4,5,2,2,0,3,1,1
11-15-2006,mtl,away,3 OT,4,0,0,3,2,1,0
11-17-2006,ott,away,1,4,1,0,0,0,0,4
11-19-2006,nyi,home,3,5,1,0,2,1,1,3
11-23-2006,nj,home,1,5,0,1,0,3,2,0
11-25-2006,pit,home,6,3,4,2,0,1,2,0
11-26-2006,wpg,away,4,7,0,4,0,3,1,3
11-28-2006,tor,home,1,2,0,1,0,0,1,1
12-1-2006,wsh,home,3,2,1,1,1,0,1,1
12-3-2006,chi,home,4,3 OT,2,0,1,0,0,3
12-5-2006,ott,home,3,6,2,0,1,2,2,2
12-7-2006,dal,away,3,4,0,3,0,3,0,1
12-8-2006,sj,away,2,6,1,1,0,1,4,1
12-10-2006,la,away,1,3,0,0,1,1,1,1
12-13-2006,nsh,home,7,3,1,4,2,1,0,2
12-15-2006,det,home,3,2 OT,0,1,1,0,0,2
12-17-2006,wpg,away,1,2,0,1,0,0,0,2
12-18-2006,wsh,away,3,2,1,1,1,1,0,1
12-22-2006,buf,home,4,1,0,3,1,0,1,0
12-23-2006,car,away,3,4,1,1,1,1,1,2
12-26-2006,phi,home,2 SO,3,0,1,1,0,1,1
12-28-2006,bos,home,6,4,3,2,1,3,0,1
12-30-2006,mtl,home,2,1,1,1,0,1,0,0
1-1-2006,buf,away,2,1,1,0,1,0,1,0
1-3-2006,nj,away,0,3,0,0,0,1,1,1
1-4-2006,nyi,away,3 OT,4,1,1,1,1,1,1
1-7-2006,nyr,away,0,4,0,0,0,2,1,1
1-8-2006,wsh,away,4,3 SO,1,2,0,2,0,1
1-12-2006,stl,home,3,1,2,1,0,0,1,0
1-14-2006,cbj,home,4 OT,5,2,0,2,0,1,3
1-19-2006,ari,away,3,6,1,1,1,3,2,1
1-21-2006,ana,away,0,1,0,0,0,1,0,0
1-24-2006,tb,away,3,2 OT,0,1,1,0,0,2
1-25-2006,car,home,3 SO,4,2,1,0,2,0,1
1-27-2006,nj,home,4,0,0,2,2,0,0,0
1-30-2006,tor,home,2,4,0,1,1,1,1,2
2-3-2006,wpg,home,5,2,0,2,3,1,1,0
2-4-2006,wpg,away,4,6,2,1,1,2,2,2
2-7-2006,wsh,away,5,0,0,3,2,0,0,0
2-11-2006,buf,away,3,5,0,2,1,1,2,2
2-28-2006,tb,away,8,2,2,5,1,0,0,2
3-2-2006,mtl,home,0,1,0,0,0,0,0,1
3-3-2006,car,away,2,5,0,1,1,1,1,3
3-6-2006,wpg,away,3 SO,4,1,1,1,2,0,1
3-8-2006,ott,home,6,2,1,2,3,0,1,1
3-10-2006,car,home,5,3,2,1,2,1,1,1
3-11-2006,car,home,4,3 OT,0,1,2,1,1,1
3-15-2006,phi,home,0,4,0,0,0,1,2,1
3-17-2006,nyi,home,4,2,1,1,2,1,0,1
3-18-2006,wsh,away,4,3 SO,1,2,0,2,0,1
3-20-2006,tb,home,6,5 OT,1,4,0,0,1,4
3-22-2006,wsh,home,3,2,0,3,0,1,0,1
3-24-2006,nyr,home,3,2 SO,0,2,0,1,1,0
3-27-2006,bos,away,4,3 SO,0,2,1,1,1,1
3-29-2006,pit,away,5,3,2,2,1,0,1,2
3-31-2006,car,away,2,3,1,1,0,1,1,1
4-1-2006,tb,home,4,2,2,2,0,1,0,1
4-3-2006,tb,away,1,4,0,1,0,2,0,2
4-5-2006,wpg,home,2,5,0,2,0,0,2,3
4-7-2006,pit,home,1,5,0,0,1,2,2,1
4-9-2006,tb,home,6,3,0,1,5,0,2,1
4-11-2006,tor,away,5 OT,6,2,1,2,1,2,2
4-13-2006,ott,away,5,4 OT,2,1,1,0,1,3
4-15-2006,wsh,home,1 SO,2,0,1,0,0,1,0
