10-5-2006,mtl,home,1,2,1,0,0,1,0,1
10-7-2006,buf,away,1,4,0,0,1,2,2,0
10-8-2006,pit,away,7,6,2,2,2,0,3,3
10-10-2006,tb,away,4,2,0,2,2,1,0,1
10-13-2006,fla,away,5,2,2,1,2,0,2,0
10-15-2006,ott,away,1,5,0,0,1,1,2,2
10-18-2006,mtl,away,3,4,2,1,0,2,2,0
10-20-2006,buf,home,3,4,1,1,1,2,1,1
10-22-2006,pit,home,6,3,1,4,1,2,0,1
10-24-2006,tor,away,4,5,0,3,1,1,1,2
10-26-2006,car,away,3,4,1,2,0,1,1,1
10-27-2006,tor,home,2,1,1,0,1,1,0,0
10-29-2006,nj,home,4,5,2,1,1,2,1,1
11-1-2006,nyi,away,3,4,1,1,1,1,0,2
11-3-2006,fla,home,4,1,2,0,2,1,0,0
11-5-2006,pit,home,6,3,3,2,1,2,0,1
11-8-2006,phi,away,3,4,0,1,2,2,0,1
11-10-2006,ott,home,2,5,1,1,0,1,3,1
11-12-2006,nyi,away,2,5,1,0,1,3,1,1
11-17-2006,tor,home,1,4,0,1,0,3,1,0
11-19-2006,buf,home,2,3,0,2,0,1,1,1
11-20-2006,nyr,away,2,3,0,0,2,2,1,0
11-23-2006,tor,away,5,1,2,2,1,1,0,0
11-25-2006,phi,home,3,5,0,3,0,1,3,1
11-26-2006,ott,away,2,4,1,0,1,1,2,1
11-29-2006,nj,away,2,3,1,1,0,2,1,0
12-1-2006,ott,home,3,0,2,0,1,0,0,0
12-3-2006,edm,away,5,4,0,3,1,1,1,2
12-4-2006,van,away,2,5,0,2,0,3,0,2
12-7-2006,col,away,1,4,1,0,0,1,2,1
12-11-2006,ari,home,1,2,1,0,0,1,0,0
12-15-2006,min,away,3,2,1,1,1,0,1,1
12-17-2006,cgy,away,0,3,0,0,0,0,0,3
12-22-2006,tor,home,4,1,1,1,2,0,1,0
12-23-2006,tor,away,1,2,0,1,0,1,1,0
12-27-2006,wsh,away,4,3,0,1,2,1,2,0
12-28-2006,fla,away,4,6,3,0,1,1,2,3
12-30-2006,tb,away,2,1,0,1,1,0,1,0
1-2-2006,phi,home,0,1,0,0,0,0,1,0
1-5-2006,ott,home,4,2,0,2,2,1,1,0
1-7-2006,tb,home,6,3,1,3,2,0,1,2
1-10-2006,sj,home,2,6,1,0,1,1,3,2
1-12-2006,la,home,0,6,0,0,0,4,1,1
1-14-2006,dal,home,1,2,0,1,0,1,0,0
1-16-2006,ana,home,4,3,2,0,1,2,1,0
1-19-2006,phi,away,5,2,1,3,1,1,1,0
1-21-2006,nyr,home,2,3,0,2,0,0,1,1
1-23-2006,wsh,away,3,2,1,2,0,1,1,0
1-24-2006,wpg,away,3,2,1,1,1,0,0,2
1-26-2006,wsh,home,3,2,1,1,1,1,1,0
1-28-2006,nyi,home,3,4,0,1,2,3,1,0
1-30-2006,ott,away,5,0,2,3,0,0,0,0
2-2-2006,mtl,home,3,1,0,2,1,0,0,1
2-4-2006,mtl,away,0,2,0,0,0,2,0,0
2-5-2006,car,home,3,4,1,1,1,1,2,0
2-8-2006,pit,away,3,1,0,2,1,1,0,0
2-9-2006,nj,home,2,3,1,0,1,1,1,0
2-11-2006,tb,home,5,6,3,1,1,3,2,1
3-1-2006,car,away,3,4,1,2,0,2,1,1
3-2-2006,wpg,home,3,2,0,2,1,1,1,0
3-4-2006,buf,home,2,3,2,0,0,0,2,1
3-7-2006,buf,away,2,3,1,1,0,0,2,1
3-9-2006,mtl,home,0,3,0,0,0,2,1,0
3-11-2006,nyi,home,1,3,0,1,0,2,1,0
3-12-2006,buf,away,2,6,0,1,1,2,2,2
3-14-2006,tor,away,4,5,2,2,0,0,3,1
3-16-2006,ott,home,3,2,1,0,1,2,0,0
3-18-2006,car,home,4,2,0,1,3,2,0,0
3-20-2006,nyr,away,2,5,0,1,1,2,2,1
3-21-2006,wpg,home,4,5,2,1,1,3,1,0
3-24-2006,nj,away,2,4,0,1,1,1,1,2
3-25-2006,buf,home,5,4,1,3,1,2,2,0
3-27-2006,fla,home,3,4,1,1,1,1,2,0
3-29-2006,buf,away,3,4,1,1,1,2,1,1
4-1-2006,mtl,away,0,2,0,0,0,1,1,0
4-4-2006,mtl,away,3,5,0,2,1,3,2,0
4-6-2006,tor,home,3,2,1,1,0,1,1,0
4-8-2006,nyr,home,3,4,2,0,1,0,2,1
4-10-2006,wsh,home,1,2,0,0,1,0,1,0
4-11-2006,ott,away,3,4,0,2,1,1,0,2
4-13-2006,mtl,home,3,4,0,1,2,1,1,2
