10-5-2006,la,home,5,4,0,3,2,4,0,0
10-8-2006,col,home,2,3,0,1,1,0,2,1
10-11-2006,ari,home,3,2,1,1,1,0,1,1
10-13-2006,cgy,away,3,2 OT,0,2,0,0,1,1
10-14-2006,edm,away,3,2,1,1,1,0,1,1
10-16-2006,van,away,2,5,0,2,0,2,0,3
10-20-2006,la,home,2,7,1,1,0,3,4,0
10-22-2006,cgy,home,2,1,1,0,1,1,0,0
10-26-2006,sj,home,4 OT,5,1,3,0,2,1,1
10-28-2006,edm,home,3,5,0,2,1,1,2,2
10-29-2006,ari,away,5,3,1,1,3,2,1,0
11-2-2006,la,home,3,6,1,1,1,2,2,2
11-4-2006,chi,home,9,1,4,4,1,0,1,0
11-5-2006,col,away,3,2 SO,1,1,0,2,0,0
11-7-2006,edm,home,4,0,2,1,1,0,0,0
11-10-2006,nsh,away,3,5,1,2,0,1,1,3
11-12-2006,sj,away,3,2 SO,2,0,0,0,2,0
11-13-2006,ana,away,3,1,2,1,0,0,0,1
11-16-2006,ana,away,4,2,1,0,3,2,0,0
11-18-2006,cbj,home,6,3,1,1,4,0,2,1
11-23-2006,ana,home,3,1,0,1,2,1,0,0
11-25-2006,ari,home,1,4,0,1,0,1,1,2
11-26-2006,nsh,away,3,1,0,2,1,0,0,1
11-30-2006,sj,home,4,1,2,0,2,1,0,0
12-2-2006,car,home,5,4 SO,3,1,0,1,1,2
12-7-2006,fla,home,4,3,3,0,1,0,3,0
12-10-2006,tor,away,2,1,2,0,0,0,0,1
12-14-2006,buf,away,3,4,0,2,1,1,2,1
12-15-2006,ott,away,2,0,0,1,1,0,0,0
12-18-2006,chi,away,5,3,3,1,1,0,1,2
12-19-2006,min,away,1,2,0,1,0,0,0,2
12-21-2006,cbj,away,5,3,0,2,3,1,2,0
12-23-2006,ari,home,2,3,0,0,2,1,0,2
12-26-2006,stl,away,6,1,2,2,2,0,0,1
12-27-2006,det,home,1,4,1,0,0,1,1,2
12-29-2006,stl,home,3,0,1,2,0,0,0,0
12-31-2006,la,home,2,3,0,0,2,1,2,0
1-2-2006,la,away,2 OT,3,1,1,0,0,1,1
1-4-2006,van,home,3,1,0,0,3,0,1,0
1-6-2006,ana,home,4,3 SO,0,1,2,3,0,0
1-8-2006,det,away,6,3,0,3,3,1,2,0
1-9-2006,min,away,2,1,0,2,0,1,0,0
1-12-2006,wsh,home,4,1,3,0,1,0,1,0
1-14-2006,bos,away,2,1 SO,0,0,1,0,1,0
1-16-2006,mtl,away,2,4,0,1,1,2,2,0
1-18-2006,wpg,home,2,5,1,1,0,0,3,2
1-20-2006,tb,home,3,6,1,2,0,4,1,1
1-23-2006,ari,home,4,1,1,3,0,1,0,0
1-25-2006,stl,home,4,3 SO,1,1,1,1,0,2
1-26-2006,col,away,3,2 SO,0,1,1,1,1,0
1-28-2006,det,home,2,1 SO,0,0,1,0,0,1
1-30-2006,sj,home,3,2 OT,1,0,1,0,1,1
2-1-2006,nsh,home,2,1,0,2,0,0,0,1
2-4-2006,stl,away,3 OT,4,0,2,1,1,2,0
2-6-2006,nsh,home,4,2,0,2,2,1,0,1
2-9-2006,ari,away,5,1,1,3,1,0,0,1
2-10-2006,sj,away,3,6,1,0,2,1,4,1
2-12-2006,la,away,5,6,1,4,0,2,0,4
3-2-2006,ari,away,2,6,0,1,1,2,2,2
3-4-2006,col,home,5,3,2,2,1,1,0,2
3-5-2006,chi,away,7,2,2,2,3,0,1,1
3-7-2006,edm,away,4,3 SO,1,2,0,0,1,2
3-9-2006,cgy,away,0,1,0,0,0,1,0,0
3-11-2006,van,away,2,1,0,0,2,0,1,0
3-13-2006,van,home,4,2,0,2,2,0,2,0
3-16-2006,la,away,4,1,2,2,0,0,0,1
3-18-2006,sj,away,4,3 SO,1,1,1,0,3,0
3-20-2006,ana,home,1,2,0,1,0,0,0,2
3-22-2006,min,home,4,2,1,0,3,1,1,0
3-24-2006,chi,home,3,2 SO,0,1,1,0,0,2
3-26-2006,cgy,home,3,2,0,3,0,1,1,0
3-29-2006,ana,home,2,1,0,2,0,0,1,0
3-31-2006,ana,away,4 SO,5,2,1,1,2,1,1
4-1-2006,la,away,0,1,0,0,0,1,0,0
4-3-2006,sj,home,2 OT,3,1,0,1,0,1,1
4-6-2006,ana,away,5,3,1,3,1,2,1,0
4-8-2006,ari,away,3,2 SO,0,0,2,0,1,1
4-9-2006,sj,away,1,4,0,1,0,1,3,0
4-11-2006,cbj,home,3,2,1,2,0,0,0,2
4-15-2006,min,home,4,3 OT,1,2,0,1,0,2
4-17-2006,det,away,2,3,1,0,1,0,0,3
