10-5-2006,cbj,home,3,2,0,3,0,0,2,0
10-7-2006,wpg,home,3,7,1,1,1,2,2,3
10-8-2006,wpg,away,1,8,1,0,0,2,1,5
10-10-2006,nyr,home,3,2,0,2,1,0,2,0
10-12-2006,car,away,2,7,1,1,0,0,3,4
10-13-2006,nyi,home,3,5,1,1,1,3,0,2
10-16-2006,tb,home,3,2 SO,1,1,0,2,0,0
10-20-2006,fla,away,2,3,1,0,1,1,2,0
10-22-2006,car,home,0,4,0,0,0,0,3,1
10-26-2006,buf,away,3,2,1,1,1,1,0,1
10-28-2006,tb,away,2,4,2,0,0,1,1,2
11-3-2006,phi,away,1,8,1,0,0,3,4,1
11-4-2006,wpg,home,3,2 SO,0,2,0,0,1,1
11-6-2006,tor,home,5,4,2,2,1,2,1,1
11-8-2006,tor,away,4,6,2,0,2,0,2,4
11-11-2006,nj,home,3,4,0,1,2,1,2,1
11-12-2006,nj,away,2,3,0,2,0,1,2,0
11-15-2006,tb,home,4,3 SO,0,1,2,0,2,1
11-17-2006,buf,away,5,8,1,3,1,4,2,2
11-19-2006,mtl,away,5,1,3,1,1,0,1,0
11-22-2006,pit,away,4,5,0,2,2,4,1,0
11-23-2006,tb,home,3 SO,4,1,2,0,0,2,1
11-26-2006,nyr,away,2 SO,3,0,2,0,1,1,0
11-27-2006,buf,home,2,3,0,1,1,1,1,1
12-1-2006,fla,away,2,3,0,1,1,1,1,1
12-3-2006,nyr,home,5,1,2,2,1,0,0,1
12-7-2006,nsh,home,2,5,0,1,1,2,1,2
12-9-2006,det,home,3,4,1,1,1,1,1,2
12-14-2006,la,away,3,2,1,0,2,1,1,0
12-16-2006,sj,away,1,4,0,0,1,2,1,1
12-18-2006,fla,home,2,3,1,0,1,1,1,1
12-22-2006,wpg,away,6,5 SO,2,3,0,3,0,2
12-23-2006,mtl,home,4,2,0,0,4,1,0,1
12-27-2006,bos,home,3 OT,4,0,2,1,0,1,2
12-28-2006,nj,away,2,7,1,0,1,2,1,4
12-31-2006,phi,home,4,3 SO,0,2,1,1,1,1
1-1-2006,wpg,home,2,5,0,1,1,1,2,2
1-4-2006,ott,home,1,3,0,0,1,1,1,1
1-6-2006,phi,home,1,3,1,0,0,0,2,1
1-8-2006,fla,home,3 SO,4,2,0,1,1,2,0
1-10-2006,chi,home,3 OT,4,0,2,1,1,2,0
1-12-2006,dal,away,1,4,0,1,0,3,0,1
1-13-2006,ana,away,3,2 OT,0,2,0,0,2,0
1-16-2006,ari,away,6,1,1,4,1,1,0,0
1-19-2006,stl,home,5,4 SO,2,0,2,2,1,1
1-21-2006,car,home,5,2,2,1,2,0,0,2
1-23-2006,bos,home,2,3,0,1,1,1,2,0
1-25-2006,pit,away,1,8,0,1,0,1,2,5
1-26-2006,bos,away,2,3,0,1,1,1,1,1
1-29-2006,tb,home,2,1,0,1,1,0,1,0
1-31-2006,nyi,away,3,5,1,1,1,1,1,3
2-3-2006,tor,home,4,1,1,1,2,1,0,0
2-4-2006,tb,away,0,5,0,0,0,2,2,1
2-7-2006,fla,home,0,5,0,0,0,0,3,2
2-10-2006,phi,away,4,5,2,1,1,1,4,0
2-11-2006,pit,home,3,6,0,0,3,1,4,1
2-28-2006,tor,away,5,3,2,3,0,2,0,1
3-2-2006,ott,away,1,7,0,0,1,2,4,1
3-4-2006,wpg,away,2 OT,3,1,0,1,0,0,2
3-6-2006,nyi,home,5,2,0,3,2,0,1,1
3-8-2006,pit,home,6,3,3,1,2,1,1,1
3-10-2006,nj,home,3 SO,4,2,0,1,2,0,1
3-12-2006,ott,home,2,5,1,0,1,2,1,2
3-14-2006,buf,home,4,6,3,1,0,1,2,3
3-16-2006,nyr,away,4,5,1,3,0,2,2,1
3-18-2006,fla,home,3 SO,4,2,0,1,1,2,0
3-20-2006,mtl,home,2,4,1,0,1,1,3,0
3-22-2006,fla,away,2,3,1,0,1,0,3,0
3-23-2006,tb,away,3 OT,4,1,0,2,1,0,2
3-25-2006,car,away,3,1,1,1,1,0,0,1
3-29-2006,car,away,5,1,2,2,1,0,1,0
3-30-2006,mtl,away,2 OT,3,0,1,1,0,1,1
4-1-2006,ott,away,1,0,0,1,0,0,0,0
4-3-2006,car,away,5 OT,6,2,0,3,1,3,1
4-5-2006,car,home,3 SO,4,0,2,1,2,0,1
4-7-2006,car,home,3,4,1,0,2,0,3,1
4-8-2006,nyi,away,0,5,0,0,0,3,1,1
4-10-2006,bos,away,2,1 OT,0,1,0,0,0,1
4-13-2006,wpg,away,3,5,2,1,0,2,2,1
4-15-2006,fla,away,2,1 SO,0,1,0,0,1,0
4-17-2006,wpg,home,6,4,3,0,3,2,2,0
