10-5-2006,min,away,3,6,0,1,2,3,1,2
10-7-2006,cbj,away,3,1,0,1,2,1,0,0
10-9-2006,det,away,3,6,0,2,1,1,2,3
10-10-2006,col,away,3,7,0,1,2,1,4,2
10-13-2006,dal,home,2,3,0,1,1,0,2,0
10-15-2006,edm,home,3,0,2,0,1,0,0,0
10-17-2006,ari,home,0,2,0,0,0,2,0,0
10-20-2006,edm,home,3,1,0,2,1,0,0,1
10-22-2006,dal,away,1,2,1,0,0,1,0,1
10-23-2006,la,away,3,2,0,2,1,0,0,2
10-26-2006,ana,away,1,4,0,0,1,2,1,1
10-27-2006,ari,away,2,3,0,1,1,1,2,0
10-29-2006,sj,away,2,3,1,0,1,2,0,0
11-1-2006,min,home,3,0,1,0,2,0,0,0
11-3-2006,cbj,home,2,1,0,0,2,0,1,0
11-5-2006,van,home,1,0,1,0,0,0,0,0
11-7-2006,van,home,4,3,1,0,3,1,2,0
11-10-2006,ari,away,4,3,2,1,1,1,1,1
11-12-2006,col,home,5,3,4,0,1,0,3,0
11-14-2006,min,home,3,2,0,0,3,0,1,1
11-16-2006,det,home,3,1,1,1,1,0,0,1
11-18-2006,chi,home,2,5,2,0,0,1,3,1
11-21-2006,col,away,3,2,2,0,0,1,1,0
11-23-2006,sj,home,3,2,0,1,2,2,0,0
11-25-2006,edm,home,1,2,0,0,1,0,0,1
11-29-2006,nsh,away,0,2,0,0,0,1,0,1
12-1-2006,det,away,3,2,0,2,1,0,0,2
12-3-2006,pit,away,3,2,1,0,2,1,1,0
12-6-2006,phi,away,0,1,0,0,0,0,0,0
12-7-2006,nj,away,4,1,1,3,0,0,0,1
12-10-2006,ott,home,2,1,0,0,1,0,0,1
12-17-2006,bos,home,3,0,3,0,0,0,0,0
12-19-2006,edm,away,4,5,2,2,0,2,1,2
12-21-2006,la,home,2,5,2,0,0,4,1,0
12-23-2006,van,away,6,5,0,2,3,3,2,0
12-26-2006,van,away,2,1,1,0,1,1,0,0
12-27-2006,nsh,home,3,4,2,1,0,2,2,0
12-29-2006,min,home,4,2,0,2,2,0,2,0
12-31-2006,edm,home,6,5,2,1,3,2,1,2
1-2-2006,chi,home,3,2,1,1,1,0,1,1
1-6-2006,tor,home,1,0,0,1,0,0,0,0
1-7-2006,van,away,3,4,1,0,2,2,1,0
1-10-2006,nyr,away,2,4,2,0,0,2,2,0
1-12-2006,nyi,away,2,3,2,0,0,1,1,1
1-14-2006,min,away,4,1,0,1,3,0,0,1
1-19-2006,mtl,home,3,2,2,1,0,1,0,1
1-21-2006,buf,home,4,1,1,2,1,0,0,1
1-23-2006,edm,away,3,1,1,2,0,0,1,0
1-24-2006,col,away,4,7,1,1,2,1,4,2
1-26-2006,chi,away,0,2,0,0,0,2,0,0
1-29-2006,chi,away,5,3,2,2,1,0,0,3
1-30-2006,stl,away,2,3,0,2,0,0,2,0
2-1-2006,cbj,home,1,2,1,0,0,0,1,0
2-3-2006,van,home,1,3,1,0,0,1,2,0
2-6-2006,sj,away,4,3,1,2,1,2,0,1
2-8-2006,ana,home,3,1,1,2,0,0,0,1
2-10-2006,stl,home,3,2,1,1,0,1,0,1
2-28-2006,van,home,1,2,1,0,0,0,2,0
3-2-2006,stl,home,3,1,1,1,1,1,0,0
3-4-2006,sj,home,2,0,1,0,1,0,0,0
3-7-2006,nsh,home,2,3,0,1,1,0,2,1
3-9-2006,dal,home,1,0,1,0,0,0,0,0
3-12-2006,col,away,0,3,0,0,0,0,2,1
3-13-2006,col,home,4,3,2,1,1,3,0,0
3-16-2006,edm,away,2,3,1,1,0,1,0,1
3-18-2006,nsh,away,4,9,2,2,0,2,5,2
3-19-2006,min,away,3,2,1,0,2,1,1,0
3-21-2006,min,away,1,3,0,1,0,1,2,0
3-23-2006,stl,away,7,2,1,4,2,2,0,0
3-24-2006,cbj,away,2,3,1,1,0,1,2,0
3-26-2006,dal,away,2,3,1,1,0,0,3,0
3-29-2006,la,home,2,1,1,1,0,1,0,0
3-31-2006,col,home,6,3,1,3,2,1,0,2
4-1-2006,edm,away,4,1,1,2,1,0,1,0
4-3-2006,det,home,1,2,1,0,0,0,1,0
4-5-2006,ari,home,5,2,1,3,1,1,1,0
4-7-2006,min,home,2,1,1,0,1,1,0,0
4-8-2006,van,away,2,3,0,0,2,0,0,2
4-11-2006,ana,home,3,0,0,1,2,0,0,0
4-13-2006,col,home,2,0,0,1,1,0,0,0
4-15-2006,la,away,1,2,0,0,1,1,0,0
