10-5-2006,phi,away,5,3,1,1,3,2,1,0
10-6-2006,mtl,home,3 OT,4,2,0,1,2,1,0
10-8-2006,nj,away,2 OT,3,1,1,0,1,0,1
10-10-2006,wsh,away,2,3,0,2,0,0,2,1
10-13-2006,nj,home,4,1,3,0,1,0,0,1
10-15-2006,wpg,home,5,1,1,3,1,0,0,1
10-17-2006,fla,home,4,0,1,3,0,0,0,0
10-19-2006,nyi,home,2 SO,3,0,0,2,1,0,1
10-20-2006,nyi,away,4,5,2,1,1,3,1,1
10-22-2006,buf,away,1,3,1,0,0,0,2,1
10-27-2006,nyi,home,3,1,2,0,1,0,0,1
10-29-2006,mtl,away,5,2,3,0,2,0,0,2
10-31-2006,mtl,home,1,4,0,0,1,0,0,4
11-3-2006,nj,away,4,2,2,1,1,1,0,1
11-5-2006,nj,home,3,2 OT,0,1,1,0,2,0
11-7-2006,pit,home,2,3,0,0,2,1,1,1
11-9-2006,fla,away,4,3 SO,1,1,1,1,2,0
11-10-2006,tb,away,5,2,1,0,4,0,1,1
11-12-2006,pit,away,6,1,1,2,3,0,1,0
11-15-2006,tor,away,1,2,0,1,0,1,0,1
11-17-2006,car,away,1,5,1,0,0,1,2,2
11-19-2006,car,home,4,3,2,1,1,1,0,2
11-20-2006,bos,home,3,2,0,1,2,0,0,2
11-22-2006,buf,away,3,2 SO,0,1,1,0,1,1
11-24-2006,wpg,away,6,3,1,3,2,1,2,0
11-26-2006,wsh,home,3,2 SO,1,1,0,0,2,0
12-1-2006,pit,home,2,1,1,1,0,0,1,0
12-3-2006,wsh,away,1,5,0,0,1,2,2,1
12-5-2006,min,home,3,1,1,0,2,0,1,0
12-7-2006,chi,away,1 OT,2,0,1,0,0,1,0
12-8-2006,nsh,away,5,1,2,3,0,0,0,1
12-10-2006,stl,away,5,4 OT,1,1,2,1,1,2
12-13-2006,van,home,2,3,0,1,1,0,1,2
12-18-2006,col,home,1,2,0,1,0,0,2,0
12-20-2006,nj,home,1,3,0,1,0,0,0,3
12-22-2006,tb,home,4,2,1,1,2,0,0,2
12-26-2006,ott,away,2,6,2,0,0,4,1,1
12-28-2006,nyi,away,6,2,2,0,4,2,0,0
12-31-2006,pit,away,3 OT,4,1,1,1,1,1,1
1-3-2006,tb,home,0 OT,1,0,0,0,0,0,0
1-5-2006,phi,home,3 OT,4,2,0,1,1,2,0
1-7-2006,fla,home,4,0,2,1,1,0,0,0
1-10-2006,cgy,home,4,2,0,2,2,2,0,0
1-12-2006,edm,home,5,4 OT,1,2,1,0,3,1
1-14-2006,det,away,3,4,1,1,1,0,2,2
1-16-2006,cbj,away,3,4,2,0,1,3,0,1
1-19-2006,pit,away,4,2,1,0,3,0,0,2
1-21-2006,bos,away,3,2 SO,1,1,0,0,2,0
1-22-2006,nj,home,3,1,1,1,1,0,0,1
1-24-2006,buf,home,1,2,0,1,0,1,0,1
1-28-2006,pit,home,7,1,1,2,4,1,0,0
1-30-2006,phi,home,2 OT,3,1,0,1,0,0,2
2-1-2006,pit,home,3,1,1,1,1,1,0,0
2-2-2006,nyi,away,5,2,2,2,1,0,0,2
2-4-2006,phi,away,4,3 OT,1,1,1,0,1,2
2-8-2006,ott,home,5,1,0,3,2,0,1,0
2-10-2006,tor,home,4,2,0,4,0,1,1,0
2-11-2006,tor,away,4,2,1,3,0,0,1,1
3-2-2006,phi,away,6,1,1,4,1,0,1,0
3-4-2006,nj,away,1,2,0,1,0,1,1,0
3-6-2006,car,home,1,2,0,0,1,1,1,0
3-8-2006,wpg,away,2 SO,3,1,1,0,1,1,0
3-11-2006,mtl,away,0,1,0,0,0,1,0,0
3-12-2006,wpg,home,2 OT,3,0,2,0,0,0,2
3-14-2006,car,away,3,5,1,1,1,1,2,2
3-16-2006,wsh,home,5,4,2,2,1,1,3,0
3-18-2006,tor,home,5,2,1,3,1,0,0,2
3-20-2006,bos,home,5,2,1,2,2,0,1,1
3-22-2006,phi,home,3,6,2,1,0,3,1,2
3-24-2006,fla,away,2 SO,3,1,1,0,0,2,0
3-25-2006,tb,away,3 SO,4,2,1,0,1,2,0
3-27-2006,buf,home,5,4 SO,2,0,2,1,3,0
3-29-2006,nyi,away,5,1,3,1,1,0,1,0
3-30-2006,ott,away,1,4,1,0,0,2,1,1
4-4-2006,phi,home,3,2 SO,1,0,1,0,2,0
4-6-2006,nyi,home,3,1,0,2,1,1,0,0
4-8-2006,bos,away,4,3 OT,1,2,0,2,0,1
4-9-2006,nj,away,2,3,0,2,0,1,0,2
4-11-2006,nyi,home,2,3,0,0,2,1,2,0
4-13-2006,pit,away,3,5,1,0,2,1,2,2
4-15-2006,phi,away,1,4,0,1,0,2,2,0
