10-5-2006,edm,away,3,4,0,2,1,1,2,1
10-8-2006,dal,away,3,2,0,2,1,0,1,1
10-10-2006,cgy,home,7,3,2,4,1,0,1,2
10-12-2006,nsh,home,4,5,1,2,1,0,2,3
10-14-2006,chi,home,2 OT,3,1,0,1,1,0,1
10-19-2006,la,home,4,5,3,1,0,1,3,1
10-21-2006,edm,away,7,1,3,4,0,0,0,1
10-22-2006,van,away,4,6,0,1,3,2,1,3
10-25-2006,edm,home,5,3,0,2,3,0,2,1
10-27-2006,van,home,6,2,3,3,0,1,0,1
10-29-2006,van,home,4,3 OT,1,1,1,1,1,1
11-3-2006,ana,home,4,3,2,1,1,1,1,1
11-5-2006,dal,home,2 SO,3,2,0,0,1,1,0
11-8-2006,sj,home,5,2,2,1,2,0,2,0
11-10-2006,van,away,5,3,4,0,1,0,2,1
11-12-2006,cgy,away,3,5,0,3,0,4,0,1
11-14-2006,edm,home,2,5,1,1,0,2,1,2
11-16-2006,ari,away,3,1,0,1,2,1,0,0
11-18-2006,ana,away,3,2,1,0,2,1,0,1
11-19-2006,la,away,3,4,1,1,1,2,0,2
11-21-2006,cgy,home,2 SO,3,0,1,1,2,0,0
11-23-2006,det,away,3,7,1,1,1,1,3,3
11-25-2006,cbj,away,5,0,2,1,2,0,0,0
11-27-2006,van,home,6,2,4,0,2,0,1,1
11-29-2006,edm,away,3,2,2,0,1,0,2,0
11-30-2006,van,away,2,5,1,1,0,2,1,2
12-4-2006,buf,home,4,6,1,1,2,4,0,2
12-7-2006,bos,home,4,1,1,2,1,1,0,0
12-9-2006,nj,away,4,3 SO,3,0,0,0,2,1
12-10-2006,pit,away,3,4,1,1,1,2,1,1
12-12-2006,ott,home,2,6,1,1,0,1,1,4
12-17-2006,nyi,away,4,5,0,2,2,2,2,1
12-18-2006,nyr,away,2,1,0,2,0,0,1,0
12-20-2006,nsh,away,2,3,1,0,1,2,0,1
12-22-2006,min,home,4,3,3,0,1,2,1,0
12-23-2006,min,away,3,5,1,0,2,0,2,3
12-26-2006,ari,home,7,4,3,0,4,3,1,0
12-28-2006,la,home,3,5,1,1,1,3,1,1
12-30-2006,sj,away,2,5,1,1,0,1,2,2
12-31-2006,ari,away,5,2,1,1,3,0,1,1
1-3-2006,nsh,home,3,0,1,1,1,0,0,0
1-5-2006,min,away,4,2,2,2,0,0,1,1
1-7-2006,cbj,home,3,2 SO,2,0,0,0,1,1
1-9-2006,stl,home,6,1,2,1,3,0,0,1
1-11-2006,mtl,home,2,1,0,0,2,0,1,0
1-14-2006,phi,away,4,3 OT,1,1,1,0,1,2
1-17-2006,tor,home,5,3,1,4,0,2,0,1
1-19-2006,chi,away,2,4,1,1,0,1,3,0
1-21-2006,det,home,3,4,1,2,0,3,1,0
1-24-2006,cgy,home,7,4,2,4,1,1,1,2
1-26-2006,dal,home,2 SO,3,1,1,0,0,1,1
1-28-2006,van,home,3 SO,4,1,0,2,1,1,1
1-31-2006,min,home,3,2,0,2,1,1,0,1
2-2-2006,nsh,away,3 OT,4,1,0,2,0,1,2
2-4-2006,det,home,0,3,0,0,0,0,0,3
2-7-2006,edm,home,5,2,0,3,2,0,1,1
2-9-2006,min,away,2,1,0,1,1,0,0,1
2-10-2006,cbj,away,4,1,1,0,3,1,0,0
2-12-2006,det,away,3,6,2,1,0,1,2,3
2-28-2006,min,home,4,2,2,1,1,1,0,1
3-2-2006,cbj,home,1,0,0,1,0,0,0,0
3-4-2006,dal,away,3,5,1,0,2,2,2,1
3-5-2006,min,away,3,5,2,0,1,2,1,2
3-7-2006,stl,away,2,1 SO,0,0,1,0,0,1
3-9-2006,chi,away,2,1,1,1,0,1,0,0
3-12-2006,cgy,home,3,0,1,2,0,0,0,0
3-13-2006,cgy,away,3,4,0,0,3,2,1,1
3-19-2006,sj,away,5,6,1,3,1,3,2,1
3-20-2006,la,away,5,0,2,2,1,0,0,0
3-22-2006,ana,away,4 OT,5,3,1,0,1,1,2
3-25-2006,stl,away,3,2 OT,0,2,0,1,1,0
3-26-2006,edm,home,3 SO,4,2,0,1,1,1,1
3-28-2006,ana,home,4,3,1,1,2,1,0,2
3-31-2006,cgy,away,3,6,2,0,1,1,3,2
4-3-2006,chi,home,4,3,1,1,2,1,1,1
4-5-2006,sj,home,1,2,1,0,0,0,1,1
4-8-2006,stl,home,4,2,0,1,3,1,0,1
4-9-2006,min,home,2,5,0,0,2,2,1,2
4-11-2006,ari,home,6,4,3,3,0,0,1,3
4-13-2006,cgy,away,0,2,0,0,0,0,1,1
4-15-2006,van,away,3 OT,4,1,0,2,0,2,1
