10-5-2006,det,away,1,5,1,0,0,2,3,0
10-6-2006,det,home,3,4,1,0,2,2,2,0
10-8-2006,sj,home,6,7,3,2,1,2,1,4
10-11-2006,chi,home,4,1,3,0,1,0,0,1
10-15-2006,nsh,home,1,4,0,1,0,1,2,1
10-19-2006,ana,home,3,2,0,1,2,1,0,1
10-20-2006,nsh,away,2 SO,3,1,1,0,1,0,1
10-22-2006,min,home,2,3,1,1,0,0,2,1
10-25-2006,ari,away,4 OT,5,0,3,1,0,2,2
10-28-2006,ana,away,4,6,2,1,1,3,1,2
10-29-2006,la,away,2,5,2,0,0,2,2,1
11-2-2006,chi,home,5 OT,6,0,2,3,1,2,2
11-4-2006,edm,home,2,7,1,0,1,2,2,3
11-6-2006,det,home,1,4,0,1,0,1,2,1
11-9-2006,cbj,away,1,3,0,0,1,1,1,1
11-10-2006,chi,home,2,4,1,1,0,2,1,1
11-12-2006,nsh,away,1,3,1,0,0,0,2,1
11-16-2006,cbj,away,2,0,0,0,2,0,0,0
11-19-2006,det,away,3,2,0,1,2,0,1,1
11-22-2006,la,home,3,6,1,2,0,1,2,3
11-25-2006,min,away,3,5,0,3,0,0,2,3
11-26-2006,cbj,home,3,4,2,1,0,1,1,2
12-1-2006,cbj,home,4,1,1,1,2,0,1,0
12-6-2006,nyi,home,3,6,0,2,1,3,1,2
12-8-2006,tb,away,4,5,1,2,1,1,1,3
12-10-2006,nyr,home,4 OT,5,1,1,2,1,1,2
12-13-2006,pit,home,3,0,0,1,2,0,0,0
12-16-2006,chi,away,1,5,0,1,0,2,1,2
12-17-2006,phi,home,2,5,0,2,0,1,3,1
12-20-2006,ari,away,5,4,1,2,2,2,1,1
12-21-2006,ana,away,3,6,1,1,1,4,1,1
12-23-2006,sj,away,2,1 SO,0,0,1,0,0,1
12-26-2006,dal,home,1,6,0,0,1,2,2,2
12-28-2006,chi,away,2,1,2,0,0,0,0,1
12-29-2006,dal,away,0,3,0,0,0,1,2,0
12-31-2006,ana,home,4 SO,5,1,1,2,2,1,1
1-2-2006,van,home,4,1,3,0,1,1,0,0
1-4-2006,nsh,home,3,4,2,0,1,2,2,0
1-5-2006,det,away,0,3,0,0,0,2,0,1
1-9-2006,col,away,1,6,0,0,1,2,1,3
1-12-2006,fla,away,1,3,0,1,0,2,1,0
1-13-2006,wpg,away,0,2,0,0,0,1,0,1
1-15-2006,car,away,2,4,2,0,0,0,2,2
1-17-2006,nj,home,3,5,0,1,2,2,1,2
1-19-2006,wsh,away,4 SO,5,2,1,1,2,0,2
1-20-2006,cbj,away,3 SO,4,1,2,0,1,1,1
1-23-2006,van,home,4,0,1,1,2,0,0,0
1-25-2006,dal,away,3 SO,4,1,0,2,1,1,1
1-26-2006,ari,home,3,5,1,2,0,0,2,3
1-30-2006,cgy,home,3,2 SO,0,2,0,0,2,0
2-1-2006,det,away,2,3,2,0,0,0,1,2
2-2-2006,chi,home,6,5 SO,2,3,0,0,3,2
2-4-2006,dal,home,4,3 OT,1,2,0,0,2,1
2-8-2006,van,away,4,2,3,0,1,1,1,0
2-10-2006,cgy,away,2 OT,3,1,0,1,1,1,0
2-12-2006,edm,away,5,4 SO,2,1,1,2,0,2
3-1-2006,edm,away,4,2,2,1,1,0,1,1
3-2-2006,cgy,away,1,3,0,0,1,1,1,1
3-5-2006,van,away,4,1,2,1,1,0,1,0
3-7-2006,col,home,1 SO,2,0,0,1,0,0,1
3-10-2006,min,home,2,1 OT,1,0,0,0,1,0
3-11-2006,la,home,1 SO,2,0,0,1,0,0,1
3-13-2006,cbj,home,3,2 OT,0,2,0,1,1,0
3-16-2006,sj,away,2,5,1,1,0,1,3,1
3-18-2006,la,away,1,3,0,1,0,0,0,3
3-20-2006,nsh,away,2,4,0,1,1,1,3,0
3-21-2006,sj,home,0,6,0,0,0,1,2,3
3-23-2006,cgy,home,2,7,0,0,2,1,4,2
3-25-2006,col,home,2 OT,3,1,1,0,0,2,0
3-27-2006,det,home,1,4,0,0,1,1,2,1
3-29-2006,chi,away,2 OT,3,0,0,2,2,0,0
3-31-2006,cbj,home,2,4,1,0,1,1,2,1
4-1-2006,nsh,away,1,2,1,0,0,0,0,2
4-4-2006,min,away,4 SO,5,1,3,0,1,2,1
4-6-2006,nsh,home,0,3,0,0,0,1,1,1
4-8-2006,col,away,2,4,1,0,1,0,1,3
4-9-2006,edm,home,2,1,0,1,1,0,0,1
4-11-2006,nsh,home,0,2,0,0,0,0,0,2
4-13-2006,cbj,away,1,4,0,1,0,0,2,2
4-15-2006,det,home,2,3,1,1,0,2,0,1
4-16-2006,ari,home,0,3,0,0,0,1,2,0
