10-10-2009,mtl,home,2,1,1,0,0,0,0,1
10-13-2009,nyi,away,7,1,1,4,2,1,0,0
10-15-2009,nyr,away,3,1,0,2,1,0,0,1
10-17-2009,van,home,5,2,3,1,1,1,1,0
10-18-2009,wpg,away,2,3,0,1,1,0,0,2
10-21-2009,bos,home,3,2,0,1,1,0,1,1
10-23-2009,min,away,4,3,1,0,2,1,2,0
10-25-2009,col,away,1,2,0,1,0,1,0,0
10-27-2009,ott,home,2,5,0,0,2,1,3,1
10-30-2009,tb,home,2,5,1,1,0,0,2,3
11-1-2009,wsh,home,5,0,3,1,1,0,0,0
11-3-2009,nj,away,2,0,1,0,1,0,0,0
11-7-2009,wpg,home,4,5,2,2,0,1,2,1
11-8-2009,bos,away,1,3,1,0,0,0,2,1
11-12-2009,stl,home,4,3,3,0,1,1,1,1
11-14-2009,cbj,home,1,6,0,1,0,2,1,3
11-15-2009,pit,away,2,5,1,1,0,4,1,0
11-19-2009,bos,away,4,7,4,0,0,1,3,3
11-21-2009,phi,home,0,3,0,0,0,2,0,1
11-22-2009,nyi,home,2,4,1,0,1,2,1,1
11-26-2009,bos,home,3,2,2,1,0,1,1,0
11-28-2009,pit,home,4,3,1,1,2,0,2,1
11-29-2009,mtl,away,2,3,1,1,0,0,3,0
12-1-2009,nsh,home,0,2,0,0,0,2,0,0
12-4-2009,fla,away,1,2,0,0,1,0,2,0
12-6-2009,tb,away,4,3,1,2,1,0,2,1
12-8-2009,pit,away,4,3,1,2,1,0,1,2
12-10-2009,tb,home,4,2,1,0,3,0,0,2
12-12-2009,tor,home,1,2,1,0,0,1,1,0
12-13-2009,nj,away,4,2,1,1,2,0,2,0
12-17-2009,nj,home,3,5,1,1,1,2,1,2
12-19-2009,la,home,5,0,1,2,2,0,0,0
12-20-2009,mtl,away,3,4,1,1,1,2,1,0
12-22-2009,pit,home,3,4,1,2,0,1,2,0
12-26-2009,wsh,away,2,3,0,0,2,2,1,0
12-27-2009,nyi,home,4,3,1,1,1,2,1,0
12-30-2009,wsh,home,2,4,0,0,2,1,1,2
1-1-2009,tor,away,4,1,0,3,1,1,0,0
1-3-2009,bos,away,4,2,2,2,0,0,1,1
1-6-2009,ott,home,4,2,2,1,1,0,2,0
1-9-2009,nyr,home,2,1,0,1,0,0,0,1
1-10-2009,det,away,1,3,1,0,0,2,1,0
1-14-2009,chi,away,1,4,1,0,0,1,1,2
1-15-2009,dal,away,5,4,0,1,3,1,1,2
1-17-2009,car,home,3,1,2,1,0,1,0,0
1-19-2009,fla,away,3,2,0,1,1,1,0,1
1-21-2009,tb,away,3,5,0,3,0,0,3,2
1-27-2009,edm,away,10,2,3,4,3,1,1,0
1-28-2009,cgy,away,2,5,0,2,0,3,1,1
1-31-2009,ari,away,2,0,0,2,0,0,0,0
2-2-2009,ana,away,2,3,1,0,1,2,1,0
2-4-2009,tor,home,5,0,2,1,2,0,0,0
2-6-2009,mtl,home,3,2,0,2,1,1,1,0
2-7-2009,ott,away,2,3,0,0,2,0,2,0
2-11-2009,ott,home,1,3,0,0,1,0,2,1
2-13-2009,sj,home,6,5,3,1,1,2,2,1
2-15-2009,car,home,0,3,0,0,0,1,0,2
2-17-2009,tor,away,4,1,3,0,1,0,1,0
2-19-2009,phi,away,3,6,0,3,0,3,2,1
2-21-2009,nyr,home,4,2,2,1,1,2,0,0
2-24-2009,ana,home,2,3,1,0,1,0,2,1
2-26-2009,car,away,1,2,0,1,0,1,0,0
2-28-2009,nyi,away,0,2,0,0,0,1,1,0
3-4-2009,mtl,home,5,1,1,2,2,1,0,0
3-6-2009,ari,home,5,1,2,1,2,1,0,0
3-7-2009,ott,away,3,6,1,1,1,3,2,1
3-10-2009,phi,away,2,5,1,0,1,4,0,1
3-12-2009,fla,home,3,1,2,0,1,0,0,1
3-14-2009,wpg,home,3,4,0,3,0,2,0,1
3-17-2009,ott,away,2,4,2,0,0,2,2,0
3-20-2009,phi,home,4,6,0,3,1,2,3,1
3-21-2009,nyr,away,3,5,0,1,2,1,3,1
3-25-2009,fla,home,5,3,1,0,4,1,1,1
3-27-2009,tor,home,5,3,2,2,1,2,1,0
3-28-2009,mtl,away,4,3,1,1,1,0,3,0
4-1-2009,wpg,away,2,3,1,1,0,0,1,1
4-3-2009,wsh,away,5,4,2,1,1,0,3,1
4-4-2009,nj,home,2,3,0,0,2,0,1,2
4-6-2009,det,home,1,4,0,0,1,3,1,0
4-8-2009,tor,away,3,1,0,1,2,0,0,1
4-9-2009,car,away,5,1,1,3,1,1,0,0
