10-11-2009,bos,home,4,3,1,3,0,1,0,2
10-14-2009,wpg,away,4,2,1,0,3,0,1,1
10-16-2009,fla,away,6,2,1,3,2,0,2,0
10-18-2009,tb,away,1,0 SO,0,0,0,0,0,0
10-23-2009,buf,home,3 OT,4,0,2,1,1,0,2
10-25-2009,cbj,home,2,1,1,0,1,0,0,1
10-27-2009,chi,home,3,2,1,2,0,1,0,1
10-29-2009,dal,away,2,4,1,0,1,3,1,0
10-30-2009,mtl,home,1,2,1,0,0,1,1,0
11-1-2009,ari,away,3,2,0,2,1,1,1,0
11-4-2009,sj,away,1,3,1,0,0,1,0,2
11-6-2009,col,away,3,1,2,1,0,0,1,0
11-8-2009,van,away,0,2,0,0,0,1,0,1
11-13-2009,ari,home,4,0,0,2,2,0,0,0
11-15-2009,cbj,home,3,2 SO,1,0,1,1,0,1
11-18-2009,pit,away,2,1 SO,1,0,0,1,0,0
11-20-2009,van,home,2,3,0,2,0,0,2,1
11-22-2009,stl,home,1,2,0,1,0,0,2,0
11-24-2009,wsh,home,4,3,1,1,2,0,0,3
11-26-2009,dal,home,3,4,2,1,0,1,1,2
11-28-2009,tb,home,4,2,1,0,3,1,1,0
11-29-2009,nsh,away,6,2,2,2,2,0,1,1
12-1-2009,col,home,5,6,2,2,1,2,4,0
12-3-2009,stl,home,4,0,0,1,3,0,0,0
12-5-2009,van,home,1,2,0,1,0,1,1,0
12-6-2009,nsh,away,0,1,0,0,0,0,0,1
12-11-2009,ari,away,1,3,0,0,1,0,2,1
12-13-2009,la,away,1,3,0,0,1,1,0,2
12-14-2009,ana,away,2,4,1,1,0,2,2,0
12-17-2009,cgy,home,2 OT,3,0,1,1,0,2,0
12-19-2009,nyi,home,4,1,0,1,3,0,1,0
12-20-2009,stl,away,2,4,1,0,1,2,0,2
12-23-2009,car,home,3,2,0,3,0,1,1,0
12-28-2009,chi,home,1,4,0,0,1,2,1,1
12-29-2009,cgy,away,1,2,0,1,0,1,0,1
12-31-2009,sj,home,3,2 OT,1,0,1,0,1,1
1-3-2009,det,home,2 SO,3,0,0,2,1,0,1
1-4-2009,col,away,2,0,2,0,0,0,0,0
1-6-2009,bos,away,1,0,0,1,0,0,0,0
1-8-2009,phi,away,1,3,1,0,0,0,1,2
1-10-2009,cbj,away,2,4,1,0,1,1,0,3
1-13-2009,ari,home,6,3,2,1,3,0,1,2
1-15-2009,edm,home,5,1,2,0,3,1,0,0
1-17-2009,ana,home,0,3,0,0,0,0,1,2
1-19-2009,chi,away,4,1,2,1,1,0,1,0
1-20-2009,la,home,2,5,1,1,0,1,3,1
1-27-2009,tor,home,6,1,1,4,1,0,1,0
1-30-2009,edm,away,1,3,0,0,1,2,1,0
1-31-2009,van,away,4,3 OT,2,0,1,0,1,2
2-4-2009,ana,home,3,0,1,1,1,0,0,0
2-6-2009,nsh,home,0,2,0,0,0,0,1,1
2-8-2009,edm,home,3,2 SO,1,0,1,1,0,1
2-11-2009,col,home,3,2,1,1,1,1,0,1
2-12-2009,det,away,2,4,1,0,1,1,3,0
2-14-2009,ott,home,3,5,3,0,0,0,3,2
2-19-2009,cgy,home,2 OT,3,0,2,0,1,1,0
2-21-2009,det,home,5,2,2,2,1,0,1,1
2-22-2009,chi,away,2,1,0,1,1,0,1,0
2-24-2009,la,home,1 SO,2,0,1,0,0,1,0
2-27-2009,cgy,away,1,4,0,0,1,0,3,1
2-28-2009,edm,away,2,3,2,0,0,1,2,0
3-3-2009,van,away,2,4,2,0,0,1,2,1
3-5-2009,sj,away,4,3 OT,0,2,1,2,1,0
3-7-2009,la,away,3,4,2,0,1,2,2,0
3-8-2009,ana,away,3,2,1,1,1,0,1,1
3-10-2009,sj,home,4 OT,5,0,1,3,2,1,1
3-12-2009,col,away,1 SO,2,1,0,0,0,1,0
3-14-2009,dal,away,2 OT,3,0,2,0,1,1,0
3-15-2009,stl,away,3,5,0,1,2,1,3,1
3-17-2009,col,home,3,2 SO,0,1,1,0,2,0
3-20-2009,nj,away,0,4,0,0,0,0,3,1
3-22-2009,edm,home,3,0,0,1,2,0,0,0
3-24-2009,nyr,away,1,2,0,1,0,1,1,0
3-25-2009,nyi,away,6,2,2,1,3,1,0,1
3-28-2009,cgy,away,2,3,1,1,0,2,1,0
3-29-2009,edm,away,3,2,2,0,1,0,0,2
3-31-2009,van,home,1 OT,2,0,0,1,0,1,0
4-3-2009,cgy,home,4,0,3,0,1,0,0,0
4-5-2009,det,away,2,3,1,1,0,2,0,1
4-7-2009,dal,home,3,1,1,2,0,0,0,1
4-10-2009,nsh,home,8,4,2,3,3,1,1,2
