10-10-2009,cbj,home,4 OT,5,0,2,2,1,0,3
10-11-2009,nsh,away,1,3,1,0,0,2,0,1
10-15-2009,nsh,home,6,4,1,3,2,0,3,1
10-16-2009,stl,away,1,6,1,0,0,2,3,1
10-18-2009,col,home,4,5,1,1,2,2,3,0
10-20-2009,nyr,away,2,1,0,1,1,1,0,0
10-22-2009,nj,away,0,5,0,0,0,1,2,2
10-23-2009,nyi,away,5,3,3,2,0,0,1,2
10-25-2009,wsh,home,5 OT,6,2,1,2,2,2,1
10-29-2009,min,home,4,2,3,1,0,1,0,1
10-31-2009,chi,away,2,5,1,1,0,2,1,2
11-1-2009,bos,away,1,5,1,0,0,1,1,3
11-7-2009,ana,away,5,2,2,2,1,1,0,1
11-8-2009,sj,away,1,2,0,0,1,1,0,1
11-11-2009,la,away,2 SO,3,1,1,0,2,0,0
11-13-2009,la,home,2,3,1,1,0,2,1,0
11-15-2009,ari,away,3,2,1,2,0,0,2,0
11-20-2009,chi,home,3,6,1,2,0,1,3,2
11-22-2009,ana,home,1 SO,2,0,1,0,1,0,0
11-24-2009,phi,away,3,4,1,2,0,2,1,1
11-26-2009,min,away,4,3,1,1,2,2,1,0
11-28-2009,sj,home,2,6,1,0,1,3,2,1
11-30-2009,edm,home,4,3,2,0,2,0,1,2
12-2-2009,cgy,away,3,1,1,1,1,0,1,0
12-3-2009,edm,away,2,5,0,0,2,2,1,2
12-5-2009,col,home,2,1 SO,0,1,0,0,0,1
12-10-2009,ari,home,3,5,2,1,0,2,1,2
12-12-2009,det,home,3,1,0,2,1,1,0,0
12-13-2009,nsh,away,0,3,0,0,0,1,0,2
12-16-2009,ari,home,2,1 OT,1,0,0,0,0,1
12-18-2009,cbj,home,6,5 SO,2,3,0,2,2,1
12-20-2009,ott,away,4 OT,5,1,2,1,1,2,1
12-23-2009,tor,away,8,2,4,3,1,0,1,1
12-27-2009,ana,home,4,3 OT,0,1,2,1,0,2
12-29-2009,sj,home,1,3,0,0,1,1,0,2
12-31-2009,nj,home,4,2,1,2,1,2,0,0
1-3-2009,edm,away,1,4,0,1,0,2,1,1
1-4-2009,van,away,3,2 SO,1,1,0,2,0,0
1-8-2009,det,away,1,6,0,0,1,2,2,2
1-10-2009,ari,away,0 SO,1,0,0,0,0,0,0
1-12-2009,det,home,5,4 OT,1,2,1,3,0,1
1-15-2009,buf,home,4 SO,5,2,1,1,0,1,3
1-17-2009,la,home,3,2 SO,0,0,2,0,0,2
1-19-2009,tb,away,2,4,1,1,0,1,0,3
1-21-2009,fla,away,4,1,0,2,2,1,0,0
1-27-2009,wpg,home,2,0,1,1,0,0,0,0
1-29-2009,det,away,4,2,3,1,0,0,2,0
1-31-2009,cbj,away,7,3,3,2,2,1,1,1
2-3-2009,cgy,home,3,1,1,1,1,1,0,0
2-5-2009,col,away,2,3,1,0,1,0,1,2
2-6-2009,nyr,home,10,2,3,1,6,1,1,0
2-8-2009,nsh,home,4,1,2,0,2,0,1,0
2-11-2009,ari,home,0,1,0,0,0,0,1,0
2-13-2009,van,home,2,1,0,2,0,1,0,0
2-14-2009,chi,away,2,6,0,0,2,1,2,3
2-16-2009,cbj,away,3,2 SO,1,1,0,0,2,0
2-19-2009,edm,home,4,2,2,1,1,1,1,0
2-21-2009,chi,home,1,3,0,0,1,1,2,0
2-23-2009,sj,home,0,1,0,0,0,0,0,1
2-26-2009,stl,home,1,3,1,0,0,1,0,2
2-28-2009,ana,home,3,4,0,2,1,2,0,2
3-1-2009,pit,home,1,4,0,0,1,2,2,0
3-3-2009,sj,away,4,1,1,1,2,1,0,0
3-5-2009,la,away,4 OT,5,0,4,0,0,2,2
3-6-2009,ana,away,3,2,1,1,1,0,0,2
3-8-2009,mtl,home,1,3,1,0,0,0,2,1
3-10-2009,stl,away,2,5,0,2,0,3,2,0
3-12-2009,car,home,3,2,0,3,0,1,0,1
3-14-2009,min,home,3,2 OT,1,1,0,0,2,0
3-17-2009,van,away,2,4,1,0,1,1,2,1
3-18-2009,cgy,away,1,2,0,1,0,0,1,1
3-21-2009,sj,away,2,5,1,0,1,2,2,1
3-24-2009,van,home,2,5,1,0,1,2,1,2
3-26-2009,la,home,0 SO,1,0,0,0,0,0,0
3-28-2009,fla,home,3,6,1,1,1,0,3,3
3-30-2009,ari,away,5 OT,6,1,2,2,2,2,1
3-31-2009,la,away,3,2,1,2,0,1,0,1
4-2-2009,cgy,home,1,2,1,0,0,1,1,0
4-4-2009,stl,home,5,4 OT,1,1,2,0,3,1
4-7-2009,min,away,1,3,0,0,1,1,2,0
4-9-2009,col,away,3,2 SO,0,0,2,0,1,1
