10-10-2009,car,away,4,6,2,1,1,2,2,2
10-11-2009,wpg,home,3,2 OT,1,1,0,1,1,0
10-16-2009,min,home,2,6,0,2,0,1,3,2
10-18-2009,nyi,home,2,0,1,1,0,0,0,0
10-20-2009,mtl,away,1,3,0,0,1,0,1,2
10-22-2009,ott,away,3,1,2,1,0,0,1,0
10-24-2009,sj,home,4,3,3,1,0,1,2,0
10-25-2009,stl,away,0,4,0,0,0,1,2,1
10-30-2009,ott,home,1,2,1,0,0,0,0,2
11-1-2009,nsh,away,2 SO,3,1,1,0,1,0,1
11-2-2009,wpg,away,3,5,0,2,1,1,3,1
11-6-2009,la,away,2,3,0,0,2,2,0,1
11-8-2009,ari,away,1,4,1,0,0,0,2,2
11-9-2009,ana,away,3,1,1,2,0,1,0,0
11-12-2009,tb,home,4,0,1,2,1,0,0,0
11-14-2009,det,home,2,3,0,2,0,1,1,1
11-18-2009,tb,away,4,3 SO,2,1,0,0,1,2
11-20-2009,nj,away,1,3,0,0,1,0,1,2
11-21-2009,bos,away,2,4,1,0,1,2,2,0
11-24-2009,car,home,3,2,2,1,0,0,2,0
11-26-2009,nj,home,2 OT,3,0,0,2,2,0,0
11-28-2009,nyr,home,3 SO,4,1,1,1,2,0,1
11-30-2009,nyr,away,4,0,0,3,1,0,0,0
12-2-2009,wsh,away,5,3,0,3,2,1,0,2
12-4-2009,buf,home,2,1,0,2,0,0,0,1
12-6-2009,bos,home,0,4,0,0,0,1,1,2
12-8-2009,ott,away,4,3 OT,1,2,0,1,2,0
12-11-2009,edm,away,2,0,0,1,1,0,0,0
12-12-2009,cgy,away,3,2 SO,1,1,0,1,1,0
12-14-2009,van,away,3,5,2,0,1,1,4,0
12-18-2009,car,away,1 OT,2,0,0,1,1,0,0
12-21-2009,col,home,3,0,0,2,1,0,0,0
12-23-2009,nsh,home,3,0,0,1,2,0,0,0
12-26-2009,tb,home,3 SO,4,1,0,2,1,2,0
12-27-2009,tb,away,4,6,0,3,1,2,2,2
12-29-2009,mtl,home,2,5,1,1,0,1,2,2
12-31-2009,nyi,away,2,4,1,0,1,0,3,1
1-3-2009,pit,away,6,1,2,3,1,0,1,0
1-4-2009,mtl,away,5 SO,6,2,0,3,0,4,1
1-6-2009,tor,away,4,2,2,1,1,0,0,2
1-8-2009,car,home,4,2,1,0,3,1,0,1
1-10-2009,wpg,home,8,4,3,0,5,1,2,1
1-16-2009,phi,home,2 SO,3,0,2,0,2,0,0
1-17-2009,tb,away,4,3,1,3,0,3,0,0
1-19-2009,buf,home,2 SO,3,1,0,1,0,1,1
1-21-2009,dal,home,1,4,1,0,0,0,2,2
1-27-2009,phi,home,3,2,1,2,0,1,0,1
1-29-2009,mtl,home,5,1,2,1,2,0,1,0
1-31-2009,nyi,away,1,3,0,0,1,1,0,2
2-3-2009,tor,away,4,3 OT,1,0,2,2,1,0
2-5-2009,nyi,home,3,2,2,1,0,0,2,0
2-7-2009,wsh,away,1,3,1,0,0,1,0,2
2-10-2009,tor,home,5,4 OT,0,1,3,1,2,1
2-12-2009,car,away,5,0,2,3,0,0,0,0
2-13-2009,nyr,home,2,1 SO,0,1,0,1,0,0
2-15-2009,wsh,home,2,4,0,1,1,1,1,2
2-17-2009,nj,home,4,0,1,2,1,0,0,0
2-19-2009,chi,home,0,4,0,0,0,1,0,3
2-21-2009,bos,home,2,0,0,0,2,0,0,0
2-24-2009,bos,away,1,6,1,0,0,2,1,3
2-26-2009,nyr,away,2,1,0,0,2,1,0,0
2-28-2009,nj,away,2,7,0,1,1,2,4,1
3-1-2009,wsh,away,6,2,4,1,1,1,0,1
3-3-2009,wpg,away,4,3,1,3,0,2,0,1
3-5-2009,pit,home,1,4,0,1,0,0,1,3
3-7-2009,stl,home,5,3,2,2,1,0,2,1
3-10-2009,pit,away,3 SO,4,0,3,0,1,0,2
3-12-2009,buf,away,1,3,1,0,0,2,0,1
3-14-2009,tb,home,3 SO,4,1,1,1,0,1,2
3-17-2009,wsh,home,0,3,0,0,0,0,1,2
3-19-2009,tor,home,3,1,1,2,0,1,0,0
3-21-2009,cbj,home,1,3,1,0,0,0,0,3
3-23-2009,car,home,2 OT,3,1,0,1,1,1,0
3-25-2009,buf,away,3,5,1,1,1,1,0,4
3-26-2009,phi,away,4,2,1,1,2,0,2,0
3-28-2009,dal,away,6,3,0,3,3,1,1,1
3-31-2009,ott,home,5,2,0,3,2,0,1,1
4-3-2009,wpg,home,1,3,0,1,0,0,1,2
4-5-2009,pit,home,4,2,2,1,1,1,0,1
4-7-2009,phi,away,1,2,0,1,0,0,1,1
4-9-2009,wpg,away,3,2,0,1,2,1,0,1
