10-9-2009,bos,home,4,5,2,1,1,2,1,2
10-12-2009,edm,away,2,3,0,1,1,1,0,2
10-14-2009,cgy,away,4,5,2,1,1,3,0,2
10-16-2009,phi,home,5,2,2,2,1,0,2,0
10-18-2009,dal,away,5,4,2,3,0,1,1,2
10-20-2009,la,away,4,3,1,3,0,1,1,1
10-23-2009,edm,home,4,1,0,3,1,0,1,0
10-25-2009,buf,home,2,1 SO,0,0,1,0,1,0
10-28-2009,cgy,away,0,3,0,0,0,0,0,3
10-30-2009,cbj,home,2,4,0,1,1,1,3,0
11-2-2009,sj,home,3,5,1,0,2,2,1,2
11-3-2009,chi,away,2,6,1,0,1,0,2,4
11-6-2009,min,home,1,3,0,1,0,2,1,0
11-8-2009,nsh,home,1,0,0,1,0,0,0,0
11-12-2009,van,away,2,1 SO,0,0,1,0,1,0
11-15-2009,edm,away,3,2 SO,1,0,1,1,1,0
11-18-2009,cgy,away,1,4,1,0,0,0,1,3
11-20-2009,cgy,home,0,1,0,0,0,0,1,0
11-22-2009,la,away,4,3 SO,1,1,1,0,1,2
11-24-2009,ana,away,1,4,0,0,1,2,1,1
11-26-2009,stl,home,3,1,1,1,1,0,1,0
11-28-2009,ari,away,1,2,0,0,1,1,1,0
11-29-2009,tb,home,4,3,3,0,1,0,1,2
12-1-2009,min,away,6,5,2,4,0,2,2,1
12-4-2009,nsh,away,2,3,1,1,0,1,2,0
12-5-2009,dal,away,1 SO,2,0,0,1,0,1,0
12-7-2009,van,home,5,4 SO,0,2,2,1,2,1
12-9-2009,la,home,6,1,3,3,0,0,1,0
12-12-2009,chi,home,3,4,2,0,1,1,1,2
12-15-2009,det,away,3,2,2,0,1,0,1,1
12-16-2009,phi,away,2,5,1,1,0,2,2,1
12-18-2009,tb,away,2,1 SO,1,0,0,0,1,0
12-21-2009,fla,away,0,3,0,0,0,0,2,1
12-23-2009,ari,home,5,4 OT,1,1,2,1,0,3
12-27-2009,det,home,4,3 SO,3,0,0,0,3,0
12-29-2009,nsh,home,5,1,2,2,1,0,1,0
12-31-2009,ari,away,1,3,1,0,0,0,2,1
1-2-2009,cbj,home,1,6,1,0,0,0,3,3
1-4-2009,min,home,0,2,0,0,0,2,0,0
1-6-2009,nsh,away,2,1,1,1,0,1,0,0
1-8-2009,chi,home,2,1,1,0,1,0,1,0
1-10-2009,pit,home,5,3,1,3,1,1,1,1
1-13-2009,cbj,away,3,4,1,0,2,0,1,3
1-15-2009,stl,away,2,5,0,0,2,1,1,3
1-16-2009,edm,home,2,3,1,1,0,2,0,1
1-18-2009,cgy,home,6,2,2,2,2,0,1,1
1-21-2009,la,home,5,6,1,2,2,1,5,0
1-27-2009,sj,home,0,3,0,0,0,1,1,1
1-29-2009,tor,home,4,7,1,2,1,1,3,3
1-31-2009,ana,home,3,4,1,2,0,2,1,1
2-2-2009,cgy,home,4,3,1,3,0,1,2,0
2-5-2009,dal,home,3,2,0,1,2,1,0,1
2-7-2009,stl,away,1,4,1,0,0,0,3,1
2-10-2009,cbj,away,0,3,0,0,0,0,0,3
2-11-2009,min,away,2,3,1,0,1,1,1,1
2-13-2009,mtl,home,2,4,0,1,1,2,0,2
2-15-2009,det,away,6,5 SO,1,1,3,0,3,2
2-17-2009,ott,home,3,2 OT,1,1,0,1,1,0
2-20-2009,wsh,away,4,1,1,1,2,1,0,0
2-22-2009,car,away,2,5,1,1,0,1,2,2
2-24-2009,wpg,away,3,4,1,1,1,3,1,0
2-26-2009,nj,away,0,4,0,0,0,1,1,2
2-28-2009,nyr,away,1,6,0,1,0,4,1,1
3-2-2009,nyi,away,2,4,0,1,1,1,2,1
3-4-2009,det,home,2,3,1,0,1,1,2,0
3-8-2009,chi,away,5,1,2,2,1,0,1,0
3-10-2009,wpg,home,0,3,0,0,0,0,2,1
3-12-2009,min,home,2,1 SO,0,1,0,1,0,0
3-14-2009,edm,away,3,2 OT,1,0,1,1,0,1
3-15-2009,van,away,2,4,0,1,1,3,0,1
3-17-2009,min,away,2 SO,3,0,2,0,0,1,1
3-19-2009,edm,home,1,8,1,0,0,2,2,4
3-22-2009,sj,away,1,3,0,1,0,0,2,1
3-25-2009,ana,home,2,7,0,1,1,3,4,0
3-27-2009,van,home,1,4,1,0,0,0,1,3
3-29-2009,ana,away,1,4,1,0,0,1,1,2
4-1-2009,ari,home,0,3,0,0,0,1,0,2
4-5-2009,van,away,4,1,1,1,2,0,0,1
4-7-2009,sj,away,0 SO,1,0,0,0,0,0,0
4-9-2009,dal,home,2 SO,3,0,1,1,0,0,2
4-11-2009,van,home,0 OT,1,0,0,0,0,0,0
