10-4-2009,pit,home,3 OT,4,1,2,0,1,1,1
10-5-2009,pit,away,3,1,0,1,2,0,0,1
10-11-2009,det,home,2,3,1,1,0,1,0,2
10-17-2009,ari,home,6,3,3,1,2,0,0,3
10-18-2009,bos,home,2,4,1,1,0,1,2,1
10-22-2009,fla,home,1,3,0,1,0,2,1,0
10-24-2009,ana,home,3,4,0,0,3,1,3,0
10-25-2009,tor,away,2,3,0,1,1,1,1,1
10-27-2009,buf,away,5,2,1,3,1,0,0,2
10-30-2009,fla,away,2,1,0,0,2,1,0,0
11-1-2009,tb,away,2 SO,3,0,2,0,0,1,1
11-4-2009,wsh,home,2,1 OT,0,1,0,0,1,0
11-6-2009,phi,home,4,1,2,1,1,0,1,0
11-7-2009,car,away,1,2,0,1,0,0,0,2
11-11-2009,mtl,away,0,4,0,0,0,1,2,1
11-13-2009,nyi,home,1,3,1,0,0,1,1,1
11-15-2009,nyi,away,2,3,0,0,2,0,2,1
11-17-2009,nyr,away,1 SO,2,0,1,0,0,0,1
11-20-2009,mtl,home,2 SO,3,1,0,1,1,0,1
11-22-2009,nyr,home,4,1,1,2,1,0,0,1
11-27-2009,tor,home,2,1 SO,1,0,0,1,0,0
11-29-2009,nyi,away,2,4,1,0,1,1,1,2
12-3-2009,wpg,home,5,1,3,1,1,1,0,0
12-6-2009,pit,home,3,2,0,3,0,0,1,1
12-8-2009,fla,home,3 OT,4,1,2,0,1,2,0
12-10-2009,chi,away,0,2,0,0,0,1,0,1
12-12-2009,wsh,away,1,5,0,0,1,1,2,2
12-13-2009,tb,home,2,0,0,1,1,0,0,0
12-16-2009,wpg,home,1,4,0,0,1,1,0,3
12-19-2009,nj,away,1,5,0,1,0,2,1,2
12-20-2009,dal,home,5,4 OT,1,2,1,1,2,1
12-23-2009,phi,away,4,6,1,1,2,2,2,2
12-27-2009,cgy,away,3,6,0,2,1,0,3,3
12-28-2009,van,away,0,3,0,0,0,1,2,0
12-30-2009,edm,away,3,2,1,1,1,1,1,0
1-3-2009,tor,away,1,3,1,0,0,0,1,2
1-4-2009,nj,away,3 OT,4,1,1,1,1,1,1
1-6-2009,buf,away,2,4,0,2,0,2,1,1
1-8-2009,bos,away,4,6,1,2,1,2,1,3
1-10-2009,nyr,home,0,2,0,0,0,1,0,1
1-13-2009,car,home,5,1,2,1,2,0,1,0
1-14-2009,wpg,away,3,2,2,1,0,2,0,0
1-17-2009,mtl,home,4 SO,5,1,0,3,2,1,1
1-20-2009,wsh,home,3,2,2,0,1,0,2,0
1-27-2009,nj,home,1,4,0,1,0,1,1,2
1-29-2009,stl,away,3,1,1,0,2,1,0,0
1-30-2009,cbj,away,0,1,0,0,0,0,1,0
2-1-2009,wsh,away,4,7,1,1,2,2,4,1
2-3-2009,la,home,0,1,0,0,0,0,0,1
2-5-2009,bos,home,3 SO,4,0,1,2,1,1,1
2-7-2009,buf,home,3,2 SO,0,2,0,0,0,2
2-11-2009,buf,away,3,1,1,2,0,0,0,1
2-12-2009,phi,away,5,2,1,2,2,0,0,2
2-14-2009,min,away,5,3,0,3,2,3,0,0
2-16-2009,nsh,away,2,0,0,0,0,2,0,0
2-17-2009,col,away,2 OT,3,1,1,0,1,1,0
2-19-2009,van,home,2,5,0,2,0,3,1,1
2-21-2009,mtl,away,3,5,0,2,1,2,3,0
2-24-2009,car,home,4,2,3,1,0,1,1,0
2-26-2009,sj,home,1,2,1,0,0,0,2,0
2-28-2009,tor,home,3 OT,4,0,2,1,2,0,1
3-3-2009,cgy,home,3,6,2,0,1,3,1,2
3-5-2009,edm,home,4,2,1,2,1,0,1,1
3-7-2009,buf,home,6,3,1,2,3,1,1,1
3-9-2009,tor,home,2,1,0,2,0,1,0,0
3-11-2009,tb,home,3,2 OT,1,1,0,1,1,0
3-12-2009,bos,away,3,5,1,0,2,3,0,2
3-14-2009,pit,away,4,3 SO,1,0,2,1,1,1
3-17-2009,buf,home,4,2,0,2,2,2,0,0
3-19-2009,mtl,home,5,4,3,2,0,1,3,0
3-21-2009,nyi,home,5,2,0,4,1,0,0,2
3-22-2009,nyr,away,2,1,0,1,1,1,0,0
3-25-2009,car,away,1,2,0,0,1,0,0,2
3-28-2009,wpg,away,3,6,2,0,1,2,3,1
3-29-2009,tb,away,3,0,2,0,1,0,0,0
3-31-2009,fla,away,2,5,0,1,1,0,3,2
4-2-2009,bos,away,1,2,1,0,0,0,1,1
4-4-2009,phi,home,4,3 SO,1,1,1,0,2,1
4-6-2009,mtl,away,3,2,0,1,2,0,2,0
4-7-2009,bos,home,3,2,2,1,0,0,2,0
4-9-2009,nj,home,2 SO,3,1,0,1,0,2,0
