10-8-2015,bos,away,1,2,0,0,1,1,0,1
10-9-2015,nj,home,4,6,0,3,1,1,2,3
10-11-2015,mtl,home,3 SO,4,2,1,0,0,0,3
10-14-2015,ana,home,3 SO,4,0,2,1,2,1,0
10-18-2015,dal,away,6,5 OT,2,0,3,1,3,1
10-21-2015,chi,away,0,4,0,0,0,3,0,1
10-22-2015,pit,away,5,3,2,0,3,1,1,1
10-25-2015,det,home,4,2,0,1,3,1,0,1
10-28-2015,la,home,3,2 OT,2,0,0,1,0,1
10-30-2015,tb,away,3,4,1,0,2,1,1,2
11-1-2015,fla,away,1,2,0,0,1,1,0,1
11-4-2015,edm,home,4,1,2,2,0,0,1,0
11-6-2015,fla,home,4,1,2,2,0,0,1,0
11-8-2015,col,home,4,3,1,3,0,0,0,3
11-14-2015,cbj,home,3,4,1,1,1,2,2,0
11-15-2015,mtl,away,3,6,0,2,1,2,1,3
11-19-2015,nyr,away,0,2,0,0,0,1,1,0
11-20-2015,min,home,2,3,0,1,1,0,1,2
11-22-2015,cbj,home,4,2,2,1,1,1,0,1
11-24-2015,nyi,away,0 SO,1,0,0,0,0,0,0
11-26-2015,det,away,2,5,0,1,1,1,3,1
11-28-2015,nyr,home,0,3,0,0,0,1,1,1
11-29-2015,nyr,away,2,5,1,1,0,1,1,3
12-2-2015,sj,away,1,2,1,0,0,0,1,1
12-3-2015,ana,away,4 SO,5,0,3,1,0,3,1
12-6-2015,la,away,2,1,1,1,0,0,0,1
12-9-2015,cbj,away,2 OT,3,1,0,1,1,1,0
12-11-2015,nj,home,4,1,2,0,2,0,1,0
12-13-2015,car,home,5,1,2,3,0,0,1,0
12-16-2015,tb,home,1,3,1,0,0,0,2,1
12-18-2015,fla,home,1 SO,2,0,1,0,1,0,0
12-20-2015,tor,away,7,4,3,2,2,3,0,1
12-21-2015,wpg,away,4,3 OT,1,0,2,2,1,0
12-23-2015,min,away,5,2,2,1,2,1,1,0
12-27-2015,nsh,away,1,4,0,1,0,1,2,1
12-29-2015,ari,away,2,4,0,0,2,1,1,2
12-31-2015,col,away,3 OT,4,1,0,2,0,2,1
1-2-2015,car,away,1,2,0,0,1,1,1,0
1-3-2015,nj,away,2,5,0,1,1,3,2,0
1-6-2015,ott,home,2,1 SO,0,0,1,0,0,1
1-8-2015,wsh,home,3,2 OT,1,0,1,1,0,1
1-10-2015,bos,home,1,3,0,0,1,1,0,2
1-12-2015,tb,home,7,3,2,5,0,1,1,1
1-14-2015,wsh,away,0,1,0,0,0,1,0,0
1-15-2015,van,home,0,4,0,0,0,2,2,0
1-17-2015,buf,away,4,3,0,2,2,1,1,1
1-19-2015,nyi,away,4,7,0,2,2,2,3,2
1-20-2015,pit,home,3,2 OT,1,0,1,0,1,1
1-27-2015,ari,home,4,3 SO,1,2,0,2,1,0
1-29-2015,wpg,home,5,2,2,1,2,2,0,0
1-31-2015,tor,home,1,0,1,0,0,0,0,0
2-5-2015,nyi,home,2 SO,3,1,1,0,0,2,0
2-8-2015,wsh,away,3,1,0,1,2,0,1,0
2-10-2015,mtl,away,1 OT,2,1,0,0,0,0,1
2-13-2015,cbj,away,3 OT,4,1,1,1,0,1,2
2-15-2015,buf,away,2,1,1,0,1,0,1,0
2-17-2015,cbj,home,2,5,0,2,0,2,0,3
2-19-2015,buf,home,2 SO,3,1,1,0,1,1,0
2-21-2015,nsh,home,3,2 SO,1,1,0,1,0,1
2-22-2015,wsh,home,3,2,1,1,1,0,2,0
2-24-2015,car,away,1,4,1,0,0,1,2,1
2-26-2015,tor,away,2,3,0,0,2,1,1,1
2-28-2015,nyr,home,4,2,1,1,2,1,1,0
3-3-2015,cgy,home,2 OT,3,0,0,2,1,1,0
3-5-2015,stl,home,3,1,0,0,3,1,0,0
3-7-2015,bos,away,2 OT,3,0,1,1,1,0,1
3-8-2015,nj,away,2,5,1,0,1,1,2,2
3-10-2015,dal,home,1,2,1,0,0,1,0,1
3-12-2015,stl,away,0 SO,1,0,0,0,0,0,0
3-14-2015,det,home,7,2,2,1,4,0,1,1
3-15-2015,ott,away,1 SO,2,0,1,0,0,1,0
3-17-2015,van,away,1,4,0,1,0,0,1,3
3-19-2015,cgy,away,1,4,0,1,0,0,2,2
3-21-2015,edm,away,4 OT,5,3,0,1,3,1,0
3-25-2015,chi,home,4,1,1,2,1,0,0,1
3-28-2015,sj,home,2 SO,3,1,0,1,2,0,0
4-1-2015,pit,away,4,1,1,1,2,1,0,0
4-4-2015,car,away,2 SO,3,0,1,1,1,1,0
4-5-2015,pit,home,4,1,1,1,2,1,0,0
4-7-2015,nyi,home,5,4,2,1,2,0,1,3
4-9-2015,car,home,1,3,0,0,1,1,0,2
