10-9-2015,nsh,away,2,3,0,0,3,0,1,1
10-11-2015,tb,away,3,2 SO,0,0,2,1,0,1
10-13-2015,fla,away,1,0,0,1,0,0,0,0
10-16-2015,col,home,5,3,1,1,3,3,0,0
10-18-2015,cbj,home,3,2,1,1,1,0,2,0
10-22-2015,nj,home,2 OT,3,0,1,1,0,2,0
10-26-2015,chi,away,1,2,0,1,0,0,2,0
10-28-2015,cbj,away,5,2,1,1,3,1,1,0
10-30-2015,chi,home,4 SO,5,1,1,2,2,0,2
11-1-2015,bos,away,2,4,1,0,1,1,2,1
11-4-2015,det,home,3,1,0,1,2,0,0,1
11-6-2015,min,home,3,0,0,2,1,0,0,0
11-8-2015,wpg,home,1 SO,2,1,0,0,1,0,0
11-9-2015,tor,home,3,5,2,1,0,1,3,1
11-11-2015,van,away,3 OT,4,0,2,1,0,2,1
11-13-2015,edm,away,4,3 OT,3,0,0,0,1,2
11-15-2015,cgy,away,2,4,1,0,1,0,1,3
11-20-2015,nsh,home,3,2,0,3,0,1,0,1
11-22-2015,stl,home,2,3,1,1,0,2,1,0
11-24-2015,det,away,3,4,1,0,2,1,3,0
11-25-2015,stl,away,3,2 SO,0,0,2,1,1,0
11-28-2015,fla,away,2,3,1,1,0,1,0,2
11-29-2015,tb,away,1,4,1,0,0,0,1,3
12-2-2015,nyi,away,2 OT,3,1,0,1,0,1,1
12-4-2015,nyi,home,1,2,0,1,0,0,1,1
12-6-2015,pit,away,2,3,0,2,0,1,1,1
12-7-2015,van,home,4,3 OT,0,3,0,2,1,0
12-11-2015,la,home,3,5,0,1,2,0,2,3
12-13-2015,bos,away,3,2 SO,0,1,1,1,1,0
12-15-2015,buf,away,4 SO,5,1,1,2,0,3,1
12-17-2015,nj,away,2,0,1,0,1,0,0,0
12-19-2015,ana,home,6,2,2,2,2,0,1,1
12-20-2015,mtl,away,1,4,1,0,0,1,1,2
12-22-2015,wsh,away,1,2,0,1,0,0,2,0
12-27-2015,det,home,2 OT,3,1,1,0,1,0,1
12-29-2015,buf,home,5,2,1,1,3,0,2,0
1-3-2015,bos,away,3,2 OT,0,1,1,0,1,1
1-4-2015,tb,home,2,4,1,1,0,0,3,1
1-6-2015,phi,away,1 SO,2,0,0,1,0,0,1
1-8-2015,col,away,2,5,0,1,1,2,1,2
1-10-2015,ari,away,5,1,2,1,2,1,0,0
1-13-2015,dal,away,4,5,3,0,1,1,4,0
1-15-2015,mtl,home,4,1,2,1,1,1,0,0
1-17-2015,car,home,2,3,0,1,1,1,0,2
1-20-2015,nyr,away,2 OT,3,0,2,0,0,1,1
1-21-2015,tor,home,4,3,3,0,1,0,1,2
1-29-2015,dal,home,3,6,2,0,1,3,0,3
1-31-2015,ari,home,7,2,1,2,4,1,0,1
2-3-2015,nj,away,1,2,0,1,0,0,1,1
2-5-2015,wsh,home,1,2,0,1,0,0,2,0
2-7-2015,cbj,home,1,4,0,0,1,0,0,4
2-10-2015,buf,away,2,1,1,0,1,0,0,1
2-12-2015,pit,home,4 SO,5,0,0,4,2,1,1
2-14-2015,edm,home,7,2,1,4,2,1,1,0
2-16-2015,car,home,3,6,1,2,0,1,3,2
2-18-2015,mtl,home,4,2,0,2,2,0,1,1
2-21-2015,fla,home,4,1,1,1,2,1,0,0
2-25-2015,ana,away,3,0,1,1,1,0,0,0
2-26-2015,la,away,1,0,0,0,1,0,0,0
2-28-2015,sj,away,4,2,0,1,3,1,1,0
3-3-2015,min,away,2 SO,3,0,2,0,0,2,0
3-4-2015,wpg,away,3,1,1,2,0,0,0,1
3-6-2015,buf,home,3,2,0,1,2,2,0,0
3-8-2015,cgy,home,5,4 SO,2,2,0,0,0,4
3-10-2015,bos,home,1,3,0,0,1,0,3,0
3-12-2015,mtl,away,5,2,0,2,3,2,0,0
3-13-2015,nyi,away,2,1,0,2,0,0,0,1
3-15-2015,phi,home,2,1 SO,0,1,0,0,1,0
3-17-2015,car,away,2,1 OT,0,1,0,1,0,0
3-19-2015,bos,home,6,4,2,2,2,2,2,0
3-21-2015,tor,home,5,3,2,2,1,0,3,0
3-23-2015,sj,home,5,2,1,0,4,0,2,0
3-26-2015,nyr,home,1,5,1,0,0,3,2,0
3-28-2015,tor,away,3 OT,4,0,2,1,0,0,3
3-29-2015,fla,home,2,4,0,0,2,0,2,2
3-31-2015,det,away,2,1 SO,0,0,1,0,1,0
4-2-2015,tb,home,2,1 OT,1,0,0,1,0,0
4-4-2015,wsh,home,4,3 OT,3,0,0,0,1,2
4-5-2015,tor,away,2 SO,3,0,1,1,1,1,0
4-7-2015,pit,home,4,3 OT,0,1,2,3,0,0
4-9-2015,nyr,away,3,0,0,2,1,0,0,0
