laa,chw,3-2,110,-136
sd,mil,10-1,135,-166
wsh,atl,7-4,114,-142
chc,cin,3-4,-133,104
phi,nym,6-2,106,-138
tb,tor,0-1,-133,104
nyy,sea,7-4,-126,-105
pit,sf,6-7,-104,-128
hou,col,2-0,-107,-123
bos,tex,8-15,-114,-106
laa,chw,6-7,-126,-105
wsh,atl,8-5,114,-149
chc,cin,14-9,-161,123
cle,kc,1-3,100,-131
sd,mil,0-1,125,-163
oak,bal,5-1,100,-133
ari,lad,2-7,-107,-123
det,min,6-4,102,-135
tb,tor,4-7,-140,108
ari,lad,0-7,102,-129
pit,sf,7-0,-105,-120
nyy,sea,1-3,-166,133
hou,col,3-5,125,-156
laa,chw,2-10,142,-178
cle,kc,9-3,-151,123
det,min,2-10,125,-156
sd,mil,2-3,300,-400
bos,tex,8-1,-140,112
wsh,atl,5-10,127,-158
chc,cin,2-10,-153,125
phi,nym,3-0,114,-140
tb,tor,4-6,156,-196
oak,bal,11-2,-105,-120
oak,kc,6-9,-112,-112
oak,kc,4-5,-105,-114
sd,mil,5-2,200,-256
wsh,atl,0-2,108,-135
nyy,tb,5-7,145,-181
min,tor,0-9,-105,-120
laa,det,7-1,-158,127
pit,cin,6-8,108,-136
sd,lad,4-6,173,-217
hou,chc,4-0,177,-227
pit,cin,6-5,172,-217
nyy,tb,8-4,100,-125
phi,wsh,7-9,-158,127
min,tor,4-5,123,-151
laa,det,6-9,-107,-119
sf,col,9-2,172,-217
nym,mil,9-2,-107,-119
sea,tex,0-1,-121,-105
bal,bos,4-5,0,0
atl,mia,3-5,102,-129
chw,cle,4-2,-138,110
sd,lad,4-8,158,-200
sf,col,5-6,-185,148
oak,kc,2-5,122,-151
hou,chc,9-7,160,-204
nym,mil,6-5,114,-142
sea,tex,4-6,135,-166
pit,cin,3-2,127,-158
atl,mia,16-14,136,-169
nyy,tb,7-2,102,-129
phi,wsh,4-0,-204,160
min,tor,5-7,-114,-109
bal,bos,2-14,218,-285
chw,cle,3-9,-126,100
laa,det,5-4,-142,114
sd,lad,2-5,134,-166
sea,tex,12-6,144,-181
bal,bos,4-7,179,-227
chw,cle,0-5,147,-185
hou,chc,3-0,110,-133
sf,col,0-4,150,-181
phi,wsh,4-7,-153,129
nym,mil,4-2,-120,100
atl,mia,3-4,150,-181
nyy,det,13-9,0,0
lad,ari,8-1,143,-178
min,oak,12-4,-169,140
col,sd,1-2,125,-149
tex,laa,4-3,170,-208
phi,chc,5-3,170,-208
bal,tb,4-10,188,-232
chw,bos,4-2,129,-153
mil,pit,7-0,-277,220
atl,wsh,4-8,-136,114
nym,mia,6-2,-125,104
sea,cle,6-4,129,-153
kc,det,2-4,170,-208
tor,nyy,6-2,100,-120
sf,cin,3-9,110,-133
col,sd,4-9,-169,135
tex,laa,3-4,152,-192
min,oak,2-3,-185,148
lad,ari,6-2,120,-147
sf,cin,6-7,112,-140
nym,mia,3-4,-109,-116
atl,wsh,8-9,-108,-117
chw,bos,2-8,102,-123
kc,det,13-3,173,-217
mil,pit,11-3,-135,110
phi,chc,5-2,140,-175
sea,cle,4-3,145,-181
bal,tb,9-10,0,0
tor,nyy,7-6,135,-166
tex,laa,1-3,206,-270
min,oak,12-2,-178,143
col,sd,9-4,-185,147
lad,ari,3-9,-120,-106
atl,wsh,3-7,-169,136
sf,cin,7-11,150,-192
nym,mia,5-4,-126,-101
bal,tb,3-14,148,-185
chw,bos,0-8,143,-178
sea,cle,3-2,-106,-120
kc,det,3-6,165,-208
tor,nyy,1-2,-121,-104
mil,pit,3-1,-181,145
phi,chc,2-3,202,-263
tex,laa,5-7,154,-196
min,oak,2-3,-158,127
phi,chc,4-6,121,-149
tor,tb,2-3,123,-151
lad,wsh,2-11,-185,148
mia,atl,2-4,-128,100
cin,hou,2-3,120,-147
bos,nyy,2-3,100,-128
col,sf,1-4,202,-263
oak,laa,6-5,193,-250
tex,kc,3-2,-111,-114
cin,hou,1-4,204,-263
tor,tb,0-1,163,-208
lad,wsh,4-5,-185,148
chw,bal,3-11,-196,154
cle,det,9-7,141,-175
bos,nyy,11-3,-106,-120
nym,phi,6-3,-161,131
mia,atl,4-1,-121,-104
min,sea,6-5,-178,143
ari,sd,4-5,-192,154
chc,pit,2-0,-181,145
col,sf,7-2,-121,-105
min,sea,2-3,-185,147
oak,laa,1-5,197,-256
ari,sd,2-9,-232,185
tex,kc,2-1,-107,-119
cin,hou,2-1,114,-142
tor,tb,6-2,-103,-123
lad,wsh,1-2,-200,158
chw,bal,8-3,-156,125
bos,nyy,7-3,125,-153
nym,phi,7-8,100,-128
cle,det,10-4,-161,131
chc,pit,14-9,-232,185
mia,atl,9-10,125,-156
col,sf,4-2,108,-135
min,sea,2-4,-208,167
oak,laa,2-1,193,-250
ari,sd,2-4,-120,-105
tex,kc,9-4,108,-136
bal,chw,4-3,120,-153
hou,nym,1-9,179,-227
cle,det,4-3,175,-222
lad,phi,0-5,-107,-119
chc,pit,12-3,-204,160
chw,bal,4-3,-123,-103
lad,phi,2-5,104,-129
cle,tex,4-3,108,-136
mia,ari,5-2,100,-128
oak,sea,4-8,171,-217
sd,sf,4-7,104,-129
min,laa,3-5,125,-153
cin,col,3-4,156,-200
