phi,mia,9-3,131,-151
nyy,laa,2-5,-107,-109
tex,oak,10-3,-108,-107
sf,ari,5-4,-112,-104
min,chw,7-0,-126,108
bos,kc,9-12,-166,145
chc,mil,10-2,131,-149
atl,nym,11-3,-147,127
bal,tor,2-9,118,-136
sd,pit,11-6,-116,-101
col,ari,5-1,-103,-114
sf,lad,2-6,-108,-108
nyy,sea,1-7,-166,143
cle,oak,4-11,114,-135
det,min,6-2,159,-185
kc,chw,2-1,110,-129
hou,mil,0-6,160,-185
tor,tb,1-3,-103,-113
bos,bal,9-3,-166,142
sd,pit,4-0,-106,-111
phi,atl,4-2,-111,-106
mia,cin,1-8,-112,100
wsh,nym,2-6,125,-144
laa,tex,10-5,-158,133
nyy,sea,10-1,-217,179
col,ari,10-4,-102,-116
mia,cin,3-2,-103,-116
tor,tb,0-4,171,-200
bos,bal,11-5,-227,193
kc,chw,3-13,167,-185
hou,mil,2-7,121,-140
laa,tex,2-3,-108,-108
phi,atl,4-6,142,-166
sf,lad,1-12,125,-144
det,min,2-6,-126,108
cle,oak,4-8,-104,-113
wsh,nym,2-3,-106,-112
sd,pit,2-1,114,-133
sf,lad,8-4,135,-153
nyy,sea,2-3,-104,-112
cle,oak,1-2,140,-158
col,ari,5-7,-144,127
kc,chw,11-0,189,-227
det,min,0-3,122,-140
hou,mil,2-3,106,-125
laa,tex,2-0,-117,100
tor,tb,4-11,177,-212
phi,atl,9-4,-108,-108
mia,cin,4-3,100,-117
wsh,nym,6-5,123,-140
bos,bal,3-1,-144,125
sd,pit,1-5,-108,-107
cle,oak,2-5,-112,-105
laa,bos,4-3,139,-161
mia,cin,2-3,-123,106
tb,bal,3-0,-125,106
wsh,phi,2-4,250,-312
nym,atl,3-7,200,-243
chw,sea,3-4,-128,110
mil,chc,7-4,137,-158
kc,det,9-2,-106,-109
col,sf,4-3,106,-123
chw,sea,1-4,-108,-107
mil,chc,9-5,152,-175
oak,tex,4-0,139,-158
laa,bos,8-9,-125,106
hou,cin,5-6,112,-129
tb,bal,2-4,-104,-113
kc,det,3-4,154,-175
tor,nyy,4-5,186,-217
wsh,phi,1-6,225,-270
nym,atl,5-6,190,-222
ari,sd,5-6,106,-125
pit,lad,1-3,231,-285
cle,min,3-7,125,-144
col,sf,2-10,-142,123
pit,lad,4-5,208,-250
chw,sea,6-3,-106,-109
ari,sd,4-2,-138,120
cle,min,4-5,189,-222
mil,chc,7-13,100,-120
oak,tex,6-1,152,-178
laa,bos,1-4,-121,104
hou,cin,4-5,-163,142
tb,bal,5-10,-142,124
kc,det,11-1,144,-166
tor,nyy,10-4,-119,104
wsh,phi,0-5,254,-322
nym,atl,0-6,215,-256
col,sf,1-9,158,-181
pit,lad,2-6,210,-256
ari,sd,4-2,134,-153
cle,min,3-6,135,-158
mil,chc,0-2,149,-166
oak,tex,9-0,181,-212
hou,cin,1-3,-129,112
tb,bal,8-4,-149,127
tor,det,5-6,239,-285
laa,nyy,3-5,106,-121
sea,tex,2-7,-125,117
nym,phi,0-1,177,-208
tb,bos,0-4,164,-188
sea,tex,5-0,145,-153
mil,ari,5-3,147,-166
col,sd,3-7,-133,114
lad,sf,2-7,-117,-101
chw,laa,2-3,129,-149
cin,chc,2-5,166,-196
oak,min,0-8,142,-163
pit,hou,2-1,127,-149
wsh,mia,7-2,133,-153
kc,cle,7-0,-106,-112
tor,det,2-7,138,-161
bal,nyy,3-13,281,-333
nym,phi,4-5,142,-166
tb,bos,1-3,121,-140
col,sd,2-3,-101,-116
lad,sf,9-1,-108,-107
mil,ari,9-2,-111,-105
sea,tex,8-3,168,-196
tb,bos,1-9,171,-200
kc,cle,6-13,127,-147
tor,det,8-6,179,-208
pit,hou,2-4,114,-133
wsh,mia,3-11,179,-212
chw,laa,4-3,118,-135
nym,phi,10-9,165,-188
oak,min,4-2,112,-131
cin,chc,7-5,166,-196
bal,nyy,7-3,260,-322
lad,sf,10-3,-101,-116
chw,laa,1-7,117,-133
col,sd,4-1,-138,120
mil,ari,6-3,117,-135
bal,nyy,10-4,254,-277
oak,min,12-5,179,-212
pit,hou,1-9,144,-163
wsh,mia,5-3,223,-270
kc,cle,2-1,-140,122
tor,det,6-4,140,-161
nym,phi,2-4,233,-277
cin,chc,4-6,222,-263
sea,laa,0-3,165,-192
atl,hou,9-7,104,-125
mia,nym,13-4,-108,-109
phi,wsh,7-8,-196,168
cin,col,1-5,188,-227
det,kc,4-7,-175,150
min,tor,2-3,-149,125
lad,ari,3-4,110,-128
sea,laa,3-6,195,-227
cin,col,3-4,154,-181
oak,chw,3-4,118,-138
det,kc,1-5,-196,167
atl,hou,1-2,106,-125
bal,bos,5-7,179,-212
mia,nym,6-3,-117,100
min,tor,4-1,163,-196
tb,nyy,2-4,127,-149
phi,wsh,6-5,-217,183
sd,sf,4-2,162,-185
chc,pit,8-5,-153,133
tex,cle,10-0,-144,124
sd,sf,4-3,134,-153
sea,laa,2-3,104,-123
lad,ari,5-4,-188,160
cin,col,1-3,200,-243
tex,cle,11-9,-126,110
oak,chw,11-3,133,-158
det,kc,5-7,-163,140
atl,hou,2-1,-147,125
bal,bos,0-10,204,-243
mia,nym,4-2,-106,-111
min,tor,3-6,-106,-112
tb,nyy,2-3,125,-144
chc,pit,9-4,-120,102
phi,wsh,5-3,-149,129
tex,cle,10-5,-112,100
tb,nyy,1-11,181,-222
sd,sf,4-9,141,-166
lad,ari,7-2,-111,-108
cin,col,3-4,218,-270
laa,kc,3-6,-169,142
bos,chw,1-5,-135,114
phi,hou,3-4,-142,120
min,tor,6-3,-103,-117
tb,nyy,1-4,175,-208
chc,pit,4-2,-144,121
sd,lad,4-3,188,-227
sea,oak,2-5,-120,-101
ari,col,5-13,188,-232
laa,kc,7-2,-175,146
bos,chw,6-1,-136,116
phi,hou,3-4,-196,167
sf,mil,1-2,-102,-117
det,tb,5-3,-108,-111
tex,bal,0-7,-109,-109
mia,wsh,4-5,-128,108
cin,atl,4-2,163,-188
chc,nym,2-4,-153,129
nyy,tor,8-14,-156,131
min,cle,1-3,-126,106
sd,lad,4-7,213,-250
sea,oak,5-9,143,-163
ari,col,1-4,120,-138
laa,kc,2-1,-111,-106
det,tb,8-6,161,-188
phi,hou,4-5,-107,-109
mia,wsh,9-5,-175,154
cin,atl,3-1,259,-322
tex,bal,4-5,-140,119
min,cle,4-1,-131,114
bos,chw,1-5,100,-119
sf,mil,3-2,112,-131
chc,nym,5-3,-175,152
nyy,tor,6-4,-185,158
sd,lad,2-0,252,-312
sea,oak,6-3,-112,-105
ari,col,4-5,-104,-113
bos,chw,2-12,-123,102
laa,kc,2-1,-185,159
phi,hou,0-7,-133,114
sf,mil,3-2,-108,-108
det,tb,4-3,-102,-117
cin,atl,3-1,160,-181
chc,nym,2-6,-166,142
nyy,tor,0-6,-107,-112
mia,wsh,9-6,-120,102
tex,bal,5-1,-133,114
min,cle,2-5,-109,-107
ari,lad,2-4,186,-217
sea,oak,7-4,117,-136
atl,mia,3-8,-131,112
bos,tb,6-3,117,-136
nyy,tor,10-5,-131,112
sf,phi,1-2,-136,119
nym,col,8-3,213,-250
chw,chc,5-0,152,-178
cle,det,3-4,119,-135
ari,lad,4-1,150,-175
nym,col,2-5,254,-303
tor,tex,4-6,161,-192
atl,mia,7-8,-153,131
bos,tb,5-8,104,-125
nyy,bal,10-2,-250,214
cle,det,2-4,137,-161
sf,phi,4-0,186,-217
laa,sea,0-3,106,-125
kc,oak,4-10,141,-163
wsh,sd,0-7,110,-128
hou,chc,0-2,183,-212
chw,min,4-2,-149,127
pit,cin,3-5,118,-136
ari,lad,3-4,179,-212
laa,sea,1-2,-144,125
kc,oak,4-3,127,-144
wsh,sd,1-4,125,-142
nym,col,3-8,196,-232
chw,min,3-4,-144,125
hou,chc,1-4,166,-192
tor,tex,2-5,148,-169
pit,cin,5-11,-102,-114
atl,mia,4-3,-109,-107
bos,tb,8-4,-158,138
nyy,bal,9-6,-181,156
cle,det,5-8,174,-204
sf,phi,0-1,172,-200
ari,lad,5-3,162,-188
laa,sea,10-0,-149,129
kc,oak,5-8,127,-144
wsh,sd,1-3,139,-158
chw,min,1-4,-104,-111
hou,chc,5-3,133,-156
tor,tex,18-10,156,-181
atl,mia,5-2,144,-166
nyy,bal,5-1,-175,150
pit,cin,3-4,106,-121
tb,det,11-7,-109,-107
atl,phi,2-3,112,-129
hou,ari,3-4,117,-135
kc,sea,3-0,-138,119
col,sf,5-9,119,-138
oak,laa,1-9,166,-192
nym,chc,4-1,236,-277
tex,min,3-5,125,-142
pit,mil,1-4,108,-126
cle,bal,2-5,-116,-102
tor,bos,0-7,149,-161
lad,cin,3-2,-175,150
sd,mia,4-6,131,-153
tb,det,3-4,137,-158
chw,nyy,3-8,202,-243
kc,sea,4-8,114,-131
oak,laa,4-3,187,-227
col,sf,3-5,-111,-107
hou,ari,0-9,110,-129
tor,bos,2-3,147,-172
tex,min,3-0,-113,-105
cle,bal,5-3,-107,-108
pit,mil,3-7,202,-238
atl,phi,9-1,162,-188
sd,mia,7-4,227,-263
nym,chc,4-11,218,-263
lad,cin,11-4,-175,152
tb,det,3-1,-140,122
chw,nyy,0-10,152,-175
col,sf,0-2,104,-123
kc,sea,3-6,200,-250
oak,laa,7-11,131,-153
hou,ari,7-14,145,-166
tex,min,2-3,-116,-102
pit,mil,6-8,125,-144
tor,bos,5-6,204,-238
lad,cin,2-4,-196,168
sd,mia,9-5,129,-149
cle,bal,4-13,-114,-103
tb,det,2-6,-126,110
chw,nyy,2-5,192,-227
atl,phi,2-4,-121,102
nym,chc,2-5,221,-256
oak,laa,2-0,175,-208
ari,sf,11-0,108,-128
kc,sea,8-4,143,-166
chw,bos,9-5,102,-121
cle,bal,5-4,-112,-105
phi,pit,2-3,-188,165
sd,atl,1-9,206,-243
lad,col,3-2,125,-144
wsh,chc,5-4,185,-222
cin,mil,8-5,145,-166
nym,mia,10-3,197,-232
tex,nyy,7-2,186,-217
ari,sf,3-4,129,-149
oak,sea,3-5,-104,-113
lad,col,6-1,-144,125
bal,min,5-1,143,-166
wsh,chc,4-9,258,-303
cin,mil,4-3,177,-204
chw,bos,2-3,124,-147
nym,mia,3-5,220,-250
tb,tor,2-3,-119,100
tex,nyy,2-9,172,-200
phi,pit,4-1,-175,152
sd,atl,12-5,183,-217
det,laa,2-4,106,-125
cle,kc,4-2,104,-123
ari,sf,4-5,110,-129
oak,sea,2-4,-104,-114
det,laa,5-3,154,-178
lad,col,4-5,-117,-101
cle,kc,2-6,133,-153
bal,min,6-7,139,-163
wsh,chc,15-6,206,-250
cin,mil,8-6,118,-138
chw,bos,3-6,247,-303
nym,mia,1-2,172,-208
tb,tor,7-3,-140,122
tex,nyy,10-9,174,-204
phi,pit,4-6,-178,152
sd,atl,2-1,213,-250
oak,sea,1-3,100,-117
det,laa,10-7,118,-135
sf,col,4-6,149,-172
cle,kc,10-6,-111,-105
bal,min,1-2,186,-222
chw,bos,8-12,179,-208
tb,tor,12-7,117,-135
mil,wsh,7-1,-185,156
phi,nym,6-2,-277,225
nyy,bos,8-4,106,-123
chc,lad,3-1,150,-175
det,oak,4-9,-128,110
sf,col,2-4,100,-117
min,kc,10-3,-112,-104
bal,chw,5-4,198,-238
ari,hou,7-5,139,-161
tex,tb,4-0,131,-151
cin,pit,4-1,118,-135
mil,wsh,3-8,-116,-101
mia,atl,5-7,117,-133
phi,nym,9-7,-172,150
laa,tor,3-8,106,-123
sea,cle,1-6,-151,133
det,oak,2-3,-111,-106
mil,wsh,11-9,123,-133
sf,col,11-14,184,-212
min,kc,8-7,-114,-102
phi,nym,4-1,-238,200
tex,tb,4-5,154,-175
bal,chw,1-4,171,-200
sea,cle,3-4,120,-136
ari,hou,2-4,-120,102
cin,pit,2-12,127,-144
mia,atl,3-4,149,-169
nyy,bos,1-14,-151,129
chc,lad,0-2,-109,-107
laa,tor,7-3,-128,110
chc,lad,1-2,131,-149
det,oak,3-2,-140,121
sf,col,6-3,145,-169
bal,chw,5-1,175,-204
min,kc,5-4,-114,-102
ari,hou,0-1,173,-204
tex,tb,3-5,149,-172
mia,atl,5-3,191,-232
nyy,bos,20-11,-113,-104
phi,nym,2-4,-188,163
laa,tor,4-5,104,-121
sea,cle,9-4,104,-123
cin,pit,2-5,119,-136
mil,wsh,7-3,-123,104
chc,lad,2-7,129,-144
mia,hou,1-4,-129,112
min,tex,1-11,174,-204
atl,nym,3-2,104,-123
bal,tb,8-7,240,-294
bos,tor,8-1,-169,147
laa,cle,3-11,-161,138
ari,phi,3-12,166,-192
col,wsh,4-1,-138,120
sea,det,6-7,147,-169
sf,cin,1-2,-136,117
nyy,oak,3-2,-135,117
chc,sd,7-1,-217,184
mia,hou,3-6,-111,-106
min,tex,5-4,114,-135
sf,cin,1-0,102,-120
atl,nym,15-2,-181,158
bal,tb,1-3,200,-250
bos,tor,6-1,131,-153
laa,cle,3-0,-131,114
sea,det,3-1,236,-285
ari,phi,1-8,147,-172
mil,pit,1-3,-166,144
col,wsh,5-4,-161,139
kc,chw,2-4,-133,114
nyy,oak,7-2,-238,206
chc,sd,3-6,-208,179
kc,chw,5-4,108,-128
mia,hou,6-2,-109,-107
min,tex,9-6,150,-175
sf,cin,8-5,-238,194
atl,nym,4-9,-175,152
bal,tb,4-5,222,-256
bos,tor,10-9,-158,134
laa,cle,5-4,-107,-109
sea,det,3-5,-125,106
ari,phi,1-5,156,-185
mil,pit,2-5,-121,104
col,wsh,4-3,-175,150
nyy,oak,0-3,-222,186
chc,sd,1-4,-126,108
kc,chw,7-8,191,-227
min,tex,5-8,127,-147
sf,nym,10-1,-117,100
laa,bal,8-5,-119,100
mil,pit,5-9,-121,104
ari,atl,4-9,148,-169
phi,atl,4-1,112,-129
lad,ari,9-3,-158,137
nyy,sea,3-10,-192,156
chw,oak,2-3,-131,112
cle,min,7-4,127,-147
hou,mil,8-5,-109,-106
bos,tex,3-4,118,-135
tor,tb,2-5,162,-185
laa,bal,17-8,-102,-117
col,mia,3-10,-114,-103
wsh,cin,5-4,100,-117
sf,nym,2-3,-112,-105
kc,det,3-2,165,-192
nyy,sea,5-2,-133,118
lad,ari,3-4,-138,122
bos,tex,2-7,110,-128
wsh,cin,10-6,147,-169
tor,tb,3-8,159,-181
laa,bal,5-1,-156,139
kc,det,3-10,198,-238
hou,mil,2-6,118,-133
cle,min,7-3,135,-156
sf,nym,5-4,119,-136
chw,oak,8-1,-119,102
phi,atl,3-4,-121,102
pit,chc,1-3,145,-163
nyy,sea,4-2,-153,131
chw,oak,8-7,139,-161
lad,ari,1-4,-117,100
cle,min,0-11,154,-178
hou,mil,2-11,114,-133
bos,tex,8-4,-147,127
tor,tb,5-2,112,-128
phi,atl,3-2,114,-133
wsh,cin,2-0,144,-169
col,mia,5-6,149,-172
sf,nym,0-3,-113,-103
laa,bal,6-16,-151,131
kc,det,0-1,106,-126
pit,chc,2-17,199,-238
nyy,sea,11-1,-200,171
wsh,cin,0-7,133,-156
hou,mia,2-9,133,-156
pit,col,1-10,188,-227
phi,chc,6-1,-140,123
sd,mil,9-12,179,-217
det,bos,2-0,-116,-102
kc,min,5-4,152,-178
tex,cle,4-1,-113,-104
chw,sea,0-1,123,-138
pit,col,0-8,246,-294
kc,min,1-7,167,-196
phi,chc,12-5,-103,-114
sd,mil,6-5,123,-140
det,bos,2-8,237,-285
hou,mia,14-6,160,-185
tex,cle,5-0,-119,102
wsh,atl,2-6,200,-238
lad,sf,2-4,174,-204
nym,ari,6-4,149,-172
tb,laa,5-10,-123,106
oak,bal,6-3,114,-136
tor,nyy,3-4,202,-243
lad,sf,9-1,-135,116
chw,sea,3-1,-133,114
tb,laa,0-6,-120,102
nym,ari,2-6,195,-227
pit,col,7-3,175,-204
kc,min,14-6,187,-227
phi,chc,4-3,118,-136
sd,mil,13-6,124,-144
det,bos,5-7,110,-129
hou,mia,8-9,114,-133
wsh,atl,1-8,158,-181
oak,bal,2-3,160,-181
tex,cle,0-5,104,-121
tor,nyy,5-7,243,-285
lad,sf,4-2,-120,102
chw,sea,4-6,-129,108
tb,laa,7-8,-129,112
nym,ari,4-7,136,-158
chc,col,5-11,121,-140
det,bos,5-6,-102,-114
hou,mia,6-8,147,-169
oak,bal,9-1,140,-166
tor,nyy,5-4,131,-151
bos,nyy,2-5,-109,-107
atl,lad,8-2,-129,112
tb,sea,2-11,-136,119
nym,sd,5-1,-140,123
cin,sf,5-2,162,-188
tex,laa,7-0,167,-192
chc,col,5-11,104,-121
oak,kc,6-3,-131,110
cle,chw,8-4,131,-151
mil,hou,0-2,-113,-104
mia,phi,12-3,-113,-104
ari,wsh,2-9,-114,-102
bal,tor,3-7,211,-256
min,det,7-8,108,-125
atl,lad,2-1,170,-196
tb,sea,10-4,-149,127
nym,sd,1-3,135,-156
chc,col,6-5,125,-144
oak,kc,6-12,185,-212
cle,chw,5-8,100,-119
min,det,11-0,167,-192
mil,hou,12-5,-111,-106
mia,phi,6-4,195,-227
ari,wsh,2-5,-204,172
tex,laa,2-3,143,-166
bos,nyy,0-5,174,-204
cin,sf,2-4,121,-138
bal,tor,2-3,167,-196
cin,sf,10-5,261,-312
atl,lad,9-5,114,-133
tb,sea,6-7,110,-128
tex,laa,11-6,114,-133
nym,sd,2-6,129,-147
chc,col,2-6,131,-151
cle,chw,6-2,172,-204
oak,kc,9-4,117,-135
mil,hou,3-6,104,-123
mia,phi,3-2,125,-147
bal,tor,7-5,175,-204
min,det,8-10,-106,-111
bos,nyy,0-2,106,-123
ari,wsh,6-7,-109,-107
atl,lad,4-5,118,-136
nym,sd,3-8,127,-147
sea,kc,2-8,-108,-108
bos,nyy,6-13,192,-227
ari,pit,11-6,-128,112
tex,oak,6-4,-121,104
laa,chw,9-5,129,-151
bal,det,3-7,116,-133
col,phi,1-3,148,-172
mia,wsh,8-12,-163,143
min,cle,1-2,-147,129
mil,lad,4-1,123,-142
tex,oak,5-7,-135,117
laa,chw,2-6,122,-140
sea,kc,11-6,-113,-104
chc,cin,0-4,-181,159
bos,tb,4-6,124,-142
nyy,tor,8-4,-111,-106
min,cle,1-8,-117,100
bal,det,2-4,165,-196
col,phi,0-7,125,-147
ari,pit,4-3,-112,-106
mia,wsh,4-5,-114,-102
atl,sd,6-2,-149,131
sf,hou,10-6,117,-135
mil,lad,4-17,110,-128
tex,oak,0-6,-125,106
atl,sd,9-2,-158,137
laa,chw,4-5,-142,125
sea,kc,7-6,-111,-107
sf,hou,8-1,-105,-113
chc,cin,6-3,-102,-116
bos,tb,2-4,106,-125
nyy,tor,5-3,121,-140
min,cle,10-1,-147,127
bal,det,8-2,184,-222
col,phi,8-3,127,-147
ari,pit,6-0,127,-147
mia,wsh,4-6,-181,156
mil,lad,6-5,204,-243
tex,oak,2-3,106,-125
atl,sd,2-4,-111,-106
sf,hou,3-4,-131,114
chc,cin,4-2,-140,122
ari,nym,6-5,-172,148
bal,det,5-6,222,-270
wsh,pit,8-4,135,-156
kc,tb,4-10,124,-142
sea,tex,2-4,152,-175
lad,atl,9-1,121,-140
chc,mia,2-3,122,-142
tor,oak,7-2,-114,-103
mil,sd,6-1,100,-119
phi,sf,3-7,-172,148
laa,min,13-4,-111,-105
nyy,chw,8-5,-142,124
kc,tb,4-1,244,-294
bos,bal,18-10,-158,136
wsh,pit,5-3,118,-135
col,cin,6-4,-133,114
ari,nym,5-2,104,-123
det,cle,1-11,-126,106
mil,sd,2-4,104,-117
tor,oak,6-5,-112,-105
phi,sf,0-2,129,-149
sea,tex,7-2,-119,102
col,cin,6-2,-149,129
chc,mia,9-8,-149,127
laa,min,11-6,131,-149
ari,nym,6-9,-144,125
bos,bal,4-0,-172,149
det,cle,4-3,-128,108
wsh,pit,6-11,-114,-103
kc,tb,1-7,252,-303
nyy,chw,4-14,-147,127
lad,atl,3-4,104,-123
phi,sf,5-1,-181,159
tor,oak,5-8,110,-129
mil,sd,7-11,-114,-103
nyy,chw,5-10,-144,124
laa,min,11-5,142,-163
sea,tex,4-5,146,-172
kc,tb,2-8,223,-270
lad,atl,5-0,154,-181
col,cin,5-3,-166,145
chc,mia,2-5,-133,116
ari,nym,3-2,-111,-106
bos,bal,6-5,-120,102
det,cle,5-6,-166,145
wsh,pit,4-5,-117,100
phi,sf,2-7,-123,106
nyy,chw,2-3,-120,104
sea,tex,1-7,152,-175
atl,mia,6-3,-156,135
hou,chc,3-12,166,-192
wsh,mil,3-7,252,-312
oak,bos,5-8,328,-384
kc,bal,3-7,142,-161
sd,cin,7-4,137,-153
col,nym,0-7,117,-131
phi,ari,0-4,-169,148
chw,min,2-3,-106,-106
wsh,mil,5-7,181,-204
det,tex,13-5,-116,-102
oak,bos,8-6,162,-185
sd,cin,7-1,134,-153
atl,mia,3-6,139,-158
nyy,tb,6-2,-104,-112
kc,bal,3-7,-135,117
tor,sea,2-3,-181,158
pit,sf,0-1,145,-163
cle,laa,3-9,160,-181
hou,chc,0-12,169,-188
pit,sf,2-3,120,-136
tor,sea,3-4,104,-121
cle,laa,6-7,197,-232
phi,ari,4-3,-108,-107
chw,min,3-5,116,-133
hou,chc,11-6,-104,-112
wsh,mil,8-3,174,-200
det,tex,3-7,108,-125
oak,bos,9-8,209,-250
sd,cin,3-2,122,-138
atl,mia,3-4,-119,100
col,nym,0-4,-131,112
nyy,tb,2-6,-144,127
kc,bal,4-3,108,-126
pit,sf,2-4,214,-256
tor,sea,11-4,164,-188
cle,laa,8-6,141,-163
phi,ari,6-2,-114,-102
chw,min,3-4,-104,-112
hou,chc,1-5,140,-161
wsh,mil,14-6,141,-161
det,tex,2-5,139,-161
oak,bos,3-8,291,-333
sd,cin,4-6,149,-172
col,nym,3-7,-158,140
nyy,tb,11-4,-111,-105
kc,bal,5-3,150,-169
chw,det,5-1,120,-140
pit,ari,0-9,161,-181
mia,lad,8-6,102,-117
cle,sea,12-3,-133,118
min,laa,10-1,123,-142
sf,col,2-4,188,-222
cin,chc,2-5,197,-232
tex,kc,7-2,-151,129
nym,hou,8-3,135,-156
atl,mil,10-2,-114,-103
bal,bos,6-2,159,-181
sd,wsh,2-3,136,-156
tb,tor,1-5,-113,-105
oak,nyy,5-7,147,-169
mia,lad,3-4,154,-175
sf,col,2-8,149,-172
pit,ari,0-7,121,-140
bal,bos,2-7,198,-232
tex,kc,3-6,-109,-107
nym,hou,10-3,119,-138
atl,mil,0-4,117,-136
sd,wsh,1-13,-107,-109
