sf,phi,3-2,141,-163
phi,sf,5-6,-109,-106
tex,nyy,2-7,150,-175
phi,sf,0-3,-120,102
sf,phi,4-3,147,-172
nyy,tex,2-7,-119,100
sf,atl,3-2,119,-136
sf,atl,3-2,120,-138
tb,tex,5-2,-104,-114
tb,tex,6-3,-101,-116
cin,phi,4-7,170,-200
nyy,min,5-2,-120,104
tex,tb,6-0,114,-133
cin,phi,0-4,181,-212
tex,tb,5-1,117,-135
ari,lad,1-3,158,-185
oak,sea,4-3,-156,133
sd,sf,0-3,117,-133
laa,tex,6-2,124,-144
tb,kc,3-2,-161,141
tor,min,2-1,110,-126
cle,chw,5-6,118,-136
chc,hou,0-4,-113,-101
phi,atl,7-8,125,-144
det,bal,4-2,143,-163
nyy,bos,4-8,106,-121
mil,cin,2-3,-108,-106
pit,mia,2-5,161,-188
wsh,nym,2-1,134,-156
ari,lad,2-3,150,-172
oak,sea,5-3,-142,125
nyy,bos,6-7,102,-119
laa,tex,2-6,129,-151
tb,kc,4-0,-147,129
pit,mia,0-2,122,-138
det,bal,1-2,147,-172
cle,chw,2-6,-107,-109
chc,hou,8-3,-105,-111
phi,atl,7-0,190,-222
nyy,bos,6-5,-135,122
sd,sf,4-2,108,-125
mil,cin,4-7,106,-125
tor,min,4-5,-104,-113
wsh,nym,2-7,106,-125
sd,sf,6-4,143,-166
ari,lad,7-5,123,-142
oak,sea,9-0,-131,112
cle,chw,7-3,-125,106
tb,kc,0-7,-151,129
tor,min,6-3,112,-129
chc,hou,2-0,116,-135
laa,tex,5-4,-103,-113
phi,atl,11-5,141,-163
det,bal,1-2,129,-149
mil,cin,4-3,134,-156
pit,mia,5-1,140,-158
wsh,nym,1-2,100,-117
det,bal,6-10,110,-126
oak,sea,8-1,-117,100
bos,chw,2-8,-147,127
tb,kc,2-3,-129,112
tor,min,13-2,140,-163
laa,tex,2-3,156,-185
hou,cin,1-9,120,-138
pit,mia,9-11,152,-178
mil,nym,9-2,106,-125
chc,sd,1-0,147,-172
ari,sf,1-4,168,-196
ari,sf,1-3,177,-204
chc,sd,0-3,127,-149
bos,chw,2-5,-135,120
min,kc,4-2,-105,-112
mil,nym,3-1,140,-161
hou,cin,2-0,-105,-109
bal,tb,2-0,174,-204
nyy,tor,4-8,100,-116
det,cle,3-4,-140,124
phi,wsh,7-1,-107,-109
mia,atl,1-5,196,-238
mil,nym,8-7,-117,106
det,cle,0-4,-138,122
oak,laa,1-2,122,-140
lad,col,7-6,169,-192
sea,tex,5-6,134,-156
ari,sf,2-4,192,-227
oak,laa,2-4,118,-136
chc,sd,5-2,145,-169
lad,col,9-7,116,-135
bos,chw,4-5,-107,-107
min,kc,1-10,-126,108
sea,tex,3-1,-133,114
mia,atl,2-3,158,-185
hou,cin,2-3,147,-166
mil,nym,3-4,112,-126
bal,tb,0-5,213,-256
nyy,tor,6-1,-192,166
phi,wsh,1-2,-144,127
oak,laa,5-6,-101,-116
chc,sd,1-0,121,-140
lad,col,3-1,169,-196
bos,chw,6-1,-125,106
min,kc,8-10,-123,104
sea,tex,7-5,173,-204
mia,atl,1-2,170,-200
bal,tb,4-0,154,-178
nyy,tor,5-7,-136,118
det,cle,3-6,117,-135
phi,wsh,8-0,-217,186
bos,nyy,3-4,160,-185
lad,ari,4-5,-108,-107
tex,oak,16-9,170,-192
cin,sd,12-2,110,-129
chw,laa,4-3,185,-217
sf,col,4-2,100,-117
mia,mil,1-7,137,-158
sea,tb,6-2,190,-227
nym,phi,7-3,227,-270
hou,pit,3-9,-107,-109
atl,wsh,2-4,-135,118
bal,tor,2-5,164,-188
kc,cle,3-5,127,-149
min,det,1-5,100,-117
chw,laa,6-2,-120,102
lad,ari,2-5,156,-181
sf,col,9-10,121,-140
mia,mil,4-0,125,-147
sea,tb,1-9,199,-238
kc,cle,1-7,-129,112
min,det,10-11,-105,-111
hou,pit,4-6,-111,-105
bos,nyy,7-3,-116,-101
cin,sd,3-4,-106,-111
tex,oak,4-3,121,-140
bal,tor,4-5,137,-158
atl,wsh,5-0,-158,138
chw,laa,2-1,123,-142
tex,oak,10-3,-109,-107
cin,sd,3-4,100,-117
lad,ari,3-1,-135,117
sf,col,2-1,100,-119
mia,mil,2-6,137,-158
sea,tb,3-5,173,-200
bal,tor,4-6,148,-175
kc,cle,3-7,104,-121
min,det,1-10,140,-163
nym,phi,2-3,131,-153
hou,pit,10-7,100,-117
atl,wsh,3-8,-181,156
sd,lad,1-3,-114,-103
tex,oak,0-5,-131,114
col,ari,9-10,-111,-106
mia,mil,3-8,150,-175
sf,chc,13-0,-101,-116
kc,cle,4-2,131,-151
tb,nyy,10-3,127,-147
hou,wsh,2-7,102,-120
sea,tor,0-1,-135,116
sd,lad,3-1,114,-133
tex,laa,2-1,100,-119
col,ari,4-8,-181,154
cin,mil,1-13,-106,-109
sf,chc,0-2,-123,104
bal,bos,1-6,145,-169
nym,mia,5-7,102,-121
sea,tor,6-3,156,-185
kc,det,2-4,186,-217
tb,nyy,7-2,120,-140
atl,phi,0-1,131,-151
hou,wsh,3-4,-117,100
chw,oak,4-3,150,-175
cle,min,1-5,-105,-108
sd,lad,6-0,110,-128
tex,laa,0-2,-111,-106
chw,oak,2-7,131,-153
col,ari,1-3,-140,121
cin,mil,4-3,-123,104
cle,min,4-6,129,-149
sf,chc,1-0,-125,106
bal,bos,9-1,186,-217
nym,mia,2-5,-105,-112
sea,tor,3-5,133,-156
kc,det,9-6,142,-163
tb,nyy,3-8,125,-147
atl,phi,3-5,198,-238
hou,wsh,4-8,-104,-113
tex,laa,4-7,133,-156
chw,oak,0-3,119,-138
cin,mil,5-2,-109,-106
cle,min,3-9,168,-196
bal,bos,4-2,129,-149
kc,det,5-7,104,-120
tb,nyy,6-8,106,-125
atl,phi,1-3,174,-204
hou,wsh,8-2,114,-133
det,chw,9-7,129,-149
col,lad,6-7,121,-140
tex,sea,1-2,-129,112
mil,sf,2-9,131,-151
cle,kc,4-6,106,-125
oak,min,6-2,175,-208
cin,hou,3-4,-108,-107
laa,tb,6-3,170,-200
nyy,bal,3-4,-178,150
tor,bos,0-6,152,-178
wsh,phi,6-7,175,-208
ari,pit,3-4,-136,118
chc,mia,13-3,110,-128
atl,nym,6-3,-107,-108
tex,sea,6-1,-188,162
mil,sf,2-1,125,-147
tor,bos,4-3,121,-140
cle,kc,6-4,-119,100
chc,mia,5-3,143,-166
laa,tb,3-4,204,-243
nyy,bal,11-3,-196,167
cin,hou,11-1,-135,117
wsh,phi,2-5,137,-161
ari,pit,6-9,104,-121
det,chw,6-3,-161,140
col,lad,12-2,-131,114
atl,nym,4-2,-142,123
oak,min,2-4,119,-136
mil,sf,3-0,122,-140
col,lad,7-5,-138,120
tex,sea,1-2,-109,-107
det,chw,9-2,-104,-113
cle,kc,11-4,-108,-109
oak,min,3-1,-103,-114
cin,hou,3-5,-113,-104
tor,bos,11-9,125,-144
chc,mia,2-0,-111,-106
atl,nym,6-4,-138,120
laa,tb,4-3,139,-161
nyy,bal,4-3,-156,135
wsh,phi,1-9,222,-270
ari,pit,3-4,-123,106
lad,sf,2-10,127,-147
min,chw,8-5,-109,-105
pit,nym,2-6,170,-196
laa,cle,2-3,-105,-112
ari,cin,3-1,156,-181
lad,sf,1-2,125,-144
min,chw,9-3,-111,-106
oak,kc,3-6,-149,127
det,tex,7-11,158,-181
ari,cin,5-7,159,-185
phi,mia,10-5,-250,216
pit,nym,7-8,139,-161
nyy,tb,3-4,-101,-116
tor,bal,1-3,100,-117
laa,cle,7-0,-138,119
bos,sea,5-1,-175,150
sd,col,6-9,135,-156
mil,hou,8-6,125,-144
wsh,atl,4-2,158,-185
lad,sf,1-0,100,-116
bos,sea,9-6,-136,117
sd,col,7-6,146,-169
min,chw,9-3,-104,-113
oak,kc,3-11,-103,-114
mil,hou,2-3,106,-125
det,tex,4-11,146,-169
nyy,tb,8-7,114,-133
wsh,atl,6-0,183,-217
ari,cin,3-1,136,-158
phi,mia,2-1,-158,137
pit,nym,1-9,170,-196
tor,bal,3-11,-103,-114
laa,cle,3-4,100,-117
bos,sea,5-1,-178,152
sd,col,6-4,139,-161
mil,hou,2-4,122,-140
wsh,atl,0-4,174,-208
ari,cin,2-7,149,-175
phi,mia,11-4,-135,117
pit,nym,0-1,142,-163
nyy,tb,0-1,102,-120
tor,bal,3-4,121,-138
oak,kc,3-1,-113,-103
bos,oak,5-3,108,-126
sf,sd,6-1,125,-147
sea,laa,0-3,156,-185
ari,col,2-4,156,-181
nyy,tex,1-4,148,-172
chc,mil,0-2,170,-200
kc,chw,6-12,0,0
lad,hou,4-7,114,-128
mia,wsh,6-5,125,-144
pit,cin,3-1,216,-256
phi,nym,3-0,-161,139
tb,tor,4-5,131,-151
min,cle,6-2,-142,123
bal,det,2-6,200,-238
sea,laa,4-7,-112,-105
bos,oak,3-4,119,-136
ari,col,1-2,260,-322
nyy,tex,6-7,-109,-107
pit,cin,4-5,206,-250
chc,mil,1-0,104,-121
kc,chw,8-2,200,-238
min,cle,1-0,-117,100
bal,det,5-3,146,-169
lad,hou,6-3,129,-149
phi,nym,3-4,-111,-106
sf,sd,0-1,104,-120
tb,tor,13-1,108,-126
mia,wsh,4-1,-119,100
sea,laa,3-4,197,-232
bos,oak,0-5,-111,-106
sf,sd,1-0,-103,-114
ari,col,4-13,177,-208
kc,chw,3-4,191,-227
chc,mil,4-0,102,-121
lad,hou,4-2,-108,-108
nyy,tex,5-6,121,-140
pit,cin,3-4,191,-227
phi,nym,8-4,-212,181
tb,tor,9-8,102,-120
min,cle,0-2,-144,124
bal,det,6-3,125,-144
mia,wsh,3-1,102,-119
sf,sd,7-3,-107,-109
lad,hou,2-3,-123,106
tex,tor,4-2,-107,-108
cin,col,5-6,114,-133
chw,det,3-6,-129,112
sea,oak,3-4,173,-204
lad,sd,0-4,-113,-104
sf,ari,1-3,116,-135
cin,col,2-9,104,-121
kc,min,3-4,141,-163
hou,chc,4-0,102,-119
tb,bos,5-11,-151,131
tex,tor,8-1,104,-121
chw,det,1-5,-147,127
cle,laa,3-4,127,-147
mia,phi,6-10,219,-263
atl,pit,9-3,-161,138
bal,nyy,2-3,208,-250
nym,wsh,3-2,-107,-109
cle,laa,6-1,118,-136
sea,oak,7-5,161,-185
lad,sd,1-2,127,-142
sf,ari,6-3,-136,119
cin,col,3-4,118,-138
kc,min,3-10,247,-303
hou,chc,7-3,114,-129
tb,bos,14-5,-116,100
tex,tor,5-8,156,-181
chw,det,1-9,142,-166
bal,nyy,6-2,318,-400
mia,phi,7-8,142,-166
atl,pit,0-5,-217,183
nym,wsh,4-1,125,-144
lad,sd,2-4,114,-133
cle,laa,3-2,154,-181
tb,bos,5-12,138,-161
mia,phi,4-7,172,-192
sf,ari,2-0,-107,-108
sea,oak,2-6,159,-185
cin,col,5-10,169,-196
hou,chc,4-5,-121,104
kc,min,4-5,179,-212
atl,pit,1-3,-204,174
tex,tor,2-7,123,-142
chw,det,5-4,110,-128
bal,nyy,4-3,181,-212
nym,wsh,3-13,121,-140
sf,lad,3-0,121,-138
hou,ari,3-2,-107,-109
cle,sea,0-3,171,-200
laa,oak,7-4,-102,-114
col,sd,4-2,118,-136
nym,chc,18-5,133,-153
det,kc,1-2,-128,110
tex,min,5-6,-129,112
tb,bal,7-8,-169,146
chw,bos,7-5,125,-147
mil,phi,6-2,131,-153
wsh,pit,8-1,-114,-102
tor,nyy,7-3,152,-178
atl,mia,6-7,-121,104
cle,sea,4-2,102,-120
sf,lad,5-4,106,-125
hou,ari,6-5,119,-138
chw,bos,3-1,117,-126
det,kc,6-4,-120,102
atl,mia,2-0,137,-158
tb,bal,4-8,-149,129
mil,phi,4-5,250,-303
wsh,pit,9-2,-108,-107
tex,min,4-12,-102,-113
laa,oak,1-3,114,-131
col,sd,6-2,120,-138
tor,nyy,5-7,170,-200
