por,mia,105-96,394,-526
lal,atl,101-87,-217,179
gs,cle,95-85,-208,172
phi,ind,110-100,-113,-107
mil,wsh,95-76,-120,-101
hou,sac,123-101,-192,158
no,chi,77-85,503,-769
okc,mem,101-107,127,-153
dal,min,108-105,-322,250
utah,ny,109-131,209,-256
lac,cha,92-87,-116,-105
por,orl,89-85,110,-131
bos,mil,89-83,-357,286
mem,dal,104-103,240,-303
phx,okc,118-122,213,-263
ny,atl,92-79,143,-172
no,cle,96-81,-204,167
wsh,det,102-113,215,-270
gs,phi,117-125,282,-357
lal,sa,99-83,127,-151
chi,mia,87-86,194,-238
den,lac,94-100,104,-128
cha,por,69-93,530,-769
sac,utah,102-109,301,-384
ind,hou,95-112,240,-303
min,wsh,96-103,145,-175
tor,bkn,136-137,116,-138
cha,lal,84-92,886,-1666
mia,sa,95-125,110,-131
ind,dal,108-116,370,-500
phx,mil,102-88,-147,122
no,mem,98-91,198,-243
okc,atl,111-104,120,-142
gs,bos,103-107,436,-625
cle,ny,119-115,827,-1428
chi,orl,89-81,108,-129
min,phi,100-111,384,-526
tor,bkn,103-116,117,-138
den,utah,103-101,136,-161
orl,mia,99-96,197,-243
hou,lac,103-106,120,-147
por,sac,107-102,-166,137
cha,den,80-120,239,-303
ind,okc,89-113,300,-384
phx,bos,103-115,259,-333
min,det,116-105,163,-200
no,ny,88-107,120,-144
chi,atl,80-83,-188,154
sa,cle,109-99,-555,415
gs,wsh,106-102,-111,-109
hou,por,103-87,170,-208
sa,mem,93-109,-102,-120
det,mil,90-92,202,-250
lal,min,90-79,-588,425
gs,ind,100-109,195,-243
ny,orl,110-116,259,-344
dal,phi,101-93,-133,110
no,tor,90-96,-250,200
lac,sac,99-105,-108,-112
atl,den,90-100,210,-263
bos,utah,107-102,-200,163
phx,bkn,104-103,-144,119
chi,wsh,105-77,-384,289
atl,por,90-83,179,-222
ny,mia,91-86,444,-625
hou,no,91-89,216,-270
mem,sa,88-95,370,-500
cha,orl,86-100,586,-909
dal,tor,114-96,-500,372
phi,cle,95-91,-357,279
gs,min,123-126,-158,131
lal,okc,90-87,-123,100
phx,ind,110-108,117,-142
bos,lac,99-92,-370,286
bkn,hou,108-123,328,-416
chi,mil,83-75,-172,141
sac,mem,92-120,521,-833
dal,wsh,105-99,-714,474
utah,det,116-120,-200,168
atl,gs,95-79,127,-153
lac,lal,95-108,558,-909
den,por,106-107,254,-333
bkn,sa,96-106,647,-999
no,min,95-81,-200,166
okc,orl,88-111,219,-270
ny,cle,109-115,-400,308
wsh,mia,113-121,1290,-3333
sac,cha,98-110,199,-243
det,phi,94-110,528,-833
utah,ind,95-84,209,-256
phx,tor,110-92,-181,150
bos,den,75-89,-204,165
mia,chi,89-93,-158,133
lal,por,106-101,-144,121
lac,no,87-98,266,-344
atl,phx,97-105,148,-178
utah,dal,99-118,494,-714
mem,min,104-95,-158,131
mil,ny,108-114,247,-312
hou,cle,124-119,-256,206
det,ind,101-102,309,-400
sac,orl,111-105,1159,-2499
wsh,phi,94-117,453,-666
okc,sa,105-109,252,-322
chi,tor,113-118,-476,354
bos,gs,115-93,-196,159
atl,lal,80-104,281,-370
mem,den,107-120,102,-125
min,mil,88-94,305,-400
lac,okc,88-111,346,-476
hou,det,108-100,-123,100
sac,mia,97-117,969,-1999
tor,cha,101-114,235,-303
ind,wsh,113-96,-133,110
dal,phx,112-106,-131,106
sa,chi,99-109,102,-126
no,por,96-103,189,-238
den,mil,94-87,100,-125
gs,utah,107-100,177,-217
sac,dal,100-116,599,-909
phi,hou,114-105,154,-192
lac,min,98-90,-105,-116
bkn,bos,80-94,564,-909
lal,cle,99-104,-999,628
ind,det,109-115,-121,-101
atl,ny,90-102,118,-140
wsh,orl,76-101,702,-1249
mia,tor,103-95,-555,401
no,gs,89-102,114,-140
utah,phx,101-102,163,-200
cha,chi,94-106,443,-666
phi,mem,91-102,127,-156
sac,okc,96-126,411,-588
mia,ind,110-103,-238,191
den,hou,102-121,120,-147
lac,mil,78-102,208,-256
por,min,95-81,-158,131
atl,det,94-79,-192,156
sa,bkn,102-85,-416,324
lal,cha,89-109,-227,186
okc,gs,94-100,112,-135
sac,phx,113-108,426,-588
wsh,cle,115-100,106,-131
por,det,105-100,-135,112
den,mem,108-116,124,-149
lac,tor,93-98,-135,112
lal,orl,75-89,-108,-112
mia,bos,82-85,-153,127
okc,sac,99-97,-185,150
dal,hou,106-102,-116,-105
ind,mil,103-97,116,-142
phi,min,107-87,-208,170
chi,no,97-88,-151,123
sa,wsh,118-94,-285,227
cha,atl,88-86,281,-370
ny,bkn,105-95,-129,106
phx,utah,95-83,213,-270
mil,mem,86-89,156,-188
lal,ny,113-96,-158,131
lac,cle,119-126,-196,158
mia,det,106-92,-416,313
bkn,cha,94-89,235,-294
min,ind,105-116,361,-476
no,orl,99-93,365,-500
sa,phi,71-77,-153,127
por,tor,102-96,-163,137
dal,den,120-121,119,-142
gs,phx,88-112,227,-285
lal,bos,92-86,112,-135
den,gs,114-116,119,-142
dal,sac,102-100,-222,179
chi,utah,91-86,-106,-114
lac,ny,116-108,275,-370
no,bkn,101-103,-140,116
det,cle,103-94,-101,-123
cha,ind,103-104,152,-185
orl,phi,99-95,-116,-105
sa,tor,111-100,-357,279
mil,wsh,85-100,-109,-111
min,hou,112-108,390,-526
tor,mil,74-92,254,-322
mem,okc,105-101,263,-344
sa,det,100-89,-303,244
ind,mia,112-117,495,-769
phi,atl,117-83,146,-175
lac,orl,85-101,416,-588
phx,gs,104-92,183,-227
chi,por,103-109,-142,117
utah,sac,107-104,-131,108
hou,den,108-103,186,-227
cle,dal,96-99,1204,-3333
lal,mem,93-84,-178,140
min,no,104-92,326,-434
bos,cha,89-94,-196,160
orl,bos,80-91,156,-192
ind,bkn,105-86,-116,-104
lac,mia,79-97,732,-1249
phi,ny,103-117,156,-188
chi,gs,90-101,-166,138
okc,utah,121-105,-101,-121
mem,hou,93-95,165,-204
det,mil,89-78,236,-294
den,min,113-100,-200,164
lal,no,101-95,-217,175
por,cle,111-105,-256,202
dal,cha,101-92,-161,135
atl,wsh,99-92,-140,117
utah,den,113-106,398,-555
sa,sac,113-100,-192,158
okc,phx,111-107,-133,110
dal,bos,101-97,235,-303
cle,mem,105-112,978,-1999
lac,atl,100-101,284,-370
bkn,det,82-92,194,-238
mia,cha,109-97,-212,173
por,ind,87-100,150,-181
ny,phi,98-100,160,-196
min,tor,100-111,139,-166
orl,wsh,110-92,-256,209
mil,gs,94-100,238,-303
sa,lal,89-88,134,-161
mia,orl,104-100,-109,-111
chi,lac,106-88,-140,116
por,den,90-109,325,-434
mil,phx,77-92,202,-250
hou,utah,97-96,110,-133
mem,min,102-84,-138,114
no,okc,93-104,274,-344
cha,det,97-87,106,-129
dal,ny,113-97,106,-128
tor,atl,87-100,482,-714
phi,bkn,106-92,-147,120
ind,cle,117-112,-285,225
hou,lal,106-114,359,-500
sa,por,86-99,-222,179
bos,sac,95-90,-285,225
wsh,no,89-97,379,-500
mil,lac,98-105,135,-163
cha,utah,78-83,133,-161
wsh,dal,92-102,438,-666
orl,mem,97-100,-123,102
cle,mia,90-117,1645,-9999
den,bkn,99-115,-161,134
tor,ind,93-104,324,-416
utah,gs,81-96,158,-192
no,phx,102-104,104,-128
det,ny,106-124,235,-303
cle,orl,87-103,1775,-4999
den,phi,99-110,100,-123
bos,lal,109-96,127,-151
mia,okc,108-103,-106,-112
cha,lac,88-103,202,-250
no,sac,96-102,-204,167
atl,dal,91-102,179,-222
bkn,mil,81-91,225,-285
hou,sa,95-108,323,-416
ind,chi,89-110,273,-357
wsh,mem,93-107,380,-500
tor,min,87-103,169,-204
