10-9-2011,la,home,1 SO,2,0,1,0,0,0,1
10-11-2011,fla,home,2,1,1,0,1,0,1,0
10-13-2011,ana,away,3,4,2,0,1,1,1,2
10-15-2011,la,away,1,4,0,0,1,1,1,2
10-17-2011,car,home,5,1,2,1,2,0,1,0
10-19-2011,min,away,2,6,1,0,1,3,3,0
10-20-2011,chi,away,1 SO,2,0,0,1,1,0,0
10-22-2011,min,home,5,1,1,1,3,0,0,1
10-26-2011,col,home,4,3 OT,1,1,1,1,1,1
11-1-2011,nj,home,3,0,1,1,1,0,0,0
11-2-2011,edm,away,4,3,3,0,1,0,1,2
11-4-2011,col,away,3,1,1,1,1,0,0,1
11-6-2011,det,home,6,4,1,2,3,0,3,1
11-9-2011,mtl,away,0,2,0,0,0,1,0,1
11-11-2011,ott,away,6,2,1,1,4,1,0,1
11-13-2011,tor,away,5,3,2,1,2,2,1,0
11-15-2011,buf,away,3 OT,4,0,1,2,2,1,0
11-17-2011,pit,away,1,3,0,1,0,1,2,0
11-20-2011,chi,home,1,7,0,0,1,0,4,3
11-21-2011,ari,home,2,3,0,2,0,0,2,1
11-24-2011,col,home,4,2,1,1,2,0,1,1
11-26-2011,sj,home,6,1,1,2,3,1,0,0
12-1-2011,cgy,away,7,2,2,1,4,1,1,0
12-3-2011,chi,away,3,0,0,1,2,0,0,0
12-5-2011,stl,home,2,3,1,1,0,1,1,1
12-8-2011,ana,home,5,4 SO,2,0,2,1,2,1
12-11-2011,tb,home,4 OT,5,1,1,2,1,3,0
12-12-2011,edm,away,2,1,1,1,0,0,0,1
12-15-2011,cbj,home,3,2 OT,1,1,0,0,1,1
12-18-2011,tor,home,4,1,1,1,2,0,0,1
12-20-2011,stl,away,3,1,0,2,1,0,1,0
12-22-2011,det,away,4 OT,5,0,3,1,1,1,2
12-23-2011,cbj,away,7,3,3,3,1,0,1,2
12-26-2011,edm,home,3,2,0,1,2,0,2,0
12-28-2011,phi,home,6,2,1,3,2,0,1,1
12-31-2011,dal,away,4,1,2,2,0,0,0,1
1-2-2011,col,away,2,1,1,0,1,0,0,1
1-3-2011,sj,away,4,3,1,2,1,0,3,0
1-5-2011,cgy,home,3,1,2,1,0,0,0,1
1-7-2011,edm,home,6,1,0,3,3,0,1,0
1-8-2011,det,home,1 SO,2,0,1,0,0,0,1
1-11-2011,nyi,away,4,3 SO,1,1,1,0,1,2
1-13-2011,nyr,away,0,1,0,0,0,0,1,0
1-14-2011,wsh,away,4,2,1,2,1,1,0,1
1-16-2011,min,away,0,4,0,0,0,0,2,2
1-18-2011,col,away,3 OT,4,1,2,0,1,2,0
1-20-2011,sj,home,1 SO,2,1,0,0,0,1,0
1-22-2011,cgy,home,3 SO,4,1,1,1,2,0,1
1-24-2011,dal,home,7,1,3,2,2,1,0,0
1-26-2011,nsh,home,2,1,0,0,2,0,0,1
2-1-2011,dal,away,4,1,0,3,1,0,1,0
2-2-2011,ari,away,6,0,1,2,3,0,0,0
2-4-2011,chi,home,4,3,1,1,2,0,2,1
2-7-2011,ott,home,4,2,2,1,1,0,2,0
2-9-2011,ana,home,3,4,0,1,2,1,2,1
2-12-2011,cgy,home,4,2,1,2,1,0,2,0
2-14-2011,stl,away,2,3,1,0,1,2,1,0
2-15-2011,min,away,4,1,1,2,1,1,0,0
2-17-2011,nsh,away,1,3,0,1,0,0,3,0
2-19-2011,dal,home,5,2,1,1,3,1,0,1
2-22-2011,mtl,home,2,3,0,1,1,2,1,0
2-24-2011,stl,home,3,2,2,0,1,0,2,0
2-26-2011,bos,home,1,3,1,0,0,0,1,2
3-1-2011,cbj,home,2,1 SO,1,0,0,0,1,0
3-3-2011,nsh,home,0,3,0,0,0,0,0,3
3-5-2011,la,away,3,1,1,0,2,1,0,0
3-6-2011,ana,away,3,0,1,1,1,0,0,0
3-8-2011,ari,away,4,3 OT,1,2,0,2,1,0
3-10-2011,sj,away,5,4 SO,2,1,1,0,2,2
3-12-2011,cgy,away,4,3,1,3,0,2,1,0
3-14-2011,min,home,4,2,3,0,1,0,1,1
3-16-2011,col,home,4,2,0,1,3,2,0,0
3-18-2011,ari,home,1,3,0,0,1,0,0,3
3-23-2011,det,away,2,1,0,1,1,0,0,1
3-25-2011,wpg,away,3,1,0,2,1,0,0,1
3-27-2011,cbj,away,4,1,1,0,3,0,0,1
3-29-2011,nsh,away,3,1,0,0,3,0,1,0
3-31-2011,la,home,3,1,0,2,1,1,0,0
4-2-2011,edm,home,1,4,0,1,0,1,2,1
4-5-2011,edm,away,0,2,0,0,0,1,0,1
4-7-2011,min,home,5,0,2,2,1,0,0,0
