10-8-2011,buf,home,1,2,0,1,0,1,0,1
10-9-2011,tor,away,1,5,0,0,1,2,1,2
10-11-2011,wsh,away,2 OT,3,0,1,1,1,1,0
10-14-2011,car,home,3,2,1,1,1,0,0,2
10-16-2011,mtl,away,3,4,1,2,0,1,2,1
10-18-2011,pit,away,2,5,0,1,1,3,2,0
10-22-2011,buf,away,4,2,1,2,1,1,1,0
10-23-2011,mtl,home,0,3,0,0,0,1,2,0
10-26-2011,ari,home,5,2,3,0,2,0,1,1
10-28-2011,fla,home,5,3,0,3,2,1,0,2
10-30-2011,bos,home,0,4,0,0,0,1,2,1
11-2-2011,tor,away,3,2,1,2,0,0,0,2
11-4-2011,nyi,home,4,1,1,2,1,0,0,1
11-6-2011,mtl,away,3,2,1,1,1,0,1,1
11-9-2011,wpg,home,5,2,2,2,1,1,0,1
11-11-2011,van,home,2,6,1,0,1,1,1,4
11-13-2011,bos,away,2,0,1,0,1,0,0,0
11-15-2011,phi,away,1,5,1,0,0,2,1,2
11-17-2011,car,away,1,7,0,0,1,4,0,3
11-19-2011,stl,away,2,5,1,0,1,0,3,2
11-22-2011,la,home,3,2,1,1,1,1,1,0
11-24-2011,dal,home,1,2,0,1,0,0,1,1
11-26-2011,pit,away,1,2,1,0,0,0,1,1
11-27-2011,tor,home,3,0,1,2,0,0,0,0
11-29-2011,edm,home,1,4,1,0,0,0,1,3
12-2-2011,sj,home,0,4,0,0,0,1,1,2
12-4-2011,buf,home,0 SO,1,0,0,0,0,0,0
12-5-2011,nyr,away,3,1,0,1,2,0,1,0
12-7-2011,mtl,away,1,4,1,0,0,1,0,3
12-9-2011,nyr,home,3,5,1,2,0,1,1,3
12-10-2011,nj,home,3,2,1,2,0,0,2,0
12-13-2011,wpg,home,3 OT,4,0,1,2,2,1,0
12-16-2011,min,away,3,1,0,2,1,1,0,0
12-17-2011,col,away,5 OT,6,2,1,2,1,2,2
12-19-2011,wsh,home,2,3,2,0,0,0,3,0
12-23-2011,nsh,away,2,1,0,1,0,1,1,0
12-26-2011,pit,home,3,1,2,1,0,0,0,1
12-29-2011,car,home,0,4,0,0,0,2,1,1
12-31-2011,cbj,away,3 OT,4,0,1,2,1,2,0
1-1-2011,tor,home,1,5,0,1,0,3,2,0
1-7-2011,chi,away,2 SO,3,0,1,1,0,1,1
1-8-2011,tb,home,1,2,0,1,0,0,0,2
1-11-2011,bos,away,0,6,0,0,0,2,3,1
1-13-2011,nyi,away,6,4,2,4,0,1,1,2
1-14-2011,cgy,home,2,3,0,0,2,0,3,0
1-16-2011,wsh,away,1,3,1,0,0,0,0,3
1-18-2011,ana,home,1 SO,2,0,1,0,1,0,0
1-20-2011,phi,away,2,6,0,2,0,2,1,3
1-21-2011,mtl,home,1,7,1,0,0,2,3,2
1-25-2011,buf,home,2 OT,3,1,0,1,2,0,0
2-1-2011,nj,away,1,2,0,1,0,0,1,1
2-2-2011,det,home,5,7,3,1,1,2,2,3
2-5-2011,nyi,away,3,5,3,0,0,3,0,2
2-7-2011,van,away,2,4,0,2,0,2,1,1
2-9-2011,cgy,away,2,5,2,0,0,1,2,2
2-12-2011,edm,away,5,3,2,0,3,1,1,1
2-15-2011,nyi,home,3 SO,4,1,1,1,0,1,2
2-18-2011,bos,home,2,4,0,1,1,0,1,3
2-19-2011,tor,away,1,0 SO,0,0,0,0,0,0
2-23-2011,fla,home,5,1,1,2,2,0,1,0
2-25-2011,buf,away,2,4,0,1,1,1,1,2
2-26-2011,phi,home,4,1,0,2,2,1,0,0
3-1-2011,bos,home,0,1,0,0,0,0,0,1
3-3-2011,wpg,away,3,1,1,0,2,0,0,1
3-4-2011,nyr,home,1,4,0,0,1,1,2,1
3-8-2011,nj,away,2,1,0,1,1,0,0,1
3-10-2011,fla,away,2,1,0,0,2,0,0,1
3-11-2011,tb,away,2,1,1,1,0,0,0,1
3-13-2011,buf,away,4,6,2,1,1,2,3,1
3-15-2011,pit,home,1,5,0,1,0,1,3,1
3-17-2011,nj,home,3,1,1,0,2,0,0,1
3-19-2011,tb,home,3,2 OT,0,0,2,1,1,0
3-22-2011,car,away,3,4,2,0,1,2,1,1
3-24-2011,nyr,away,2,1 SO,0,1,0,0,0,1
3-25-2011,wsh,home,2,0,0,1,1,0,0,0
3-27-2011,wpg,away,4 SO,5,1,1,2,1,2,1
3-29-2011,tb,away,2,5,0,0,2,0,2,3
3-31-2011,fla,away,4,1,1,3,0,0,1,0
4-2-2011,tor,home,2,4,0,1,1,1,1,2
4-5-2011,phi,home,5,2,1,2,2,1,1,0
4-7-2011,mtl,home,3,2 OT,0,0,2,0,1,1
