10-8-2011,sj,home,2,3,2,0,0,2,0,1
10-9-2011,sj,away,3,2 OT,1,0,1,1,0,1
10-15-2011,chi,home,2,5,0,1,1,2,2,1
10-16-2011,min,away,3,2,1,1,1,0,2,0
10-20-2011,ana,home,3,1,0,2,1,0,0,1
10-22-2011,cgy,home,2,6,1,0,1,3,1,2
10-23-2011,chi,away,3,2,0,1,2,2,0,0
10-25-2011,phi,home,2,1,1,1,0,0,0,1
10-28-2011,edm,home,3,2 SO,2,0,0,1,0,1
10-30-2011,col,away,1,5,0,0,1,1,3,1
11-2-2011,mtl,home,3,0,2,0,1,0,0,0
11-4-2011,wpg,away,3,0,0,1,2,0,0,0
11-6-2011,min,home,2,3,1,1,0,1,1,1
11-10-2011,stl,home,8,1,3,3,2,0,1,0
11-12-2011,col,home,1,5,1,0,0,1,3,1
11-17-2011,la,away,5,3,1,1,3,1,1,1
11-19-2011,ana,away,4,3,1,3,0,0,2,1
11-20-2011,sj,away,3,0,1,1,1,0,0,0
11-22-2011,nsh,home,2,0,1,1,0,0,0,0
11-24-2011,nyi,away,4,3 OT,2,1,0,1,2,0
11-26-2011,det,home,1,2,0,0,1,0,1,1
11-28-2011,det,away,2,4,1,0,1,0,2,2
12-1-2011,nsh,home,3 SO,4,0,1,2,1,1,1
12-3-2011,buf,away,0,5,0,0,0,2,1,2
12-4-2011,pit,home,2,7,0,1,1,4,3,0
12-6-2011,dal,home,3,2 SO,1,0,1,0,1,1
12-9-2011,stl,away,1,4,0,0,1,2,1,1
12-11-2011,nyr,home,3,1,0,1,2,0,1,0
12-13-2011,cgy,away,2 OT,3,0,1,1,2,0,0
12-15-2011,van,away,2 OT,3,0,1,1,1,1,0
12-16-2011,edm,away,3,6,2,0,1,3,3,0
12-18-2011,dal,home,1,2,1,0,0,1,0,1
12-21-2011,cgy,home,3,1,1,1,1,0,1,0
12-23-2011,van,home,3,7,0,1,2,3,3,1
12-26-2011,chi,away,1,4,0,0,1,1,0,3
12-27-2011,min,home,4,3 SO,0,1,2,1,1,1
12-30-2011,tor,away,3,2,1,1,1,2,0,0
12-31-2011,ott,home,4,3 OT,1,2,0,0,1,2
1-2-2011,nsh,away,1,4,1,0,0,0,3,1
1-4-2011,ari,away,2,4,0,1,1,0,2,2
1-7-2011,ana,away,0,6,0,0,0,1,2,3
1-8-2011,la,away,4,6,0,1,3,3,1,2
1-11-2011,ari,home,3,4,2,1,0,0,2,2
1-14-2011,det,home,3,2 SO,2,0,0,0,2,0
1-15-2011,det,away,5 OT,6,2,1,2,2,2,1
1-18-2011,tb,away,2 SO,3,1,1,0,1,1,0
1-19-2011,fla,away,3,2 OT,1,0,1,2,0,0
1-22-2011,stl,away,5,2,1,1,3,2,0,0
1-25-2011,ana,home,2,3,1,0,1,2,0,1
2-1-2011,chi,home,4,7,1,2,1,2,3,2
2-4-2011,det,away,3,0,1,1,1,0,0,0
2-5-2011,edm,home,4,3,1,1,2,2,0,1
2-8-2011,pit,away,4,1,1,2,1,0,0,1
2-9-2011,sj,home,2,3,2,0,0,0,2,1
2-11-2011,col,home,3,1,0,2,1,1,0,0
2-13-2011,dal,away,2,1,1,1,0,1,0,0
2-16-2011,la,home,3 SO,4,1,1,1,1,1,1
2-18-2011,chi,away,4,3,1,3,0,2,1,0
2-22-2011,nsh,home,4,0,0,0,4,0,0,0
2-25-2011,ari,home,5,3,2,2,1,2,0,1
2-27-2011,nsh,away,2,3,0,1,1,0,0,3
3-1-2011,van,away,1 SO,2,0,1,0,1,0,0
3-3-2011,edm,away,2,4,0,1,1,2,1,1
3-4-2011,cgy,away,3,4,1,1,1,2,2,0
3-7-2011,stl,away,4 SO,5,3,1,0,3,1,0
3-9-2011,stl,home,3 OT,4,0,3,0,0,1,2
3-11-2011,la,home,2,4,1,0,1,2,1,1
3-12-2011,car,away,3,2,1,1,1,0,0,2
3-15-2011,bos,home,2 SO,3,1,0,1,0,1,1
3-17-2011,det,home,0,2,0,0,0,2,0,0
3-19-2011,min,away,5,4 OT,1,1,2,1,1,2
3-20-2011,nj,home,0,3,0,0,0,1,1,1
3-22-2011,col,away,4 SO,5,1,1,2,1,0,3
3-24-2011,ari,away,0,3,0,0,0,0,2,1
3-27-2011,van,home,1,4,0,0,1,1,0,3
3-29-2011,fla,home,3,2 SO,1,1,0,0,1,1
3-31-2011,wsh,away,3 OT,4,0,2,1,1,2,0
4-1-2011,chi,home,3 SO,4,1,1,1,2,0,1
4-3-2011,stl,home,1,6,1,0,0,2,2,2
4-5-2011,dal,away,0,3,0,0,0,1,0,2
4-8-2011,nsh,away,1,4,0,1,0,1,2,1
