10-10-2011,edm,away,2,3,0,2,0,0,3,0
10-11-2011,van,away,1,2,0,1,0,1,0,1
10-14-2011,cgy,away,3,0,2,0,1,0,0,0
10-16-2011,tb,home,6,0,4,0,2,0,0,0
10-21-2011,dal,home,1,4,0,0,1,2,2,0
10-23-2011,nyi,home,4,3,2,1,1,1,2,0
10-26-2011,tor,away,1,3,0,1,0,1,0,2
10-28-2011,ott,away,3,5,1,0,2,0,3,2
10-30-2011,mtl,away,3,1,1,1,1,0,1,0
11-3-2011,wpg,home,3,4,1,1,1,1,1,2
11-5-2011,car,home,7,4,3,1,3,3,0,1
11-6-2011,car,away,2,3,0,0,2,0,1,2
11-10-2011,tor,home,4,1,1,1,2,0,0,1
11-12-2011,min,home,2,1,2,0,0,1,0,0
11-13-2011,phi,away,2,5,0,1,1,2,3,0
11-17-2011,wpg,away,2,1,0,2,0,1,0,0
11-18-2011,bos,away,0,4,0,0,0,1,0,3
11-20-2011,nyi,away,4,1,0,4,0,1,0,0
11-22-2011,pit,home,2,3,1,1,0,2,0,1
11-24-2011,bos,home,1,3,0,1,0,0,0,3
11-26-2011,nyr,home,0,3,0,0,0,1,0,2
11-27-2011,tb,away,4,3 SO,0,1,2,1,1,1
12-1-2011,ana,away,3,5,0,1,2,1,2,2
12-2-2011,la,away,2,3,1,1,0,1,0,2
12-4-2011,ari,away,2,1 SO,0,1,0,0,1,0
12-7-2011,col,home,4,3 OT,1,1,1,0,2,1
12-9-2011,wsh,away,3,0,0,1,2,0,0,0
12-11-2011,nsh,away,0,3,0,0,0,2,0,1
12-15-2011,car,home,3,4,3,0,0,0,1,3
12-17-2011,buf,home,6,2,4,1,1,0,1,1
12-20-2011,phi,away,5,0,2,2,1,0,0,0
12-22-2011,pit,away,2,5,1,0,1,3,1,1
12-23-2011,buf,away,4,3,3,0,1,0,3,0
12-27-2011,bos,home,2 SO,3,0,2,0,0,1,1
12-31-2011,mtl,home,2 OT,3,0,2,0,0,2,0
1-2-2011,nyr,home,3,0,0,1,2,0,0,0
1-3-2011,car,away,4,3 OT,1,1,1,1,0,2
1-5-2011,wpg,home,2,3,1,0,1,2,1,0
1-7-2011,car,home,3,5,2,0,1,0,2,3
1-8-2011,wsh,away,2,3,1,0,1,0,1,2
1-11-2011,wsh,home,4,3 OT,2,1,0,0,2,1
1-13-2011,nsh,home,3,2,1,0,2,1,0,1
1-15-2011,nj,home,3,2 OT,1,1,0,1,0,1
1-17-2011,wpg,home,2 SO,3,0,0,2,0,0,2
1-19-2011,cbj,home,2 OT,3,2,0,0,1,0,1
1-21-2011,tb,home,1 SO,2,1,0,0,1,0,0
1-23-2011,nj,away,2,5,0,1,1,2,2,1
1-25-2011,nyr,away,4,3,1,2,1,0,1,2
1-26-2011,bos,away,1,2,0,0,1,1,1,0
2-1-2011,tor,away,3 SO,4,1,1,1,2,1,0
2-2-2011,mtl,away,2,3,1,0,1,0,1,2
2-4-2011,nj,away,4,3 OT,2,0,1,2,1,0
2-8-2011,stl,home,1,2,1,0,0,0,1,1
2-10-2011,buf,home,2 OT,3,0,1,1,0,1,1
2-13-2011,sj,home,3,2,0,1,2,1,0,1
2-16-2011,phi,home,2,4,0,0,2,2,1,1
2-18-2011,det,home,3,4,1,1,1,2,1,1
2-19-2011,tb,away,3,2 SO,0,1,1,1,0,1
2-21-2011,nyi,away,1,5,0,0,1,2,2,1
2-23-2011,ott,away,1,5,0,1,0,1,2,2
2-25-2011,wpg,away,2,1 SO,1,0,0,0,1,0
2-27-2011,nj,home,1,2,0,0,1,0,2,0
3-1-2011,car,away,1,2,0,1,0,2,0,0
3-3-2011,mtl,home,0,4,0,0,0,2,1,1
3-5-2011,wpg,away,3 OT,4,1,0,2,0,1,2
3-6-2011,wsh,home,2 OT,3,1,0,1,1,1,0
3-8-2011,chi,home,3,2,3,0,0,0,2,0
3-10-2011,ott,home,1,2,0,0,1,0,0,2
3-12-2011,tb,home,4,3 OT,0,1,2,0,1,2
3-15-2011,phi,home,2,3,2,0,0,1,2,0
3-17-2011,tor,home,4,0,0,3,1,0,0,0
3-19-2011,nyi,home,3 SO,4,0,2,1,0,1,2
3-22-2011,nyr,away,0,1,0,0,0,0,0,1
3-23-2011,chi,away,0,4,0,0,0,0,1,3
3-25-2011,buf,away,2,4,1,0,1,1,1,2
3-27-2011,pit,away,1 SO,2,0,1,0,0,1,0
3-29-2011,cbj,away,2 SO,3,0,1,1,1,1,0
3-31-2011,ott,home,1,4,0,1,0,1,3,0
4-2-2011,pit,home,2,4,2,0,0,1,1,2
4-6-2011,wsh,away,2,5,0,0,2,2,1,2
4-8-2011,tb,away,2,4,1,0,1,2,2,0
