10/5/2008,wsh,home,1,3,0,1,0,2,0,1
10/6/2008,tb,away,2,5,0,1,1,1,2,2
10/10/2008,ott,home,1,3,1,0,0,1,0,2
10/11/2008,buf,away,0,6,0,0,0,3,2,1
10/13/2008,nj,home,5,6,1,3,1,2,1,3
10/16/2008,phi,away,0,4,0,0,0,0,3,1
10/18/2008,nyr,home,5,3,2,1,2,0,0,3
10/20/2008,tb,away,2,6,1,0,1,2,3,1
10/23/2008,tor,away,5,4 SO,2,1,1,1,2,1
10/25/2008,nsh,away,0,3,0,0,0,1,1,1
10/27/2008,chi,away,3,2,1,0,2,0,1,1
10/30/2008,mtl,away,3,2 SO,0,2,0,0,1,1
11/1/2008,ott,away,4,6,0,0,4,1,4,1
11/3/2008,tb,away,6,4,1,5,0,2,2,0
11/6/2008,wsh,home,2,1 OT,0,1,0,0,0,1
11/9/2008,fla,away,4,1,0,1,3,0,0,1
11/10/2008,car,home,3,5,1,1,1,1,2,2
11/13/2008,fla,home,3,2 OT,0,1,1,1,0,1
11/16/2008,car,away,3,0,2,0,1,0,0,0
11/19/2008,tb,home,4,3 OT,1,0,2,0,2,1
11/21/2008,wsh,away,5,1,0,3,2,0,1,0
11/23/2008,nj,home,0,3,0,0,0,0,2,1
11/24/2008,pit,away,0,5,0,0,0,3,1,1
11/29/2008,tor,home,2,4,0,1,1,2,1,1
12/1/2008,nyi,away,4,0,4,0,0,0,0,0
12/2/2008,nj,away,2 SO,3,1,0,1,1,1,0
12/5/2008,nyi,home,4,3 SO,0,3,0,1,1,1
12/7/2008,nyr,home,4,2,1,1,2,2,0,0
12/8/2008,wsh,away,3,6,0,1,2,2,3,1
12/12/2008,bos,home,3,5,0,3,0,1,2,2
12/14/2008,tor,home,0,4,0,0,0,0,2,2
12/15/2008,ott,away,3,7,1,1,1,3,2,2
12/18/2008,tb,home,6,2,3,1,2,0,1,1
12/20/2008,ott,home,3,2,0,2,1,1,1,0
12/22/2008,mtl,home,3,2 SO,1,1,0,1,0,1
12/23/2008,stl,away,3,2 OT,0,1,1,0,1,1
12/26/2008,cbj,away,0,2,0,0,0,1,1,0
12/27/2008,fla,home,3,5,0,0,3,2,0,3
12/29/2008,bos,home,5,0,3,2,0,0,0,0
12/31/2008,bos,away,2,5,2,0,0,0,3,2
1/2/2008,car,away,5,4 OT,2,1,1,1,0,3
1/4/2008,car,home,3,4,2,1,0,0,3,1
1/6/2008,buf,home,5,2,1,1,3,1,0,1
1/8/2008,phi,home,1,4,1,0,0,0,4,0
1/10/2008,fla,home,2 SO,3,0,1,1,0,0,2
1/12/2008,pit,home,3,2 SO,1,0,1,1,1,0
1/15/2008,det,away,5,1,2,2,1,0,0,1
1/17/2008,mtl,home,2 SO,3,1,0,1,0,1,1
1/18/2008,buf,away,1,10,1,0,0,4,3,3
1/20/2008,edm,home,2,4,0,1,1,0,2,2
1/22/2008,nyr,away,0,4,0,0,0,2,1,1
1/24/2008,nyr,away,1 SO,2,0,1,0,0,0,1
1/30/2008,pit,home,4,1,2,0,2,0,0,1
2/1/2008,buf,home,5,4 SO,2,0,2,0,3,1
2/2/2008,wsh,away,2,0,0,0,2,0,0,0
2/5/2008,phi,home,2,3,0,2,0,1,1,1
2/7/2008,van,home,1,2,0,1,0,0,0,2
2/9/2008,tb,home,2,1 OT,0,0,1,0,1,0
2/13/2008,wsh,home,3,2 SO,0,2,0,0,1,1
2/15/2008,nj,away,4,3 SO,0,2,1,1,1,1
2/16/2008,nyi,away,1,4,0,0,1,1,2,1
2/21/2008,car,away,3,5,0,2,1,0,3,2
2/23/2008,tor,away,1,3,1,0,0,0,1,2
2/26/2008,mtl,away,1,5,0,1,0,1,0,4
2/28/2008,nyi,home,4 OT,5,0,3,1,2,1,1
3/1/2008,bos,away,2 SO,3,1,1,0,1,0,1
3/2/2008,pit,away,2 SO,3,1,0,1,2,0,0
3/5/2008,car,home,3,6,1,1,1,2,2,2
3/7/2008,min,home,3,2 SO,0,0,2,1,0,1
3/8/2008,fla,away,2 OT,3,2,0,0,1,1,0
3/11/2008,col,home,2,5,1,0,1,2,3,0
3/13/2008,cgy,home,6,4,0,3,3,2,2,0
3/14/2008,wsh,away,1,4,1,0,0,1,2,1
3/16/2008,fla,away,1,3,0,1,0,2,0,1
3/18/2008,phi,away,2,3,1,0,1,1,1,1
3/19/2008,car,home,3,5,0,2,1,3,1,1
3/21/2008,wsh,home,3,5,0,3,0,1,0,4
3/27/2008,fla,away,3,2,1,0,2,0,1,1
3/28/2008,car,away,1,7,0,1,0,2,2,3
3/31/2008,tb,away,2,0,0,0,2,0,0,0
4/1/2008,fla,home,2,3,0,1,1,1,0,2
