10-3-2008,mtl,home,2,3,1,0,1,1,0,1
10-5-2008,pit,home,4,1,2,2,0,1,0,0
10-6-2008,wsh,away,0,2,0,0,0,0,1,1
10-9-2008,tor,away,7,1,2,2,3,0,0,1
10-11-2008,ott,away,5,3,1,2,2,2,1,0
10-13-2008,mtl,away,3,1,1,1,1,0,0,1
10-19-2008,pit,away,3,4,1,2,0,0,2,1
10-20-2008,phi,away,2,3,1,1,0,1,0,1
10-22-2008,van,home,3,1,0,1,2,1,0,0
10-24-2008,buf,home,6,2,1,1,4,0,1,1
10-26-2008,mtl,home,4,7,1,1,2,1,1,5
10-27-2008,nyi,away,8,3,3,3,2,1,2,0
10-31-2008,fla,away,2,4,0,1,1,4,0,0
11-3-2008,fla,home,4,2,1,2,1,1,1,0
11-5-2008,wsh,home,5,0,3,1,1,0,0,0
11-8-2008,tb,home,1,5,0,0,1,1,2,2
11-10-2008,wpg,away,5,3,1,2,2,1,1,1
11-12-2008,fla,away,4,3,1,0,3,2,0,1
11-14-2008,tb,away,1,6,0,0,1,1,5,0
11-16-2008,wpg,home,0,3,0,0,0,1,0,2
11-17-2008,fla,home,2,1,1,0,1,1,0,0
11-21-2008,phi,home,3,6,1,0,2,4,2,0
11-23-2008,tb,home,4,3,1,0,3,0,2,1
11-24-2008,wsh,away,2,5,0,1,1,2,1,2
11-28-2008,phi,home,1,3,0,0,1,1,2,0
11-30-2008,wsh,home,4,3,1,2,1,2,0,1
12-1-2008,buf,away,1,8,0,0,1,4,2,2
12-3-2008,nyr,away,4,0,2,0,2,0,0,0
12-6-2008,tb,away,1,2,0,0,1,1,1,0
12-8-2008,mtl,away,5,1,2,2,1,0,1,0
12-9-2008,det,away,2,5,0,2,0,2,2,1
12-12-2008,ott,home,0,6,0,0,0,3,0,3
12-14-2008,cgy,home,3,4,1,1,1,2,1,1
12-15-2008,phi,away,6,5,2,2,1,2,2,1
12-18-2008,tor,home,3,2,0,0,2,0,1,1
12-20-2008,fla,away,4,5,3,0,1,2,2,1
12-22-2008,tb,away,4,1,1,0,3,0,0,1
12-26-2008,nyr,away,2,4,0,2,0,3,1,0
12-28-2008,bos,home,4,3,2,1,1,2,0,1
12-29-2008,cbj,away,1,4,0,0,1,1,3,0
12-31-2008,nyi,home,1,4,0,1,0,0,4,0
1-2-2008,wpg,home,4,5,1,0,3,1,1,2
1-4-2008,wpg,away,4,3,0,3,1,0,1,2
1-5-2008,stl,away,0,1,0,0,0,0,0,1
1-8-2008,bos,away,1,0,0,1,0,0,0,0
1-10-2008,nj,home,1,4,0,1,0,2,1,1
1-12-2008,col,home,4,5,2,2,0,3,2,0
1-15-2008,tor,away,4,5,0,2,2,2,3,0
1-17-2008,ott,away,1,5,0,0,1,1,3,1
1-18-2008,edm,home,7,2,1,1,5,1,1,0
1-21-2008,nyi,away,3,2,0,0,2,0,2,0
1-22-2008,nyi,home,3,6,1,1,1,2,3,1
1-29-2008,nyr,home,3,1,0,2,1,0,0,1
1-31-2008,tor,home,3,2,0,1,1,1,0,1
2-2-2008,pit,away,1,4,1,0,0,4,0,0
2-5-2008,nsh,away,0,1,0,0,0,1,0,0
2-8-2008,wsh,away,2,1,2,0,0,1,0,0
2-9-2008,nj,away,1,6,1,0,0,0,2,4
2-12-2008,bos,away,3,2,2,1,0,2,0,0
2-14-2008,pit,home,4,2,1,1,2,0,1,1
2-16-2008,fla,home,5,4,1,1,3,1,2,1
2-18-2008,nj,away,1,5,0,1,0,1,2,2
2-19-2008,bos,home,2,3,0,0,2,0,1,1
2-21-2008,wpg,home,5,3,0,3,2,1,2,0
2-23-2008,wsh,home,6,3,1,3,2,0,1,2
2-26-2008,nj,home,2,1,0,1,0,0,1,0
2-28-2008,nyr,home,2,4,0,1,1,1,1,2
3-1-2008,tb,home,5,1,1,2,2,0,0,1
3-5-2008,wpg,away,6,3,2,2,2,1,1,1
3-6-2008,min,home,3,2,2,1,0,0,1,1
3-8-2008,buf,home,4,3,2,1,0,1,2,0
3-12-2008,chi,away,3,0,3,0,0,0,0,0
3-14-2008,buf,away,1,7,0,0,1,1,2,4
3-16-2008,ott,home,5,1,2,1,2,0,0,1
3-19-2008,wpg,away,5,3,3,1,1,1,2,0
3-20-2008,fla,away,2,1,1,0,0,1,0,0
3-25-2008,wsh,home,2,3,1,1,0,0,2,0
3-28-2008,wpg,home,7,1,2,2,3,0,1,0
3-29-2008,tb,away,1,2,1,0,0,1,1,0
4-1-2008,wsh,away,1,4,0,1,0,1,1,2
4-2-2008,tb,home,6,2,2,2,2,1,0,1
