10-5-2008,car,away,1,4,0,0,1,2,2,0
10-6-2008,ana,home,5,4,1,2,2,1,1,2
10-10-2008,mtl,home,2,3,0,1,1,0,2,1
10-13-2008,tor,away,6,4,1,3,2,2,2,0
10-17-2008,nj,home,4,5,2,2,0,2,2,1
10-19-2008,car,home,4,3 SO,1,2,0,1,2,0
10-20-2008,wsh,away,2,1,0,2,0,1,0,0
10-23-2008,nyr,home,1,0,0,1,0,0,0,0
10-25-2008,tor,home,2,5,1,0,1,0,1,4
10-27-2008,mtl,home,3 SO,4,0,2,1,2,1,0
10-30-2008,min,away,4,2,0,2,2,0,1,1
11-1-2008,col,away,2,3,2,0,0,0,3,0
11-3-2008,nyi,away,2,3,1,1,0,0,0,3
11-5-2008,nj,away,5,0,2,2,1,0,0,0
11-7-2008,phi,home,1,3,1,0,0,2,1,0
11-8-2008,nyr,away,2,4,1,0,1,2,1,1
11-10-2008,phi,away,2,5,0,2,0,2,1,2
11-12-2008,nj,home,2,3,0,1,1,2,0,1
11-15-2008,nyi,home,3,2,1,2,0,1,1,0
11-17-2008,nyr,home,3 OT,4,2,0,1,0,3,0
11-21-2008,nj,home,1,2,0,0,1,1,0,1
11-22-2008,ott,away,6,5 SO,2,1,2,2,2,1
11-24-2008,wpg,home,5,0,3,1,1,0,0,0
11-30-2008,dal,home,4,1,2,1,1,0,1,0
12-1-2008,tor,away,2,4,0,0,2,1,2,1
12-3-2008,ari,home,3,1,1,0,2,0,0,1
12-5-2008,edm,away,4,2,0,0,4,1,1,0
12-6-2008,cgy,away,3,2 SO,0,1,1,1,1,0
12-8-2008,van,away,2,1 SO,1,0,0,0,0,1
12-11-2008,phi,away,2,8,2,0,0,2,3,3
12-13-2008,ott,home,1,4,0,1,0,0,1,3
12-15-2008,nyi,away,3,2,2,1,0,0,2,0
12-18-2008,nyr,away,0,4,0,0,0,1,2,1
12-20-2008,bos,away,5,4 SO,3,1,0,0,2,2
12-21-2008,nyi,home,2,4,1,1,0,1,1,2
12-23-2008,bos,home,4,2,0,3,1,1,0,1
12-27-2008,wsh,home,4,3 OT,2,0,1,1,2,0
12-29-2008,buf,home,2,0,0,1,1,0,0,0
1-1-2008,buf,away,2,1 SO,1,0,0,0,1,0
1-3-2008,tor,home,6,2,0,2,4,1,0,1
1-5-2008,fla,home,3,0,2,0,1,0,0,0
1-8-2008,fla,away,3,1,0,3,0,0,0,1
1-10-2008,tb,away,4,1,0,2,2,0,1,0
1-12-2008,wpg,away,2 SO,3,1,1,0,1,0,1
1-14-2008,nyr,home,4,1,3,0,1,0,0,1
1-18-2008,tb,home,0,3,0,0,0,2,0,1
1-19-2008,mtl,away,2,0,1,0,1,0,0,0
1-21-2008,wsh,home,5 SO,6,2,2,1,2,2,1
1-24-2008,phi,away,3,4,1,1,1,1,1,2
1-29-2008,nj,away,4,2,0,3,1,1,1,0
1-30-2008,wpg,away,1,4,0,0,1,2,0,2
2-2-2008,car,home,4,1,0,0,4,1,0,0
2-4-2008,nj,away,3 OT,4,0,2,1,0,1,2
2-7-2008,nyi,home,4,3,1,2,1,1,1,1
2-9-2008,la,home,4,2,1,3,0,0,0,2
2-10-2008,phi,home,4,3,1,2,1,1,0,2
2-13-2008,bos,home,1,2,0,0,1,2,0,0
2-14-2008,car,away,2,4,1,1,0,1,1,2
2-17-2008,buf,away,4,1,0,2,2,0,1,0
2-19-2008,fla,home,3,2,0,0,3,1,1,0
2-21-2008,mtl,away,5,4,2,1,2,0,2,2
2-23-2008,ott,home,3 OT,4,1,2,0,0,2,1
2-24-2008,sj,home,1 SO,2,0,0,1,0,0,1
2-26-2008,nyi,away,4,2,2,0,2,0,1,1
2-28-2008,bos,away,1,5,0,0,1,2,2,1
3-1-2008,ott,away,4,5,2,1,1,2,3,0
3-2-2008,wpg,home,3,2 SO,2,0,0,1,0,1
3-4-2008,tb,away,2,0,0,0,2,0,0,0
3-6-2008,fla,away,2,5,1,1,0,3,1,1
3-9-2008,wsh,away,4,2,0,2,2,0,2,0
3-12-2008,buf,home,7,3,1,2,4,0,0,3
3-16-2008,phi,home,7,1,2,3,2,0,1,0
3-18-2008,nyr,away,2,5,0,2,0,2,1,2
3-20-2008,tb,home,4,2,1,1,2,0,1,1
3-22-2008,nj,home,7,1,1,1,5,1,0,0
3-24-2008,nyi,away,1,4,1,0,0,1,2,1
3-25-2008,nj,away,2,0,1,0,1,0,0,0
3-27-2008,nyi,home,3,1,1,1,1,1,0,0
3-30-2008,nyr,home,3,1,2,0,1,1,0,0
3-31-2008,nyr,away,1 OT,2,0,0,1,0,1,0
4-2-2008,phi,home,4,2,1,2,1,2,0,0
