10-5-2008,buf,away,6,4,3,2,1,3,1,0
10-6-2008,buf,home,3,2,0,1,2,1,1,0
10-8-2008,wsh,home,1,2,1,0,0,0,1,1
10-10-2008,nyr,home,2,1,1,1,0,0,1,0
10-11-2008,tor,away,1,8,1,0,0,2,3,3
10-13-2008,phi,away,1,3,0,0,1,0,2,1
10-18-2008,wsh,away,5,2,1,1,3,0,0,2
10-20-2008,nj,home,4,3 OT,0,3,0,1,0,2
10-27-2008,car,home,3,8,0,2,1,3,3,2
11-1-2008,tb,home,4,0,1,2,1,0,0,0
11-3-2008,pit,home,3,2,0,0,3,1,1,0
11-6-2008,nyr,home,3,2,0,0,3,0,1,1
11-10-2008,nj,home,2,1,1,0,1,0,0,1
11-12-2008,phi,away,2,3,0,2,0,1,1,1
11-15-2008,pit,away,2,3,1,1,0,1,2,0
11-16-2008,nj,away,1,0,0,1,0,0,0,0
11-19-2008,nyr,away,2,1,0,2,0,0,1,0
11-21-2008,mtl,home,1,4,0,0,1,1,3,0
11-23-2008,bos,away,1,2,0,0,1,0,1,1
11-24-2008,bos,home,2,1,0,1,1,1,0,0
11-26-2008,dal,home,2 OT,3,0,1,1,0,1,1
11-28-2008,ott,home,3,2 SO,1,0,1,0,0,2
11-29-2008,nyr,away,2,4,0,2,0,1,2,1
12-1-2008,wpg,home,0,4,0,0,0,4,0,0
12-3-2008,bos,home,1,3,0,0,1,1,1,1
12-5-2008,wpg,away,3 SO,4,1,1,1,0,3,0
12-7-2008,fla,away,0,3,0,0,0,0,1,2
12-8-2008,tb,away,3,2 OT,0,1,1,0,0,2
12-12-2008,buf,away,3,5,0,2,1,1,3,1
12-13-2008,ari,home,3,2,0,1,2,0,0,2
12-15-2008,pit,home,2,3,0,2,0,2,1,0
12-19-2008,buf,home,1,2,0,0,1,1,0,1
12-21-2008,pit,away,4,2,1,1,2,1,1,0
12-22-2008,wsh,home,3,2 OT,0,1,1,0,1,1
12-26-2008,tor,home,4,3 OT,3,0,0,2,0,1
12-27-2008,ott,away,2,5,0,0,2,0,3,2
12-29-2008,nj,home,5,2,1,1,3,0,1,1
12-31-2008,car,away,4,1,0,4,0,0,1,0
1-3-2008,fla,home,3 OT,4,0,2,1,0,3,0
1-5-2008,col,away,1 OT,2,1,0,0,0,1,0
1-7-2008,edm,away,0,4,0,0,0,0,3,1
1-8-2008,van,away,2 SO,3,0,1,1,1,0,1
1-11-2008,cgy,away,5,4 SO,3,1,0,1,3,0
1-13-2008,ott,away,3,1,1,0,2,0,1,0
1-15-2008,mtl,home,1,3,0,0,1,1,1,1
1-16-2008,nj,away,3,1,1,1,1,0,0,1
1-19-2008,phi,home,3,5,3,0,0,1,2,2
1-21-2008,car,home,2 OT,3,0,2,0,0,0,2
1-22-2008,car,away,6,3,1,3,2,1,1,1
1-24-2008,bos,away,1,4,0,0,1,2,2,0
1-29-2008,ott,home,2,5,0,1,1,2,1,2
1-31-2008,la,home,1,3,1,0,0,1,0,2
2-2-2008,mtl,away,1,4,0,1,0,0,3,1
2-5-2008,ana,home,0,3,0,0,0,0,1,2
2-7-2008,pit,away,3,4,1,1,1,1,2,1
2-9-2008,min,away,3 OT,4,0,1,2,1,1,1
2-12-2008,phi,home,4,3,1,2,1,0,2,1
2-14-2008,tor,away,5,4,1,2,2,0,2,2
2-16-2008,wpg,home,4,1,1,2,1,0,0,1
2-18-2008,sj,home,3,2,0,0,3,0,1,1
2-20-2008,wsh,away,3,2 SO,0,1,1,2,0,0
2-21-2008,tb,home,1,0,0,0,1,0,0,0
2-23-2008,nj,away,2,4,1,1,0,2,0,2
2-26-2008,pit,home,2,4,0,1,1,2,0,2
2-28-2008,wpg,away,5,4 OT,2,1,1,0,3,1
3-1-2008,phi,home,1,4,0,1,0,1,1,2
3-2-2008,fla,home,0,1,0,0,0,1,0,0
3-4-2008,nyr,away,4,3 SO,1,2,0,0,2,1
3-6-2008,nyr,home,1,4,0,1,0,2,0,2
3-8-2008,phi,away,1,4,0,0,1,0,2,2
3-11-2008,tb,away,4,8,1,1,2,2,2,4
3-12-2008,fla,away,2,4,0,1,1,0,1,3
3-15-2008,mtl,away,0,3,0,0,0,0,1,2
3-18-2008,tor,home,1,3,1,0,0,0,0,3
3-21-2008,nj,away,3,1,1,0,2,1,0,0
3-23-2008,phi,away,1,4,0,0,1,1,1,2
3-24-2008,pit,home,4,1,1,2,1,1,0,0
3-27-2008,pit,away,1,3,1,0,0,1,1,1
3-29-2008,phi,home,3 SO,4,1,1,1,0,1,2
4-1-2008,nj,home,1 OT,2,1,0,0,0,1,0
4-3-2008,nyr,home,0,3,0,0,0,2,0,1
