10/4/2008,nj,home,3,1,0,1,2,1,0,0
10/6/2008,wpg,home,5,2,1,2,2,0,1,1
10/10/2008,fla,home,2,1,1,1,0,0,1,0
10/13/2008,fla,away,4,6,0,1,3,3,1,2
10/18/2008,bos,away,1,4,0,1,0,2,0,2
10/20/2008,wpg,home,6,2,2,3,1,1,0,1
10/24/2008,wsh,away,3,5,1,1,1,1,3,1
10/25/2008,phi,home,5,2,2,1,2,1,0,1
10/27/2008,buf,home,3 OT,4,0,2,1,0,2,1
10/29/2008,nyr,away,1,3,0,1,0,1,0,2
10/31/2008,nj,away,1,6,0,1,0,0,2,4
11/1/2008,nyi,away,0,4,0,0,0,1,2,1
11/3/2008,wpg,home,4,6,2,2,0,1,5,0
11/5/2008,fla,away,3,4,1,1,1,2,1,1
11/7/2008,fla,home,3,1,2,0,1,0,1,0
11/8/2008,car,away,5,1,2,2,1,0,0,1
11/10/2008,wsh,away,5,2,0,1,4,0,1,1
11/14/2008,car,home,6,1,0,5,1,0,0,1
11/16/2008,wsh,home,5,2,2,2,1,2,0,0
11/19/2008,wpg,away,3 OT,4,0,2,1,1,0,2
11/21/2008,nyr,home,1,2,0,0,1,1,0,1
11/23/2008,car,away,3,4,1,2,0,1,0,3
11/24/2008,nj,home,2,3,0,1,1,0,3,0
11/28/2008,chi,away,1,5,0,0,1,2,1,2
11/29/2008,det,away,2,4,0,1,1,1,2,1
12/1/2008,bos,home,4,1,2,1,1,0,1,0
12/4/2008,ott,home,4,3 SO,2,0,1,0,0,3
12/6/2008,car,home,2,1,0,1,1,0,0,1
12/8/2008,nyi,home,2 OT,3,0,0,2,0,1,1
12/10/2008,tor,away,1,6,0,1,0,0,4,2
12/11/2008,mtl,away,3,2 SO,0,2,0,0,1,1
12/13/2008,cgy,home,6,9,3,2,1,4,1,4
12/15/2008,wsh,home,2,3,1,1,0,1,1,1
12/18/2008,wpg,away,2,6,0,1,1,3,1,2
12/20/2008,tor,home,2,1,0,1,1,0,1,0
12/22/2008,car,home,1,4,1,0,0,1,0,3
12/26/2008,wsh,away,2,3,1,1,0,1,1,1
12/27/2008,mtl,home,2,5,0,0,2,2,1,2
12/29/2008,phi,home,2,4,1,0,1,1,1,2
1/1/2008,tor,away,3 SO,4,1,1,1,0,3,0
1/3/2008,mtl,away,3,6,0,3,0,2,1,3
1/5/2008,ott,away,3 OT,4,2,1,0,1,1,1
1/8/2008,nyr,away,5,3,2,2,1,1,1,1
1/10/2008,pit,home,1,4,0,1,0,0,2,2
1/12/2008,fla,away,5,3,1,2,2,1,0,2
1/15/2008,col,home,0,3,0,0,0,0,2,1
1/18/2008,pit,away,3,0,2,0,1,0,0,0
1/19/2008,ott,away,2,0,1,0,1,0,0,0
1/22/2008,edm,home,4,3,0,3,1,0,1,2
1/24/2008,ott,home,4,8,0,1,3,3,2,3
1/29/2008,buf,home,2,4,0,1,1,2,2,0
1/31/2008,van,home,4,3,1,2,1,2,0,1
2/2/2008,fla,home,2,3,0,2,0,1,0,2
2/5/2008,stl,away,5,4,1,1,3,1,1,2
2/7/2008,nsh,away,2,1 OT,0,1,0,1,0,0
2/9/2008,wpg,away,1 OT,2,0,1,0,0,0,1
2/12/2008,mtl,home,3,2,2,0,1,2,0,0
2/14/2008,phi,away,5,3,1,3,1,2,0,1
2/16/2008,wsh,home,2,3,0,0,2,1,0,2
2/20/2008,buf,away,3 OT,4,1,0,2,0,0,3
2/21/2008,nyi,away,0,1,0,0,0,0,0,1
2/23/2008,bos,home,3,5,1,1,1,1,2,2
2/27/2008,min,home,2,3,0,1,1,0,2,1
2/29/2008,tor,home,3,2 OT,1,1,0,0,0,2
3/1/2008,car,away,1,5,1,0,0,1,2,2
3/4/2008,pit,home,0,2,0,0,0,0,0,2
3/6/2008,phi,away,2,3,1,1,0,2,0,1
3/7/2008,nj,away,1 OT,2,0,1,0,1,0,0
3/9/2008,cbj,away,3,5,1,2,0,2,1,2
3/11/2008,nyi,home,8,4,2,2,4,1,1,2
3/13/2008,bos,away,3,1,1,1,1,0,0,1
3/15/2008,nyr,home,3,0,0,1,2,0,0,0
3/19/2008,buf,away,4,7,2,2,0,1,0,6
3/20/2008,pit,away,2,4,0,1,1,1,1,2
3/22/2008,fla,away,2,4,0,1,1,1,1,2
3/25/2008,fla,home,3,1,1,0,2,0,1,0
3/27/2008,wsh,home,3 OT,4,1,1,1,1,1,1
3/29/2008,car,home,2,1,0,1,1,1,0,0
3/31/2008,wpg,home,0,2,0,0,0,0,0,2
4/2/2008,car,away,2,6,1,0,1,2,2,2
4/3/2008,wsh,away,1,4,1,0,0,1,0,3
