10-8-2016,pit,home,3,0,1,1,1,0,0,0
10-10-2016,col,away,3,6,2,1,0,1,2,3
10-13-2016,edm,home,4,2,1,1,2,0,2,0
10-15-2016,tb,away,5,3,2,2,1,1,0,2
10-17-2016,fla,away,4,2,0,1,3,0,2,0
10-20-2016,phi,away,2,1,1,1,0,0,0,1
10-22-2016,pit,away,4,1,2,2,0,0,1,0
10-24-2016,fla,home,2,6,1,0,1,2,2,2
10-27-2016,ana,home,4,3,0,3,1,3,0,0
10-29-2016,van,home,4,3,1,0,2,1,1,1
10-31-2016,sj,home,5,3,1,2,2,0,3,0
11-2-2016,tor,away,1,4,1,0,0,1,2,1
11-3-2016,bos,away,5,3,1,2,2,2,0,1
11-6-2016,car,away,4,1,0,1,3,0,1,0
11-8-2016,det,away,4,1,2,0,2,1,0,0
11-10-2016,tor,home,2,3,0,1,1,1,0,2
11-12-2016,wpg,home,6,3,2,1,3,2,0,1
11-14-2016,min,home,3,2,1,0,1,0,1,1
11-17-2016,buf,away,3,1,1,0,2,0,0,1
11-19-2016,wsh,away,3,2,1,0,2,1,0,1
11-21-2016,buf,home,3,0,1,0,2,0,0,0
11-24-2016,ott,home,4,7,0,1,3,2,2,3
11-27-2016,van,home,3,2,1,1,0,0,1,1
11-28-2016,min,away,4,3,0,0,3,2,1,0
12-1-2016,cgy,away,3,4,2,1,0,0,0,3
12-3-2016,van,away,4,2,1,1,2,1,0,1
12-4-2016,edm,away,1,2,0,1,0,1,0,0
12-8-2016,car,home,6,5,4,1,1,0,1,4
12-11-2016,phi,home,3,1,0,2,1,0,1,0
12-12-2016,stl,away,0,3,0,0,0,1,0,2
12-15-2016,cbj,home,5,1,1,3,1,0,1,0
12-17-2016,cgy,home,1,3,1,0,0,2,1,0
12-19-2016,mtl,home,6,2,1,3,2,0,1,1
12-21-2016,min,away,6,3,0,3,3,2,0,1
12-22-2016,chi,home,4,0,0,1,3,0,0,0
12-26-2016,stl,away,2,3,0,2,0,0,1,1
12-27-2016,stl,home,3,0,1,0,2,0,0,0
12-29-2016,cbj,away,3,6,1,1,1,3,1,2
12-31-2016,nsh,home,5,1,0,2,3,0,1,0
1-2-2016,nj,away,2,3,0,0,2,0,2,0
1-3-2016,nyi,away,5,6,2,0,3,2,3,1
1-5-2016,nyr,away,2,6,1,0,1,2,1,3
1-7-2016,wpg,home,2,1,1,0,0,0,1,0
1-9-2016,min,home,1,2,0,0,1,0,2,0
1-15-2016,ana,away,2,4,0,1,1,4,0,0
1-16-2016,sj,away,3,4,1,0,2,0,2,1
1-19-2016,la,away,2,3,2,0,0,2,0,1
1-21-2016,edm,home,3,2,1,2,0,0,1,1
1-23-2016,col,home,1,3,0,1,0,1,1,1
1-25-2016,cgy,home,2,1,0,2,0,0,0,1
2-2-2016,wpg,away,5,3,0,3,2,1,1,1
2-4-2016,col,away,4,3,1,1,1,2,1,0
2-6-2016,chi,home,1,5,1,0,0,3,2,0
2-9-2016,min,away,4,3,1,2,0,2,0,1
2-11-2016,chi,away,4,2,4,0,0,0,0,2
2-13-2016,wsh,home,4,3,0,4,0,0,0,3
2-15-2016,nsh,away,3,2,0,2,0,1,1,0
2-16-2016,stl,away,1,2,0,0,1,0,1,0
2-18-2016,ari,away,3,6,1,1,1,0,3,3
2-20-2016,bos,home,3,7,3,0,0,1,3,3
2-23-2016,wpg,away,5,3,1,1,3,0,2,1
2-25-2016,wpg,home,3,6,0,2,1,3,0,3
2-27-2016,nyr,home,2,3,0,1,1,2,1,0
2-29-2016,det,home,2,3,0,1,1,0,1,1
3-1-2016,nsh,away,3,5,1,1,1,1,3,1
3-4-2016,nj,home,4,2,1,2,1,1,1,0
3-6-2016,ott,away,2,1,0,1,1,0,1,0
3-8-2016,mtl,away,3,4,1,2,0,0,2,1
3-11-2016,chi,home,5,2,1,3,1,1,1,0
3-12-2016,stl,home,4,5,1,1,2,1,3,0
3-15-2016,la,home,2,5,1,1,0,3,2,0
3-17-2016,tb,home,4,3,1,1,2,1,2,0
3-19-2016,nyi,home,3,0,0,1,2,0,0,0
3-22-2016,chi,away,6,2,4,1,1,0,1,1
3-24-2016,ari,away,1,3,1,0,0,1,1,1
3-26-2016,sj,away,4,2,1,2,1,0,0,2
3-29-2016,nsh,home,5,2,1,2,2,1,1,0
3-31-2016,ari,home,4,1,1,2,1,1,0,0
4-2-2016,la,away,3,2,1,0,2,1,1,0
4-3-2016,ana,away,1,3,0,0,1,0,1,2
4-7-2016,col,home,4,2,1,2,1,0,0,2
