10-12-2017,stl,home,2,5,1,1,0,0,2,3
10-14-2017,nsh,away,2,3,2,0,0,2,1,0
10-15-2017,nsh,home,5,3,3,0,2,1,1,1
10-18-2017,phi,home,7,4,3,1,3,0,1,3
10-21-2017,cbj,away,2,3,0,1,1,1,2,0
10-22-2017,tor,home,5,4,1,1,2,1,2,1
10-24-2017,cgy,home,2,3,0,1,1,1,1,0
10-28-2017,nj,away,3,2,0,1,1,1,0,1
10-30-2017,la,home,3,0,1,1,1,0,0,0
11-1-2017,cgy,home,5,1,1,0,4,0,1,0
11-3-2017,col,home,4,0,2,0,2,0,0,0
11-5-2017,dal,away,3,2,1,2,0,2,0,0
11-6-2017,dal,home,4,3,0,1,2,1,1,1
11-9-2017,stl,away,2,1,0,1,0,0,0,1
11-11-2017,wsh,home,2,3,1,0,1,2,0,0
11-13-2017,mtl,home,3,2,1,2,0,0,2,0
11-15-2017,wpg,away,0,4,0,0,0,1,0,3
11-18-2017,cgy,away,3,2,1,1,1,0,2,0
11-19-2017,van,away,4,3,0,0,3,1,2,0
11-21-2017,edm,away,0,5,0,0,0,2,1,2
11-23-2017,sj,away,1,2,0,1,0,2,0,0
11-25-2017,ana,away,3,2,1,2,0,0,1,1
11-26-2017,la,away,1,2,1,0,0,0,1,0
11-29-2017,fla,home,2,1,1,0,0,0,0,1
12-1-2017,nj,home,4,3,0,3,0,1,1,1
12-3-2017,phi,away,1,3,1,0,0,0,3,0
12-4-2017,wpg,home,1,2,0,0,1,0,1,1
12-6-2017,ari,home,4,0,1,2,1,0,0,0
12-9-2017,nyr,home,0,1,0,0,0,0,0,0
12-11-2017,dal,home,3,1,0,2,1,0,1,0
12-13-2017,nyr,away,2,1,0,2,0,0,1,0
12-15-2017,nyi,away,5,4,3,1,1,3,1,0
12-17-2017,stl,away,6,4,1,2,3,1,3,0
12-18-2017,sj,home,4,1,0,1,3,0,1,0
12-20-2017,ott,home,3,4,1,1,1,1,3,0
12-23-2017,col,home,1,2,0,1,0,0,0,1
12-27-2017,wpg,home,1,3,0,1,0,2,0,1
12-29-2017,nsh,away,3,2,1,0,2,1,0,1
12-30-2017,car,away,2,3,1,0,1,2,0,1
1-2-2017,stl,away,1,4,1,0,0,0,1,3
1-5-2017,buf,home,4,3,1,1,1,1,1,1
1-6-2017,car,home,2,1,1,1,0,0,1,0
1-8-2017,nsh,home,5,2,2,0,3,1,0,1
1-10-2017,det,home,4,3,2,1,0,0,3,0
1-13-2017,wsh,away,0,6,0,0,0,3,1,2
1-15-2017,min,home,2,3,1,1,0,0,2,1
1-17-2017,col,away,6,4,2,1,3,1,3,0
1-20-2017,bos,away,1,0,0,0,1,0,0,0
1-22-2017,van,home,4,2,2,0,2,0,0,2
1-24-2017,tb,home,2,5,1,1,0,1,0,4
1-26-2017,wpg,home,3,5,1,2,0,2,0,3
1-31-2017,sj,away,1,3,0,1,0,0,1,2
2-2-2017,ari,away,4,3,3,1,0,0,3,0
2-4-2017,dal,away,5,3,0,2,3,0,1,2
2-8-2017,min,away,4,3,1,2,0,0,2,1
2-10-2017,wpg,away,5,2,1,1,3,0,1,1
2-11-2017,edm,away,5,1,2,2,1,1,0,0
2-18-2017,edm,home,1,3,0,0,1,0,1,2
2-19-2017,buf,away,5,1,1,2,2,1,0,0
2-21-2017,min,away,5,3,0,2,3,0,1,2
2-23-2017,ari,home,6,3,3,2,1,3,0,0
2-26-2017,stl,home,4,2,2,0,2,1,1,0
3-1-2017,pit,home,4,1,0,2,2,0,1,0
3-3-2017,nyi,home,2,1,0,0,1,0,1,0
3-4-2017,nsh,away,5,3,1,2,2,0,2,1
3-9-2017,ana,home,0,1,0,0,0,0,1,0
3-10-2017,det,away,2,4,1,1,0,2,1,1
3-12-2017,min,home,4,2,2,1,1,1,0,1
3-14-2017,mtl,away,4,2,1,1,2,0,0,2
3-16-2017,ott,away,2,1,0,0,2,0,0,1
3-18-2017,tor,away,2,1,0,1,0,1,0,0
3-19-2017,col,home,6,3,1,0,5,2,1,0
3-21-2017,van,home,4,5,0,1,3,1,2,1
3-23-2017,dal,home,3,2,1,0,1,0,1,1
3-25-2017,fla,away,0,7,0,0,0,0,3,4
3-27-2017,tb,away,4,5,3,1,0,1,3,0
3-29-2017,pit,away,5,1,4,0,1,0,0,1
3-31-2017,cbj,home,3,1,2,0,1,1,0,0
4-2-2017,bos,home,2,3,0,1,1,2,0,1
4-4-2017,col,away,3,4,0,3,0,0,2,1
4-6-2017,ana,away,0,4,0,0,0,1,1,2
4-8-2017,la,away,2,3,1,0,1,0,0,2
