10-14-2017,la,away,4,2,0,4,0,0,1,1
10-15-2017,ari,away,3,4,1,1,1,2,1,0
10-18-2017,chi,away,4,7,0,1,3,3,1,3
10-20-2017,ana,home,2,3,0,2,0,1,1,1
10-22-2017,car,home,6,3,0,4,2,0,3,0
10-24-2017,mtl,away,1,3,0,1,0,0,1,2
10-25-2017,buf,home,4,3,0,0,3,0,3,0
10-27-2017,ari,home,4,5,0,2,2,2,0,3
10-29-2017,pit,home,4,5,2,2,0,3,1,1
10-30-2017,car,away,4,3,1,2,1,0,3,0
11-2-2017,det,home,4,3,0,1,2,2,0,1
11-3-2017,nyi,away,3,2,0,1,1,0,1,1
11-5-2017,mtl,away,4,5,2,0,2,2,1,2
11-8-2017,det,home,2,3,1,0,1,1,0,1
11-11-2017,tor,away,3,6,2,1,0,2,0,4
11-12-2017,min,home,3,2,1,1,1,1,1,0
11-15-2017,ott,home,2,3,1,1,0,0,1,1
11-17-2017,wpg,home,5,2,2,1,2,0,2,0
11-19-2017,tb,home,0,3,0,0,0,1,1,1
11-22-2017,fla,away,3,1,1,1,1,0,0,1
11-23-2017,tb,away,2,4,0,2,0,1,0,3
11-25-2017,nyr,home,2,3,0,0,2,2,1,0
11-27-2017,cgy,home,5,3,1,3,1,1,0,2
11-29-2017,bos,home,3,2,2,0,0,0,0,2
12-1-2017,ott,away,3,2,0,2,0,1,1,0
12-3-2017,chi,home,3,1,0,3,0,1,0,0
12-4-2017,nsh,away,4,2,1,2,1,0,2,0
12-6-2017,fla,home,3,2,1,1,0,1,0,1
12-8-2017,edm,home,6,5,0,3,3,1,2,2
12-10-2017,dal,home,4,2,1,0,3,1,0,1
12-11-2017,det,away,1,0,0,0,0,0,0,0
12-14-2017,col,away,4,3,0,2,2,0,2,1
12-17-2017,dal,away,1,3,1,0,0,0,1,2
12-19-2017,nsh,home,1,2,1,0,0,0,0,1
12-21-2017,wsh,home,3,2,0,2,0,1,1,0
12-22-2017,nj,away,0,4,0,0,0,2,1,1
12-28-2017,stl,away,3,6,1,1,1,2,0,4
12-30-2017,sj,away,0,2,0,0,0,1,0,1
1-1-2017,ana,away,3,4,1,2,0,2,1,0
1-4-2017,nyr,home,2,5,0,0,2,0,1,4
1-7-2017,tb,home,4,2,0,4,0,1,1,0
1-8-2017,cbj,away,1,2,0,0,1,0,1,0
1-10-2017,buf,away,1,4,0,0,1,0,3,1
1-12-2017,van,home,5,4,1,2,1,1,3,0
1-14-2017,bos,away,3,6,1,2,0,1,4,1
1-15-2017,wsh,away,0,5,0,0,0,0,1,4
1-21-2017,nj,home,1,4,1,0,0,1,2,1
1-22-2017,nyi,away,3,2,0,1,1,1,1,0
1-25-2017,nyr,away,2,0,0,0,2,0,0,0
1-26-2017,tor,home,2,1,1,0,1,0,1,0
1-31-2017,car,away,1,5,0,0,1,2,2,1
2-2-2017,mtl,home,3,1,0,1,2,1,0,0
2-4-2017,la,home,0,1,0,0,0,0,0,0
2-6-2017,stl,home,0,2,0,0,0,0,1,1
2-9-2017,nyi,home,1,3,1,0,0,1,1,1
2-11-2017,sj,home,2,1,0,0,1,0,0,1
2-15-2017,cgy,away,1,3,1,0,0,1,1,1
2-16-2017,edm,away,3,6,0,2,1,2,3,1
2-19-2017,van,away,3,2,1,2,0,0,2,0
2-22-2017,wsh,home,1,4,0,1,0,2,1,1
2-25-2017,pit,away,2,4,0,1,1,1,1,2
2-28-2017,col,home,4,0,3,1,0,0,0,0
3-2-2017,fla,home,2,1,0,0,1,0,1,0
3-4-2017,wsh,away,1,2,0,0,1,0,0,1
3-7-2017,buf,away,6,3,1,3,2,1,1,1
3-9-2017,tor,away,2,4,1,0,1,1,1,2
3-11-2017,bos,away,1,2,0,1,0,1,0,1
3-13-2017,cbj,home,3,5,1,2,0,2,1,2
3-15-2017,pit,home,4,0,0,2,2,0,0,0
3-16-2017,nj,away,2,6,1,1,0,1,2,3
3-19-2017,car,home,4,3,1,1,1,0,2,1
3-21-2017,wpg,away,2,3,0,1,1,0,1,2
3-23-2017,min,away,3,1,1,1,1,1,0,0
3-25-2017,cbj,away,0,1,0,0,0,0,1,0
3-26-2017,pit,away,6,2,1,1,4,1,0,1
3-28-2017,ott,home,3,2,1,0,1,1,0,1
3-30-2017,nyi,home,6,3,5,0,1,0,1,2
4-1-2017,nj,home,3,0,2,1,0,0,0,0
4-2-2017,nyr,away,3,4,0,1,2,0,2,2
4-4-2017,nj,away,0,1,0,0,0,0,0,0
4-8-2017,cbj,home,4,2,2,2,0,0,2,0
4-9-2017,car,home,3,4,0,1,2,1,0,2
