10-1-2014,edm,away,5,4,2,1,2,2,2,0
10-4-2014,la,home,5,3,1,1,3,1,0,2
10-6-2014,ana,home,2,3,2,0,0,1,1,1
10-10-2014,min,away,1,2,1,0,0,1,1,0
10-11-2014,dal,home,1,4,0,0,1,3,1,0
10-13-2014,nj,home,3,0,0,1,2,0,0,0
10-15-2014,mtl,home,0,3,0,0,0,2,0,1
10-18-2014,stl,home,4,3 SO,1,0,2,2,0,1
10-20-2014,nsh,home,1,3,0,0,1,0,3,0
10-22-2014,wsh,home,4 SO,5,0,3,1,0,3,1
10-24-2014,nsh,away,2 OT,3,0,1,1,1,0,1
10-26-2014,dal,away,2,1 SO,0,1,0,0,0,1
10-27-2014,col,away,2,3,1,1,0,1,0,2
10-29-2014,stl,away,2,3,1,0,1,1,0,2
11-2-2014,chi,home,1,5,1,0,0,1,3,1
11-4-2014,det,home,4,2,1,1,2,0,2,0
11-6-2014,chi,away,1,4,0,0,1,2,1,1
11-8-2014,nsh,home,5,0,4,0,1,0,0,0
11-10-2014,sj,home,5,4 SO,0,3,1,2,1,1
11-12-2014,det,away,3,2 SO,1,0,1,1,0,1
11-15-2014,phi,home,3,2 SO,1,0,1,2,0,0
11-17-2014,min,away,1,2,0,0,1,1,0,1
11-18-2014,cgy,home,4 SO,5,0,1,3,0,2,2
11-21-2014,chi,home,3,6,0,3,0,1,2,3
11-23-2014,min,home,2 SO,3,0,1,1,0,0,2
11-25-2014,nj,away,3,1,1,1,1,0,0,1
11-27-2014,nyi,away,3,2,0,3,0,0,1,1
11-29-2014,phi,away,1,2,0,0,1,1,1,0
12-2-2014,nyr,away,5,2,0,2,3,1,1,0
12-5-2014,fla,away,2,5,1,0,1,1,2,2
12-7-2014,tb,away,2,1 OT,1,0,0,0,1,0
12-10-2014,stl,home,1,2,0,0,1,0,1,1
12-12-2014,col,home,3 SO,4,2,0,1,1,2,0
12-14-2014,dal,home,4,6,1,2,1,2,3,1
12-16-2014,cbj,away,3,2,0,1,2,0,0,2
12-17-2014,buf,away,2,4,0,2,0,0,1,3
12-20-2014,fla,home,5,2,3,2,0,1,1,0
12-22-2014,van,away,1,2,0,1,0,1,0,1
12-23-2014,edm,away,2,6,1,1,0,2,1,3
12-27-2014,min,home,6,4,4,0,2,3,1,0
12-29-2014,col,away,2,1 OT,0,0,1,0,0,1
12-31-2014,buf,home,3,0,1,1,1,0,0,0
1-2-2014,ott,away,3,4,1,1,1,2,0,2
1-4-2014,bos,away,1,4,1,0,0,1,2,1
1-5-2014,pit,away,5,6,2,3,0,0,4,2
1-7-2014,tb,home,2,4,1,1,0,1,1,2
1-11-2014,cbj,home,3,6,1,1,1,0,4,2
1-13-2014,ari,home,5,1,2,1,2,1,0,0
1-16-2014,cgy,away,5,2,2,2,1,0,0,2
1-18-2014,edm,home,3,2 OT,0,0,2,0,1,1
1-21-2014,ana,away,3,2,2,1,0,1,0,1
1-23-2014,sj,away,0,1,0,0,0,0,0,1
1-25-2014,tor,home,5,4 OT,2,2,0,0,3,1
1-26-2014,chi,away,3,1,0,0,3,1,0,0
1-28-2014,nsh,home,3,4,1,2,0,1,2,1
1-31-2014,van,home,4,3,2,1,1,1,1,1
2-2-2014,mtl,away,2,1,0,1,1,0,1,0
2-4-2014,car,away,2,1,0,1,1,0,0,1
2-6-2014,wsh,away,2,4,1,1,0,1,0,3
2-8-2014,stl,away,3 SO,4,1,1,1,2,0,1
2-27-2014,ari,home,3,2 SO,1,1,0,1,0,1
3-1-2014,nsh,away,3,1,0,2,1,0,0,1
3-4-2014,nyi,home,2 OT,3,1,0,1,1,1,0
3-6-2014,la,home,1,3,0,1,0,0,2,1
3-8-2014,ott,home,3,5,1,1,1,2,3,0
3-10-2014,col,away,2 OT,3,0,2,0,0,2,0
3-12-2014,van,home,2 SO,3,0,1,1,0,1,1
3-14-2014,nyr,home,2,4,2,0,0,2,1,1
3-16-2014,dal,home,7,2,3,2,2,2,0,0
3-17-2014,stl,away,1,3,0,0,1,0,1,2
3-19-2014,col,home,5,4 OT,2,1,1,2,1,1
3-22-2014,car,home,2,3,0,1,1,0,3,0
3-24-2014,dal,away,1,2,0,0,1,1,1,0
3-27-2014,sj,away,4,3,1,2,1,2,1,0
3-29-2014,la,away,2,4,0,0,2,3,0,1
3-31-2014,ana,away,4 OT,5,2,2,0,0,1,3
4-1-2014,ari,away,2,1 SO,1,0,0,0,1,0
4-3-2014,pit,home,2,4,0,2,0,1,1,2
4-5-2014,tor,away,4,2,2,1,1,2,0,0
4-7-2014,min,home,0,1,0,0,0,0,1,0
4-10-2014,bos,home,2,1 SO,0,0,1,1,0,0
