10-3-2014,nyr,home,4,1,1,1,2,0,1,0
10-5-2014,sj,away,1,4,0,1,0,1,0,3
10-8-2014,nyi,away,1,6,0,1,0,1,3,2
10-10-2014,det,away,4,2,1,1,2,0,2,0
10-11-2014,phi,away,2,1,1,1,0,0,1,0
10-13-2014,car,away,5,3,1,2,2,0,2,1
10-15-2014,ott,home,3,4,0,2,1,2,1,0
10-18-2014,ana,away,2,3,0,1,1,1,0,1
10-19-2014,det,home,5,2,0,1,4,0,0,2
10-22-2014,cgy,home,4,2,1,1,2,1,1,0
10-24-2014,la,away,4,7,0,2,2,3,0,4
10-26-2014,edm,home,5,4,0,3,2,1,2,1
10-29-2014,la,home,3,1,0,2,1,1,0,0
10-31-2014,nsh,home,5,4,0,2,2,1,0,3
11-2-2014,sj,away,3,2,1,1,0,0,2,0
11-5-2014,van,home,3,2,1,1,0,0,2,0
11-6-2014,ana,away,2,5,1,1,0,2,2,1
11-9-2014,wsh,home,4,3,1,0,2,0,3,0
11-12-2014,stl,away,3,2,2,0,0,1,0,1
11-14-2014,chi,away,4,5,2,2,0,1,1,2
11-16-2014,tb,home,6,3,2,2,2,1,2,0
11-21-2014,col,home,3,4,0,1,2,1,2,0
11-23-2014,ana,home,2,4,0,1,1,0,3,1
11-25-2014,nsh,away,2,4,0,2,0,1,0,3
11-27-2014,min,away,3,1,1,1,1,1,0,0
11-30-2014,chi,home,2,5,0,2,0,2,0,3
12-3-2014,edm,away,6,2,1,2,3,0,1,1
12-4-2014,cgy,away,1,4,1,0,0,1,2,1
12-6-2014,van,away,2,3,0,0,2,0,2,0
12-10-2014,col,away,3,1,0,3,0,0,1,0
12-12-2014,nyi,home,6,3,1,4,1,0,2,1
12-14-2014,car,home,1,3,1,0,0,2,1,0
12-17-2014,mtl,away,1,3,1,0,0,3,0,0
12-19-2014,tor,away,1,2,0,0,1,0,0,1
12-21-2014,ott,away,4,3,0,2,1,0,2,1
12-23-2014,buf,away,1,2,0,1,0,1,0,0
12-27-2014,sj,home,3,4,1,1,1,1,2,0
12-28-2014,ana,away,2,3,0,0,2,1,0,1
12-31-2014,edm,home,4,3,1,1,1,0,2,1
1-2-2014,cbj,home,0,2,0,0,0,1,1,0
1-4-2014,phi,home,3,5,0,3,0,3,2,0
1-7-2014,cgy,home,6,0,0,3,3,0,0,0
1-9-2014,min,home,1,4,0,1,0,3,0,1
1-11-2014,ana,home,3,5,1,0,2,1,3,1
1-13-2014,wpg,away,1,5,1,0,0,2,1,2
1-14-2014,stl,away,1,2,0,1,0,0,1,1
1-16-2014,van,home,1,0,1,0,0,0,0,0
1-18-2014,nj,home,3,2,2,1,0,1,0,1
1-20-2014,tor,home,2,4,0,0,2,1,1,2
1-22-2014,cgy,away,2,3,0,1,1,0,2,1
1-24-2014,edm,away,4,3,3,1,0,2,1,0
1-26-2014,van,away,4,5,1,2,1,0,2,2
1-28-2014,la,home,3,0,1,1,1,0,0,0
1-30-2014,buf,home,2,3,2,0,0,1,1,1
2-1-2014,pit,home,3,1,1,1,1,0,1,0
2-4-2014,dal,home,1,3,0,1,0,2,1,0
2-7-2014,chi,home,2,0,1,1,0,0,0,0
2-8-2014,dal,away,1,2,0,0,1,0,1,1
2-27-2014,wpg,away,2,3,1,0,1,0,1,1
2-28-2014,col,away,2,4,1,0,1,3,0,1
3-2-2014,stl,home,2,4,1,1,0,4,0,0
3-4-2014,van,home,1,0,1,0,0,0,0,0
3-6-2014,mtl,home,5,2,3,0,2,0,1,1
3-8-2014,wsh,away,2,3,1,1,0,3,0,0
3-10-2014,tb,away,4,3,0,1,2,1,1,1
3-11-2014,fla,away,3,1,1,1,1,1,0,0
3-13-2014,bos,away,1,2,0,0,1,0,0,2
3-15-2014,cgy,home,3,2,2,0,1,0,2,0
3-17-2014,la,away,4,3,2,0,2,0,2,1
3-20-2014,fla,home,2,1,2,0,0,1,0,0
3-22-2014,bos,home,2,4,1,1,0,3,0,1
3-24-2014,nyr,away,3,4,2,1,0,1,2,0
3-25-2014,pit,away,3,2,2,1,0,0,0,2
3-27-2014,nj,away,3,2,1,1,0,1,1,0
3-29-2014,min,home,1,3,1,0,0,3,0,0
4-1-2014,wpg,home,1,2,0,1,0,0,0,1
4-2-2014,la,away,0,4,0,0,0,2,1,1
4-4-2014,edm,home,2,3,0,1,1,1,0,1
4-8-2014,cbj,away,3,4,2,0,1,1,1,1
4-10-2014,nsh,away,0,2,0,0,0,1,1,0
4-12-2014,sj,home,2,3,0,1,1,1,0,2
