10-3-2014,nsh,home,4,2,3,1,0,1,1,0
10-5-2014,fla,home,7,0,1,4,2,0,0,0
10-9-2014,chi,home,3,2,1,1,1,1,1,0
10-12-2014,nyr,home,5,3,1,3,1,1,1,1
10-15-2014,sj,home,2,6,0,0,2,2,2,2
10-17-2014,chi,away,3,2 SO,1,1,0,1,1,0
10-18-2014,wpg,away,3 SO,4,2,0,1,1,0,2
10-25-2014,van,home,2 OT,3,0,1,1,1,1,0
10-26-2014,nsh,away,6,1,1,2,3,0,0,1
10-29-2014,wpg,home,3,2,1,0,2,1,0,1
11-1-2014,fla,away,4,0,1,3,0,0,0,0
11-2-2014,tb,away,2,4,1,1,0,1,1,2
11-5-2014,mtl,away,3,2 SO,1,0,1,0,2,0
11-7-2014,cgy,home,3,2,2,1,0,0,0,2
11-9-2014,pit,home,2,1,0,1,1,0,1,0
11-12-2014,ari,home,2 OT,3,1,0,1,2,0,0
11-14-2014,col,home,7,3,1,4,2,1,0,2
11-16-2014,car,home,4,2,0,2,2,0,2,0
11-17-2014,wsh,away,1,4,0,1,0,3,1,0
11-19-2014,buf,away,4,1,2,1,1,1,0,0
11-21-2014,bos,away,3,2 SO,1,1,0,1,1,0
11-23-2014,dal,home,6,1,2,1,3,1,0,0
11-25-2014,min,home,3,0,2,0,1,0,0,0
11-27-2014,col,away,4,1,3,0,1,1,0,0
11-29-2014,sj,away,3,6,0,1,2,4,0,2
12-2-2014,la,away,2,3,0,0,2,2,1,0
12-5-2014,nyi,home,5,1,1,3,1,0,1,0
12-7-2014,ana,home,2,5,0,0,2,3,1,1
12-10-2014,wpg,away,2,1,0,1,1,0,0,1
12-12-2014,tor,home,6,3,3,1,2,0,1,2
12-14-2014,cbj,away,4,3 OT,1,1,1,3,0,0
12-16-2014,ott,away,2 OT,3,0,2,0,1,0,1
12-17-2014,sj,home,2,4,0,2,0,2,1,1
12-19-2014,mtl,home,5,1,3,0,2,0,1,0
12-21-2014,edm,away,6,0,1,1,4,0,0,0
12-23-2014,cgy,away,3 SO,4,1,2,0,0,1,2
12-28-2014,chi,home,6,5 SO,1,2,2,3,1,1
12-29-2014,dal,away,3,2 OT,1,1,0,0,2,0
12-31-2014,min,away,2,1,0,2,0,0,0,1
1-2-2014,la,home,5,0,1,2,2,0,0,0
1-4-2014,cbj,home,6,2,0,3,3,2,0,0
1-7-2014,edm,away,5,2,1,3,1,0,2,0
1-9-2014,cgy,away,5,0,2,1,2,0,0,0
1-10-2014,van,away,1,2,0,1,0,0,1,1
1-14-2014,ari,home,2,1,1,1,0,0,1,0
1-16-2014,la,home,1,4,0,1,0,1,0,3
1-18-2014,ana,home,2,3,0,0,2,1,2,0
1-20-2014,det,away,4,1,1,2,1,1,0,0
1-21-2014,nj,away,1,7,1,0,0,3,2,2
1-23-2014,nyr,away,2,1,1,0,1,0,1,0
1-25-2014,nyi,away,4,3 SO,1,1,1,2,1,0
1-28-2014,nj,home,3,0,1,0,2,0,0,0
1-31-2014,car,away,1,3,1,0,0,1,1,1
2-1-2014,nsh,home,4,3 SO,1,1,1,0,1,2
2-4-2014,ott,home,4 SO,5,1,2,1,0,1,3
2-6-2014,bos,home,3,2 OT,1,1,0,0,0,2
2-8-2014,wpg,home,4,3 SO,2,0,1,1,1,1
2-26-2014,van,away,0,1,0,0,0,0,0,1
2-28-2014,ana,away,0,1,0,0,0,1,0,0
3-2-2014,ari,away,4,2,0,0,4,1,1,0
3-4-2014,tb,home,4,2,0,2,2,2,0,0
3-6-2014,nsh,away,2,1,1,1,0,1,0,0
3-8-2014,col,away,2,1,0,1,1,0,0,1
3-9-2014,min,away,3,2 SO,2,0,0,0,2,0
3-11-2014,dal,home,2 OT,3,1,0,1,1,0,1
3-13-2014,edm,home,6,2,1,1,4,1,1,0
3-15-2014,nsh,away,4,1,1,2,1,0,1,0
3-17-2014,wpg,home,3,1,0,1,2,0,0,1
3-19-2014,chi,away,0,4,0,0,0,1,1,2
3-22-2014,phi,away,1,4,1,0,0,0,2,2
3-23-2014,pit,away,1,0,0,0,1,0,0,0
3-25-2014,tor,away,5,3,2,2,1,1,0,2
3-27-2014,min,home,5,1,2,1,2,0,0,1
3-29-2014,dal,home,2,4,0,1,1,1,2,1
4-1-2014,phi,home,1,0 SO,0,0,0,0,0,0
4-3-2014,buf,home,2,1,0,1,1,0,0,1
4-5-2014,col,home,0,4,0,0,0,0,3,1
4-6-2014,chi,away,2,4,1,0,1,0,2,2
4-8-2014,wsh,home,1,4,0,1,0,1,2,1
4-10-2014,min,away,2,4,0,2,0,1,2,1
4-11-2014,dal,away,0,3,0,0,0,0,2,1
