10-10-2004,chi,home,5,0,2,2,1,0,0,0
10-12-2004,stl,home,1,2,0,0,1,1,0,1
10-16-2004,min,away,5,2,1,3,1,0,1,1
10-18-2004,edm,away,3,6,1,1,1,1,2,3
10-21-2004,bos,home,1,4,1,0,0,2,1,1
10-23-2004,edm,home,6,1,0,4,2,0,1,0
10-25-2004,nsh,away,5,3,1,3,1,0,1,2
10-26-2004,buf,home,1,3,0,1,0,0,1,2
10-28-2004,cgy,home,4,2,2,1,1,0,1,1
11-1-2004,nj,away,3,4,2,0,1,1,1,2
11-2-2004,nyr,away,3,2 OT,0,0,2,1,1,0
11-4-2004,min,home,4,4 OT,0,2,2,2,2,0
11-6-2004,ari,home,2,1,0,0,2,0,1,0
11-9-2004,chi,away,4,3 OT,0,1,2,0,3,0
11-11-2004,sj,away,4,3,0,2,2,1,1,1
11-13-2004,ari,away,2 OT,3,1,1,0,0,0,2
11-15-2004,dal,home,3,0,1,2,0,0,0,0
11-18-2004,ana,home,2,1 OT,0,0,1,0,0,1
11-20-2004,nyr,home,4,3,2,2,0,0,2,1
11-22-2004,la,home,0,2,0,0,0,0,2,0
11-24-2004,nsh,home,2,3,0,0,2,1,1,1
11-27-2004,cgy,away,6,5 OT,2,2,1,2,1,2
11-28-2004,edm,away,4,1,0,2,2,0,0,1
11-30-2004,nj,home,1,1 OT,0,1,0,0,1,0
12-4-2004,sj,away,2,2 OT,0,0,2,2,0,0
12-6-2004,cbj,home,5,1,3,0,2,0,1,0
12-8-2004,wsh,home,4,1,2,0,2,0,0,1
12-11-2004,van,away,1,1 OT,1,0,0,0,0,1
12-13-2004,cgy,away,1,1 OT,0,0,1,0,1,0
12-17-2004,min,home,2,3,0,2,0,2,1,0
12-19-2004,ana,away,0,1,0,0,0,1,0,0
12-20-2004,la,away,3,3 OT,2,0,1,2,1,0
12-26-2004,stl,away,3,3 OT,2,0,1,1,2,0
12-27-2004,phi,home,3,2 OT,0,1,1,0,1,1
12-29-2004,van,home,2,3,2,0,0,1,0,2
12-31-2004,cgy,away,2,1,2,0,0,0,1,0
1-2-2004,van,away,4,2,0,2,2,1,0,1
1-4-2004,min,home,3,1,0,2,1,1,0,0
1-6-2004,cbj,home,6,0,0,4,2,0,0,0
1-8-2004,nsh,away,3 OT,4,2,0,1,0,2,1
1-10-2004,dal,away,4,2,1,3,0,0,0,2
1-11-2004,chi,away,5,4 OT,0,2,2,3,1,0
1-13-2004,ana,home,3,1,2,1,0,0,0,1
1-15-2004,dal,home,4,1,0,2,2,0,0,1
1-17-2004,sj,home,1,2,1,0,0,1,0,1
1-19-2004,tb,away,5,4 OT,2,1,1,1,3,0
1-21-2004,fla,away,6,5,0,4,2,3,1,1
1-22-2004,wpg,away,1,1 OT,0,1,0,1,0,0
1-24-2004,pit,away,5,3,1,3,1,1,0,2
1-27-2004,edm,home,3,1,0,1,2,1,0,0
1-29-2004,la,away,3,3 OT,1,2,0,1,1,1
1-30-2004,ana,away,3 OT,4,0,1,2,0,2,1
2-3-2004,car,home,3,1,1,2,0,0,0,1
2-5-2004,det,home,2 OT,3,2,0,0,1,1,0
2-10-2004,nyi,home,1,1 OT,0,1,0,0,1,0
2-12-2004,stl,away,4,0,1,2,1,0,0,0
2-14-2004,det,away,5,2,0,2,3,1,1,0
2-16-2004,van,home,0,1,0,0,0,0,0,1
2-18-2004,edm,home,1,5,0,0,1,1,3,1
2-20-2004,dal,away,1,5,0,0,1,0,2,3
2-22-2004,min,away,3,1,1,1,1,0,1,0
2-24-2004,cgy,home,0,2,0,0,0,0,0,2
2-26-2004,stl,home,2,2 OT,1,1,0,0,2,0
2-28-2004,cbj,away,4 OT,5,2,0,2,0,3,1
3-1-2004,tb,home,0,3,0,0,0,1,0,2
3-3-2004,van,home,5,5 OT,2,2,1,2,1,2
3-5-2004,sj,home,5,1,2,2,1,0,1,0
3-7-2004,cgy,home,1,7,1,0,0,1,3,3
3-8-2004,van,away,9,2,5,1,3,0,2,0
3-10-2004,edm,away,3,2 OT,1,1,0,0,1,1
3-12-2004,ari,away,3,2,1,1,1,0,1,1
3-14-2004,ari,home,4,1,1,0,3,0,0,1
3-16-2004,mtl,away,2,4,1,1,0,2,0,2
3-18-2004,ott,away,0,2,0,0,0,2,0,0
3-20-2004,tor,away,2,5,0,2,0,3,1,1
3-23-2004,chi,home,2,2 OT,0,2,0,0,0,2
3-25-2004,det,home,1,3,0,0,1,1,0,2
3-27-2004,det,away,0,2,0,0,0,0,1,1
3-29-2004,la,home,2,1,1,0,1,0,1,0
3-31-2004,min,away,4 OT,5,1,1,2,1,1,2
4-2-2004,cbj,away,4,2,0,3,1,1,0,1
