10/9/2004,mtl,home,5,2,3,2,0,1,1,0
10/11/2004,det,home,2 OT,3,0,1,1,1,1,0
10/15/2004,la,away,3,4,1,2,0,0,2,2
10/17/2004,ana,away,3,0,1,0,2,0,0,0
10/18/2004,sj,away,4,1,1,2,1,0,0,1
10/23/2004,wsh,home,5,1,1,1,3,1,0,0
10/25/2004,mtl,away,6,2,2,1,3,1,0,1
10/30/2004,fla,home,2,3,1,0,1,1,0,2
11/1/2004,buf,home,1,1 OT,0,1,0,0,1,0
11/3/2004,nyi,away,3,6,1,2,0,0,4,2
11/6/2004,edm,home,3,3 OT,1,2,0,1,2,0
11/8/2004,nj,home,0,1,0,0,0,0,0,1
11/11/2004,wpg,away,5,3,2,1,2,2,1,0
11/13/2004,cbj,home,5,2,1,3,1,2,0,0
11/15/2004,mtl,home,2,3,1,1,0,2,0,1
11/17/2004,buf,home,1,2,0,0,1,0,0,2
11/20/2004,car,home,6,1,1,5,0,1,0,0
11/22/2004,pit,away,1 OT,2,0,0,1,1,0,0
11/23/2004,nyr,away,2,6,0,2,0,1,3,2
11/25/2004,wpg,away,6,3,0,3,3,1,2,0
11/27/2004,van,home,2 OT,3,0,2,0,1,1,0
11/29/2004,tor,home,1,2,0,1,0,1,1,0
12/1/2004,phi,home,4,1,0,2,2,0,0,1
12/3/2004,fla,away,4,0,1,2,1,0,0,0
12/4/2004,tb,away,4,1,1,1,2,1,0,0
12/6/2004,nj,home,1,2,1,0,0,0,0,2
12/8/2004,bos,away,2,2 OT,1,1,0,0,2,0
12/11/2004,tb,home,3,2,1,1,1,1,0,1
12/13/2004,bos,home,2,3,2,0,0,1,1,1
12/18/2004,chi,home,6,1,1,2,3,0,1,0
12/20/2004,nyr,home,3,1,1,2,0,1,0,0
12/22/2004,fla,home,3,2 OT,1,1,0,0,2,0
12/23/2004,buf,away,2,2 OT,0,2,0,1,1,0
12/26/2004,pit,home,3,3 OT,2,0,1,2,1,0
12/28/2004,wpg,home,5,2,1,2,2,0,1,1
12/30/2004,bos,away,3,0,1,2,0,0,0,0
1/1/2004,nyi,home,1,0,0,0,1,0,0,0
1/3/2004,wsh,home,5,2,0,1,4,0,1,1
1/6/2004,tb,home,5,2,1,3,1,1,1,0
1/8/2004,tor,away,7,1,5,0,2,0,0,1
1/9/2004,buf,away,2,3,0,0,2,0,1,2
1/11/2004,car,away,2,2 OT,0,1,1,0,1,1
1/13/2004,nj,away,4,0,1,2,1,0,0,0
1/15/2004,nyi,home,4,4 OT,0,1,3,2,2,0
1/17/2004,bos,home,4,0,1,2,1,0,0,0
1/19/2004,nyi,away,2,5,0,0,2,1,1,3
1/20/2004,car,away,3,1,2,0,1,0,1,0
1/22/2004,pit,home,6,5,3,2,1,2,1,2
1/24/2004,nyr,home,9,1,4,3,2,0,0,1
1/28/2004,dal,away,3,5,0,3,0,1,0,4
1/29/2004,ari,away,4,1,1,1,2,0,0,1
1/31/2004,tor,away,1,5,1,0,0,1,2,2
2/3/2004,nj,away,1,2,0,1,0,0,1,1
2/5/2004,tor,home,4 OT,5,3,1,0,0,3,1
2/10/2004,stl,home,3,1,3,0,0,0,0,1
2/12/2004,bos,home,3,2 OT,0,2,0,0,1,1
2/14/2004,mtl,home,5,2,1,1,3,0,1,1
2/16/2004,nyr,away,4,1,0,1,3,0,1,0
2/17/2004,wsh,away,1,1 OT,0,0,1,0,1,0
2/19/2004,wpg,home,2 OT,3,0,2,0,0,0,2
2/21/2004,cgy,home,2,1,1,0,1,1,0,0
2/22/2004,pit,away,6,3,3,1,2,1,2,0
2/24/2004,mtl,away,2,4,1,1,0,1,0,3
2/26/2004,phi,home,1,1 OT,1,0,0,1,0,0
2/28/2004,buf,home,7,1,1,3,3,1,0,0
3/3/2004,buf,away,3,4,1,2,0,2,1,1
3/5/2004,phi,away,3,5,1,1,1,3,1,1
3/6/2004,nsh,home,4,2,1,1,2,0,0,2
3/8/2004,wsh,away,4,1,2,1,1,0,1,0
3/11/2004,cgy,away,2,4,0,1,1,1,1,2
3/13/2004,van,away,2,1,0,1,1,0,1,0
3/14/2004,edm,away,1,3,1,0,0,0,3,0
3/16/2004,min,away,2,5,0,1,1,2,1,2
3/18/2004,col,home,2,0,2,0,0,0,0,0
3/20/2004,car,home,2 OT,3,1,1,0,0,1,1
3/23/2004,bos,away,2,4,0,0,2,1,1,2
3/25/2004,mtl,away,4,0,2,1,1,0,0,0
3/27/2004,tor,away,2,2 OT,1,1,0,0,1,1
3/29/2004,tb,away,5,4 OT,1,0,3,1,0,3
3/31/2004,fla,away,5,4,3,1,1,1,3,0
4/2/2004,phi,away,3,1,1,1,1,0,1,0
