10-8-2012,ari,home,6,3,2,4,0,0,1,2
10-14-2012,ana,away,0,1,0,0,0,1,0,0
10-15-2012,stl,home,2,4,1,1,0,1,0,3
10-17-2012,ana,home,2,3,0,1,1,2,0,1
10-21-2012,nj,away,4,3 SO,0,2,1,1,1,1
10-22-2012,bos,away,4,2,1,1,2,0,0,2
10-25-2012,nsh,away,3,1,1,0,2,0,0,1
10-28-2012,det,away,4,2,0,3,1,1,1,0
10-29-2012,nyi,away,3,2 OT,1,1,0,0,2,0
10-31-2012,nyr,away,2,5,1,1,0,2,3,0
11-3-2012,pit,home,4,3 SO,0,1,2,2,1,0
11-5-2012,nsh,home,3 OT,4,0,2,1,0,1,2
11-7-2012,la,home,4,2,0,3,1,0,1,1
11-10-2012,min,home,3,1,0,3,0,0,0,1
11-12-2012,ari,home,0,3,0,0,0,2,0,1
11-17-2012,det,home,5,2,1,3,1,1,0,1
11-19-2012,dal,away,4,1,1,2,1,0,0,1
11-20-2012,col,away,4,1,1,2,1,1,0,0
11-23-2012,chi,home,1,0,0,1,0,0,0,0
11-26-2012,van,home,2,3,1,0,1,1,2,0
11-28-2012,la,away,0,2,0,0,0,1,1,0
12-1-2012,mtl,home,4,3 SO,1,1,1,1,1,1
12-3-2012,fla,home,3,5,2,0,1,1,3,1
12-6-2012,min,home,1,2,1,0,0,2,0,0
12-8-2012,dal,home,5,2,2,3,0,1,1,0
12-10-2012,stl,away,0,1,0,0,0,1,0,0
12-11-2012,chi,away,2 OT,3,1,1,0,0,1,1
12-13-2012,col,away,3 SO,4,0,2,1,1,0,2
12-15-2012,col,home,5,4,1,1,3,2,2,0
12-17-2012,edm,home,3,2,1,1,1,1,1,0
12-21-2012,tb,home,7,2,5,0,2,1,0,1
12-23-2012,la,home,2,1 SO,0,1,0,0,1,0
12-26-2012,ana,home,2,3,1,1,0,1,2,0
12-28-2012,van,home,2 OT,3,0,2,0,1,1,0
1-2-2012,van,away,3,2 SO,0,2,0,1,0,1
1-4-2012,ana,away,3,1,0,2,1,1,0,0
1-5-2012,cbj,home,2,1,1,1,0,1,0,0
1-7-2012,wsh,home,5,2,0,2,3,0,1,1
1-10-2012,min,away,4 SO,5,1,0,3,1,1,2
1-12-2012,wpg,away,2,0,0,1,1,0,0,0
1-14-2012,cbj,away,2,1,0,1,1,0,0,1
1-15-2012,chi,away,3,4,0,2,1,2,1,1
1-17-2012,cgy,home,2,1 SO,0,0,1,0,1,0
1-19-2012,ott,home,1,4,1,0,0,1,2,1
1-21-2012,van,away,3,4,1,1,1,1,1,2
1-23-2012,edm,away,1 SO,2,0,0,1,0,1,0
1-24-2012,cgy,away,1,0,0,0,1,0,0,0
1-31-2012,cbj,home,6,0,2,2,2,0,0,0
2-2-2012,dal,home,5,2,2,2,1,0,1,1
2-4-2012,ari,away,3,5,0,2,1,0,3,2
2-8-2012,cgy,home,3,4,0,2,1,1,2,1
2-10-2012,chi,home,5,3,2,1,2,0,2,1
2-12-2012,stl,away,0,3,0,0,0,1,1,1
2-13-2012,wsh,away,5,3,1,2,2,0,1,2
2-16-2012,tb,away,5 OT,6,1,3,1,2,1,2
2-17-2012,car,away,2,3,0,0,2,2,0,1
2-19-2012,det,away,2,3,0,1,1,1,1,1
2-21-2012,cbj,away,3,6,0,2,1,4,1,1
2-23-2012,tor,away,2,1,0,2,0,0,0,1
2-25-2012,nsh,away,2,6,1,1,0,3,1,2
2-26-2012,min,away,3,4,2,0,1,1,1,2
2-28-2012,phi,home,1,0,1,0,0,0,0,0
3-1-2012,buf,home,0,1,0,0,0,1,0,0
3-3-2012,stl,home,1,3,1,0,0,2,1,0
3-6-2012,edm,home,2 SO,3,1,1,0,1,1,0
3-8-2012,dal,away,3 SO,4,0,1,2,0,1,2
3-10-2012,ari,away,0,3,0,0,0,0,2,1
3-12-2012,edm,away,3,2,1,1,1,1,1,0
3-13-2012,cgy,away,2 OT,3,1,0,1,0,2,0
3-15-2012,nsh,home,2,1 SO,0,0,1,1,0,0
3-17-2012,det,home,3,2 OT,2,0,0,1,0,1
3-19-2012,ana,home,3,5,2,1,0,2,3,0
3-20-2012,la,away,2,5,1,0,1,1,1,3
3-22-2012,bos,home,2,1,1,0,1,0,0,1
3-24-2012,ari,home,4,3 SO,2,1,0,2,1,0
3-26-2012,col,home,5,1,0,3,2,0,1,0
3-28-2012,ana,away,1,3,0,1,0,0,1,2
3-29-2012,ari,away,0,2,0,0,0,0,1,1
3-31-2012,dal,home,3,0,2,1,0,0,0,0
4-3-2012,dal,away,5,2,1,2,2,1,1,0
4-5-2012,la,away,6,5 SO,1,1,3,1,2,2
