,wsh,gs,0.62,wsh,wsh,,1,116-98
,ind,mia,-6.89,mia,mia,,3,91-96
,no,utah,-0.99,utah,utah,,1,80-104
,,,,,,,,
3/26/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,orl,-8.72,orl,orl,,3,101-108
,chi,bos,1.27,chi,chi,,1,101-97
,cha,mem,-16.73,mem,mem,,6,95-102
,cle,hou,0.15,cle,cle,,1,104-102
,gs,sac,-10.49,sac,gs,4,,90-83
,phi,ind,-3.19,ind,ind,,2,79-92
,lac,por,11.84,lac,lac,,4,97-83
,no,lal,-9.38,lal,lal,,4,94-105
,tor,mil,-4.17,mil,mil,,2,116-125
,ny,min,-7.07,min,min,,3,94-98
,sa,okc,9.55,sa,okc,4,,102-106
,,,,,,,,
3/25/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,dal,atl,12.96,dal,dal,,5,98-83
,den,phx,-6.41,phx,phx,,3,96-107
,wsh,lac,-5.95,lac,lac,,2,101-116
,sac,utah,1,sac,sac,,1,91-89
,,,,,,,,
3/24/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,cle,-10.67,cle,cle,,4,82-94
,cha,mia,-20.71,mia,mia,,7,93-114
,no,chi,0.97,no,chi,1,,82-96
,det,ind,6.9,det,det,,3,75-72
,mil,lal,-7.12,lal,lal,,3,96-101
,mem,ny,9.32,mem,mem,,4,91-75
,min,tor,-5.82,tor,tor,,2,77-97
,orl,phi,-4.91,phi,orl,2,,102-86
,sa,por,18.78,sa,sa,,7,98-79
,,,,,,,,
3/23/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,min,bkn,-9.93,bkn,bkn,,4,82-86
,gs,dal,-13.78,dal,gs,5,,122-121
,hou,no,-3,no,hou,2,,93-92
,lac,mem,-4.67,mem,mem,,2,85-95
,por,phx,-19.72,phx,phx,,7,108-125
,wsh,utah,-0.18,utah,wsh,1,,109-97
,,,,,,,,
3/22/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,phi,-8.49,phi,phi,,3,106-115
,tor,bos,-5,bos,bos,,2,96-110
,cha,cle,-15.58,cle,cle,,6,118-120
,chi,ind,-1.66,ind,ind,,1,85-95
,sa,den,5.58,sa,den,2,,92-104
,mia,det,-3.99,det,det,,2,73-82
,sac,lal,-0.44,lal,lal,,1,80-87
,ny,orl,-6.26,orl,orl,,3,87-111
,mil,okc,-0.75,okc,okc,,1,105-114
,,,,,,,,
3/21/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,orl,cha,2.22,orl,cha,1,,102-108
,hou,dal,-13.89,dal,dal,,5,72-88
,gs,sa,-22.45,sa,sa,,8,96-107
,ind,mem,-3.15,mem,mem,,2,75-105
,lac,no,3.38,lac,no,2,,108-120
,mia,min,9.03,mia,min,4,,96-100
,tor,ny,0.05,tor,tor,,1,114-109
,phx,utah,10.84,phx,utah,4,,99-107
,,,,,,,,
3/20/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,det,-19.68,det,det,,7,84-91
,lal,bos,-1.68,bos,lal,1,,105-97
,lac,hou,0.02,lac,lac,,1,99-91
,mil,por,5.52,mil,mil,,2,100-93
,,,,,,,,
3/19/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,orl,atl,-2.77,atl,atl,,1,107-108
,bos,ind,-5.65,ind,bos,2,,103-88
,dal,bkn,5.5,dal,bkn,2,,89-100
,chi,wsh,-5.47,wsh,wsh,,2,104-113
,lal,cle,-3.07,cle,cle,,2,95-96
,phi,gs,0.14,phi,gs,1,,89-98
,utah,mem,-8.16,mem,mem,,3,84-90
,mia,ny,18.93,mia,mia,,7,111-100
,sac,min,6.7,sac,min,3,,89-95
,,,,,,,,
3/18/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,det,cha,14.84,det,det,,5,108-103
,mia,chi,9.21,mia,mia,,4,85-84
,den,no,5.25,den,den,,2,109-94
,sa,hou,11.58,sa,sa,,4,92-77
,por,mil,-7.31,mil,mil,,3,93-97
,,,,,,,,
3/17/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,utah,atl,6.23,utah,utah,,3,111-101
,bos,orl,-0.78,orl,orl,,1,77-84
,lal,bkn,-2.2,bkn,bkn,,1,89-92
,por,cle,-11.77,cle,cle,,4,84-99
,dal,wsh,8.04,dal,dal,,3,104-94
,den,mem,5.09,den,mem,2,,102-116
,det,ny,18.99,det,ny,7,,103-105
,sac,ind,0.48,sac,ind,1,,93-98
,phi,lac,-6.74,lac,lac,,3,89-99
,mil,tor,6.44,mil,tor,3,,96-97
,phx,sa,-6.7,sa,sa,,3,102-108
,,,,,,,,
3/16/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,mia,-15.76,mia,mia,,6,104-107
,min,gs,-2.31,gs,gs,,1,97-105
,phi,okc,1.05,phi,okc,1,,98-102
,,,,,,,,
3/15/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,ny,1.52,atl,ny,1,,117-121
,por,bkn,-12.46,bkn,bkn,,5,65-78
,cha,wsh,-14.01,wsh,wsh,,5,99-107
,chi,mil,0.82,chi,mil,1,,88-104
,dal,hou,9.72,dal,dal,,4,95-81
,den,ind,2.11,den,den,,1,101-99
,det,tor,14.27,det,det,,5,105-98
,lac,phx,-6.86,phx,phx,,3,95-126
,min,lal,-2.24,lal,lal,,1,89-92
,utah,orl,-0.37,orl,orl,,1,108-114
,,,,,,,,
3/14/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,mem,-3.66,mem,mem,,2,76-93
,wsh,cha,3.6,wsh,wsh,,2,119-114
,por,chi,-6.99,chi,chi,,3,66-95
,cle,dal,-10.97,dal,dal,,4,87-91
,lal,sac,-6.21,sac,sac,,3,98-114
,utah,mia,-14.42,mia,mia,,5,83-121
,no,sa,-16.26,sa,sa,,6,81-96
,phx,okc,8.73,phx,phx,,3,129-120
,tor,phi,-11.86,phi,tor,4,,111-97
,,,,,,,,
3/13/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,mil,-9.4,mil,mil,,4,87-88
,den,ny,8.24,den,den,,3,108-96
,orl,ind,-7.39,ind,ind,,3,83-97
,min,lac,-11.61,lac,lac,,4,87-95
,,,,,,,,
3/12/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,den,bos,4.75,den,bos,2,,101-106
,cha,det,-19.93,det,det,,7,78-94
,cle,mia,-12.26,mia,mia,,5,92-98
,dal,sac,5.34,dal,sac,2,,80-85
,hou,sa,-14.43,sa,sa,,5,81-88
,ind,tor,6.35,ind,tor,3,,89-93
,phi,mem,-4.34,mem,phi,2,,94-91
,phx,por,19.91,phx,por,7,,101-111
,,,,,,,,
3/11/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,chi,atl,5.69,chi,chi,,2,95-90
,ny,cha,-3.78,cha,cha,,2,109-116
,dal,utah,8.87,dal,dal,,3,90-87
,det,wsh,6.66,det,wsh,3,,92-110
,gs,orl,0.12,gs,orl,1,,92-103
,lac,mil,2.82,lac,lac,,1,106-98
,min,phx,-11.5,phx,phx,,4,102-110
,,,,,,,,
3/10/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,mil,bos,-0.95,bos,mil,1,,92-86
,lac,chi,1.61,lac,lac,,1,107-96
,cle,orl,11.58,cle,orl,4,,73-102
,den,tor,8.51,den,den,,3,108-97
,gs,mia,-18.94,mia,gs,7,,111-106
,ind,no,-2.1,no,ind,1,,92-90
,lal,sa,-16.9,sa,lal,6,,100-92
,mem,sac,-6.01,sac,sac,,3,93-105
,min,okc,-1.26,okc,okc,,1,96-107
,,,,,,,,
3/9/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,dal,por,23.81,dal,dal,,8,109-92
,den,phi,-0.75,phi,den,1,,97-93
,sa,phx,-3.96,phx,sa,2,,117-93
,,,,,,,,
3/8/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,phi,bos,-0.27,bos,bos,,1,101-104
,gs,cha,3.77,gs,cha,2,,101-104
,chi,det,-15.9,det,det,,6,101-106
,cle,tor,6.2,cle,cle,,3,98-97
,ind,hou,0.88,ind,hou,1,,99-103
,lal,no,-3.3,no,lal,2,,113-107
,wsh,mia,-19.22,mia,mia,,7,112-118
,sac,mil,4.03,sac,sac,,2,123-116
,min,utah,-0.95,utah,utah,,1,93-96
,mem,okc,3.43,mem,mem,,2,99-74
,,,,,,,,
3/7/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,gs,atl,5.83,gs,atl,2,,106-113
,bos,wsh,-8.16,wsh,bos,3,,116-115
,tor,cle,-8.49,cle,cle,,3,99-106
,por,dal,-27.05,dal,dal,,10,87-93
,hou,min,1.48,hou,hou,,1,93-87
,ny,ind,-12.73,ind,ny,5,,107-92
,sa,lac,14.75,sa,lac,5,,85-98
,,,,,,,,
3/6/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,sac,bkn,-5.72,bkn,sac,2,,109-84
,mia,cha,15.24,mia,mia,,6,106-105
,mem,den,-7.88,den,den,,3,101-115
,sa,lal,12.17,sa,sa,,5,103-96
,phx,no,9.36,phx,phx,,4,101-88
,orl,utah,-4.08,utah,utah,,2,85-90
,,,,,,,,
3/5/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,tor,3.01,bos,tor,2,,105-111
,chi,cle,-7.68,cle,cle,,3,72-91
,phx,dal,-5.13,dal,phx,2,,115-107
,gs,min,-2.92,min,min,,1,90-103
,por,hou,-16.91,hou,hou,,6,84-102
,ind,phi,-5.29,phi,ind,2,,94-93
,mem,lac,-4.32,lac,mem,2,,102-86
,utah,okc,2.85,utah,okc,1,,81-113
,sac,wsh,-0.36,wsh,wsh,,1,107-117
,,,,,,,,
3/4/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,mia,-23.62,mia,mia,,8,93-95
,tor,bkn,-6.78,bkn,bkn,,3,100-105
,orl,den,-9.67,den,den,,4,94-110
,det,lal,9.4,det,lal,4,,94-105
,ny,mil,-15.02,mil,ny,6,,103-98
,por,sa,-23.05,sa,sa,,8,81-101
,,,,,,,,
3/3/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,sac,atl,9.4,sac,sac,,4,102-93
,ind,bos,-0.57,bos,bos,,1,98-99
,cha,dal,-21.1,dal,dal,,8,76-90
,chi,ny,6.09,chi,chi,,3,108-101
,den,hou,3.92,den,hou,2,,78-89
,lal,gs,3.14,lal,lal,,2,106-94
,lac,utah,1.62,lac,utah,1,,103-105
,det,okc,11.14,det,det,,4,98-96
,orl,phx,-18,phx,phx,,7,118-123
,wsh,phi,0.3,wsh,phi,1,,113-119
,,,,,,,,
3/2/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,chi,3.58,cle,cle,,2,92-91
,dal,sa,-2.43,sa,sa,,1,89-98
,,,,,,,,
3/1/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,tor,-9.78,tor,atl,4,,113-111
,mia,bos,5.18,mia,mia,,2,103-96
,cha,utah,-7.45,utah,cha,3,,104-89
,sac,cle,-1.96,cle,sac,1,,97-90
,det,den,8.5,det,den,3,,87-98
,orl,gs,-5.36,gs,gs,,2,94-98
,phi,hou,-6.21,hou,phi,3,,106-101
,ind,wsh,-5.37,wsh,ind,2,,99-93
,no,lac,-1.93,lac,lac,,1,67-89
,lal,por,6.61,lal,por,3,,93-99
,ny,mem,-14.01,mem,mem,,5,99-101
,mil,phx,-13.26,phx,phx,,5,110-123
,,,,,,,,
2/28/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,min,chi,-1.31,chi,chi,,1,100-111
,orl,lal,-10.65,lal,lal,,4,87-102
,no,okc,6.89,no,okc,3,,104-114
,,,,,,,,
2/27/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,cha,lac,-11.73,lac,lac,,4,87-95
,det,cle,4.05,det,det,,2,84-72
,phi,dal,-11.44,dal,dal,,4,92-104
,mil,den,-9,den,mil,4,,110-89
,utah,gs,-0.03,gs,utah,1,,117-108
,phx,hou,10.09,phx,phx,,4,111-94
,wsh,mem,0.65,wsh,mem,1,,98-108
,tor,mia,-9.33,mia,mia,,4,94-101
,ny,sa,-21.17,sa,sa,,8,93-121
,por,sac,-10.55,sac,sac,,4,91-115
,,,,,,,,
2/26/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,lal,-6.8,lal,bos,3,,112-111
,ind,bkn,-5.95,bkn,ind,2,,101-91
,cle,det,-9.76,det,det,,4,78-90
,hou,orl,4.67,hou,hou,,2,89-84
,mem,min,5.81,mem,min,2,,99-105
,no,por,9.54,no,no,,4,88-75
,,,,,,,,
2/25/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,mil,atl,4.7,mil,mil,,2,99-89
,cha,phx,-17.78,phx,phx,,6,121-136
,chi,phi,0.07,chi,phi,1,,102-108
,tor,dal,-17.3,dal,dal,,6,113-115
,gs,sa,-18,sa,sa,,7,75-92
,no,utah,-0.1,utah,no,1,,100-95
,ny,wsh,-14.06,wsh,wsh,,5,89-110
,,,,,,,,
2/24/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,ind,-8.97,ind,atl,3,,117-112
,bos,por,-0.75,por,bos,1,,102-96
,det,chi,15.12,det,det,,6,95-87
,wsh,cle,-2.51,cle,wsh,1,,102-94
,den,min,0.82,den,den,,1,102-101
,gs,hou,-1.9,hou,hou,,1,88-91
,lal,lac,-1.21,lac,lac,,1,83-102
,sa,mem,7.99,sa,sa,,3,83-80
,phi,mil,-6.06,mil,phi,3,,116-111
,,,,,,,,
2/23/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,mem,dal,-11.68,dal,dal,,4,87-97
,ind,det,-6.36,det,det,,3,83-88
,sac,lal,1.09,sac,lal,1,,85-106
,,,,,,,,
2/22/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,phx,-11.99,phx,phx,,4,94-103
,orl,bkn,-12.1,bkn,bkn,,5,93-96
,cha,por,-6.58,por,cha,3,,110-106
,mil,chi,-0.35,chi,chi,,1,91-97
,cle,phi,3.05,cle,phi,2,,107-116
,lac,hou,-1.52,hou,hou,,1,102-106
,mia,ny,16.91,mia,mia,,6,103-83
,utah,no,-5.83,no,utah,2,,82-76
,,,,,,,,
2/21/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,det,-17.29,det,det,,6,87-97
,bos,utah,-1.55,utah,bos,1,,103-83
,cha,den,-9.63,den,den,,4,84-100
,orl,cle,-15.98,cle,cle,,6,92-105
,lac,dal,-11.46,dal,dal,,4,91-93
,gs,sac,-0.59,sac,sac,,1,77-102
,no,ind,0.28,no,ind,1,,75-97
,por,lal,-7.36,lal,lal,,3,82-99
,tor,mem,-8.66,mem,mem,,3,88-94
,min,wsh,-7.99,wsh,wsh,,3,78-90
,,,,,,,,
2/16/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,hou,phx,-5.64,phx,phx,,2,75-109
,phi,chi,-8.46,chi,chi,,3,84-117
,,,,,,,,
2/15/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,lal,-10.47,lal,atl,4,,114-110
,cle,bos,4.94,cle,cle,,2,113-109
,wsh,dal,-12.9,dal,dal,,5,97-103
,phx,den,2.33,phx,phx,,1,116-101
,lac,gs,9.99,lac,gs,4,,81-88
,mil,ind,-4.18,ind,ind,,2,77-88
,sac,mem,-2.61,mem,mem,,1,78-84
,mia,orl,6.08,mia,mia,,3,110-100
,por,no,-12.11,no,no,,5,86-102
,tor,ny,9.75,tor,ny,4,,96-98
,sa,phi,12.74,sa,phi,5,,100-103
,,,,,,,,
2/14/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,sac,chi,-0.65,chi,sac,1,,105-101
,hou,lac,-6.52,lac,hou,3,,128-97
,orl,mia,-12.58,mia,mia,,5,93-107
,,,,,,,,
2/13/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,por,cha,0.63,por,por,,1,91-83
,sa,cle,9.85,sa,cle,4,,87-101
,ny,dal,-19.63,dal,dal,,7,72-100
,mem,gs,-0.8,gs,mem,1,,81-79
,utah,lal,0,lal,lal,,1,88-94
,tor,min,1.48,tor,tor,,1,98-94
,wsh,no,-3.16,no,no,,2,96-97
,,,,,,,,
2/12/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,sac,-11.96,sac,sac,,4,84-109
,orl,bos,-0.63,bos,bos,,1,94-102
,mil,bkn,-3.64,bkn,bkn,,2,79-94
,chi,lac,-10.37,lac,chi,4,,97-91
,det,mia,6.22,det,mia,3,,98-100
,ny,hou,-8.12,hou,hou,,3,83-90
,sa,ind,6.46,sa,sa,,3,92-88
,den,okc,1.05,den,den,,1,120-112
,phi,wsh,-6.57,wsh,wsh,,3,97-107
,por,tor,-3.28,tor,tor,,2,81-114
,,,,,,,,
2/11/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,cha,mil,-15.59,mil,mil,,6,93-99
,gs,cle,-7,cle,gs,3,,99-91
,utah,hou,3.36,utah,hou,2,,88-102
,mem,lal,-1.68,lal,mem,1,,100-99
,no,min,-1.27,min,no,1,,100-94
,,,,,,,,
2/10/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,por,bos,-1.59,bos,bos,,1,83-115
,sa,bkn,4.74,sa,sa,,2,83-73
,tor,cha,4.21,tor,tor,,2,88-73
,cle,wsh,-0.33,wsh,wsh,,1,89-101
,dal,den,13.65,dal,den,5,,104-113
,det,orl,10.47,det,det,,4,84-73
,gs,ind,-6.74,ind,ind,,3,95-107
,mem,lac,-3.84,lac,lac,,2,87-91
,utah,min,-4.19,min,utah,2,,94-80
,ny,no,-11.38,no,no,,4,100-111
,atl,okc,-3.7,okc,okc,,2,91-99
,sac,phx,-6.06,phx,phx,,3,104-112
,,,,,,,,
2/9/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,chi,sac,-2.61,sac,sac,,1,80-98
,mia,dal,-9.95,dal,dal,,4,76-112
,,,,,,,,
2/8/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,ny,bkn,-12.34,bkn,bkn,,5,83-96
,phi,cha,7.79,phi,cha,3,,92-100
,chi,den,-5.54,den,chi,2,,110-107
,cle,min,1.01,cle,cle,,1,97-91
,lac,det,-7.73,det,det,,3,87-97
,gs,wsh,-2.94,wsh,wsh,,1,124-129
,lal,hou,-3.73,hou,lal,2,,89-78
,por,ind,-8.28,ind,ind,,3,69-101
,mem,phx,-3.76,phx,phx,,2,102-108
,orl,mil,-6.48,mil,mil,,3,89-94
,sa,tor,11.51,sa,sa,,4,125-118
,,,,,,,,
2/7/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,det,atl,20.82,det,atl,7,,98-99
,lal,dal,-8.93,dal,dal,,3,87-102
,lac,ny,11.82,lac,lac,,4,85-82
,mem,sac,-2.59,sac,sac,,1,96-104
,,,,,,,,
2/6/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,mia,-11.28,mia,mia,,4,98-114
,no,bkn,-3.6,bkn,bkn,,2,91-99
,chi,utah,3.61,chi,utah,2,,107-109
,mil,cle,-9.69,cle,cle,,4,86-89
,den,gs,3.67,den,gs,2,,114-122
,hou,phi,2.71,hou,hou,,1,87-81
,min,phx,-13.86,phx,min,5,,103-101
,orl,wsh,-3.84,wsh,wsh,,2,82-94
,,,,,,,,
2/5/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,hou,ny,5.96,hou,hou,,2,93-89
,lac,tor,5.62,lac,lac,,2,115-113
,utah,sac,-1.45,sac,sac,,1,78-96
,,,,,,,,
2/4/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,wsh,-14,wsh,wsh,,5,85-98
,bos,orl,-4.82,orl,orl,,2,91-100
,mia,bkn,2.04,mia,bkn,1,,92-105
,chi,phx,-9.44,phx,phx,,4,101-118
,phi,cle,-6.51,cle,phi,3,,100-95
,por,den,-10.72,den,den,,4,104-105
,det,ind,10.76,det,ind,4,,85-93
,min,gs,-0.1,gs,gs,,1,77-109
,lal,no,0.29,lal,no,1,,90-106
,mem,mil,1.45,mem,mil,1,,78-88
,,,,,,,,
2/3/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,orl,atl,2.23,orl,atl,1,,94-96
,lac,bos,0.83,lac,lac,,1,98-81
,lal,cha,11.67,lal,cha,4,,102-112
,det,phi,8.5,det,det,,3,87-80
,min,por,0.04,min,por,1,,85-89
,ny,tor,-9.94,tor,tor,,4,90-104
,sac,utah,-0.47,utah,utah,,1,79-89
,,,,,,,,
2/2/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,mia,-3.61,mia,mia,,2,73-101
,sa,gs,13.4,sa,sa,,5,89-86
,,,,,,,,
2/1/2006,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,cha,-1.76,cha,atl,1,,102-92
,phx,bos,4.7,phx,phx,,2,102-94
,chi,no,-3,no,no,,2,95-100
,dal,mem,8.72,dal,dal,,3,81-80
,den,utah,6.13,den,utah,3,,90-103
,min,det,-14.19,det,det,,5,74-90
,mil,hou,1.35,mil,hou,1,,84-86
,lal,ind,1.12,lal,ind,1,,79-105
,lac,orl,2.85,lac,lac,,1,106-94
,gs,okc,0.06,gs,okc,1,,107-111
,sa,por,9.13,sa,sa,,4,86-82
,wsh,tor,5.88,wsh,tor,2,,112-117
,,,,,,,,
,,,,,,,,
,,,,,1,45,62,57.94392523
,,,,,2,35,49,58.33333333
,,,,,3,25,51,67.10526316
,,,,,4,16,45,73.7704918
,,,,,5,6,22,78.57142857
,,,,,6,2,15,88.23529412
,,,,,7,4,10,71.42857143
,,,,,8,0,6,100
,,,,,9,0,0,#DIV/0!
,,,,,10,0,1,100
