,tor,atl,6.06,tor,tor,,3,109-104
,bos,det,-4.7,det,det,,2,99-105
,min,bkn,-1.9,bkn,min,1,,96-75
,mia,cha,20.29,mia,cha,7,,92-94
,ind,chi,-3.42,chi,chi,,2,96-100
,cle,dal,-10.66,dal,dal,,4,86-117
,sac,den,-4.89,den,den,,2,99-113
,no,mem,-19.44,mem,no,7,,96-85
,mil,utah,-0.44,utah,utah,,1,89-94
,ny,por,3.89,ny,por,2,,96-103
,phx,orl,11.31,phx,phx,,4,118-116
,,,,,,,,
3/25/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,sa,-23.76,sa,sa,,8,95-111
,chi,bos,-6.57,bos,chi,3,,94-86
,ind,det,-6.82,det,ind,3,,94-81
,mil,gs,-3.75,gs,gs,,2,117-118
,hou,no,17.5,hou,hou,,6,81-68
,wsh,lac,0.63,wsh,lac,1,,94-98
,phx,mia,-2.68,mia,mia,,1,115-125
,ny,okc,-8.61,okc,okc,,3,101-109
,tor,phi,-5.15,phi,phi,,2,101-103
,,,,,,,,
3/24/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,mem,bkn,1.85,mem,mem,,1,105-96
,cha,orl,-11.46,orl,cha,4,,108-94
,cle,hou,-10.04,hou,hou,,4,80-99
,dal,sac,5.27,dal,sac,2,,101-109
,lal,den,-12.55,den,den,,5,96-117
,wsh,utah,4.43,wsh,wsh,,2,85-84
,,,,,,,,
3/23/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,ny,6.14,bos,ny,3,,82-107
,phx,cha,19.1,phx,phx,,7,120-105
,chi,tor,6.47,chi,chi,,3,94-85
,dal,gs,9.87,dal,dal,,4,109-97
,det,phi,7.05,det,phi,3,,84-107
,sa,ind,4.63,sa,ind,2,,93-100
,mil,lac,-6.43,lac,lac,,3,108-116
,no,min,-14.26,min,min,,5,102-107
,,,,,,,,
3/22/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,phx,atl,22.34,phx,phx,,8,105-94
,ind,bkn,-0.64,bkn,bkn,,1,91-98
,det,cle,1.56,det,cle,1,,76-91
,wsh,den,-9.84,den,den,,4,98-127
,mia,hou,6.58,mia,hou,3,,82-84
,lal,utah,2.54,lal,utah,1,,107-115
,mil,okc,-10.73,okc,okc,,4,84-92
,por,sac,-11.84,sac,sac,,4,93-112
,,,,,,,,
3/21/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,chi,-16.1,chi,chi,,6,91-105
,orl,cha,6.75,orl,cha,3,,97-102
,no,dal,-17.32,dal,dal,,6,86-103
,por,lac,-10.07,lac,lac,,4,89-96
,sa,ny,9.4,sa,ny,4,,75-88
,,,,,,,,
3/20/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,tor,-0.13,tor,tor,,1,98-105
,mil,den,-13.65,den,den,,5,103-114
,sa,det,2.25,sa,det,1,,101-110
,gs,sac,-5.21,sac,gs,2,,104-94
,hou,min,7.63,hou,min,3,,86-94
,phx,mem,-0.48,mem,phx,1,,97-91
,,,,,,,,
3/19/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,no,8.74,bos,bos,,3,113-100
,cha,dal,-16.33,dal,dal,,6,93-104
,chi,phi,-4.23,phi,chi,2,,94-88
,sac,lac,5.78,sac,sac,,2,111-107
,ny,mia,-18.7,mia,mia,,7,82-97
,orl,por,-1.76,por,orl,1,,97-92
,utah,wsh,-11.15,wsh,wsh,,4,95-96
,,,,,,,,
3/18/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,ny,atl,12.1,ny,ny,,5,106-92
,bos,hou,-3.3,hou,bos,2,,103-92
,utah,bkn,-7.34,bkn,bkn,,3,80-94
,cha,sa,-22.92,sa,sa,,8,76-93
,no,chi,-11.87,chi,no,4,,94-90
,phi,cle,-2.94,cle,phi,1,,93-81
,lac,den,-8.96,den,den,,3,96-115
,tor,det,-11.98,det,det,,4,92-103
,gs,phx,-14.13,phx,gs,5,,110-100
,lal,ind,-4.86,ind,ind,,2,97-103
,min,mem,-7.38,mem,mem,,3,83-88
,wsh,mil,1.99,wsh,mil,1,,90-99
,orl,okc,-8.87,okc,okc,,3,90-98
,,,,,,,,
3/17/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,por,dal,-14.92,dal,dal,,5,94-98
,sac,gs,7.82,sac,gs,3,,97-100
,lal,mia,-15.03,mia,mia,,6,89-102
,,,,,,,,
3/16/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,wsh,atl,10.9,wsh,wsh,,4,122-93
,tor,bos,-9.21,bos,bos,,4,109-110
,chi,bkn,-1.79,bkn,bkn,,1,84-100
,cha,den,-15.13,den,den,,6,101-120
,cle,mil,-1.71,mil,mil,,1,88-96
,por,hou,-16.39,hou,hou,,6,77-108
,utah,ind,-10.65,ind,ind,,4,84-103
,orl,lac,-5.06,lac,lac,,2,102-110
,mem,no,11.15,mem,mem,,4,88-82
,min,sa,-12.08,sa,sa,,5,73-89
,,,,,,,,
3/15/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,utah,cle,-7.91,cle,cle,,3,73-92
,min,dal,-5.34,dal,min,2,,100-91
,lal,phi,-1.15,phi,phi,,1,91-108
,mia,ny,10.9,mia,mia,,4,98-96
,orl,sac,-6.7,sac,sac,,3,94-105
,,,,,,,,
3/14/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,det,atl,14.56,det,det,,5,114-108
,bos,cha,12.24,bos,bos,,5,119-110
,hou,gs,8.28,hou,hou,,3,97-94
,lal,wsh,-2.01,wsh,wsh,,1,81-95
,por,mem,-10.07,mem,mem,,4,83-104
,mil,mia,-18.59,mia,mia,,7,71-110
,no,sa,-21.39,sa,sa,,8,89-112
,,,,,,,,
3/13/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,wsh,bos,-8.97,bos,bos,,3,101-105
,chi,lac,-0.86,lac,lac,,1,78-83
,ind,cle,1,ind,cle,1,,86-98
,dal,min,4.71,dal,dal,,2,102-93
,phx,den,4.27,phx,phx,,2,106-101
,utah,det,-11.41,det,det,,4,62-64
,hou,sac,-3.35,sac,hou,2,,111-96
,phi,tor,0.72,phi,tor,1,,110-128
,,,,,,,,
3/12/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,gs,atl,8.01,gs,gs,,3,105-92
,lal,cha,7.31,lal,lal,,3,117-116
,den,sa,-12.49,sa,den,5,,90-87
,mem,por,9.15,mem,por,4,,66-80
,mil,no,3.38,mil,no,2,,107-111
,,,,,,,,
3/11/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,tor,-15.87,tor,atl,6,,116-112
,det,bos,6.41,det,bos,3,,113-115
,cha,phi,-9.5,phi,phi,,4,80-112
,dal,mil,2.67,dal,dal,,1,112-110
,gs,ind,-5.72,ind,ind,,2,83-101
,hou,phx,-8.92,phx,hou,3,,127-107
,lac,sac,-13.84,sac,sac,,5,112-113
,mem,utah,7.28,mem,mem,,3,94-82
,min,orl,-2.47,orl,min,1,,101-96
,chi,okc,-4.93,okc,chi,2,,100-97
,,,,,,,,
3/10/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,lal,dal,-7.66,dal,lal,3,,100-95
,min,mia,-7.43,mia,mia,,3,90-107
,,,,,,,,
3/9/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,bos,-16.74,bos,bos,,6,91-95
,chi,por,2.94,chi,chi,,1,97-84
,gs,det,-12.63,det,det,,5,88-92
,orl,tor,-3.16,tor,tor,,2,96-106
,sa,phx,7.16,sa,phx,3,,101-107
,,,,,,,,
3/8/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,mil,-14.83,mil,mil,,5,101-105
,cha,min,-9.01,min,min,,4,97-102
,orl,cle,-3.79,cle,cle,,2,92-111
,gs,phi,-7.18,phi,gs,3,,104-85
,ind,utah,4.79,ind,ind,,2,89-83
,lac,lal,-8.07,lal,lac,3,,110-101
,mem,sac,-4.16,sac,sac,,2,82-85
,wsh,ny,-2.92,ny,ny,,1,83-93
,hou,okc,-1.62,okc,hou,1,,97-95
,,,,,,,,
3/7/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,mil,chi,-4.01,chi,chi,,2,85-90
,tor,dal,-9.27,dal,dal,,4,105-113
,por,den,-11.24,den,den,,4,98-111
,mem,lac,2.92,mem,mem,,1,105-102
,phi,mia,-10.52,mia,mia,,4,100-108
,,,,,,,,
3/6/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,min,bos,-4.99,bos,min,2,,99-97
,mia,cle,5.19,mia,mia,,2,102-82
,dal,hou,2.45,dal,hou,1,,69-90
,det,sac,1.12,det,sac,1,,85-100
,gs,ny,-1.91,ny,ny,,1,99-115
,ind,lal,-0.28,lal,lal,,1,94-103
,tor,no,5.1,tor,tor,,2,95-84
,phx,okc,2,phx,phx,,1,110-99
,utah,sa,-16.66,sa,sa,,6,94-101
,,,,,,,,
3/5/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,phi,atl,8.48,phi,phi,,3,98-97
,orl,bkn,-3.34,bkn,orl,2,,105-81
,wsh,cha,7.38,wsh,wsh,,3,86-84
,chi,mil,-3.31,mil,mil,,2,87-95
,den,lac,-1.39,lac,den,1,,105-89
,por,phx,-14.22,phx,phx,,5,116-129
,,,,,,,,
3/4/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,cha,bos,-13.67,bos,bos,,5,84-104
,chi,sa,-12.63,sa,sa,,5,99-102
,cle,phi,-2.05,phi,phi,,1,89-98
,dal,lal,8.74,dal,lal,3,,103-108
,gs,wsh,-9.93,wsh,gs,4,,103-90
,ind,por,3.06,ind,ind,,2,106-97
,tor,mem,-8.94,mem,mem,,3,75-86
,sac,mia,-10.64,mia,mia,,4,83-104
,mil,min,-0.63,min,min,,1,97-103
,utah,no,1.47,utah,no,1,,85-92
,ny,orl,-2.06,orl,orl,,1,89-111
,det,okc,-0.04,okc,okc,,1,87-95
,,,,,,,,
3/3/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,mia,bkn,6.09,mia,mia,,3,106-90
,ind,den,-2.22,den,den,,1,87-96
,det,phx,1.95,det,phx,1,,97-100
,,,,,,,,
3/2/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,utah,-12,utah,utah,,5,74-96
,lal,bos,-1.58,bos,bos,,1,101-104
,cha,no,-1.33,no,no,,1,85-94
,dal,lac,6.05,dal,lac,3,,92-101
,gs,min,-9.39,min,gs,4,,99-93
,hou,wsh,4.13,hou,wsh,2,,98-101
,sac,orl,2.88,sac,orl,1,,111-114
,tor,sa,-13.04,sa,sa,,5,86-92
,,,,,,,,
3/1/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,den,-15.43,den,den,,6,74-97
,sac,cha,10.59,sac,cha,4,,87-94
,hou,chi,2.68,hou,hou,,1,119-89
,det,por,7.25,det,det,,3,103-93
,gs,mem,-9.12,mem,mem,,4,97-99
,phi,mil,-0.6,mil,phi,1,,118-111
,,,,,,,,
2/28/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,sa,cle,4.28,sa,sa,,2,94-92
,no,dal,-18.41,dal,dal,,7,86-90
,lac,utah,-2.27,utah,utah,,1,86-87
,lal,ny,0.52,lal,ny,1,,115-117
,,,,,,,,
2/27/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,lac,-15.02,lac,lac,,6,104-111
,bos,phx,-8.36,phx,bos,3,,120-113
,cle,bkn,-2.59,bkn,bkn,,1,98-104
,den,no,6.14,den,den,,3,94-93
,det,gs,10.91,det,det,,4,94-88
,utah,hou,-14.36,hou,utah,5,,99-92
,lal,tor,1.95,lal,tor,1,,102-108
,mia,orl,10.19,mia,mia,,4,112-103
,min,por,0.54,min,min,,1,91-83
,sac,wsh,-1.91,wsh,sac,1,,110-108
,,,,,,,,
2/26/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,chi,cha,9.34,chi,chi,,4,94-90
,phx,dal,1.38,phx,phx,,1,124-123
,ind,ny,4.65,ind,ny,2,,79-90
,mem,sa,-7.76,sa,mem,3,,84-82
,orl,mia,-15.76,mia,mia,,6,98-101
,sac,phi,1.49,sac,sac,,1,101-99
,,,,,,,,
2/25/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,por,-13.97,por,por,,5,101-102
,bos,utah,3.83,bos,bos,,2,109-102
,cha,bkn,-9.02,bkn,bkn,,4,86-93
,wsh,chi,-1.57,chi,chi,,1,90-97
,cle,ind,-2.4,ind,ind,,1,82-106
,den,mem,-5.5,mem,den,2,,97-94
,det,lal,4.99,det,det,,2,111-90
,tor,mil,-9.93,mil,tor,4,,106-102
,min,okc,-7.9,okc,okc,,3,88-98
,,,,,,,,
2/24/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,sac,dal,-8.77,dal,dal,,3,113-122
,min,lac,4.29,min,lac,2,,86-92
,phi,ny,0.39,phi,ny,1,,101-113
,,,,,,,,
2/23/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,gs,-8.28,gs,gs,,3,96-101
,bos,den,-2.27,den,den,,1,86-107
,chi,cle,-4.37,cle,cle,,2,91-100
,dal,utah,9.53,dal,dal,,4,101-83
,hou,sa,-5.39,sa,sa,,2,81-99
,mia,ind,1.55,mia,ind,1,,91-93
,lac,phx,-11.72,phx,phx,,4,101-118
,lal,por,-0.29,por,lal,1,,86-83
,mem,wsh,-0.55,wsh,wsh,,1,83-93
,,,,,,,,
2/22/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,sac,-16.01,sac,sac,,6,104-114
,bos,lal,-3.61,lal,lal,,2,95-104
,tor,bkn,-8.07,bkn,tor,3,,100-82
,mil,cha,5.74,mil,mil,,2,112-102
,mia,chi,9.99,mia,chi,4,,101-105
,ny,det,-17.62,det,det,,6,88-97
,ind,orl,-3.55,orl,ind,2,,108-84
,,,,,,,,
2/17/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,min,3.51,cle,min,2,,88-94
,dal,phx,-2.7,phx,dal,1,,119-113
,,,,,,,,
2/16/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,cle,-21.21,cle,cle,,8,89-111
,mem,bos,2.9,mem,bos,1,,88-90
,sac,bkn,0.26,sac,bkn,1,,85-96
,den,cha,7.09,den,cha,3,,88-94
,chi,tor,7.71,chi,chi,,3,121-115
,det,phi,5.45,det,det,,2,93-75
,por,ind,-3.56,ind,ind,,2,87-95
,lac,mia,-12.97,mia,mia,,5,95-113
,mil,ny,2.53,mil,ny,1,,90-108
,sa,no,14.97,sa,sa,,5,101-78
,gs,okc,-14.32,okc,gs,5,,117-110
,,,,,,,,
2/15/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,den,atl,3.53,den,den,,2,100-96
,sac,chi,3.89,sac,chi,2,,102-107
,dal,gs,9.9,dal,dal,,4,114-107
,wsh,hou,-7.17,hou,hou,,3,93-123
,lac,orl,-3.92,orl,orl,,2,94-99
,utah,lal,-3.76,lal,lal,,2,95-102
,,,,,,,,
2/14/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,por,cha,4.21,por,por,,2,80-77
,mil,det,-8.06,det,det,,3,83-107
,wsh,no,5.9,wsh,no,2,,96-98
,ny,phi,-4.41,phi,phi,,2,105-106
,utah,phx,-13.33,phx,phx,,5,128-136
,,,,,,,,
2/13/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,sac,bos,-1.4,bos,sac,1,,104-100
,den,bkn,-2.44,bkn,bkn,,1,79-94
,cha,ny,-5.29,ny,ny,,2,99-102
,chi,min,1.24,chi,chi,,1,87-83
,lal,cle,-3.54,cle,cle,,2,89-103
,phx,gs,13.89,phx,phx,,5,106-102
,por,hou,-12.36,hou,hou,,5,80-81
,mem,ind,4.89,mem,ind,2,,73-76
,lac,tor,1.64,lac,tor,1,,106-109
,sa,mia,2.58,sa,mia,1,,92-96
,no,orl,-9.77,orl,orl,,4,94-97
,dal,okc,-3.43,okc,dal,2,,95-92
,,,,,,,,
2/12/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,mil,-10.64,mil,mil,,4,83-113
,wsh,det,-8,det,det,,3,86-107
,orl,phi,-1.7,phi,phi,,1,99-112
,,,,,,,,
2/11/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,ny,bos,-11.98,bos,bos,,4,94-111
,sa,bkn,6.48,sa,sa,,3,101-91
,mia,cha,14.12,mia,mia,,5,97-87
,den,cle,-6.22,cle,den,3,,106-101
,dal,sac,0.52,dal,dal,,1,115-113
,gs,no,-1.46,no,no,,1,108-111
,hou,ind,5.61,hou,hou,,2,91-83
,lac,wsh,-8.95,wsh,wsh,,3,91-94
,por,mem,-8.64,mem,mem,,3,82-88
,min,utah,4.85,min,utah,2,,82-100
,phi,tor,-0.6,tor,phi,1,,106-91
,,,,,,,,
2/10/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,orl,-10.16,orl,orl,,4,96-101
,lal,det,-6.33,det,det,,3,81-103
,sac,okc,-3.32,okc,okc,,2,107-115
,,,,,,,,
2/9/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,lac,bos,-4.35,bos,bos,,2,89-94
,lal,bkn,-3.05,bkn,lal,2,,104-103
,cha,ind,-8.88,ind,ind,,3,87-94
,chi,hou,-5.65,hou,hou,,2,92-105
,den,min,-2.34,min,min,,1,92-98
,mem,phi,5.31,mem,mem,,2,98-95
,mia,ny,11.01,mia,mia,,4,116-110
,mil,tor,1.83,mil,mil,,1,110-107
,no,por,-7.62,por,no,3,,91-80
,sa,wsh,6.99,sa,wsh,3,,87-95
,,,,,,,,
2/8/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,mil,-0.3,mil,mil,,1,97-121
,sa,cha,14.43,sa,sa,,5,104-85
,chi,dal,-8.78,dal,chi,3,,107-100
,tor,cle,-8.97,cle,cle,,3,91-104
,utah,den,-3.69,den,den,,2,87-97
,gs,orl,-11.23,orl,gs,4,,113-109
,min,mem,-5.4,mem,mem,,2,96-108
,no,okc,-14.84,okc,okc,,5,91-108
,phx,sac,-0.5,sac,phx,1,,125-123
,,,,,,,,
2/7/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,lal,atl,8.19,lal,atl,3,,108-114
,phi,bkn,-2.64,bkn,bkn,,1,97-107
,gs,mia,-17.14,mia,mia,,6,96-105
,ind,wsh,-5.52,wsh,wsh,,2,104-108
,ny,utah,-3.74,utah,ny,2,,102-99
,,,,,,,,
2/6/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,bos,min,0.73,bos,bos,,1,103-100
,dal,tor,3.47,dal,dal,,2,122-113
,lal,hou,0.71,lal,hou,1,,102-103
,lac,phi,-2.6,phi,phi,,1,104-106
,,,,,,,,
2/5/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,ind,atl,12.38,ind,ind,,5,84-79
,det,bkn,3.15,det,bkn,2,,85-107
,chi,mia,-10.38,mia,mia,,4,97-108
,orl,cle,-3.84,cle,cle,,2,92-101
,gs,den,-6.71,den,den,,3,91-107
,mil,wsh,-5.27,wsh,wsh,,2,94-112
,no,utah,-3.58,utah,utah,,2,92-108
,ny,phx,-16.08,phx,phx,,6,106-114
,cha,okc,-12.69,okc,okc,,5,99-113
,sac,por,5.42,sac,por,2,,108-114
,,,,,,,,
2/4/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,phi,-10.5,phi,phi,,4,85-103
,orl,bos,-7.67,bos,bos,,3,100-112
,cha,por,-5.37,por,por,,2,89-101
,dal,ind,8.73,dal,ind,3,,94-95
,no,gs,-2.25,gs,gs,,1,82-90
,hou,min,0.9,hou,hou,,1,119-113
,lac,mil,2.12,lac,mil,1,,90-92
,ny,sac,-13.72,sac,sac,,5,115-116
,wsh,tor,4.99,wsh,tor,2,,100-103
,,,,,,,,
2/3/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,cle,mia,-7.99,mia,mia,,3,88-100
,lac,mem,-14.56,mem,lac,5,,106-103
,sa,lal,7.78,sa,sa,,3,103-91
,,,,,,,,
2/2/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,atl,det,-12.51,det,det,,5,84-99
,dal,no,13.82,dal,dal,,5,90-82
,den,por,4.96,den,por,2,,94-97
,sac,gs,9.33,sac,sac,,4,111-107
,hou,phi,3.34,hou,hou,,2,118-95
,tor,ind,-8.05,ind,tor,3,,98-97
,phx,min,4.63,phx,phx,,2,108-79
,,,,,,,,
2/1/2005,Away,Home,Algo points,Proj winner,Winner,,,Score
,chi,bkn,0,bkn,bkn,,1,97-107
,cha,utah,-5.91,utah,cha,2,,109-105
,cle,orl,1.14,cle,orl,1,,102-105
,mia,dal,-1.23,dal,dal,,1,104-109
,ny,den,-4.86,den,den,,2,76-96
,det,wsh,2.49,det,det,,1,105-96
,por,lal,-4.54,lal,lal,,2,79-92
,phx,mem,-2.18,mem,mem,,1,97-108
,min,mil,6.21,min,mil,3,,86-91
,,,,,,,,
,,,,,1,42,64,60.37735849
,,,,,2,30,60,66.66666667
,,,,,3,29,49,62.82051282
,,,,,4,10,40,80
,,,,,5,5,33,86.84210526
,,,,,6,1,19,95
,,,,,7,3,4,57.14285714
,,,,,8,0,6,100
,,,,,9,0,0,#DIV/0!
,,,,,10,0,0,#DIV/0!
