tb,mtl,1-2,257,129
wsh,nyr,1-2,270,-101
nyr,wsh,1-2,250,158
mtl,tb,1-2,267,110
ana,cgy,3-4,286,195
nyr,wsh,0-1,257,147
cgy,ana,0-3,320,-136
wsh,nyr,2-3,273,-102
tb,mtl,2-1,271,129
nyi,wsh,1-2,268,112
mtl,ott,2-0,258,144
stl,min,1-4,256,131
van,cgy,4-7,258,133
det,tb,4-0,287,-114
wsh,nyi,1-3,269,127
ott,mtl,5-1,267,102
pit,nyr,1-2,288,-109
cgy,van,1-2,270,108
tb,det,3-2,262,152
nyi,wsh,1-5,262,129
stl,min,6-1,268,121
mtl,ott,0-1,262,143
nyr,pit,2-1,259,170
van,cgy,1-3,263,138
wsh,nyi,2-1,278,118
tb,det,0-3,270,156
ana,wpg,5-4,272,125
nyr,pit,2-1,264,172
mtl,ott,2-1,260,135
nsh,chi,2-4,280,-101
wsh,nyi,1-2,264,114
wpg,ana,1-2,287,110
min,stl,1-4,270,112
det,tb,1-5,294,-120
cgy,van,1-4,274,102
ott,mtl,2-3,273,118
nyi,wsh,3-4,272,116
wpg,ana,2-4,275,112
det,tb,3-2,292,-102
pit,nyr,1-2,294,-109
cgy,van,2-1,285,106
ott,mtl,3-4,270,114
nyi,wsh,4-1,291,118
edm,van,5-6,343,-166
ana,ari,2-1,329,336
chi,col,2-3,254,167
nsh,dal,1-4,289,117
bos,tb,2 pen.-3,271,119
pit,buf,2-0,407,512
det,car,2-0,277,129
nj,fla,2-3,274,-102
cbj,nyi,5 pen.-4,307,-101
mtl,tor,4 pen.-3,285,258
cgy,wpg,1-5,278,108
sj,la,1-4,281,104
min,stl,2-4,273,100
ott,phi,3-1,279,227
nyr,wsh,4-2,273,110
buf,cbj,2-4,397,-222
nyi,pit,3-1,299,-103
ari,van,0-5,375,-200
sj,edm,3-1,303,220
la,cgy,1-3,270,184
wpg,col,0 pen.-1,288,225
min,nsh,4-2,281,-101
chi,stl,1-2,254,139
bos,fla,2-4,259,200
det,mtl,3-4,271,131
nj,tb,3-4,326,-161
ott,nyr,3-0,280,154
car,phi,3-1,275,122
dal,ana,4-0,294,-108
bos,wsh,0-3,260,159
tor,cbj,0-5,316,-131
la,edm,2-4,346,380
ari,cgy,2-3,376,-208
nsh,col,2-3,278,206
min,chi,2-1,264,106
wpg,stl,1-0,276,114
car,det,2-3,311,-153
pit,ott,3-4,280,142
nyr,nj,4-2,274,229
nyi,phi,4-5,280,173
dal,sj,5-1,285,112
la,van,1 pen.-2,265,195
wpg,min,2-0,271,110
car,buf,3-4,294,250
cbj,nyr,3-4,313,-133
stl,chi,2-1,274,-102
ott,tor,2 pen.-3,299,264
wsh,det,2-1,275,118
mtl,fla,4-1,272,211
pit,phi,1-4,276,173
cgy,edm,4-0,307,245
col,la,1-3,346,-185
sj,ari,3-5,330,324
dal,nsh,4-3,301,-120
tor,bos,1 pen.-2,351,-181
tb,fla,4-0,278,148
det,min,3 pen.-2,272,106
buf,nyi,0-3,443,-285
nj,nyr,1-6,317,-156
wsh,ott,3-4,274,139
van,wpg,4-5,269,104
pit,cbj,3-5,283,179
phi,car,2 pen.-3,284,122
col,ana,4-2,340,-156
ari,sj,1-3,375,-204
stl,dal,7-5,278,145
chi,buf,4-3,354,421
mtl,nj,2 pen.-3,271,211
edm,la,2-8,405,-232
van,chi,1-3,289,-107
nyr,min,3-2,268,125
cgy,stl,1-4,281,106
bos,det,3-2,264,161
car,fla,1-6,282,-104
wsh,mtl,5 pen.-4,266,124
tb,ott,1-2,274,141
nyi,cbj,3 pen.-4,286,195
col,sj,1-5,300,-117
edm,ana,1-5,361,-188
phi,pit,4-1,305,-123
tor,buf,3-4,277,186
van,nsh,5 pen.-4,283,108
nyr,wpg,3-2,275,152
ott,det,2 pen.-1,286,108
tb,tor,1-3,300,252
fla,bos,2-3,279,-103
nj,cbj,2-3,272,104
car,wsh,2-4,292,-123
buf,ari,4-1,294,-116
edm,col,4-1,305,-128
la,chi,1-4,257,174
cgy,dal,5-3,292,100
van,stl,4-1,278,104
tb,mtl,5-3,275,127
sj,pit,2 pen.-3,292,-111
chi,wpg,4-3,263,154
ana,nj,2-1,278,236
bos,car,2-1,275,214
cgy,nsh,5-2,283,102
det,nyi,4-5,279,116
fla,ott,4-2,276,106
wsh,nyr,5-2,269,110
dal,van,4-3,292,102
buf,col,3-5,365,-192
la,min,1-4,257,170
cbj,stl,4-2,328,-156
nj,car,1-3,268,110
fla,mtl,2-3,277,-103
ott,tor,3-4,307,252
tb,det,0-4,277,136
sj,phi,3 pen.-2,273,147
nyr,bos,2-4,265,152
ana,nyi,3-2,284,129
ari,pit,2-3,397,-217
nsh,wsh,4-3,268,133
dal,edm,0-4,309,260
cbj,chi,5-2,325,-147
cgy,min,2-4,283,-113
col,van,4-1,303,-136
mtl,wpg,2-5,259,136
sj,det,6-4,287,104
nyr,ott,5-1,271,150
nsh,tb,3-2,278,110
fla,tor,4-1,281,229
ana,bos,3-2,270,135
ari,buf,4-3,262,179
pit,car,2-5,273,225
la,nyi,3-2,265,154
nj,wsh,2-3,287,-128
dal,cgy,4 pen.-3,276,148
col,edm,3-4,280,198
chi,phi,1-4,271,219
wpg,van,2-5,278,102
mtl,nsh,2-3,262,127
ari,det,5-4,378,-212
fla,tb,3-4,282,-109
ana,cbj,3-5,294,244
min,nyi,2 pen.-1,277,110
la,nyr,4-2,270,106
stl,pit,3-2,270,135
wpg,edm,4-1,288,236
col,cgy,2-3,278,118
buf,dal,3-4,432,-263
sj,ott,2-5,282,125
min,tor,2-1,301,304
chi,car,3-1,289,270
la,nj,3-1,271,234
van,ari,3-1,295,283
ana,nyr,2-7,273,140
bos,tb,3-5,291,-106
stl,det,1-2,272,129
phi,edm,4-5,283,196
pit,ari,3-1,311,336
chi,dal,0-4,285,181
buf,nsh,0-3,419,-277
nyr,car,3 pen.-2,278,233
bos,fla,1 pen.-2,265,162
sj,mtl,0-2,277,114
nyi,nj,3-0,279,231
tor,ott,3-5,326,-144
wsh,wpg,0-3,271,152
cbj,cgy,3-2,291,104
van,la,4-1,285,-107
stl,min,3-6,271,139
col,ana,2-3,313,-129
det,tb,1-3,297,-104
nj,buf,3-1,287,270
col,ari,5-2,269,225
cbj,van,6-2,301,-117
phi,cgy,1-4,272,121
pit,dal,1-2,276,148
wsh,min,3-2,270,110
stl,wpg,1 pen.-2,268,177
det,fla,1-3,263,150
car,mtl,0-4,291,-126
bos,ott,4-6,266,161
sj,tor,4-1,294,236
la,ana,2-3,257,156
cbj,edm,4 pen.-3,274,166
chi,nyr,1-0,276,114
phi,van,1-4,274,110
stl,cgy,4-0,278,189
nyi,chi,1-4,286,104
min,nsh,3-2,261,131
sj,wpg,2-5,268,139
buf,bos,2 pen.-1,451,-294
mtl,fla,3-2,261,152
ott,car,2-1,274,170
pit,nj,0-2,262,189
ari,la,0-1,363,-208
tor,edm,1-4,285,138
mtl,tb,2-4,269,131
wsh,buf,4 pen.-3,325,425
nsh,ana,2-4,273,104
bos,wsh,0-2,258,123
