10-5-2007,van,home,1,3,0,1,0,1,2,0
10-7-2007,pit,away,2,0,1,0,1,0,0,0
10-11-2007,ari,home,9,2,2,5,2,1,0,1
10-13-2007,buf,home,2 SO,3,2,0,0,1,1,0
10-16-2007,la,away,3,1,0,1,2,1,0,0
10-18-2007,ana,away,1,4,0,0,1,0,3,1
10-19-2007,sj,away,1,5,0,0,1,3,0,2
10-21-2007,edm,away,1,3,0,0,1,0,1,2
10-25-2007,sj,home,2,1,0,0,2,1,0,0
10-27-2007,dal,away,4,3,2,2,0,1,2,0
10-28-2007,stl,away,3,2,2,0,1,0,1,1
11-1-2007,cgy,home,3,2,2,0,1,1,0,1
11-2-2007,chi,away,2,1,0,0,2,1,0,0
11-4-2007,cbj,home,4,1,1,3,0,0,1,0
11-8-2007,edm,home,3,0,0,1,2,0,0,0
11-10-2007,nsh,home,3,0,1,0,2,0,0,0
11-14-2007,van,away,3,2,0,1,2,0,1,1
11-17-2007,cgy,away,1,4,0,0,1,2,1,1
11-18-2007,edm,away,3 SO,4,1,1,1,2,0,1
11-22-2007,van,home,3 OT,4,2,1,0,1,0,2
11-24-2007,stl,home,2 SO,3,0,1,1,0,2,0
11-25-2007,nsh,away,2,6,1,0,1,1,5,0
11-27-2007,dal,home,2,1,0,0,2,0,1,0
12-1-2007,min,away,3,0,0,2,1,0,0,0
12-2-2007,sj,home,2,3,0,2,0,1,0,2
12-5-2007,stl,away,5,1,3,1,1,0,0,1
12-7-2007,stl,home,4,3 OT,0,2,1,2,1,0
12-9-2007,tor,home,5,1,2,2,1,0,1,0
12-12-2007,ott,home,2,3,0,2,0,0,3,0
12-14-2007,chi,away,3,2,1,1,1,0,1,1
12-16-2007,nj,away,2,1,0,0,2,0,1,0
12-18-2007,cbj,away,3,4,0,1,2,3,0,1
12-20-2007,cbj,home,5,0,2,2,1,0,0,0
12-22-2007,min,home,3,1,1,2,0,1,0,0
12-23-2007,min,away,2 OT,3,0,0,2,0,0,2
12-27-2007,min,home,3,1,1,2,0,0,1,0
12-28-2007,cbj,away,7,4,2,1,4,0,2,2
12-31-2007,la,home,6,2,1,3,2,0,2,0
1-2-2007,ana,home,2,1,0,2,0,0,1,0
1-4-2007,sj,away,4,9,3,0,1,1,4,4
1-6-2007,la,away,2,4,1,1,0,0,2,2
1-7-2007,ana,away,2,4,0,1,1,0,3,1
1-9-2007,col,away,4,3 SO,1,1,1,1,1,1
1-11-2007,ari,away,5,1,1,0,4,0,0,1
1-13-2007,chi,home,6,3,1,2,3,1,1,1
1-15-2007,mtl,home,2,0,1,0,1,0,0,0
1-17-2007,nsh,home,5,3,1,4,0,2,1,0
1-19-2007,cbj,away,1,3,0,0,1,1,1,1
1-20-2007,col,away,1,3,1,0,0,1,0,2
1-26-2007,stl,away,1 OT,2,0,1,0,0,1,0
1-28-2007,col,home,3,1,0,1,2,0,0,1
1-30-2007,nyi,away,4,3 OT,0,0,3,1,2,0
2-2-2007,stl,home,5,3,1,1,3,1,1,1
2-5-2007,nyr,away,4,3,1,0,3,3,0,0
2-7-2007,ari,home,4,2,0,2,2,1,1,0
2-8-2007,stl,away,0,1,0,0,0,0,1,0
2-11-2007,cgy,home,7,4,3,3,1,0,1,3
2-12-2007,phi,away,1,6,1,0,0,1,0,5
2-14-2007,dal,away,3,1,0,0,3,0,1,0
2-17-2007,ari,away,4,1,0,2,2,0,0,1
2-21-2007,chi,home,4,2,0,1,3,1,0,1
2-23-2007,edm,home,3 SO,4,2,1,0,1,1,1
2-24-2007,nsh,away,3 OT,4,0,2,1,1,1,1
2-27-2007,chi,away,4,1,1,2,1,0,0,1
3-2-2007,chi,home,6,2,2,2,2,0,1,1
3-4-2007,col,home,3 OT,4,0,1,2,0,2,1
3-6-2007,nsh,home,4,3 SO,1,2,0,1,1,1
3-9-2007,la,home,3,2 OT,0,1,1,1,1,0
3-11-2007,bos,home,3,6,2,0,1,1,2,3
3-13-2007,nsh,away,5,2,1,1,3,1,0,1
3-14-2007,nsh,home,4,2,0,2,2,1,1,0
3-17-2007,van,away,1,4,1,0,0,1,2,1
3-20-2007,cgy,away,1,2,0,1,0,1,1,0
3-22-2007,cbj,home,1 SO,2,0,0,1,0,0,1
3-24-2007,stl,home,2 SO,3,0,1,1,2,0,0
3-26-2007,ana,home,1,0,0,1,0,0,0,0
3-29-2007,nsh,away,2,1,1,1,0,1,0,0
3-30-2007,dal,home,3 SO,4,1,2,0,0,0,3
4-1-2007,cbj,away,4,1,0,3,1,0,0,1
4-3-2007,cbj,home,3,0,0,0,3,0,0,0
4-5-2007,chi,away,2 SO,3,0,1,1,1,1,0
