10-5-2007,wpg,away,3,2 SO,0,1,1,2,0,0
10-7-2007,bos,home,2,3,0,2,0,2,0,1
10-9-2007,wpg,home,0,1,0,0,0,1,0,0
10-13-2007,fla,away,2,3,1,1,0,2,0,1
10-14-2007,fla,home,4,1,1,1,2,1,0,0
10-16-2007,car,home,1,5,0,0,1,1,3,1
10-19-2007,phi,home,4,1,0,2,2,0,0,1
10-21-2007,wsh,away,6,4,1,3,2,2,0,2
10-26-2007,car,home,5,1,1,3,1,0,0,1
10-28-2007,car,away,4,6,1,2,1,3,2,1
10-29-2007,sj,home,2,4,0,1,1,1,1,2
11-1-2007,tor,home,2,4,1,1,0,1,0,3
11-2-2007,phi,away,5,2,1,2,2,0,0,2
11-4-2007,bos,away,5 OT,6,1,4,0,1,3,1
11-6-2007,nyi,away,5,1,1,2,2,1,0,0
11-8-2007,pit,away,4,3 OT,1,1,1,0,3,0
11-11-2007,wpg,home,5,3,1,3,1,0,1,2
11-15-2007,mtl,home,1,3,0,1,0,1,1,1
11-17-2007,nyi,home,3,2 SO,2,0,0,1,1,0
11-19-2007,nyr,away,1,4,0,0,1,1,1,2
11-20-2007,buf,away,2,7,1,0,1,0,7,0
11-22-2007,fla,away,6,4,2,0,4,0,3,1
11-24-2007,wpg,home,3,2 OT,0,1,1,1,1,0
11-26-2007,ott,home,3,1,0,2,1,1,0,0
11-28-2007,wsh,home,2,5,0,0,2,1,3,1
11-30-2007,bos,away,3 SO,4,1,1,1,1,1,1
12-2-2007,ott,away,2,5,0,2,0,4,0,1
12-5-2007,buf,home,1,4,1,0,0,3,0,1
12-7-2007,wpg,home,8,0,1,4,3,0,0,0
12-9-2007,ana,home,3,4,1,1,1,1,2,1
12-12-2007,tor,away,4,5,2,1,1,1,2,2
12-14-2007,mtl,away,2,4,1,1,0,1,0,3
12-16-2007,car,home,2,3,0,1,1,0,1,2
12-19-2007,wsh,away,5,4,3,2,0,1,1,2
12-21-2007,ott,away,4,2,0,1,3,0,2,0
12-23-2007,nyr,home,4,3,0,0,4,2,1,0
12-26-2007,wpg,away,1,2,1,0,0,0,1,1
12-28-2007,phi,home,3,4,1,0,2,2,2,0
12-30-2007,mtl,home,3,1,1,1,1,0,1,0
1-2-2007,mtl,away,2,5,1,1,0,1,1,3
1-4-2007,min,away,3,2,2,1,0,0,1,1
1-5-2007,col,away,2,4,0,2,0,1,2,1
1-7-2007,pit,away,3,2 SO,0,1,1,0,1,1
1-9-2007,pit,home,3,2,1,1,1,1,0,1
1-11-2007,wsh,home,5,4,2,2,1,1,3,0
1-13-2007,buf,away,3,2,1,1,1,0,2,0
1-15-2007,nyi,away,4,3,2,1,1,1,0,2
1-16-2007,tor,home,2,4,1,1,0,0,2,2
1-18-2007,nj,away,3,2 SO,0,2,0,1,0,1
1-20-2007,car,away,6,5 SO,1,3,1,2,2,1
1-26-2007,nj,home,0,2,0,0,0,1,0,1
1-30-2007,phi,away,4,3 SO,0,2,1,0,2,1
2-1-2007,car,away,4,0,0,2,2,0,0,0
2-3-2007,nyr,home,3,2,0,2,1,1,1,0
2-6-2007,la,home,3,2 SO,2,0,0,0,0,2
2-9-2007,nyr,away,0,5,0,0,0,2,2,1
2-11-2007,nj,away,4,1,0,3,1,1,0,0
2-13-2007,ari,home,5,3,3,0,2,2,1,0
2-15-2007,wsh,home,3,2 SO,0,2,0,1,0,1
2-17-2007,fla,away,4 OT,5,3,1,0,2,1,1
2-20-2007,fla,home,3,2 SO,1,0,1,1,1,0
2-22-2007,wpg,away,5,4 OT,0,3,1,1,2,1
2-23-2007,bos,home,2,6,1,0,1,2,2,2
2-25-2007,pit,home,5,1,2,1,2,0,1,0
2-27-2007,dal,home,1 OT,2,0,1,0,0,1,0
3-1-2007,wsh,away,5,4 SO,0,2,2,1,2,1
3-3-2007,fla,away,2,6,0,1,1,2,2,2
3-6-2007,van,away,1,5,0,1,0,1,1,3
3-7-2007,edm,away,3,1,0,2,1,0,0,1
3-10-2007,cgy,away,3,2 OT,1,0,1,0,1,1
3-13-2007,tor,away,2,3,1,1,0,1,1,1
3-16-2007,buf,home,2,3,1,0,1,3,0,0
3-18-2007,wsh,away,1,7,0,1,0,2,3,2
3-20-2007,nyi,home,4,3 OT,1,1,1,0,3,0
3-22-2007,nj,home,3,1,1,0,2,0,1,0
3-24-2007,ott,home,2,7,1,1,0,2,2,3
3-27-2007,fla,home,2,5,0,1,1,0,3,2
3-30-2007,car,away,4,2,1,1,2,1,1,0
3-31-2007,wsh,home,5,2,2,1,2,1,0,1
4-3-2007,car,home,3,2,0,1,2,1,1,0
4-6-2007,fla,home,2,7,0,0,2,4,2,1
