---- Start output ----
[06:59:23] Scraping game scores from http://espn.go.com/mlb/team/schedule/_/name/nyy/year/2016/seasontype/2/half/1/new-york-yankees
[06:59:24] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:24] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:24] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:24] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:24] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:24] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:24] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:24] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:24] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:24] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:24] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:24] scrape_game_scores(): (<class 'IndexError'>, 'espn_scraper.py', 374)
[06:59:24] Scraping game scores from http://espn.go.com/mlb/team/schedule/_/name/nyy/year/2016/seasontype/2/half/2/new-york-yankees
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:59:25] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
