---- Start output ----
[06:57:59] Scraping game scores from http://espn.go.com/mlb/team/schedule/_/name/pit/year/2016/seasontype/2/half/1/pittsburgh-pirates
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:00] scrape_game_scores(): (<class 'IndexError'>, 'espn_scraper.py', 374)
[06:58:00] Scraping game scores from http://espn.go.com/mlb/team/schedule/_/name/pit/year/2016/seasontype/2/half/2/pittsburgh-pirates
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
[06:58:01] scrape_game_scores(): (<class 'ValueError'>, 'espn_scraper.py', 398)
