1-1-2003,-25
1-1-2004,-35
1-1-2005,13
1-1-2006,-3
1-1-2007,17
1-1-2008,-16
1-1-2009,1
1-1-2010,-2
1-1-2011,41
1-1-2012,33
1-1-2013,7
1-1-2014,15
1-1-2015,17
1-1-2016,2
