Date,Away,Home,Algo proj,Away proj,Home proj,Away odds,Home odds,Diff away,Diff home,Bet,To win,Won
7-1-2013,arizona-diamondbacks,new-york-mets,55.21%,-123,123,-119,102,4,21,$100,$84.03361344537815,$0
7-1-2013,san-francisco-giants,cincinnati-reds,-57.59%,136,-136,136,-156,0,20
7-1-2013,detroit-tigers,toronto-blue-jays,50.61%,-102,102,112,-129,14,31,$100,$112.00000000000001,$0
7-1-2013,tampa-bay-rays,houston-astros,58.73%,-142,142,-169,145,27,3,$100,$145.0,$0
7-1-2013,san-diego-padres,miami-marlins,55.58%,-125,125,125,-144,50,69,$100,$125.0,$0,$100,$125.0,$0
7-1-2013,milwaukee-brewers,washington-nationals,-55.51%,125,-125,169,-196,44,71,$100,$169.0,$0
7-1-2013,new-york-yankees,minnesota-twins,-51.51%,106,-106,-117,100,23,6,$100,$100.0,$0
,,,,,,,,,,$600,$-600,-100.0%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
7-2-2013,arizona-diamondbacks,new-york-mets,54.8%,-121,121,-142,124,21,3,$100,$124.0,$224.0
7-2-2013,miami-marlins,atlanta-braves,-61.51%,160,-160,225,-263,65,103,$100,$225.0,$0,$100,$225.0,$0
7-2-2013,baltimore-orioles,chicago-white-sox,56.99%,-133,133,-120,102,13,31,$100,$83.33333333333334,$0
7-2-2013,san-diego-padres,boston-red-sox,-58.85%,143,-143,190,-222,47,79,$100,$190.0,$0,$100,$190.0,$0
7-2-2013,chicago-cubs,oakland-athletics,-56.48%,130,-130,187,-217,57,87,$100,$187.0,$0,$100,$187.0,$0
7-2-2013,san-francisco-giants,cincinnati-reds,-58.5%,141,-141,159,-185,18,44,$100,$159.0,$0
7-2-2013,cleveland-indians,kansas-city-royals,52.9%,-112,112,-105,-111,7,23,$100,$95.23809523809524,$195.23809523809524
7-2-2013,los-angeles-dodgers,colorado-rockies,-56.1%,128,-128,-149,129,77,57,$100,$129.0,$0,$100,$129.0,$0
7-2-2013,detroit-tigers,toronto-blue-jays,-50.96%,104,-104,-151,131,55,35,$100,$131.0,$0
7-2-2013,tampa-bay-rays,houston-astros,59.34%,-146,146,-196,169,50,23,$100,$169.0,$0
7-2-2013,milwaukee-brewers,washington-nationals,-56.39%,129,-129,225,-270,96,141,$100,$225.0,$325.0,$100,$225.0,$325.0
7-2-2013,new-york-yankees,minnesota-twins,-51.27%,105,-105,-102,-113,7,8
7-2-2013,philadelphia-phillies,pittsburgh-pirates,-58.08%,139,-139,135,-153,4,14
7-2-2013,seattle-mariners,texas-rangers,-57.99%,138,-138,139,-161,1,23,$100,$139.0,$239.0
,,,,,,,,,,$1200,$-216.76190476190482,-18.063492063492067%,$500,$-175.0,-35.0%
,,,,,,,,,,,,,,,
7-3-2013,arizona-diamondbacks,new-york-mets,-50.69%,103,-103,156,-181,53,78,$100,$156.0,$256.0,$100,$156.0,$256.0
7-3-2013,miami-marlins,atlanta-braves,-61.9%,162,-162,186,-217,24,55,$100,$186.0,$286.0
7-3-2013,baltimore-orioles,chicago-white-sox,56.53%,-130,130,-125,108,5,22,$100,$80.0,$180.0
7-3-2013,san-diego-padres,boston-red-sox,-59.32%,146,-146,174,-200,28,54,$100,$174.0,$0
7-3-2013,chicago-cubs,oakland-athletics,-57.09%,133,-133,172,-200,39,67,$100,$172.0,$272.0
7-3-2013,san-francisco-giants,cincinnati-reds,-59.05%,144,-144,158,-185,14,41,$100,$158.0,$0
7-3-2013,cleveland-indians,kansas-city-royals,53.44%,-115,115,-103,-112,12,27,$100,$97.08737864077669,$0
7-3-2013,los-angeles-dodgers,colorado-rockies,50.04%,-100,100,-222,190,122,90,$100,$190.0,$0,$100,$190.0,$0
7-3-2013,detroit-tigers,toronto-blue-jays,51.15%,-105,105,-131,114,26,9,$100,$113.99999999999999,$0
7-3-2013,tampa-bay-rays,houston-astros,62.49%,-167,167,-161,140,6,27,$100,$62.11180124223602,$0
7-3-2013,milwaukee-brewers,washington-nationals,-55.51%,125,-125,124,-142,1,17
7-3-2013,new-york-yankees,minnesota-twins,52.81%,-112,112,-166,146,54,34,$100,$146.0,$0
7-3-2013,philadelphia-phillies,pittsburgh-pirates,-57.48%,135,-135,173,-200,38,65,$100,$173.0,$0
7-3-2013,seattle-mariners,texas-rangers,-57.15%,133,-133,124,-142,9,9
,,,,,,,,,,$1200,$-206.0,-17.166666666666668%,$200,$56.0,28.000000000000004%
,,,,,,,,,,,,,,,
