Date,Away,Home,Algo proj,Away proj,Home proj,Away odds,Home odds,Diff away,Diff home,Bet,To win,Won
7-1-2015,los-angeles-dodgers,arizona-diamondbacks,55.23,-123,123,-142,123,19,0
7-1-2015,washington-nationals,atlanta-braves,56.15,-128,128,-136,119,8,9
7-1-2015,texas-rangers,baltimore-orioles,-53.86,117,-117,160,-185,43,68,$100,$160.0,$0
7-1-2015,boston-red-sox,toronto-blue-jays,-57.23,134,-134,122,-142,12,8
7-1-2015,chicago-cubs,new-york-mets,-55.01,122,-122,-123,106,45,28,$100,$106.0,$0
7-1-2015,minnesota-twins,cincinnati-reds,-55.9,127,-127,167,-192,40,65,$100,$167.0,$0
7-1-2015,cleveland-indians,tampa-bay-rays,-53.48,115,-115,-149,129,64,44,$100,$129.0,$0
7-1-2015,colorado-rockies,oakland-athletics,-53.47,115,-115,159,-185,44,70,$100,$159.0,$0
7-1-2015,pittsburgh-pirates,detroit-tigers,53.98,-117,117,-105,-111,12,28,$100,$95.23809523809524,$195.23809523809524
7-1-2015,kansas-city-royals,houston-astros,-50.61,102,-102,-101,-114,3,12
7-1-2015,new-york-yankees,los-angeles-angels,-54.56,120,-120,-109,-105,29,15,$100,$95.23809523809524,$0
7-1-2015,san-francisco-giants,miami-marlins,55.79,-126,126,-129,112,3,14
7-1-2015,milwaukee-brewers,philadelphia-phillies,53.91,-117,117,-116,-101,1,18,$100,$86.20689655172414,$186.20689655172413
7-1-2015,seattle-mariners,san-diego-padres,50.17,-101,101,-106,-109,5,10
,,,,,,,,,,$800,$-418.55500821018063,-52.31937602627258%,$0,$0,0%
,,,,,,,,,,,,,,,
7-2-2015,colorado-rockies,arizona-diamondbacks,-53.22,114,-114,137,-158,23,44,$100,$137.0,$0
7-2-2015,washington-nationals,atlanta-braves,54.96,-122,122,-136,118,14,4
7-2-2015,texas-rangers,baltimore-orioles,-54.03,118,-118,-101,-116,19,2,$100,$86.20689655172414,$0
7-2-2015,boston-red-sox,toronto-blue-jays,-58.06,138,-138,140,-161,2,23,$100,$140.0,$240.0
7-2-2015,chicago-cubs,new-york-mets,-51.62,107,-107,102,-119,5,12
7-2-2015,cleveland-indians,tampa-bay-rays,53.34,-114,114,-131,114,17,0
7-2-2015,pittsburgh-pirates,detroit-tigers,54.77,-121,121,-136,118,15,3
7-2-2015,minnesota-twins,kansas-city-royals,-55.46,125,-125,136,-158,11,33,$100,$136.0,$236.0
7-2-2015,san-francisco-giants,miami-marlins,55.47,-125,125,104,-120,29,45,$100,$104.0,$0
7-2-2015,milwaukee-brewers,philadelphia-phillies,54.45,-120,120,-142,123,22,3,$100,$123.0,$0
7-2-2015,seattle-mariners,oakland-athletics,-53.01,113,-113,131,-151,18,38,$100,$131.0,$0
,,,,,,,,,,$700,$-224.0,-32.0%,$0,$0,0%
,,,,,,,,,,,,,,,
7-3-2015,colorado-rockies,arizona-diamondbacks,-54.13,118,-118,154,-178,36,60,$100,$154.0,$0
7-3-2015,philadelphia-phillies,atlanta-braves,-59.23,145,-145,125,-144,20,1,$100,$69.44444444444444,$169.44444444444446
7-3-2015,baltimore-orioles,chicago-white-sox,56.75,-131,131,-161,139,30,8,$100,$139.0,$239.0
7-3-2015,houston-astros,boston-red-sox,57.13,-133,133,102,-119,35,52,$100,$102.0,$202.0
7-3-2015,miami-marlins,chicago-cubs,-55.75,126,-126,165,-192,39,66,$100,$165.0,$265.0
7-3-2015,milwaukee-brewers,cincinnati-reds,-54.49,120,-120,-116,100,36,20,$100,$100.0,$0
7-3-2015,cleveland-indians,pittsburgh-pirates,-56.06,128,-128,104,-120,24,8,$100,$83.33333333333334,$0
7-3-2015,toronto-blue-jays,detroit-tigers,56.33,-129,129,102,-117,31,46,$100,$102.0,$0
7-3-2015,minnesota-twins,kansas-city-royals,-54.76,121,-121,129,-149,8,28,$100,$129.0,$0
7-3-2015,los-angeles-angels,texas-rangers,-50.21,101,-101,-138,120,39,21,$100,$120.0,$0
7-3-2015,new-york-mets,los-angeles-dodgers,-59.23,145,-145,217,-256,72,111,$100,$217.0,$317.0,$100,$217.0,$317.0
7-3-2015,tampa-bay-rays,new-york-yankees,-52.19,109,-109,116,-133,7,24,$100,$115.99999999999999,$0
7-3-2015,seattle-mariners,oakland-athletics,-55.42,124,-124,108,-125,16,1
7-3-2015,san-francisco-giants,washington-nationals,-52.51,111,-111,108,-128,3,17
,,,,,,,,,,$1200,$-7.555555555555657,-0.6296296296296381%,$100,$217.0,217.0%
,,,,,,,,,,,,,,,
7-4-2015,colorado-rockies,arizona-diamondbacks,-55.52,125,-125,140,-161,15,36,$100,$140.0,$0
7-4-2015,philadelphia-phillies,atlanta-braves,-59.57,147,-147,160,-185,13,38,$100,$160.0,$0
7-4-2015,baltimore-orioles,chicago-white-sox,53.12,-113,113,-103,-112,10,25,$100,$97.08737864077669,$0
7-4-2015,houston-astros,boston-red-sox,57.56,-136,136,129,-149,65,85,$100,$129.0,$0,$100,$129.0,$0
7-4-2015,miami-marlins,chicago-cubs,-54.94,122,-122,112,-131,10,9
7-4-2015,milwaukee-brewers,cincinnati-reds,54.03,-118,118,102,-120,20,38,$100,$102.0,$202.0
7-4-2015,cleveland-indians,pittsburgh-pirates,-55.54,125,-125,-102,-113,27,12,$100,$88.49557522123895,$188.49557522123894
7-4-2015,toronto-blue-jays,detroit-tigers,53.45,-115,115,-104,-109,11,24,$100,$96.15384615384615,$0
7-4-2015,minnesota-twins,kansas-city-royals,-55.3,124,-124,140,-161,16,37,$100,$140.0,$240.0
7-4-2015,los-angeles-angels,texas-rangers,52.29,-110,110,-121,104,11,6
7-4-2015,new-york-mets,los-angeles-dodgers,-58.81,143,-143,150,-175,7,32,$100,$150.0,$0
7-4-2015,tampa-bay-rays,new-york-yankees,-52.78,112,-112,145,-169,33,57,$100,$145.0,$0
7-4-2015,seattle-mariners,oakland-athletics,-52.92,112,-112,-131,114,43,26,$100,$113.99999999999999,$214.0
7-4-2015,san-francisco-giants,washington-nationals,-54.29,119,-119,-109,-105,28,14,$100,$95.23809523809524,$195.23809523809524
,,,,,,,,,,$1200,$-160.26632954066577,-13.355527461722147%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
7-5-2015,colorado-rockies,arizona-diamondbacks,-55.89,127,-127,145,-166,18,39,$100,$145.0,$245.0
7-5-2015,philadelphia-phillies,atlanta-braves,-60.42,153,-153,-105,-111,58,42,$100,$90.09009009009009,$0
7-5-2015,baltimore-orioles,chicago-white-sox,52.53,-111,111,-112,-103,1,14
7-5-2015,houston-astros,boston-red-sox,57.0,-133,133,102,-117,35,50,$100,$102.0,$0
7-5-2015,miami-marlins,chicago-cubs,-55.65,125,-125,117,-135,8,10
