1-1-2003,0
1-1-2004,-9
1-1-2005,-15
1-1-2006,-13
1-1-2007,1
1-1-2008,13
1-1-2009,-22
1-1-2010,-31
1-1-2011,-11
1-1-2012,-19
1-1-2013,11
1-1-2014,19
1-1-2015,51
1-1-2016,52
