10/11/2003,nsh,home,5,4,0,2,3,1,1,2
10/12/2003,nyi,away,2,1,0,1,1,1,0,0
10/17/2003,car,away,2,1,0,2,0,0,1,0
10/19/2003,phi,away,1,3,1,0,0,0,2,1
10/20/2003,dal,away,2,5,1,1,0,3,0,2
10/23/2003,nyr,away,2,1,0,2,0,0,1,0
10/25/2003,tb,away,2,3,0,1,1,2,1,0
10/26/2003,fla,away,1,1,0,1,0,1,0,0
10/28/2003,pit,away,2,3,0,2,0,2,1,0
10/30/2003,bos,home,2,7,1,1,0,3,2,2
11/1/2003,tb,home,3,2,1,1,1,1,1,0
11/2/2003,phi,away,1,2,0,0,1,0,2,0
11/5/2003,cbj,away,4,3 OT,2,0,1,1,2,0
11/7/2003,fla,home,2,1 OT,1,0,0,0,0,1
11/9/2003,phi,home,4,1,0,4,0,0,0,1
11/13/2003,dal,home,1,6,0,1,0,2,2,2
11/15/2003,chi,away,2,2 OT,1,1,0,0,1,1
11/16/2003,min,away,0,1,0,0,0,0,1,0
11/19/2003,sj,home,2,3,0,0,2,0,2,1
11/21/2003,min,home,3,4,0,2,1,1,2,1
11/23/2003,wpg,home,6,3,1,3,2,2,0,1
11/26/2003,tor,away,4,5,2,2,0,1,3,1
11/27/2003,cgy,home,4,2,0,3,1,0,1,1
11/29/2003,ott,home,2,6,0,0,2,2,1,3
12/1/2003,wpg,away,4,5,2,0,2,2,1,2
12/3/2003,pit,away,4,1,2,1,1,0,0,1
12/6/2003,wpg,home,7,6 OT,1,2,3,1,3,1
12/7/2003,buf,away,3,4,0,2,1,1,1,2
12/11/2003,ana,away,0,3,0,0,0,1,1,1
12/13/2003,ari,away,4,3,2,0,2,1,1,1
12/14/2003,sj,away,0,2,0,0,0,2,0,0
12/16/2003,col,away,2,2 OT,0,2,0,1,1,0
12/19/2003,bos,home,5,3,2,2,1,0,0,3
12/21/2003,nyi,away,3,1,0,0,3,0,1,0
12/23/2003,tb,home,3,0,1,1,1,0,0,0
12/27/2003,nj,home,3,2,1,2,0,0,0,2
12/28/2003,nj,away,1 OT,2,1,0,0,0,1,0
12/30/2003,buf,home,4,3,1,1,2,1,1,1
1/1/2003,ari,home,1 OT,2,0,1,0,0,0,1
1/3/2003,cbj,home,2,2 OT,1,0,1,1,1,0
1/4/2003,nyr,away,2,2 OT,0,2,0,1,0,1
1/10/2003,car,away,4,1,2,1,1,0,1,0
1/11/2003,fla,home,12,2,4,5,3,0,0,2
1/13/2003,nyi,home,4,3 OT,3,0,0,1,1,1
1/15/2003,nyr,home,1 OT,2,1,0,0,1,0,0
1/17/2003,tor,home,1,4,0,1,0,2,0,2
1/18/2003,ott,away,2,5,1,1,0,2,0,3
1/20/2003,bos,away,3,3 OT,2,1,0,0,1,2
1/22/2003,car,home,5,3,1,1,3,1,0,2
1/25/2003,mtl,away,1,1 OT,0,0,1,1,0,0
1/26/2003,nyr,home,7,2,2,1,4,0,1,1
1/28/2003,stl,home,3,5,1,2,0,1,3,1
1/30/2003,pit,home,2,1,0,1,1,1,0,0
2/4/2003,tb,away,5,1,1,4,0,0,1,0
2/5/2003,nj,home,1,4,0,1,0,0,2,2
2/7/2003,nyi,home,3,0,1,1,1,0,0,0
2/9/2003,mtl,home,0,2,0,0,0,0,1,1
2/12/2003,wpg,away,5,1,5,0,0,0,1,0
2/14/2003,car,away,1,3,0,0,1,1,0,2
2/15/2003,fla,away,2,1,1,1,0,1,0,0
2/17/2003,tb,away,1,3,0,1,0,0,0,3
2/20/2003,tor,home,2,6,0,1,1,1,1,4
2/22/2003,det,home,1,5,0,0,1,2,1,2
2/24/2003,mtl,home,4,1,1,1,2,0,0,1
2/26/2003,buf,home,3,2,2,1,0,0,0,2
3/1/2003,nj,away,1 OT,2,0,1,0,0,0,1
3/2/2003,car,home,2,0,1,0,1,0,0,0
3/4/2003,buf,away,2,1,1,1,0,0,1,0
3/6/2003,wpg,home,4,4 OT,2,1,1,1,2,1
3/8/2003,bos,away,4 OT,5,1,2,1,3,1,0
3/10/2003,phi,home,2,1 OT,0,0,1,0,1,0
3/14/2003,la,home,1,3,1,0,0,1,1,1
3/16/2003,col,home,2,1,2,0,0,0,1,0
3/20/2003,cgy,away,4,1,1,3,0,0,1,0
3/22/2003,edm,away,3,5,1,0,2,0,1,4
3/23/2003,van,away,0,6,0,0,0,1,2,3
3/25/2003,mtl,away,4,3 OT,0,0,4,1,0,2
3/28/2003,ott,away,3,2,1,2,0,1,1,0
3/29/2003,tor,away,3 OT,4,0,1,2,0,1,2
4/1/2003,fla,home,3,0,1,0,2,0,0,0
4/3/2003,ott,home,1,5,0,1,0,2,3,0
