10/11/2003,nyr,away,4,1,0,3,1,1,0,0
10/12/2003,buf,home,1,6,0,1,0,0,3,3
10/15/2003,phi,home,2,6,1,1,0,2,2,2
10/17/2003,det,away,3,2,0,1,2,1,0,1
10/19/2003,tor,home,2,2 OT,0,2,0,1,0,1
10/22/2003,pit,home,3,3 OT,2,0,1,1,0,2
10/24/2003,phi,away,2,6,1,1,0,1,3,2
10/26/2003,ott,home,5,3,1,1,3,0,1,2
10/29/2003,ana,home,2,2 OT,2,0,0,1,0,1
11/1/2003,car,away,2,2 OT,1,0,1,1,0,1
11/2/2003,tor,away,5,2,0,2,3,0,2,0
11/5/2003,stl,home,2,5,1,1,0,0,3,2
11/7/2003,nyi,home,3,0,1,1,1,0,0,0
11/9/2003,la,home,3,1,3,0,0,0,0,1
11/12/2003,dal,home,2,4,0,1,1,3,0,1
11/15/2003,nj,away,1,5,1,0,0,2,2,1
11/16/2003,nj,home,3,1,1,1,1,0,0,1
11/18/2003,pit,home,5,4 OT,1,3,0,1,1,2
11/20/2003,pit,away,3,2 OT,0,2,0,1,1,0
11/21/2003,ott,away,2,3,0,2,0,1,2,0
11/23/2003,car,home,3,7,2,1,0,0,5,2
11/26/2003,wpg,home,3,2,0,2,1,0,1,1
11/29/2003,bos,away,2,4,1,0,1,1,0,3
11/30/2003,phi,home,1 OT,2,0,1,0,0,1,0
12/4/2003,dal,away,1,5,0,1,0,1,1,3
12/6/2003,col,away,6 OT,7,1,4,1,2,2,2
12/7/2003,ari,away,4,2,4,0,0,1,1,0
12/10/2003,bos,away,4,2,1,3,0,0,2,0
12/12/2003,tb,home,2,3,1,0,1,0,1,2
12/14/2003,bos,home,4,2,2,2,0,1,0,1
12/16/2003,ott,away,3,2,0,2,1,0,0,2
12/17/2003,sj,home,1,3,0,0,1,1,1,1
12/19/2003,nyr,away,3,1,1,1,1,0,0,1
12/21/2003,buf,home,6,2,2,3,1,0,1,1
12/23/2003,nyi,away,1,3,1,0,0,0,0,3
12/27/2003,ott,away,2 OT,3,0,2,0,1,0,1
12/28/2003,pit,away,2,3,1,0,1,0,3,0
12/31/2003,cgy,away,1,1 OT,0,1,0,0,1,0
1/2/2003,van,away,2,3,0,2,0,0,3,0
1/4/2003,edm,away,4 OT,5,1,1,2,3,0,1
1/7/2003,nj,away,2,3,0,2,0,1,0,2
1/9/2003,nyr,home,3,2,2,0,1,2,0,0
1/11/2003,buf,home,2,3,1,0,1,1,1,1
1/13/2003,cgy,home,4,2,3,0,1,0,2,0
1/15/2003,wpg,away,0,1,0,0,0,0,0,1
1/16/2003,phi,away,1,4,1,0,0,0,1,3
1/18/2003,tor,home,2 OT,3,0,1,1,2,0,0
1/20/2003,fla,away,3,2,0,1,2,0,1,1
1/22/2003,tb,away,2,2 OT,1,1,0,0,1,1
1/25/2003,wsh,home,1,1 OT,1,0,0,0,0,1
1/26/2003,chi,home,4,3,0,3,1,2,0,1
1/28/2003,fla,home,6,3,2,2,2,2,1,0
1/30/2003,nyi,away,1,3,1,0,0,0,0,3
2/4/2003,wpg,home,3,4,1,1,1,1,2,1
2/6/2003,bos,away,3,6,1,1,1,2,1,3
2/8/2003,tor,away,1,3,0,0,1,1,2,0
2/9/2003,wsh,away,2,0,0,1,1,0,0,0
2/11/2003,bos,home,3,1,0,2,1,0,0,1
2/13/2003,cbj,home,1 OT,2,0,0,1,0,1,0
2/15/2003,edm,home,3,2,1,1,1,0,0,2
2/18/2003,fla,home,0,3,0,0,0,0,3,0
2/19/2003,buf,away,1 OT,2,1,0,0,0,1,0
2/22/2003,tor,home,3,5,0,3,0,0,2,3
2/24/2003,wsh,away,1,4,0,0,1,1,1,2
2/27/2003,min,home,3,6,0,1,2,1,1,4
3/1/2003,van,home,1,1 OT,0,0,1,0,0,1
3/5/2003,ana,away,1,3,1,0,0,1,0,2
3/6/2003,sj,away,3 OT,4,1,1,1,0,1,2
3/8/2003,la,away,1,2,0,0,1,1,0,1
3/10/2003,nsh,away,3,1,2,0,1,0,0,1
3/12/2003,fla,away,4,0,1,2,1,0,0,0
3/13/2003,wpg,away,4,2,2,1,1,0,1,1
3/15/2003,tb,home,1,2,0,1,0,0,1,1
3/18/2003,nj,home,0,1,0,0,0,1,0,0
3/20/2003,nyi,home,3,6,0,1,2,1,4,1
3/22/2003,car,home,5,3,2,2,1,1,1,1
3/25/2003,wsh,home,3 OT,4,1,0,2,0,0,4
3/28/2003,buf,away,1,4,0,0,1,1,3,0
3/29/2003,ott,home,1,3,0,1,0,0,2,1
3/31/2003,car,away,4,0,3,1,0,0,0,0
4/2/2003,tb,away,1,2,1,0,0,1,1,0
