10-10-2003,cgy,away,3,0,3,0,0,0,0,0
10-12-2003,sj,home,5,3,1,2,2,1,0,2
10-14-2003,cgy,home,2,3,0,2,0,0,2,1
10-16-2003,bos,home,3,6,1,2,0,1,3,2
10-18-2003,ana,away,2,2 OT,1,0,1,1,1,0
10-19-2003,la,away,2,2 OT,0,1,1,0,0,2
10-21-2003,sj,away,5,2,0,5,0,1,0,1
10-24-2003,ana,home,2,2 OT,1,0,1,0,1,1
10-26-2003,dal,home,1,4,0,1,0,0,1,3
10-29-2003,buf,home,1,1 OT,0,1,0,0,0,1
10-31-2003,col,home,1,5,0,1,0,2,2,1
11-2-2003,min,away,4,2,3,0,1,2,0,0
11-4-2003,col,away,4,2,2,1,1,1,0,1
11-6-2003,dal,away,0,4,0,0,0,3,1,0
11-9-2003,ari,away,5,2,1,1,3,0,1,1
11-12-2003,stl,home,6,3,1,3,2,2,1,0
11-14-2003,la,home,3,2,0,3,0,0,1,1
11-16-2003,nyr,home,3,1,0,1,2,0,0,1
11-20-2003,chi,home,5,3,2,2,1,1,2,0
11-22-2003,det,home,4,1,2,2,0,0,0,1
11-25-2003,min,away,2,1,1,0,1,0,0,1
11-27-2003,car,away,3,2,1,1,1,1,1,0
11-29-2003,tb,away,5,3,1,2,2,2,0,1
11-30-2003,fla,away,5,2,3,1,1,1,0,1
12-3-2003,nyi,away,1,2,0,0,1,1,0,1
12-4-2003,nj,away,3,2 OT,1,0,1,0,2,0
12-7-2003,min,home,2,4,0,2,0,1,2,1
12-9-2003,cgy,home,1,2,0,1,0,1,1,0
12-11-2003,col,home,3,1,2,1,0,0,1,0
12-14-2003,edm,away,6,3,2,4,0,1,2,0
12-15-2003,cgy,home,3,3 OT,2,0,1,1,1,1
12-17-2003,chi,away,2,3,1,0,1,0,2,1
12-19-2003,nsh,away,3,1,0,1,2,1,0,0
12-21-2003,edm,home,4,3 OT,2,1,0,0,1,2
12-23-2003,col,away,3,5,0,1,2,2,3,0
12-26-2003,edm,away,4,2,1,1,2,0,1,1
12-28-2003,ana,home,7,3,3,3,1,2,0,1
12-31-2003,tor,home,3,5,3,0,0,1,2,2
1-2-2003,mtl,home,3,2,0,3,0,0,2,0
1-4-2003,fla,home,3,2,0,1,2,0,1,1
1-8-2003,ott,home,6,4,2,2,2,2,1,1
1-10-2003,cbj,home,2,3,0,2,0,0,3,0
1-11-2003,sj,away,0,3,0,0,0,1,1,1
1-14-2003,nsh,home,4,3,1,1,2,1,2,0
1-16-2003,min,away,2,5,1,0,1,2,1,2
1-17-2003,chi,away,4,2,1,0,3,1,0,1
1-19-2003,det,away,4,1,2,1,1,1,0,0
1-21-2003,nsh,away,2,3,0,0,2,1,2,0
1-24-2003,det,home,2,5,0,1,1,1,1,3
1-26-2003,ari,home,1,0,0,1,0,0,0,0
1-28-2003,min,home,2,2 OT,2,0,0,1,0,1
1-30-2003,edm,home,3,3 OT,2,1,0,0,2,1
2-4-2003,pit,away,3,2,2,1,0,0,1,1
2-5-2003,cbj,away,4,4 OT,1,3,0,1,2,1
2-7-2003,buf,away,4,2,2,2,0,0,2,0
2-10-2003,chi,home,2,1,0,1,1,0,0,1
2-13-2003,col,home,2,1 OT,0,0,1,0,1,0
2-15-2003,cgy,away,2,2 OT,0,1,1,1,1,0
2-18-2003,det,away,4,3 OT,0,0,3,0,2,1
2-20-2003,stl,away,4,2,2,1,1,0,2,0
2-22-2003,edm,away,3,2 OT,1,1,0,0,2,0
2-23-2003,cbj,home,7,2,3,1,3,0,1,1
2-25-2003,wpg,home,8,0,3,3,2,0,0,0
2-27-2003,sj,home,2,3,0,0,2,1,2,0
3-1-2003,mtl,away,1,1 OT,0,0,1,0,0,1
3-3-2003,bos,away,6,4,0,3,3,1,0,3
3-4-2003,phi,away,0,3,0,0,0,3,0,0
3-6-2003,cbj,away,4 OT,5,1,2,1,0,4,0
3-8-2003,tor,away,3,3 OT,1,0,2,2,0,1
3-11-2003,nyi,home,4,3,2,0,2,1,1,1
3-13-2003,stl,home,4,4 OT,2,2,0,2,2,0
3-15-2003,tor,home,0,1,0,0,0,0,1,0
3-17-2003,dal,away,4,2,0,2,2,1,0,1
3-18-2003,stl,away,4,6,2,2,0,1,2,3
3-20-2003,nsh,home,7,3,4,3,0,0,1,2
3-23-2003,wsh,home,6,0,1,2,3,0,0,0
3-25-2003,dal,home,3,4,1,0,2,0,2,2
3-27-2003,ari,home,5,1,2,2,1,1,0,0
3-29-2003,la,away,5,1,1,2,2,1,0,0
3-30-2003,ana,away,1,3,0,1,0,2,0,1
4-2-2003,ari,away,3,3 OT,1,2,0,1,0,2
