10-11-2003,bos,home,5,1,3,1,1,0,1,0
10-12-2003,stl,away,2,2 OT,0,1,1,0,1,1
10-15-2003,fla,home,4,1,2,1,1,0,1,0
10-17-2003,dal,home,3,1,1,1,1,0,0,1
10-19-2003,det,home,3,5,2,1,0,3,1,1
10-22-2003,cgy,home,4,3 OT,2,1,0,2,0,1
10-24-2003,chi,away,3,2,0,1,2,0,0,2
10-26-2003,ari,away,6,1,3,2,1,1,0,0
10-27-2003,col,away,3,3 OT,1,0,2,0,2,1
10-29-2003,col,home,3,2 OT,0,1,1,1,0,1
10-31-2003,sj,home,2,1 OT,0,0,1,0,1,0
11-2-2003,van,home,2,4,2,0,0,3,0,1
11-4-2003,la,away,5,2,1,1,3,1,0,1
11-7-2003,ari,away,1,4,0,0,1,3,0,1
11-9-2003,sj,away,4,2,1,1,2,0,2,0
11-10-2003,ana,away,0,1,0,0,0,1,0,0
11-12-2003,edm,home,2,3,1,0,1,2,1,0
11-14-2003,pit,home,1,1 OT,0,1,0,0,1,0
11-16-2003,wsh,home,1,0,0,1,0,0,0,0
11-19-2003,la,home,2,2 OT,0,1,1,1,1,0
11-21-2003,wsh,away,4,3,1,2,1,0,2,1
11-23-2003,nsh,home,4,2,1,1,2,1,1,0
11-25-2003,van,home,1,2,0,0,1,1,0,1
11-27-2003,dal,away,0,5,0,0,0,2,1,2
11-29-2003,col,home,2,2 OT,1,0,1,1,1,0
12-3-2003,edm,away,1 OT,2,0,1,0,0,1,0
12-5-2003,cgy,away,1,1 OT,1,0,0,1,0,0
12-7-2003,van,away,4,2,1,2,1,0,2,0
12-10-2003,tb,home,5,3,1,3,1,0,2,1
12-12-2003,det,away,3,2,1,2,0,1,0,1
12-14-2003,nsh,away,1,3,0,0,1,1,1,1
12-15-2003,car,home,2,1,2,0,0,0,0,1
12-17-2003,edm,home,4,3 OT,0,1,2,2,0,1
12-19-2003,nyi,home,2,4,2,0,0,2,1,1
12-21-2003,col,away,2,4,1,1,0,1,3,0
12-23-2003,cgy,home,2,3,0,1,1,1,2,0
12-26-2003,chi,away,2,2 OT,0,2,0,0,1,1
12-28-2003,buf,away,4,3,1,1,2,1,0,2
12-31-2003,ana,home,4,1,1,2,1,0,1,0
1-2-2003,edm,away,2,1 OT,0,0,1,0,1,0
1-4-2003,cgy,away,2,3,0,1,1,0,2,1
1-6-2003,la,home,2,3,0,1,1,1,2,0
1-8-2003,cbj,home,1,2,0,0,1,0,1,1
1-10-2003,ari,home,2,1,0,1,1,1,0,0
1-14-2003,buf,home,0,1,0,0,0,0,0,1
1-16-2003,van,home,5,2,2,1,2,1,0,1
1-18-2003,ana,home,0,1,0,0,0,1,0,0
1-20-2003,ana,away,2,1 OT,0,0,1,1,0,0
1-23-2003,la,away,2,1,0,1,1,0,0,1
1-25-2003,sj,away,1,4,0,1,0,1,3,0
1-28-2003,van,away,2,2 OT,1,0,1,2,0,0
1-29-2003,edm,away,1,5,0,0,1,1,2,2
2-5-2003,chi,home,2,1,0,2,0,0,1,0
2-7-2003,sj,home,4,3,2,0,2,2,0,1
2-9-2003,nj,away,2,3,0,1,1,1,1,1
2-10-2003,phi,away,1,0,1,0,0,0,0,0
2-12-2003,phi,home,2,0,0,1,1,0,0,0
2-14-2003,ari,home,2,3,1,1,0,1,1,1
2-15-2003,col,away,2,3,0,0,2,1,2,0
2-19-2003,nyr,home,2,4,1,1,0,2,1,1
2-23-2003,stl,home,3,1,2,0,1,0,1,0
2-25-2003,ott,away,3,0,1,0,2,0,0,0
2-27-2003,mtl,away,6,3,1,1,4,0,1,2
3-1-2003,stl,away,0,2,0,0,0,0,1,1
3-4-2003,nj,home,3,2,2,0,1,0,2,0
3-6-2003,nsh,away,2,2 OT,0,2,0,2,0,0
3-7-2003,car,away,0,1,0,0,0,0,0,1
3-9-2003,wpg,away,6,4,1,3,2,2,2,0
3-12-2003,dal,home,4,2,4,0,0,0,0,2
3-14-2003,nsh,home,3,1,0,2,1,0,0,1
3-15-2003,cbj,away,0,5,0,0,0,5,0,0
3-17-2003,tb,away,3,3 OT,1,1,1,1,2,0
3-19-2003,fla,away,3,1,2,0,1,0,1,0
3-21-2003,dal,away,3,2 OT,1,0,1,0,0,2
3-23-2003,det,home,4,0,1,1,2,0,0,0
3-25-2003,det,away,0,4,0,0,0,1,1,2
3-26-2003,stl,home,0,1,0,0,0,1,0,0
3-28-2003,chi,home,4,3 OT,1,0,2,1,0,2
3-31-2003,cgy,home,3,0,0,2,1,0,0,0
4-2-2003,cbj,away,0,3,0,0,0,3,0,0
4-3-2003,tor,away,1,2,0,1,0,1,0,1
